#{"t_start": 1764217778.5100284, "env_id": "None"}
r,l,t
-2.08,138,0.081631
-4.9,200,0.189201
-4.1,200,0.298527
-5.7,200,0.407877
-4.7,200,0.527943
-2.9,200,0.65748
-3.5,200,0.786533
-5.6,200,0.921962
-4.07,187,1.033965
-5.1,200,1.176559
-3.1,200,1.302999
-3.9,200,1.418742
-5.1,200,1.578819
-5.3,200,1.743538
-3.25,175,1.881325
-4.4,200,2.032888
-4.0,200,2.235209
-2.5,130,2.329861
-3.4,200,2.459137
-4.6,200,2.592011
-3.3,200,2.727231
-3.3,200,2.849807
-3.0,200,2.983593
-3.36,186,3.119342
-4.0,200,3.271144
-3.6,200,3.457653
-6.0,200,3.598271
-3.1,200,3.73582
-3.16,196,3.912157
-1.62,112,3.990196
-4.4,200,4.127129
-2.6,200,4.279464
-4.9,200,4.428579
-3.7,200,4.56291
-3.4,200,4.714851
-4.2,200,4.843582
-4.4,200,4.976552
-3.4,200,5.102891
-2.7,200,5.2511
-4.3,200,5.424842
-3.2,200,5.567375
-4.6,200,5.705272
-3.0,200,5.841444
-4.5,200,5.989453
-5.5,200,6.127528
-4.3,200,6.258481
-5.3,200,6.392689
-4.5,200,6.532351
-4.3,200,6.678866
-4.6,200,6.822555
-0.59,39,6.85266
-1.57,117,6.925592
-3.2,200,7.066944
-4.1,200,7.21957
-4.8,200,7.358036
-2.58,198,7.486911
-1.15,95,7.55153
-4.5,200,7.69338
-4.1,200,7.824793
-3.6,200,7.962792
-4.5,200,8.095929
-5.7,200,8.227841
-3.6,200,8.363997
-5.0,200,8.497973
-3.1,200,8.639361
-4.2,200,8.781643
-4.2,200,8.915929
-4.5,200,9.047385
-0.6,110,9.12629
-4.0,200,9.265662
-3.1,200,9.397881
-4.0,200,9.534908
-4.3,200,9.673196
-2.15,135,9.772877
-4.9,200,9.935421
-3.9,200,10.073217
-4.5,200,10.221311
-3.9,200,10.369986
-3.9,200,10.515057
-4.4,200,10.661373
-3.5,200,10.814524
-3.0,200,10.956069
-3.7,200,11.102256
-4.9,200,11.319523
-4.7,200,11.491397
-3.5,200,11.635299
-5.5,200,11.772544
-3.8,200,11.922516
-4.3,200,12.06874
-3.8,200,12.227803
0.67,23,12.245785
-3.4,200,12.409154
-4.6,200,12.549479
-3.76,196,12.676661
-3.7,200,12.809361
-3.9,200,12.944847
-5.8,200,13.088799
-4.1,200,13.232898
-5.7,200,13.369474
-4.1,200,13.502182
-3.1,200,13.628886
-3.19,189,13.744872
-4.3,200,13.871557
-5.0,200,13.996567
-4.9,200,14.185653
-7.3,200,14.63041
-6.2,200,15.218718
-7.1,200,15.748936
-7.8,200,16.239954
-6.2,200,16.76649
-6.7,200,17.270663
-7.6,200,17.755652
-8.5,200,18.272668
-6.9,200,18.753731
-9.6,200,19.242849
-2.42,122,19.530718
-9.7,200,20.028408
-10.8,200,20.509378
-9.3,200,20.991259
-11.8,200,21.49867
-11.1,200,21.983706
-8.1,200,22.455741
-7.8,200,22.939476
-6.2,200,23.447345
-10.1,200,23.986496
-8.2,200,24.486028
-8.4,200,25.016111
-9.4,200,25.48301
-10.9,200,25.93205
-9.7,200,26.406234
-9.6,200,26.861169
-9.1,200,27.285832
-9.7,200,27.730946
-10.9,200,28.201472
-10.9,200,28.705863
-8.9,200,29.166245
-9.1,200,29.574341
-7.0,200,30.012595
-7.6,200,30.45178
-8.4,200,30.915354
-8.6,200,31.359689
-10.0,200,31.875947
-10.7,200,32.390277
-8.1,200,32.841396
-7.5,200,33.342411
-8.5,200,33.831886
-7.9,200,34.258279
-9.4,200,34.686156
-7.2,200,35.139185
-5.5,200,35.620486
-4.3,200,36.0751
-7.5,200,36.526629
-5.9,200,36.964325
-4.9,200,37.417191
-3.9,200,37.866397
-4.8,200,38.287029
-5.3,200,38.717816
-4.3,200,39.172537
-4.1,200,39.675969
-3.3,200,40.141335
-4.0,200,40.623891
-4.0,200,41.120971
-3.9,200,41.555352
-3.4,200,41.989048
-3.3,200,42.434974
-3.6,200,42.847037
-3.5,200,43.309917
-3.1,200,43.803186
-3.4,200,44.33307
-2.8,200,44.788112
-3.1,200,45.250451
-2.6,200,45.726854
-2.6,200,46.205592
-2.8,200,46.676353
-2.5,200,47.128434
-2.9,200,47.597362
-2.9,200,48.117767
-3.7,200,48.633066
-2.7,200,49.158884
-3.0,200,49.617719
-3.2,200,50.066645
-2.5,200,50.518089
-2.6,200,50.971714
-3.1,200,51.428995
-2.7,200,51.870831
-2.6,200,52.293451
-2.6,200,52.724288
-0.88,128,52.994042
-2.7,200,53.414426
-2.3,200,53.85181
-2.4,200,54.282281
-2.7,200,54.714717
-1.33,173,55.092845
-2.8,200,55.549763
-2.4,200,56.020951
-2.9,200,56.488104
-2.9,200,56.943352
-2.8,200,57.424332
-0.2,100,57.668649
-2.6,200,58.167176
-2.9,200,58.628637
-3.1,200,59.094753
-0.22,82,59.294955
-3.1,200,59.772308
-3.0,200,60.259669
-1.01,141,60.580064
-0.99,99,60.822532
-1.41,141,61.166802
-1.19,169,61.576193
-3.6,200,62.068769
-0.21,81,62.266014
-1.68,178,62.699062
-0.29,79,62.8936
-3.2,200,63.376828
-3.0,200,63.830125
-3.9,200,64.302696
-0.17,87,64.490364
-3.6,200,64.9121
-1.85,185,65.308245
-2.14,164,65.657673
-2.8,200,66.076306
0.06,54,66.192535
0.17,63,66.327158
-0.06,66,66.472457
-2.7,200,66.915823
-2.5,200,67.376738
