#{"t_start": 1762224948.2907925, "env_id": "None"}
r,l,t
-7.33,343,0.02921
-20.6,1000,0.104412
-14.68,628,0.152218
-8.57,447,0.186253
-3.38,158,0.200068
-7.68,328,0.224792
-12.56,636,0.27316
-17.32,792,0.33406
-7.8,380,0.363044
-7.62,402,0.44789
-5.91,261,0.589396
-15.14,794,1.022846
-9.99,569,1.333178
-9.41,391,1.54912
-5.11,301,1.713382
-15.96,696,2.103138
-5.14,254,2.252829
-7.46,406,2.493094
-9.46,486,2.770633
-15.47,737,3.221555
-5.09,299,3.405258
-15.09,699,3.827179
-6.17,367,4.035189
-3.91,221,4.160045
-9.24,424,4.40167
-2.62,142,4.489635
-11.01,491,4.775398
-22.1,970,5.344428
-2.55,165,5.441512
-3.67,237,5.587329
-11.09,459,5.85514
-9.52,512,6.152115
-9.24,484,6.43047
-5.71,241,6.568198
-2.64,184,6.673604
-20.49,919,7.221999
-8.81,431,7.484627
-7.26,386,7.713584
-2.62,182,7.821179
-4.16,156,7.91145
-1.85,95,7.968885
-10.78,478,8.242517
-1.1,110,8.309593
-5.76,256,8.464323
-2.26,146,8.550429
-6.78,318,8.736622
-3.25,195,8.852474
-6.1,330,9.053643
-2.74,234,9.19044
-10.45,375,9.40616
-3.38,158,9.500591
-7.07,317,9.689237
-4.58,198,9.805447
-7.94,394,10.038575
-4.58,238,10.178395
-6.81,351,10.383193
-11.8,520,10.694978
-15.57,627,11.07011
-1.25,95,11.127267
-4.32,212,11.251661
-16.37,767,11.70724
-2.28,148,11.79413
-12.45,615,12.159009
-9.91,461,12.435639
-6.36,336,12.640277
-5.6,300,12.819132
-3.46,206,12.944014
-6.01,231,13.083345
-5.2,280,13.252226
-1.55,125,13.327665
-7.99,329,13.532457
-3.43,173,13.636399
-3.46,146,13.726792
-26.1,1000,14.338663
-5.64,264,14.504201
-24.13,983,15.113589
-2.8,160,15.215184
-27.1,1000,15.838725
-18.16,736,16.298132
-18.06,746,16.764003
-5.65,235,16.914426
-10.55,425,17.200742
-17.02,702,17.672146
-5.14,214,17.806473
-3.71,181,17.919686
-6.27,237,18.068643
-11.35,405,18.321825
-1.93,103,18.387693
-6.04,264,18.565204
-3.18,158,18.670533
-19.8,760,19.16837
-4.52,192,19.290776
-8.54,334,19.501181
-18.63,653,19.913842
-7.12,292,20.100032
-2.74,134,20.181684
-12.13,443,20.461918
-8.87,377,20.70223
-7.24,304,20.896161
-6.37,267,21.069174
-8.85,335,21.282178
-29.8,1000,21.920356
-7.0,280,22.10159
-9.27,337,22.316541
-1.82,102,22.383857
-24.46,906,22.969648
-18.37,627,23.380076
-14.12,512,23.7175
-5.9,250,23.880328
-13.67,457,24.180923
-12.71,461,24.47978
-26.04,904,25.073922
-26.29,839,25.623699
-30.9,1000,26.281731
-18.95,645,26.705067
-1.45,115,26.781355
-8.39,289,26.971206
-23.16,776,27.484954
-8.66,306,27.688358
-26.62,862,28.262543
-24.06,766,28.778993
-8.56,296,28.978358
-11.73,403,29.245447
-6.04,244,29.407274
-6.43,253,29.577297
-14.83,453,29.88525
-10.87,397,30.15018
-6.31,221,30.297697
-4.32,172,30.413197
-2.76,116,30.494174
-19.46,646,30.946634
-13.31,441,31.284227
-5.15,185,31.415034
-34.2,1000,32.120867
-6.52,252,32.290275
-25.06,806,32.841926
-17.59,549,33.238277
-12.62,402,33.517827
-35.1,1000,34.208012
-9.84,324,34.429519
-35.4,1000,35.121814
-14.15,425,35.43416
-8.6,300,35.654737
-21.34,634,36.089911
-21.45,655,36.588088
-14.68,448,36.897848
-35.3,1000,37.582771
-5.19,189,37.716901
-1.28,68,37.76608
-9.03,313,37.986329
-26.27,757,38.502413
-17.7,530,38.874314
-22.95,665,39.389381
-14.44,464,39.711169
-26.89,799,40.289284
-5.26,186,40.416965
-9.59,309,40.639041
-10.05,315,40.85161
-11.24,364,41.119441
-17.54,554,41.518785
-17.05,535,41.88748
-24.57,767,42.46688
-23.11,701,42.968144
-10.02,322,43.203639
-10.66,346,43.457891
-2.75,125,43.547533
-7.86,266,43.737968
-35.6,1000,44.44016
-17.68,548,44.834431
-27.01,811,45.414726
-16.69,499,45.808729
-13.69,439,46.211986
-15.5,470,46.640413
-14.0,440,46.995939
-3.24,124,47.085428
-9.37,307,47.298903
-12.38,378,47.569003
-27.19,849,48.180364
-31.28,928,48.840507
-35.7,1000,49.562515
-6.85,255,49.748647
-5.95,205,49.899023
-23.35,685,50.445077
-0.85,75,50.511678
-35.3,1000,51.460004
-2.27,97,51.566478
-35.6,1000,52.436029
-13.66,426,52.742672
-33.6,1000,53.447489
-35.1,1000,54.16806
-34.6,1000,54.875268
-33.6,1000,55.567677
-23.05,715,56.062346
-27.6,860,56.660529
-8.54,274,56.850176
-30.93,943,57.521742
-11.08,348,57.774833
-20.79,609,58.199726
-33.4,1000,58.905318
-34.7,1000,59.591875
-14.13,463,59.925518
-34.8,1000,60.646406
-7.8,260,60.825461
-2.17,107,60.897199
-30.72,892,61.517477
-4.45,175,61.63978
-15.84,484,61.989357
-35.6,1000,62.694031
-28.36,876,63.31078
-16.86,506,63.664732
-17.0,520,64.040794
-5.31,181,64.165627
-19.55,585,64.573392
-35.3,1000,65.260135
-2.4,100,65.329425
-10.7,350,65.572522
-11.31,341,65.809505
-6.63,233,65.971559
-35.4,1000,66.669076
-6.67,237,66.836912
-1.63,73,66.891537
-11.99,369,67.152822
-28.72,852,67.753746
-36.7,1000,68.448196
-15.15,445,68.752903
-24.11,661,69.212076
-7.64,244,69.379286
-5.27,177,69.50696
-9.14,294,69.704678
-5.57,227,69.85984
-24.1,670,70.348334
-10.45,335,70.594584
-9.64,324,70.818132
-5.22,182,70.945411
-9.34,294,71.167994
-35.4,1000,71.872809
-5.14,174,72.000074
-4.73,163,72.114938
