#1764141685
steps,r,l,t
393,-8.429999999999957,393,0.18154048919677734
1248,-17.250000000000096,855,0.5669271945953369
2248,-20.10000000000012,1000,1.0183777809143066
2307,-0.2900000000000007,59,1.0473079681396484
3040,-12.629999999999878,733,1.3775794506072998
3337,-5.3699999999999655,297,1.5128426551818848
4337,-23.70000000000028,1000,1.9668397903442383
5337,-20.200000000000134,1000,2.4305856227874756
5450,-1.0300000000000005,113,2.4835612773895264
5998,-11.679999999999907,548,2.728825330734253
6150,-2.6199999999999903,152,2.800426959991455
6324,-2.1399999999999837,174,2.879173755645752
6859,-9.749999999999908,535,3.123610019683838
7031,-3.01999999999998,172,3.204441547393799
7216,-3.2499999999999822,185,3.2903592586517334
7385,-3.189999999999986,169,3.3705132007598877
8030,-12.949999999999884,645,3.6731462478637695
9013,-21.230000000000263,983,4.13752007484436
9530,-11.569999999999922,517,4.39291524887085
9858,-6.579999999999958,328,4.553173542022705
9950,-0.5200000000000009,92,4.598489999771118
10326,-5.859999999999957,376,4.776042938232422
10477,-2.3099999999999863,151,4.848758220672607
10535,0.019999999999999685,58,4.875425577163696
10819,-4.939999999999974,284,5.0104546546936035
11096,-3.1699999999999706,277,5.143697023391724
12025,-19.690000000000122,929,5.600443363189697
12911,-22.160000000000185,886,6.045418739318848
13100,-2.889999999999981,189,6.141354560852051
13360,-6.299999999999973,260,6.27620792388916
13540,-2.899999999999981,180,6.364030599594116
13631,-2.0099999999999953,91,6.412568807601929
13782,-2.1099999999999888,151,6.493139266967773
14328,-10.15999999999991,546,6.76691746711731
14655,-7.369999999999964,327,6.940766096115112
14731,-1.26,76,6.981417655944824
15119,-7.679999999999961,388,7.181265592575073
15252,-3.429999999999991,133,7.253297805786133
15568,-6.959999999999962,316,7.415005445480347
16159,-13.009999999999895,591,7.714980840682983
16348,-3.189999999999986,189,7.812443733215332
16994,-11.759999999999897,646,8.1481351852417
17392,-7.079999999999954,398,8.358406782150269
17629,-4.469999999999982,237,8.479958295822144
17672,-0.23000000000000043,43,8.504118204116821
17793,-1.4100000000000004,121,8.566963195800781
