#{"t_start": 1763814030.475496, "env_id": "None"}
r,l,t
-6.1,200,0.626377
-5.9,200,1.209162
-5.7,200,1.796722
-5.5,200,2.391115
-5.8,200,2.99647
-8.7,200,14.158698
-5.4,200,14.77997
-6.9,200,15.362912
-5.0,200,15.954339
-7.0,200,16.559357
-5.6,200,26.777202
-5.8,200,27.371534
-5.8,200,27.962816
-6.1,200,28.558855
-5.9,200,29.203788
-6.0,200,39.497905
-6.2,200,40.135896
-6.6,200,40.753671
-4.4,200,41.340565
-5.6,200,41.930972
-5.2,200,52.461645
-4.7,200,53.046197
-6.0,200,53.63504
-4.0,200,54.221053
-5.5,200,54.810562
-5.1,200,65.280179
-3.6,200,65.889264
-5.4,200,66.478285
-4.0,200,67.081966
-3.5,200,67.66901
-3.6,200,78.203976
-5.6,200,78.80014
-4.4,200,79.388595
-4.5,200,79.983214
-4.4,200,80.580416
-3.4,200,90.883599
-4.8,200,91.471945
-3.4,200,92.069268
-3.6,200,92.660308
-3.8,200,93.257923
-4.4,200,103.629924
-4.0,200,104.294655
-3.8,200,104.911133
-3.0,200,105.492665
-3.0,200,106.08365
-3.9,200,106.673786
-2.9,200,117.586284
-3.2,200,118.180696
-3.5,200,118.785349
-3.0,200,119.442686
-3.2,200,120.047626
-2.4,200,130.562068
-3.9,200,131.209819
-4.8,200,131.834933
-3.8,200,132.445725
-4.6,200,133.049464
-3.5,200,143.56533
-3.2,200,144.158847
-3.3,200,144.776201
-6.2,200,145.439688
-2.6,200,146.048279
-2.5,200,156.649533
-2.6,200,157.248319
-2.4,200,157.83403
-3.8,200,158.430313
-2.3,200,159.027152
-3.0,200,169.617792
-2.1,200,170.206105
-3.0,200,170.813199
-2.2,200,171.400666
-2.2,200,171.992762
-2.1,200,182.697066
-2.6,200,183.321552
-3.2,200,183.912067
-2.4,200,184.556536
-2.3,200,185.199667
-1.9,200,195.636565
-2.3,200,196.224166
-3.1,200,196.808305
-2.8,200,197.396469
-2.3,200,197.983101
-2.6,200,208.419237
-2.2,200,209.044132
-2.1,200,209.681312
-2.4,200,210.331403
-2.1,200,210.929206
-2.1,200,211.533366
-2.2,200,222.511972
-3.1,200,223.107995
-3.2,200,223.708397
-2.6,200,224.334627
-2.6,200,224.935808
-3.1,200,235.227488
-2.3,200,235.832516
-2.3,200,236.471035
-3.5,200,237.077849
-3.1,200,237.682743
-2.0,200,247.954327
-2.5,200,248.553434
-3.9,200,249.146016
-1.9,200,249.749485
-2.3,200,250.405448
-2.3,200,260.873821
-2.1,200,261.470426
-2.2,200,262.058466
-2.1,200,262.645402
-3.7,200,263.240599
-2.2,200,273.897369
-2.0,200,274.542896
-2.1,200,275.144794
-2.1,200,275.731566
-2.0,200,276.325859
-2.2,200,287.062659
-2.5,200,287.655744
-2.6,200,288.300094
-2.0,200,288.916108
-2.1,200,289.509295
-2.1,200,299.930794
-2.1,200,300.519076
-2.3,200,301.10855
-2.3,200,301.71756
-2.0,200,302.310057
-2.0,200,312.612325
-2.1,200,313.202089
-2.1,200,313.787726
-2.1,200,314.377171
-2.1,200,314.963514
-2.2,200,315.566423
-2.0,200,325.809257
-2.0,200,326.41409
-2.3,200,327.014392
-2.0,200,327.621791
-2.4,200,328.251296
-2.4,200,339.1807
-2.2,200,339.784378
-2.1,200,340.382591
-2.3,200,340.990552
-1.9,200,341.582597
-2.0,200,352.016534
-2.4,200,352.608204
-2.0,200,353.206137
-2.1,200,353.802552
-2.1,200,354.3943
-2.2,200,364.80145
-2.0,200,365.393162
-2.1,200,365.982067
-2.0,200,366.574177
-2.1,200,367.169305
-2.0,200,377.83312
-2.1,200,378.421889
-1.9,200,379.03059
-2.0,200,379.634318
-2.1,200,380.226449
-2.0,200,390.670519
-2.0,200,391.262617
-2.2,200,391.879537
-2.5,200,392.484599
-2.0,200,393.076324
-2.0,200,403.541065
-2.4,200,404.124567
-2.1,200,404.73167
-2.1,200,405.327291
-2.1,200,405.921679
-2.1,200,416.16632
-2.0,200,416.773098
-2.0,200,417.365825
-2.1,200,417.952617
-2.3,200,418.540367
-2.0,200,428.880973
-2.0,200,429.464799
-2.1,200,430.087441
-2.0,200,430.672235
-2.0,200,431.261818
-2.1,200,431.849236
-2.1,200,442.881181
-2.1,200,443.481953
-2.1,200,444.067757
-2.0,200,444.654274
-2.2,200,445.252382
-2.1,200,455.653708
-2.0,200,456.242561
-2.1,200,456.828753
-2.0,200,457.412812
-2.0,200,457.995934
-2.0,200,468.271973
-2.1,200,468.854533
-2.1,200,469.440847
-2.0,200,470.04808
-2.0,200,470.633174
-2.0,200,481.15526
-2.0,200,481.759197
-2.0,200,482.350696
-2.0,200,482.938055
-2.0,200,483.543415
-2.0,200,493.995451
-2.0,200,494.596057
-2.1,200,495.190052
-2.0,200,495.798951
-2.1,200,496.375104
-2.1,200,506.655592
-2.0,200,507.247752
-2.1,200,507.839958
-2.0,200,508.432928
-2.1,200,509.028159
-2.1,200,519.117437
-2.0,200,519.707204
-2.0,200,520.295637
-2.2,200,520.878198
-2.0,200,521.463445
-2.0,200,531.498916
-2.1,200,532.094919
-2.0,200,532.682457
-2.1,200,533.300384
-2.0,200,533.94211
-2.2,200,534.600477
-2.1,200,545.027008
-1.9,200,545.619677
-2.0,200,546.221026
-2.1,200,546.829014
-2.0,200,547.425593
-2.0,200,557.655612
-2.0,200,558.242389
-2.2,200,558.835039
-2.0,200,559.432488
-2.0,200,560.043562
-2.1,200,570.343376
-2.0,200,570.95696
-2.0,200,571.560811
-2.1,200,572.165637
