#{"t_start": 1764290301.2218986, "env_id": "None"}
r,l,t
-17.0,200,1.436984
-16.7,200,1.546721
-17.4,200,1.643955
-17.1,200,1.741727
-16.9,200,1.83826
-17.4,200,1.936285
-17.4,200,2.033674
-16.3,200,2.133076
-16.6,200,2.230171
-16.5,200,2.326054
-15.5,200,2.424804
-3.14,54,2.452606
-16.0,200,2.54932
-15.9,200,2.644553
-16.9,200,2.743304
-15.8,200,2.840442
-14.55,195,2.936712
-16.2,200,3.038137
-16.2,200,3.136076
-16.6,200,3.235214
-11.6,200,4.637489
-7.7,200,5.821323
0.18,32,6.041529
-1.95,145,6.953225
-1.98,168,8.05479
0.47,23,8.22013
0.44,56,8.58854
-0.85,95,9.240996
-0.16,56,9.588506
-2.79,189,10.765976
-3.4,200,12.010439
-2.8,200,13.202923
0.37,43,13.467925
0.14,86,13.979432
-1.66,176,15.018795
-0.8,130,15.807596
-2.4,200,17.087563
-3.0,200,18.30512
0.32,48,18.591853
-2.5,200,19.793676
-2.8,200,21.053859
-2.5,200,22.311323
-1.1,200,23.538205
-2.4,200,24.704004
-3.3,200,25.792812
-3.2,200,27.01097
-3.7,200,28.218145
-2.2,200,29.414708
-2.8,200,30.624355
-2.4,200,31.84333
-2.4,200,33.051304
-2.9,200,34.21051
-2.2,200,35.336385
-2.9,200,36.479476
-2.4,200,37.471195
-3.3,200,38.531275
-2.8,200,39.551968
-2.7,200,40.659086
-2.1,200,41.869028
-2.6,200,43.086125
-2.6,200,44.325207
-2.6,200,45.558023
-2.5,200,46.932836
-0.6,110,47.637565
-2.6,200,48.863531
-2.7,200,50.104149
-2.2,200,51.351929
-3.1,200,52.645812
-2.4,200,53.860919
-2.0,200,55.080701
-2.1,200,56.284989
-2.7,200,57.50186
-2.5,200,58.719213
-2.4,200,59.94354
-2.7,200,61.181058
-2.0,200,62.391747
-2.2,200,63.631202
-1.15,175,64.704528
-2.5,200,65.92374
-2.6,200,67.129988
-2.3,200,68.353121
-2.2,200,69.584297
-2.3,200,70.811692
-2.6,200,72.037828
-2.2,200,73.259159
-2.3,200,74.491259
-2.4,200,75.70993
-2.2,200,76.946438
-2.6,200,78.197618
-8.0,200,79.451159
-2.3,200,80.695813
-2.4,200,81.952662
-2.2,200,83.249198
-2.3,200,84.541798
-2.3,200,85.79997
-2.6,200,87.122791
-2.1,200,88.568862
-0.78,158,89.703568
-2.4,200,90.966892
-3.0,200,92.209854
-2.4,200,93.568471
-0.88,108,94.317436
-2.5,200,95.625154
-2.5,200,96.919246
-2.3,200,98.228714
-2.2,200,99.521253
-2.3,200,100.78805
-2.2,200,102.072135
-2.3,200,103.331704
-2.0,200,104.626823
-2.0,200,105.844736
-2.5,200,107.134646
-2.0,200,108.474874
-2.2,200,109.708173
-2.5,200,110.852045
-2.0,200,112.086678
-2.6,200,113.377502
-2.2,200,114.64822
-2.4,200,115.924628
-2.1,200,117.180363
-0.16,116,117.945854
-2.5,200,119.177868
-4.7,200,120.401311
-2.1,200,121.657742
-2.2,200,122.907651
-2.2,200,124.140028
-2.1,200,125.377522
-2.0,200,126.617174
-2.0,200,127.898607
-2.1,200,129.190226
-2.0,200,130.444073
-2.0,200,131.695686
-2.0,200,132.743854
-2.0,200,133.812513
-2.1,200,134.889581
-2.38,68,135.258581
-2.2,200,136.46524
-2.2,200,137.730767
-2.3,200,138.936577
-2.4,200,140.071738
-2.7,200,141.338951
-2.0,200,142.610568
-3.3,200,143.859623
-2.5,200,144.978162
-2.2,200,146.020961
-2.0,200,147.064794
-2.4,200,148.117174
-2.2,200,149.179348
-2.3,200,150.216414
-2.2,200,151.281018
-0.59,119,151.919217
-2.3,200,152.981141
-3.3,200,153.885891
-2.1,200,154.781846
-2.0,200,155.846364
-2.1,200,156.894493
-2.1,200,157.985252
-2.7,200,159.162017
-4.0,200,160.316289
-2.4,200,161.374139
-2.3,200,162.42625
-2.4,200,163.482323
-2.4,200,164.53562
-2.6,200,165.618478
-2.0,200,166.683839
-2.4,200,167.727964
-2.0,200,168.771983
-2.1,200,169.89783
-2.0,200,171.104489
-2.4,200,172.301343
-2.2,200,173.509891
-2.1,200,174.718925
-2.3,200,175.834342
-2.3,200,176.894115
-2.1,200,177.944625
-2.4,200,179.185464
-2.2,200,180.421652
-2.2,200,181.54334
-2.1,200,182.411681
-2.2,200,183.29708
-2.0,200,184.141609
-2.3,200,185.2056
-2.7,200,186.267405
-2.3,200,187.338498
-2.2,200,188.406791
-2.2,200,189.532487
-2.2,200,190.727003
-2.0,200,191.932523
-2.3,200,193.137969
-3.0,200,194.34034
-2.0,200,195.424004
-1.9,200,196.49215
-2.1,200,197.563381
-2.4,200,198.618004
-3.3,200,199.665328
-2.2,200,200.716012
-2.0,200,201.781536
-2.1,200,202.956004
-2.2,200,204.218724
-2.0,200,205.43956
-2.2,200,206.525017
-2.2,200,207.619433
-2.2,200,208.849006
-2.6,200,209.8351
-2.3,200,210.678653
-2.4,200,211.68058
-0.64,144,212.450884
-2.0,200,213.518549
-2.3,200,214.574869
-2.2,200,215.652292
-2.1,200,216.714115
-2.1,200,217.767071
-2.3,200,218.654315
-2.1,200,219.715785
-2.4,200,220.799204
-2.2,200,221.876427
-2.2,200,222.839296
-2.2,200,223.841345
-2.2,200,224.698074
0.41,49,224.913035
-2.2,200,225.961841
-2.2,200,227.136679
-2.3,200,228.323083
-2.0,200,229.534896
-2.1,200,230.772839
-2.3,200,231.996859
-2.2,200,233.184285
-2.0,200,234.375482
-2.2,200,235.565435
-2.0,200,236.757376
-2.2,200,237.809702
-2.4,200,238.840209
-2.2,200,239.90366
-2.3,200,240.951616
-2.0,200,242.002848
-2.2,200,243.058247
-2.0,200,244.114944
-2.1,200,245.165932
-2.2,200,246.219484
-2.3,200,247.267013
-2.2,200,248.23501
-2.3,200,249.075202
-2.1,200,250.015034
-2.3,200,251.077799
-2.0,200,252.136871
-2.0,200,253.179034
-2.3,200,254.224885
-2.2,200,255.269894
-2.1,200,256.311706
-2.0,200,257.357971
-2.4,200,258.478009
-2.4,200,259.507138
-2.2,200,260.386333
-2.0,200,261.514565
-2.4,200,262.81128
-2.2,200,264.079002
-2.3,200,265.14688
-2.1,200,266.102711
-2.1,200,267.12107
-2.2,200,268.215002
-2.2,200,269.282821
-2.0,200,270.373178
-2.0,200,271.400181
-2.1,200,272.250794
-2.3,200,273.32189
-2.0,200,274.445576
-2.1,200,275.702575
-2.0,200,276.942284
-3.3,200,278.097676
-2.1,200,279.157459
