#{"t_start": 1762482533.1253765, "env_id": "CartPole-v1"}
r,l,t
95.0,95,0.06579
40.0,40,0.090981
27.0,27,0.110116
56.0,56,0.147689
32.0,32,0.169662
44.0,44,0.198135
58.0,58,0.232866
26.0,26,0.249299
24.0,24,0.26405
106.0,106,0.32672
53.0,53,0.360054
31.0,31,0.38029
19.0,19,0.392325
36.0,36,0.414781
25.0,25,0.430909
26.0,26,0.447854
20.0,20,0.460768
45.0,45,0.488196
16.0,16,0.498424
26.0,26,0.513907
32.0,32,0.675795
20.0,20,0.797131
16.0,16,0.898024
19.0,19,1.019886
22.0,22,1.148228
9.0,9,1.202127
16.0,16,1.297008
21.0,21,1.424178
29.0,29,1.600365
18.0,18,1.714243
12.0,12,1.783952
39.0,39,2.025003
15.0,15,2.115689
11.0,11,2.179858
13.0,13,2.259143
9.0,9,2.316368
12.0,12,2.389253
10.0,10,2.447508
10.0,10,2.50457
9.0,9,2.558745
9.0,9,2.611649
11.0,11,2.67956
10.0,10,2.74186
10.0,10,2.80197
11.0,11,2.871055
10.0,10,2.931519
11.0,11,2.997171
12.0,12,3.066747
11.0,11,3.132721
10.0,10,3.192706
9.0,9,3.248093
9.0,9,3.303658
13.0,13,3.383925
12.0,12,3.45259
11.0,11,3.517425
10.0,10,3.578214
9.0,9,3.632122
11.0,11,3.699114
13.0,13,3.777257
9.0,9,3.835131
9.0,9,3.887251
9.0,9,3.940603
9.0,9,3.991366
11.0,11,4.054254
10.0,10,4.116341
10.0,10,4.171618
11.0,11,4.238436
11.0,11,4.306759
9.0,9,4.358545
10.0,10,4.420312
11.0,11,4.488138
11.0,11,4.554203
11.0,11,4.618275
12.0,12,4.688116
11.0,11,4.75457
12.0,12,4.823769
16.0,16,4.917229
11.0,11,4.979806
10.0,10,5.037903
10.0,10,5.096452
11.0,11,5.163148
9.0,9,5.212481
12.0,12,5.280766
9.0,9,5.332248
10.0,10,5.387917
12.0,12,5.458038
10.0,10,5.51756
11.0,11,5.579743
10.0,10,5.635428
9.0,9,5.688623
10.0,10,5.745629
12.0,12,5.816576
10.0,10,5.875798
11.0,11,5.944863
9.0,9,6.000637
11.0,11,6.067571
9.0,9,6.125074
9.0,9,6.180737
11.0,11,6.246411
9.0,9,6.301028
9.0,9,6.355999
8.0,8,6.402929
8.0,8,6.450758
10.0,10,6.508191
10.0,10,6.569817
11.0,11,6.639125
11.0,11,6.707004
10.0,10,6.767869
11.0,11,6.832543
9.0,9,6.887149
9.0,9,6.942155
10.0,10,7.002967
11.0,11,7.065172
10.0,10,7.118497
9.0,9,7.172949
11.0,11,7.235271
10.0,10,7.295853
10.0,10,7.354319
9.0,9,7.406522
