#1764147917
steps,r,l,t
428,-8.079999999999943,428,0.18633127212524414
1428,-18.89999999999999,1000,0.6290521621704102
1555,-1.1699999999999997,127,0.6866130828857422
2353,-12.379999999999866,798,1.0333046913146973
3353,-19.10000000000008,1000,1.4764323234558105
3784,-7.609999999999932,431,1.6704339981079102
4204,-7.399999999999935,420,1.8499939441680908
4980,-17.060000000000013,776,2.217745542526245
5980,-21.80000000000026,1000,2.677126884460449
6980,-22.60000000000026,1000,3.1256206035614014
7980,-23.20000000000037,1000,3.5902090072631836
8420,-7.699999999999932,440,3.792757749557495
9420,-22.200000000000212,1000,4.255639553070068
10420,-21.900000000000173,1000,4.728424787521362
10666,-3.959999999999976,246,4.845393419265747
11666,-22.400000000000205,1000,5.3199663162231445
12666,-23.30000000000038,1000,5.835119724273682
13666,-31.700000000000387,1000,6.329996585845947
14562,-24.56000000000038,896,6.7727508544921875
14992,-8.399999999999944,430,6.988640308380127
15992,-25.700000000000408,1000,7.5229737758636475
16992,-29.50000000000045,1000,8.0978844165802
17992,-26.800000000000324,1000,8.614396572113037
18992,-27.100000000000307,1000,9.106735467910767
19992,-26.900000000000333,1000,9.621110439300537
20992,-24.90000000000042,1000,12.126501560211182
21482,-15.699999999999958,490,13.307331562042236
21951,-9.089999999999936,469,14.52311372756958
22628,-14.469999999999878,677,16.28098201751709
23328,-10.099999999999886,700,18.102110147476196
24328,-15.299999999999823,1000,20.67387866973877
24719,-5.109999999999945,391,21.711153507232666
25319,-9.499999999999892,600,23.289074659347534
25400,-0.4100000000000008,81,23.500707626342773
25780,-4.4999999999999565,380,24.48763108253479
26218,-5.5799999999999415,438,25.657405853271484
26721,-7.429999999999918,503,26.95798110961914
27146,-6.349999999999955,425,28.058127403259277
27508,-5.4199999999999555,362,29.051350355148315
27671,-1.929999999999988,163,29.482938289642334
27914,-3.129999999999976,243,30.1426203250885
28000,-0.7600000000000009,86,30.37088704109192
28153,-1.8299999999999914,153,30.778562545776367
28470,-3.369999999999968,317,31.587801218032837
28503,0.6699999999999997,33,31.67451548576355
29128,-11.04999999999989,625,33.313780069351196
29352,-5.1399999999999775,224,33.91705560684204
29704,-6.819999999999956,352,34.859129428863525
29902,-2.079999999999991,198,35.41129803657532
30016,-1.1399999999999981,114,35.7225387096405
30380,-5.539999999999952,364,36.72318506240845
30401,0.4899999999999999,21,36.77990460395813
30478,-0.3700000000000008,77,36.99668264389038
30641,-2.8299999999999894,163,37.43673777580261
30739,-0.2800000000000009,98,37.69867753982544
30869,-0.8000000000000009,130,38.05336046218872
30919,0.09999999999999987,50,38.18321990966797
31022,-0.33000000000000074,103,38.46537780761719
31198,-2.2599999999999865,176,38.92803430557251
31279,-0.21000000000000063,81,39.140238761901855
31371,-1.4199999999999984,92,39.39044451713562
31563,-2.8199999999999887,192,39.893070697784424
31611,-0.48000000000000065,48,40.0233850479126
31695,-0.7400000000000009,84,40.24034547805786
31759,-0.14000000000000035,64,40.40892434120178
31842,-0.7300000000000009,83,40.63723397254944
32117,-5.0499999999999705,275,41.41544723510742
32172,-0.15000000000000036,55,41.58740305900574
32196,-0.040000000000000036,24,41.65173316001892
32277,-0.7100000000000006,81,41.879679441452026
32332,0.24999999999999967,55,42.04486894607544
32420,-1.3799999999999975,88,42.32355356216431
32488,-0.5800000000000007,68,42.515307664871216
32721,-2.8299999999999805,233,43.16177701950073
32793,0.1799999999999996,72,43.37135672569275
32837,0.35999999999999976,44,43.479023694992065
32924,-0.5700000000000007,87,43.70285201072693
33022,-1.0800000000000012,98,43.94637989997864
33108,-1.16,86,44.17254972457886
33315,-2.169999999999993,207,44.766197204589844
33392,0.02999999999999947,77,45.02446246147156
33492,-0.4000000000000006,100,45.349608421325684
33573,-1.010000000000001,81,45.60404992103577
33642,-0.49000000000000066,69,45.830599308013916
33684,-0.12000000000000033,42,45.97752261161804
33766,-1.3199999999999987,82,46.26351761817932
33906,-2.2999999999999927,140,46.72009038925171
33977,-0.4100000000000006,71,46.912801027297974
34056,-0.39000000000000057,79,47.113133907318115
34218,-2.71999999999999,162,47.532015800476074
34275,0.22999999999999976,57,47.6859564781189
34449,-2.239999999999988,174,48.23726272583008
34518,0.009999999999999676,69,48.43663573265076
34574,-0.7600000000000007,56,48.59048891067505
34631,-0.17000000000000037,57,48.77954316139221
34710,-0.49000000000000066,79,49.04214096069336
34740,0.29999999999999993,30,49.147846937179565
34806,-0.5600000000000007,66,49.35783791542053
34971,-1.4499999999999942,165,49.909348011016846
35005,0.05999999999999983,34,50.00486755371094
35083,-1.0799999999999994,78,50.24940848350525
35109,0.33999999999999986,26,50.32942485809326
35175,-0.26000000000000045,66,50.53883409500122
35351,-1.759999999999992,176,51.089224100112915
35454,-0.7300000000000011,103,51.418362617492676
35580,-1.8599999999999965,126,51.80274987220764
35693,-1.1299999999999983,113,52.13032126426697
35848,-0.9500000000000015,155,52.58650040626526
35897,-0.1900000000000004,49,52.72865009307861
35964,-0.07000000000000028,67,52.97080087661743
36050,-0.7600000000000009,86,53.262288093566895
36189,-1.6899999999999953,139,53.66920280456543
36345,-1.6599999999999933,156,54.18126964569092
36437,-0.6200000000000008,92,54.443976640701294
36504,0.22999999999999965,67,54.64718532562256
36600,-0.5600000000000007,96,54.95938849449158
36656,0.0399999999999997,56,55.144994020462036
36686,0.09999999999999987,30,55.238121032714844
36756,-0.10000000000000053,70,55.44798231124878
36875,-0.7900000000000011,119,55.77461624145508
36951,-0.2600000000000007,76,56.0265097618103
37034,-1.0300000000000005,83,56.311277866363525
37105,-0.010000000000000453,71,56.5575270652771
37178,-0.4300000000000008,73,56.781070709228516
37265,-1.1700000000000002,87,57.016215801239014
37368,-0.630000000000001,103,57.289512395858765
37534,-1.6599999999999941,166,57.75012564659119
37566,0.5799999999999998,32,57.83955097198486
37665,-0.1900000000000006,99,58.11750864982605
37768,-1.030000000000001,103,58.38670825958252
37815,-0.07000000000000028,47,58.514732837677
37831,0.84,16,58.55710744857788
37899,-0.2800000000000007,68,58.7334566116333
37963,-0.14000000000000057,64,58.89730167388916
38112,-1.8899999999999897,149,59.28570532798767
38223,-0.3100000000000007,111,59.57376265525818
38377,-1.6399999999999897,154,59.99049139022827
38431,0.3599999999999999,54,60.137980461120605
38485,0.2599999999999997,54,60.29202437400818
38564,-0.2900000000000007,79,60.50279092788696
38672,-0.48000000000000065,108,60.810141801834106
38762,-0.5000000000000009,90,61.10273265838623
38929,-2.169999999999983,167,61.65608310699463
39008,0.009999999999999565,79,61.86560034751892
39077,-0.1900000000000004,69,62.04611325263977
39240,-1.030000000000001,163,62.495954513549805
39301,-0.010000000000000231,61,62.66454553604126
39393,-0.5200000000000009,92,62.95822072029114
39530,-1.6699999999999913,137,63.36554574966431
39572,0.2799999999999998,42,63.48458743095398
39676,-1.0400000000000011,104,63.77600359916687
39797,-1.409999999999996,121,64.10211396217346
39921,-1.7399999999999969,124,64.44010710716248
39962,-0.010000000000000231,41,64.55158138275146
40123,-2.509999999999983,161,64.97136664390564
40218,-0.6500000000000008,95,65.23734045028687
40252,0.2599999999999999,34,65.34076976776123
40308,0.1399999999999998,56,65.49776864051819
40334,0.5399999999999998,26,65.5684244632721
40378,0.6599999999999999,44,65.69064497947693
40499,-1.010000000000001,121,66.04350471496582
40568,-0.9900000000000009,69,66.26296186447144
40658,-0.8000000000000009,90,66.5161964893341
40700,0.2799999999999997,42,66.64786291122437
40751,0.3899999999999998,51,66.78594827651978
40842,-0.21000000000000063,91,67.04822850227356
40983,-2.3099999999999907,141,67.45710587501526
41044,-0.5100000000000007,61,67.64057922363281
41063,0.4099999999999999,19,67.69113254547119
41185,-0.7200000000000009,122,68.04895830154419
41293,-0.9800000000000011,108,68.36580348014832
41406,-0.630000000000001,113,68.68687272071838
41486,-0.20000000000000062,80,68.90965342521667
41526,0.4999999999999999,40,69.02361512184143
41641,-0.6500000000000012,115,69.34014081954956
41677,0.33999999999999975,36,69.44991254806519
41761,-0.24000000000000066,84,69.69147896766663
41837,-0.0600000000000005,76,69.91348457336426
41965,-0.680000000000001,128,70.28320956230164
42067,-1.0200000000000011,102,70.56032633781433
42094,0.32999999999999985,27,70.64990472793579
42150,-0.4600000000000004,56,70.84346961975098
42311,-1.0100000000000013,161,71.29147481918335
42405,-0.44000000000000083,94,71.57117295265198
42503,-0.680000000000001,98,71.84676814079285
42533,0.49999999999999983,30,71.93476867675781
42599,0.0399999999999997,66,72.11885499954224
42648,0.30999999999999983,49,72.25927424430847
42690,0.07999999999999974,42,72.37491130828857
42813,-2.829999999999984,123,72.7190773487091
42896,-0.5300000000000007,83,72.95850729942322
42995,-0.2900000000000007,99,73.23583316802979
43035,0.49999999999999983,40,73.35827803611755
43120,-0.45000000000000084,85,73.60392045974731
43176,0.33999999999999964,56,73.75941753387451
43240,0.35999999999999965,64,73.94960331916809
43270,0.5999999999999999,30,74.02987837791443
43362,-0.6200000000000008,92,74.29255318641663
43444,-0.3200000000000005,82,74.54066729545593
43499,-0.15000000000000036,55,74.69106364250183
43548,0.4099999999999998,49,74.8329758644104
43694,-1.2599999999999982,146,75.22555899620056
43713,0.7099999999999999,19,75.2790949344635
43777,0.1599999999999997,64,75.46518778800964
43887,-0.9000000000000012,110,75.76537203788757
43925,0.5199999999999999,38,75.87930727005005
