#1764239857
steps,r,l,t
200,-5.599999999999983,200,0.08971881866455078
400,-5.199999999999976,200,0.18055248260498047
600,-6.799999999999983,200,0.27013373374938965
800,-6.399999999999984,200,0.35698366165161133
1000,-6.399999999999989,200,0.44518494606018066
1200,-4.99999999999998,200,0.533179521560669
1400,-4.899999999999981,200,0.6208257675170898
1600,-6.199999999999977,200,0.7080581188201904
1800,-5.09999999999998,200,0.8004372119903564
2000,-8.199999999999994,200,0.8975286483764648
2200,-6.099999999999981,200,0.9944894313812256
2400,-6.4999999999999805,200,1.0870683193206787
2600,-8.19999999999999,200,1.1829781532287598
2800,-6.8999999999999835,200,1.27679443359375
3000,-6.099999999999982,200,1.3731262683868408
3200,-7.299999999999984,200,1.4675445556640625
3400,-6.699999999999983,200,1.566002607345581
3600,-4.899999999999979,200,1.6636033058166504
3800,-6.8999999999999835,200,1.7611327171325684
4000,-6.19999999999998,200,1.8572163581848145
4200,-6.799999999999982,200,1.9564356803894043
4400,-5.199999999999979,200,2.0518949031829834
4600,-5.599999999999983,200,2.1505954265594482
4800,-7.299999999999985,200,2.248525381088257
5000,-5.599999999999979,200,2.34759259223938
5200,-6.699999999999982,200,2.443427085876465
5400,-6.499999999999983,200,2.5429532527923584
5600,-5.599999999999981,200,2.6449661254882812
5800,-5.799999999999986,200,2.743745803833008
6000,-6.099999999999977,200,2.8418822288513184
6200,-7.1999999999999815,200,2.938633441925049
6400,-5.09999999999998,200,3.0487983226776123
6600,-5.599999999999981,200,3.1587464809417725
6800,-6.599999999999988,200,3.2570133209228516
7000,-5.29999999999998,200,3.3564977645874023
7200,-5.799999999999981,200,3.454523801803589
7400,-5.999999999999981,200,3.5553338527679443
7600,-6.799999999999988,200,3.6616408824920654
7800,-6.499999999999981,200,3.7701938152313232
8000,-7.199999999999981,200,3.870197057723999
8200,-6.199999999999978,200,3.9747140407562256
8400,-6.699999999999981,200,4.077181100845337
8600,-5.899999999999976,200,4.182515621185303
8800,-7.499999999999985,200,4.291105270385742
9000,-6.49999999999998,200,4.3933329582214355
9200,-5.999999999999982,200,4.500851631164551
9400,-5.699999999999978,200,4.607330083847046
9600,-5.799999999999981,200,4.710329055786133
9800,-7.799999999999991,200,4.8230366706848145
10000,-5.5999999999999845,200,4.921403884887695
10200,-7.899999999999988,200,5.021092176437378
10400,-6.799999999999985,200,5.124728441238403
10600,-6.399999999999983,200,5.22649884223938
10800,-6.899999999999979,200,5.3322365283966064
11000,-6.099999999999983,200,5.435003757476807
11200,-5.499999999999985,200,5.5332417488098145
11400,-6.19999999999998,200,5.649436712265015
11600,-6.199999999999983,200,5.756850242614746
11800,-5.999999999999979,200,5.872023582458496
12000,-5.399999999999981,200,5.973735332489014
12200,-6.799999999999985,200,6.076677083969116
12400,-7.799999999999985,200,6.188178300857544
12600,-5.69999999999998,200,6.2897725105285645
12800,-7.7999999999999865,200,6.393928527832031
13000,-7.299999999999984,200,6.495222091674805
13200,-7.299999999999984,200,6.59820294380188
13400,-6.899999999999986,200,6.700922727584839
13600,-7.6999999999999895,200,6.800682306289673
13800,-6.499999999999987,200,6.905428647994995
14000,-6.399999999999978,200,7.0103700160980225
14200,-6.19999999999998,200,7.112118244171143
14400,-6.9999999999999805,200,7.212994337081909
14600,-6.699999999999978,200,7.316692113876343
14800,-7.899999999999989,200,7.416795492172241
15000,-7.399999999999983,200,7.519613981246948
15200,-6.49999999999998,200,7.6280577182769775
15400,-7.0999999999999845,200,7.7289323806762695
15600,-7.399999999999987,200,7.835832118988037
15800,-6.39999999999998,200,7.939296245574951
16000,-7.5999999999999845,200,8.042807579040527
16200,-6.4999999999999805,200,8.152905464172363
16400,-8.799999999999983,200,8.259690284729004
16600,-7.599999999999984,200,8.364648342132568
16800,-8.199999999999987,200,8.472995042800903
17000,-6.699999999999983,200,8.578330278396606
17200,-6.499999999999981,200,8.682342767715454
17400,-6.499999999999983,200,8.793843269348145
17600,-8.29999999999999,200,8.912600040435791
17800,-7.199999999999984,200,9.02972960472107
18000,-7.799999999999988,200,9.14190936088562
18200,-7.899999999999991,200,9.26110553741455
18400,-7.2999999999999865,200,9.370302200317383
18600,-8.099999999999985,200,9.478967905044556
18800,-7.0999999999999845,200,9.595418930053711
19000,-6.799999999999986,200,9.717214345932007
19200,-7.299999999999986,200,9.82865047454834
19400,-6.199999999999984,200,9.941614866256714
19600,-7.799999999999989,200,10.058914422988892
19800,-6.999999999999985,200,10.170706748962402
20000,-7.399999999999986,200,10.287389755249023
20200,-8.699999999999985,200,11.361647129058838
20400,-8.699999999999987,200,12.213567018508911
20600,-5.299999999999976,200,13.02126932144165
20800,-5.699999999999982,200,13.827139377593994
21000,-6.799999999999983,200,14.628058195114136
21200,-3.8999999999999804,200,15.433262348175049
21400,-4.199999999999981,200,16.238853216171265
21600,-8.09999999999999,200,17.045612335205078
21800,-4.699999999999981,200,17.850012063980103
22000,-3.0999999999999845,200,18.672221422195435
22200,-6.399999999999986,200,19.5134015083313
22400,-3.6999999999999846,200,20.340484619140625
22600,-5.49999999999998,200,21.16338276863098
22800,-4.999999999999974,200,21.982598066329956
23000,-5.399999999999979,200,22.819039821624756
23200,-5.5999999999999845,200,23.63708186149597
23400,-4.299999999999981,200,24.506263256072998
23600,-6.199999999999984,200,25.324536561965942
23800,-4.699999999999982,200,26.147839307785034
24000,-4.599999999999982,200,26.97690725326538
24200,-4.199999999999976,200,27.819586992263794
24400,-5.699999999999978,200,28.656128883361816
24600,-5.099999999999978,200,29.50487732887268
24800,-4.099999999999979,200,30.331081867218018
25000,-5.49999999999998,200,31.14294147491455
25200,-4.899999999999978,200,31.974796056747437
25400,-4.099999999999982,200,32.7977180480957
25600,-4.499999999999975,200,33.618865728378296
25800,-4.099999999999978,200,34.42128658294678
26000,-4.099999999999981,200,35.229517459869385
26200,-3.5999999999999823,200,36.06040859222412
26400,-4.499999999999977,200,36.90564155578613
26600,-2.9999999999999845,200,37.75622296333313
26800,-3.2999999999999843,200,38.586384296417236
27000,-4.199999999999974,200,39.40636849403381
27200,-4.299999999999984,200,40.22767376899719
27400,-3.499999999999989,200,41.04818677902222
