#{"t_start": 1762146427.6660218, "env_id": "None"}
r,l,t
-4.14,194,0.014971
-17.19,929,0.074901
-12.09,639,0.115796
-20.7,1000,0.180724
-12.25,615,0.22041
-4.72,252,0.236602
-3.13,163,0.247154
-4.36,236,0.26233
-16.21,771,0.311818
-22.4,1000,0.851701
-2.86,126,0.937455
-6.37,327,1.1564
-3.72,212,1.300552
-7.43,353,1.537804
-7.24,324,1.779469
-5.34,234,1.952123
-2.32,172,2.08149
-7.82,442,2.413085
-4.72,212,2.570659
-27.4,1000,3.326951
-8.21,391,3.617778
-6.68,348,3.882917
-8.28,408,4.195382
-3.66,226,4.367989
-4.3,190,4.508266
-19.5,750,5.080374
-9.0,400,5.38597
-1.6,120,5.477611
-1.44,124,5.572714
-5.65,335,5.83199
-3.56,136,5.936018
-3.76,216,6.102384
-6.56,336,6.360936
-10.41,431,6.689877
-12.26,526,7.103877
-1.31,101,7.181697
-10.24,384,7.479756
-6.62,302,7.717844
-3.05,195,7.872337
-2.57,167,8.003044
-3.16,176,8.141392
-4.97,207,8.303358
-0.69,79,8.365059
-0.74,94,8.435871
-1.05,95,8.511074
-7.55,365,8.79654
-5.47,237,8.981168
-0.21,71,9.038604
-5.91,301,9.276556
-0.93,103,9.35915
-24.32,992,10.157318
-12.18,538,10.594194
-1.74,154,10.715692
-8.58,398,11.028986
-7.67,377,11.324386
-2.29,139,11.434416
-4.23,193,11.593064
-7.03,273,11.811757
-18.65,655,12.34324
-0.99,109,12.43021
-2.03,113,12.524467
-3.15,205,12.696975
-8.45,435,13.055299
-3.68,128,13.158776
-10.03,433,13.516605
-7.39,329,13.786658
-1.47,117,13.887029
-1.83,153,14.014237
-1.6,100,14.097197
-0.26,66,14.155143
-2.86,186,14.307356
-2.34,114,14.403253
-0.97,67,14.45835
-4.77,247,14.660391
-11.38,498,15.073838
-0.59,109,15.162862
-2.23,133,15.272252
-4.27,217,15.455055
-5.35,285,15.689373
0.1,70,15.746095
-0.05,75,15.808179
-0.6,60,15.857455
-2.38,138,15.976422
-2.35,165,16.11623
-4.61,231,16.31091
-6.1,290,16.551244
-1.91,141,16.669708
-0.67,77,16.733743
-5.51,241,16.931261
-5.96,296,17.179847
-4.81,231,17.376008
-6.65,275,17.609031
-7.36,376,17.923128
-5.15,185,18.082118
-0.26,66,18.136761
-1.82,122,18.243531
-1.68,108,18.334243
-0.88,88,18.405613
-0.74,94,18.484611
-1.27,97,18.565768
-3.73,263,18.795389
-1.59,109,18.890956
-0.08,68,18.950215
-0.48,68,19.007788
-2.0,140,19.129527
-1.95,85,19.204447
-1.07,77,19.268974
-0.89,59,19.320454
-1.92,152,19.451143
-1.15,105,19.542446
-2.61,151,19.670429
-1.36,76,19.73379
-3.61,151,19.860173
-1.57,127,19.969287
0.54,46,20.010083
-2.4,160,20.151109
-5.06,246,20.361243
-0.19,49,20.402393
-1.62,122,20.50895
-6.71,341,20.801991
-0.9,90,20.884236
-0.91,81,20.957028
-2.57,147,21.086717
-0.79,69,21.146323
-5.61,291,21.400972
-2.37,127,21.507356
-2.29,119,21.606966
-4.55,245,21.822346
-0.13,63,21.877877
-4.26,186,22.039624
-7.98,218,22.229726
-0.91,61,22.283244
-1.06,66,22.343699
-1.3,90,22.418939
-1.06,86,22.493809
-2.11,101,22.578127
-1.79,109,22.671162
-0.11,61,22.726771
-1.41,51,22.769478
-1.34,134,22.887738
-2.74,134,23.001507
-3.33,163,23.142056
-0.68,68,23.201265
-3.37,167,23.345776
-3.95,225,23.538262
-3.74,154,23.674901
-0.38,78,23.742698
-2.11,141,23.864934
-1.05,95,23.948293
-3.11,141,24.071
-2.14,114,24.174537
-2.56,116,24.276845
0.12,48,24.318701
0.35,55,24.368121
-7.03,173,24.518858
-5.19,169,24.664241
-2.12,92,24.745159
-0.66,86,24.822882
0.66,34,24.850301
-22.18,658,25.429505
-17.76,836,26.16878
-9.68,408,26.532165
-12.09,259,26.757507
