#1764143307
steps,r,l,t
449,-7.3899999999999455,449,0.20659923553466797
994,-10.04999999999991,545,0.458721399307251
1459,-7.349999999999934,465,0.6733312606811523
1738,-4.789999999999961,279,0.8020758628845215
2038,-5.499999999999961,300,0.945260763168335
2736,-12.179999999999888,698,1.266108751296997
3576,-16.099999999999884,840,1.6887285709381104
4055,-7.689999999999939,479,1.9123752117156982
5055,-21.00000000000012,1000,2.402042865753174
5449,-7.339999999999961,394,2.5925533771514893
6449,-20.400000000000222,1000,3.054806709289551
7092,-12.329999999999878,643,3.3695242404937744
7476,-7.739999999999954,384,3.54813551902771
7670,-3.0399999999999805,194,3.644237995147705
7917,-4.169999999999978,247,3.7702157497406006
8109,-2.219999999999982,192,3.8647472858428955
9017,-20.280000000000207,908,4.3222737312316895
9863,-17.360000000000007,846,4.734921932220459
10863,-18.000000000000025,1000,5.231300592422485
11522,-13.489999999999894,659,5.5629308223724365
12211,-17.590000000000078,689,5.914674997329712
12439,-5.879999999999976,228,6.0314040184021
13439,-26.100000000000392,1000,6.547547817230225
14439,-24.800000000000384,1000,7.032956600189209
15439,-25.2000000000004,1000,7.527268409729004
16439,-27.200000000000326,1000,8.038552284240723
17305,-19.46000000000002,866,8.492899417877197
18186,-23.310000000000276,881,8.955287218093872
18407,-4.209999999999982,221,9.067176818847656
18930,-12.929999999999914,523,9.339396238327026
19930,-30.700000000000397,1000,9.897214889526367
20930,-29.000000000000593,1000,12.401076078414917
21930,-24.70000000000045,1000,15.190629243850708
22930,-26.30000000000033,1000,17.85834527015686
23003,0.2699999999999997,73,18.050379276275635
23508,-9.049999999999917,505,19.392109155654907
24179,-10.309999999999889,671,21.15180802345276
24276,-0.6700000000000008,97,21.425569772720337
24432,-2.959999999999993,156,21.839386463165283
24723,-4.309999999999959,291,22.621450662612915
24787,-0.14000000000000035,64,22.79285454750061
25169,-5.319999999999958,382,23.816962718963623
25525,-4.859999999999951,356,24.757831573486328
25617,-0.3200000000000005,92,25.005125522613525
25746,-0.6900000000000011,129,25.34091830253601
25763,0.73,17,25.38359785079956
26015,-4.919999999999974,252,26.065783739089966
26058,-0.03000000000000025,43,26.179040670394897
26211,-1.6299999999999992,153,26.572179794311523
26973,-13.019999999999863,762,28.626468181610107
27027,0.05999999999999972,54,28.765115976333618
27349,-3.9199999999999626,322,29.644387006759644
27469,-0.600000000000001,120,29.992147207260132
27603,-2.1399999999999926,134,30.34995412826538
27829,-3.1599999999999735,226,30.956679344177246
28149,-4.399999999999967,320,31.826908349990845
28347,-3.5799999999999796,198,32.375121116638184
28477,-1.1000000000000008,130,32.733381271362305
28570,-0.6300000000000008,93,32.9829204082489
28721,-1.909999999999992,151,33.42151927947998
28823,-1.219999999999999,102,33.691004276275635
29058,-3.1499999999999826,235,34.347163677215576
29180,-1.4199999999999966,122,34.732412576675415
29450,-2.1999999999999824,270,35.532161235809326
29653,-3.0299999999999736,203,36.15432906150818
29815,-2.1199999999999832,162,36.645830392837524
29837,0.47999999999999987,22,36.7200984954834
29859,0.48,22,36.78173279762268
30040,-3.8099999999999836,181,37.314430236816406
30114,-0.04000000000000048,74,37.51741051673889
30427,-4.629999999999968,313,38.38829231262207
30652,-4.049999999999978,225,39.02619528770447
30715,-0.23000000000000065,63,39.197622776031494
30819,-0.4400000000000006,104,39.48391580581665
30871,0.07999999999999974,52,39.62789225578308
31034,-2.329999999999991,163,40.075998306274414
31181,-1.9699999999999889,147,40.49380445480347
31276,-0.5500000000000009,95,40.76621174812317
31403,-1.3699999999999954,127,41.11935520172119
31537,-1.2399999999999982,134,41.51592421531677
31633,-0.2600000000000007,96,41.81266403198242
31791,-1.579999999999991,158,42.23460102081299
31873,-0.6200000000000008,82,42.47696876525879
32003,-1.3999999999999992,130,42.90509390830994
32079,-0.5600000000000007,76,43.1679322719574
32170,-0.7100000000000009,91,43.461788177490234
32254,-0.5400000000000005,84,43.72181558609009
32396,-1.9199999999999926,142,44.12957000732422
32475,-0.1900000000000006,79,44.3431441783905
32624,-1.2899999999999954,149,44.776567459106445
32699,-0.15000000000000058,75,44.974303007125854
32868,-1.2899999999999954,169,45.46029591560364
32950,-0.5200000000000009,82,45.69739484786987
33279,-4.689999999999971,329,46.65967917442322
33419,-1.1000000000000003,140,47.057271003723145
33648,-3.789999999999975,229,47.65081572532654
33712,-0.4400000000000006,64,47.82328653335571
33788,0.23999999999999955,76,48.04538583755493
33862,-0.04000000000000048,74,48.256009101867676
33909,-0.37000000000000033,47,48.39016366004944
34005,-0.46000000000000063,96,48.65854501724243
34139,-0.7400000000000011,134,49.05062985420227
34194,0.04999999999999982,55,49.22194719314575
34268,0.1599999999999996,74,49.442400217056274
34360,-0.920000000000001,92,49.72530770301819
34417,-0.17000000000000037,57,49.8853554725647
34453,0.5399999999999998,36,49.993696212768555
34509,0.1399999999999998,56,50.15625071525574
34618,-0.7900000000000009,109,50.478588342666626
34734,-0.9600000000000013,116,50.80747389793396
34822,-0.1800000000000006,88,51.065595388412476
34868,0.23999999999999977,46,51.19756507873535
34913,0.24999999999999967,45,51.31879806518555
35011,-0.48000000000000087,98,51.579253911972046
35126,-1.5499999999999938,115,51.9071569442749
35163,0.029999999999999916,37,52.00657391548157
35251,-0.48000000000000065,88,52.24700689315796
35325,-0.14000000000000057,74,52.44899797439575
35365,0.4999999999999998,40,52.557658433914185
35458,-0.13000000000000056,93,52.80555582046509
35532,0.15999999999999948,74,53.013004302978516
35665,-0.8300000000000012,133,53.38531851768494
35711,-0.26000000000000023,46,53.5075159072876
35815,-0.9400000000000008,104,53.80172395706177
36086,-3.9099999999999717,271,54.54924201965332
36111,0.44999999999999996,25,54.61999177932739
36221,-0.900000000000001,110,54.93209457397461
36291,-0.9000000000000008,70,55.129769802093506
36365,-0.6400000000000008,74,55.33590745925903
36418,-0.4300000000000006,53,55.479466676712036
36530,-0.6200000000000008,112,55.776997327804565
36674,-1.0400000000000007,144,56.16315841674805
36761,-0.570000000000001,87,56.40448307991028
36833,-0.12000000000000033,72,56.598292112350464
36970,-1.0699999999999996,137,56.989551067352295
37047,-0.07000000000000073,77,57.214473247528076
37124,-0.570000000000001,77,57.44373154640198
37220,-0.9600000000000011,96,57.71106195449829
37323,-0.13000000000000056,103,57.9915657043457
37472,-1.1899999999999975,149,58.41767239570618
37498,0.5399999999999998,26,58.484304904937744
37546,0.31999999999999973,48,58.61761951446533
37627,-0.4100000000000006,81,58.840657234191895
37662,0.04999999999999993,35,58.939016342163086
37729,0.22999999999999965,67,59.13043975830078
37794,-0.25000000000000044,65,59.31262159347534
37844,-3.3306690738754696e-16,50,59.45545196533203
37895,0.18999999999999984,51,59.586261510849
37946,0.08999999999999964,51,59.72316908836365
38147,-1.6099999999999934,201,60.32151794433594
38191,0.35999999999999976,44,60.46030521392822
38282,-0.4100000000000008,91,60.727197885513306
38378,-0.46000000000000085,96,60.994433879852295
38458,-0.5000000000000004,80,61.2186119556427
38565,-0.9700000000000013,107,61.52923941612244
38672,-1.969999999999996,107,61.841591119766235
38867,-1.5499999999999898,195,62.39630341529846
38923,-0.060000000000000275,56,62.55427408218384
38973,0.09999999999999976,50,62.69882893562317
39051,-0.1800000000000006,78,62.909658432006836
39090,0.20999999999999985,39,63.02341675758362
39188,-0.48000000000000087,98,63.30769205093384
39358,-2.299999999999991,170,63.799357414245605
39422,-0.3400000000000005,64,63.99155521392822
39495,-0.6300000000000006,73,64.20545840263367
39535,0.2999999999999998,40,64.32108116149902
39648,-0.5300000000000009,113,64.65316796302795
39712,-0.4400000000000006,64,64.84015703201294
39761,-0.19000000000000017,49,64.98477816581726
39897,-0.7600000000000011,136,65.35184574127197
40056,-1.5899999999999939,159,65.79520344734192
40085,0.71,29,65.87234711647034
40116,0.2899999999999998,31,65.96181797981262
40134,0.8200000000000001,18,66.01436281204224
40209,-0.4500000000000006,75,66.2213773727417
40257,0.019999999999999796,48,66.35288596153259
40356,-0.7900000000000011,99,66.62386536598206
40427,0.2899999999999996,71,66.81167984008789
40472,0.44999999999999973,45,66.95374512672424
40636,-1.839999999999997,164,67.43230414390564
40687,-0.4100000000000006,51,67.57211375236511
40725,0.31999999999999995,38,67.68218564987183
40780,0.1499999999999998,55,67.83585238456726
40795,0.6499999999999999,15,67.87478876113892
40847,0.07999999999999974,52,68.03136110305786
40930,-1.0300000000000005,83,68.26478719711304
40999,-0.6900000000000008,69,68.45523190498352
41108,-0.9900000000000009,109,68.77506375312805
41176,0.019999999999999685,68,68.97614526748657
41262,-1.4599999999999989,86,69.22158598899841
41322,0.2999999999999996,60,69.41021776199341
41416,-0.5400000000000007,94,69.70810174942017
41520,-0.9400000000000011,104,70.02537035942078
41588,-0.18000000000000038,68,70.22683453559875
41626,-0.18000000000000038,38,70.32665038108826
41685,0.3099999999999995,59,70.51243829727173
41765,-0.5000000000000007,80,70.74779534339905
41820,-0.15000000000000036,55,70.90535163879395
41862,0.47999999999999976,42,71.04402208328247
41931,0.3099999999999996,69,71.23208355903625
42032,-0.9100000000000013,101,71.5393934249878
42068,0.43999999999999995,36,71.64157891273499
42123,0.5499999999999998,55,71.79971265792847
42277,-2.039999999999983,154,72.25561285018921
42323,0.1399999999999998,46,72.39154386520386
42359,0.33999999999999986,36,72.50673317909241
42414,0.44999999999999973,55,72.6703610420227
42430,0.84,16,72.72602033615112
42520,-0.3000000000000005,90,72.9850640296936
42584,-0.5400000000000007,64,73.17937922477722
42624,0.4999999999999999,40,73.30131840705872
42662,0.4199999999999998,38,73.41752600669861
42690,0.5199999999999999,28,73.49756979942322
42726,0.33999999999999986,36,73.60339212417603
42806,-0.20000000000000062,80,73.83583784103394
42883,-0.47000000000000064,77,74.05426073074341
42986,-0.13000000000000078,103,74.34095025062561
43036,0.09999999999999976,50,74.49748134613037
43091,-0.050000000000000266,55,74.65342736244202
43183,-0.5200000000000009,92,74.92914843559265
43220,0.5299999999999998,37,75.05637216567993
43295,-0.35000000000000075,75,75.27122044563293
43342,0.029999999999999916,47,75.41536974906921
43442,-0.600000000000001,100,75.70940399169922
43518,-0.860000000000001,76,75.93359303474426
43611,-0.930000000000001,93,76.19693875312805
43723,-0.32000000000000073,112,76.51727366447449
43820,-0.870000000000001,97,76.7909951210022
43851,0.69,31,76.87346935272217
43882,0.4899999999999999,31,76.96474123001099
43961,-0.8900000000000012,79,77.1903645992279
43990,0.71,29,77.27384161949158
44071,-0.6100000000000008,81,77.51022720336914
44137,0.0399999999999997,66,77.71119666099548
44186,-0.0900000000000003,49,77.84873628616333
44227,0.2899999999999999,41,77.96733498573303
44280,-0.23000000000000043,53,78.12914752960205
44370,-0.3000000000000005,90,78.37556624412537
44411,0.69,41,78.49168729782104
44440,0.71,29,78.57972979545593
44477,-0.07000000000000028,37,78.68286228179932
44523,0.33999999999999975,46,78.80800986289978
44624,-0.4100000000000008,101,79.11851668357849
44681,0.029999999999999583,57,79.28706455230713
44736,0.24999999999999978,55,79.44644522666931
44825,-0.5900000000000007,89,79.69987440109253
44889,-0.4400000000000006,64,79.88422155380249
44959,-0.4000000000000006,70,80.07872438430786
45075,-0.5600000000000007,116,80.41750597953796
45149,0.05999999999999939,74,80.63137078285217
45190,0.2899999999999999,41,80.75352501869202
45320,-0.8000000000000012,130,81.11405992507935
45363,0.3699999999999998,43,81.22656583786011
45453,-0.4000000000000006,90,81.48863649368286
45515,0.07999999999999974,62,81.64896583557129
45694,-3.0899999999999856,179,82.1362464427948
45748,0.1599999999999997,54,82.28977417945862
45847,-0.6900000000000011,99,82.56490302085876
45926,-0.39000000000000057,79,82.80246186256409
45977,0.3899999999999998,51,82.95919275283813
46071,-0.24000000000000066,94,83.23483777046204
46109,0.4199999999999998,38,83.3553557395935
46145,0.1399999999999998,36,83.46512293815613
46239,-0.14000000000000057,94,83.72421550750732
46306,-0.27000000000000046,67,83.91664910316467
46428,-1.1200000000000012,122,84.25993156433105
46486,0.11999999999999955,58,84.41821360588074
46583,-0.9700000000000013,97,84.68803763389587
46661,-0.1800000000000006,78,84.91848230361938
46709,0.4199999999999998,48,85.05468344688416
46770,0.08999999999999975,61,85.22905278205872
46858,-0.6800000000000008,88,85.48798418045044
46897,0.5099999999999998,39,85.59843015670776
46950,0.06999999999999962,53,85.75914025306702
47003,0.1699999999999996,53,85.91818237304688
47044,0.08999999999999986,41,86.05040454864502
47176,-1.5199999999999971,132,86.44061064720154
47250,0.25999999999999934,74,86.65393114089966
47303,-0.03000000000000025,53,86.81415939331055
47362,0.3099999999999997,59,87.00377488136292
47428,-0.36000000000000054,66,87.20587730407715
47503,-0.7500000000000009,75,87.4250693321228
47529,0.74,26,87.50919342041016
