#{"t_start": 1764214210.7208166, "env_id": "None"}
r,l,t
-4.4,200,0.122649
-3.6,200,0.242156
-4.7,200,0.360199
-3.8,200,0.478018
-4.4,200,0.596155
-2.67,187,0.727092
-4.7,200,0.852278
-2.8,200,0.971539
-3.1,200,1.094269
-4.8,200,1.213539
-3.8,200,1.331893
-4.8,200,1.453513
-3.3,200,1.577822
-3.7,200,1.696902
-5.2,200,1.817586
-5.2,200,1.937176
-0.07,87,1.98899
-4.3,200,2.108581
-3.6,200,2.227136
-4.8,200,2.345919
-4.3,200,2.465798
-4.4,200,2.584988
-4.4,200,2.704312
-4.3,200,2.825089
-3.2,200,2.944785
-3.7,200,3.065222
-4.6,200,3.184708
-2.5,200,3.304199
-1.2,160,3.399368
-3.9,200,3.518905
-2.94,184,3.628479
-5.4,200,3.747749
-3.8,200,3.867739
-3.9,200,3.986513
-3.5,200,4.104727
-5.3,200,4.223538
-6.2,200,4.342182
-3.8,200,4.461098
-4.6,200,4.581018
-3.4,200,4.699362
-4.9,200,4.817246
-3.5,200,4.937248
-3.9,200,5.055826
-3.9,200,5.173845
-4.9,200,5.29233
-4.0,200,5.410632
-2.1,150,5.499357
-2.13,193,5.614194
-4.2,200,5.734709
-3.7,200,5.853643
-3.7,200,5.974195
-1.39,119,6.047501
-5.5,200,6.168281
-3.4,200,6.28708
-3.9,200,6.405596
-5.6,200,6.525593
-3.6,200,6.645945
-3.7,200,6.769744
-4.9,200,6.889709
-4.8,200,7.010895
-3.7,200,7.131964
-3.4,200,7.251447
-5.8,200,7.370447
-4.3,200,7.489736
-3.9,200,7.608609
-2.8,200,7.728738
-4.5,200,7.84833
-4.0,200,7.966802
-4.1,200,8.087817
-5.0,200,8.206782
-3.5,200,8.326188
-0.18,78,8.37242
-5.3,200,8.491686
-4.2,200,8.611065
-4.4,200,8.729687
-4.4,200,8.848727
-2.5,200,8.967242
-4.0,200,9.086928
-3.0,200,9.208431
-3.3,200,9.328269
-4.1,200,9.447906
-5.1,200,9.567394
-4.1,200,9.687308
-3.1,200,9.807134
-4.2,200,9.927037
-0.75,95,9.984323
-3.6,200,10.10365
-4.4,200,10.225127
-3.0,200,10.345071
-3.9,200,10.465002
-4.3,200,10.585924
-0.92,122,10.659238
-3.5,200,10.778809
-4.1,200,10.897809
-5.6,200,11.017893
-4.7,200,11.140088
-4.2,200,11.261755
-3.3,200,11.381544
-3.6,200,11.501678
-4.4,200,11.620868
-1.2,110,11.686958
-4.0,200,11.806165
-5.7,200,11.925882
-4.19,189,12.128687
-7.8,200,12.490908
-8.0,200,12.861199
-7.1,200,13.222464
-6.3,200,13.582425
-8.3,200,13.9554
-4.79,99,14.149837
-8.2,200,14.53321
-8.4,200,14.921347
-3.3,200,15.314677
-7.3,200,15.70997
-6.1,200,16.108093
-5.8,200,16.487208
-5.5,200,16.879015
-3.6,200,17.276388
-3.3,200,17.66756
-2.6,200,18.059141
-1.33,173,18.389923
-3.2,200,18.782839
-2.8,200,19.177417
-4.3,200,19.589455
-2.9,200,19.992692
-2.9,200,20.408292
-4.0,200,20.829993
-3.3,200,21.247846
-2.1,200,21.670655
-2.2,200,22.080924
-3.3,200,22.474022
-3.2,200,22.868423
-3.0,200,23.267706
-2.5,200,23.657969
-2.7,200,24.047823
-2.3,200,24.43641
-3.1,200,24.823132
-3.0,200,25.217166
-2.1,200,25.602787
-2.7,200,26.019863
-3.9,200,26.440086
-2.3,200,26.854644
-2.7,200,27.272702
-4.0,200,27.698054
-2.8,200,28.127232
-5.4,200,28.54992
-2.5,200,28.97605
-4.2,200,29.429929
-3.2,200,29.839342
-2.6,200,30.257471
-3.1,200,30.66909
-3.3,200,31.082685
-2.9,200,31.508506
-2.7,200,31.912853
-3.8,200,32.317197
-2.5,200,32.715999
-2.9,200,33.12599
-3.0,200,33.53073
-3.2,200,33.926941
-4.8,200,34.336145
-3.9,200,34.747286
-2.2,200,35.158371
-2.5,200,35.567604
-2.2,200,35.984993
-2.5,200,36.39104
-3.3,200,36.80044
-2.8,200,37.217089
-2.7,200,37.64031
-2.4,200,38.057651
-2.4,200,38.488076
-2.6,200,38.91801
-2.7,200,39.344277
-2.5,200,39.770101
-2.8,200,40.209516
-4.6,200,40.642989
-3.7,200,41.072032
-2.2,200,41.471468
-2.8,200,41.89968
-2.8,200,42.360628
-2.8,200,42.802496
-2.4,200,43.243589
-2.6,200,43.67345
-2.8,200,44.108357
-3.0,200,44.555079
-4.5,200,44.991994
-2.6,200,45.417595
-2.8,200,45.838932
-2.5,200,46.266439
-2.8,200,46.69874
-2.8,200,47.122517
-2.8,200,47.556532
-2.2,200,47.979276
-1.27,187,48.37823
-2.6,200,48.811645
-2.6,200,49.258417
-1.49,189,49.68215
-2.2,200,50.117802
-2.8,200,50.563963
-2.4,200,51.014683
-2.7,200,51.486817
-2.7,200,51.957653
-2.5,200,52.422087
-2.1,200,52.878492
-2.6,200,53.347376
-2.0,200,53.818745
-2.4,200,54.279458
-2.4,200,54.742409
-2.4,200,55.205178
-2.3,200,55.690618
-2.3,200,56.151119
-2.5,200,56.610882
-2.1,200,57.081496
-3.1,200,57.516608
-3.0,200,57.975918
-2.5,200,58.4258
-2.8,200,58.873485
-2.6,200,59.312645
-2.4,200,59.755965
0.14,66,59.903639
-2.2,200,60.347997
-2.2,200,60.808126
0.11,39,60.898521
-2.5,200,61.357541
-2.5,200,61.813471
-2.6,200,62.271932
-2.1,200,62.723905
