#1764227959
steps,r,l,t
200,-7.099999999999991,200,0.10566282272338867
400,-5.899999999999982,200,0.20924997329711914
600,-5.899999999999989,200,0.3074517250061035
800,-5.899999999999973,200,0.40437865257263184
1000,-5.09999999999998,200,0.5014626979827881
1200,-6.2999999999999785,200,0.6031756401062012
1400,-6.499999999999987,200,0.7018613815307617
1600,-5.299999999999981,200,0.8078641891479492
1800,-5.299999999999982,200,0.9059724807739258
2000,-5.999999999999979,200,1.0038247108459473
2200,-6.899999999999987,200,1.1076102256774902
2400,-5.099999999999981,200,1.2043085098266602
2600,-8.29999999999999,200,1.3027706146240234
2800,-6.499999999999982,200,1.4010987281799316
3000,-5.899999999999979,200,1.4997713565826416
3200,-7.799999999999986,200,1.5996785163879395
3400,-5.899999999999988,200,1.7001218795776367
3600,-7.499999999999988,200,1.8078386783599854
3800,-6.099999999999982,200,1.913841962814331
4000,-5.199999999999978,200,2.0118257999420166
4200,-6.499999999999984,200,2.109987497329712
4400,-6.399999999999986,200,2.208521842956543
4600,-5.299999999999981,200,2.314546585083008
4800,-7.299999999999986,200,2.415698766708374
5000,-5.499999999999981,200,2.5186710357666016
5200,-4.199999999999983,200,2.62038516998291
5400,-5.199999999999981,200,2.729248523712158
5600,-5.499999999999981,200,2.837963581085205
5800,-5.699999999999976,200,2.9402501583099365
6000,-6.099999999999983,200,3.0392088890075684
6200,-8.199999999999992,200,3.1400790214538574
6400,-5.899999999999979,200,3.2400448322296143
6600,-7.59999999999999,200,3.3494012355804443
6800,-6.999999999999984,200,3.4533486366271973
7000,-5.199999999999974,200,3.550586462020874
7200,-5.899999999999978,200,3.660587787628174
7400,-5.899999999999978,200,3.7625949382781982
7600,-5.599999999999984,200,3.865471124649048
7800,-6.899999999999988,200,3.9764034748077393
8000,-6.399999999999983,200,4.081656217575073
8200,-5.899999999999979,200,4.183164119720459
8400,-9.199999999999983,200,4.284091472625732
8600,-6.999999999999986,200,4.3886682987213135
8800,-7.799999999999989,200,4.49153208732605
9000,-5.599999999999984,200,4.600257396697998
9200,-5.799999999999981,200,4.710773229598999
9400,-6.399999999999981,200,4.814418077468872
9600,-6.499999999999984,200,4.917497158050537
9800,-5.299999999999977,200,5.027331590652466
10000,-7.399999999999991,200,5.176458358764648
10200,-6.299999999999981,200,5.289492607116699
10400,-7.099999999999985,200,5.392667293548584
10600,-5.59999999999998,200,5.5004332065582275
10800,-5.699999999999985,200,5.603204727172852
11000,-8.299999999999986,200,5.709564447402954
11200,-5.09999999999998,200,5.811211585998535
11400,-7.599999999999986,200,5.917491674423218
11600,-5.699999999999987,200,6.028368949890137
11800,-8.899999999999986,200,6.13344407081604
12000,-7.799999999999988,200,6.241605043411255
12200,-5.099999999999985,200,6.348146200180054
12400,-4.199999999999977,200,6.453860521316528
12600,-5.499999999999986,200,6.567038297653198
12800,-6.899999999999985,200,6.682039737701416
13000,-6.099999999999986,200,6.806836366653442
13200,-7.499999999999987,200,6.925981521606445
13400,-7.09999999999999,200,7.046748161315918
13600,-6.599999999999987,200,7.180160045623779
13800,-7.399999999999986,200,7.296509742736816
14000,-6.499999999999981,200,7.420588254928589
