#{"t_start": 1763487524.4553618, "env_id": "None"}
r,l,t
-929.0,50,0.038671
-1234.0,50,0.068567
970.0,50,0.097236
273.0,50,0.12821
-535.0,50,0.1571
267.0,50,0.187576
366.0,50,0.21648
-135.0,50,0.245213
265.0,50,0.276831
271.0,50,0.305579
-133.0,50,0.334852
67.0,50,0.363461
-1929.0,50,0.392194
-131.0,50,0.421335
1166.0,50,0.450527
-38.0,50,0.479214
366.0,50,0.515562
1471.0,50,0.553547
469.0,50,0.583968
665.0,50,0.612943
370.0,50,0.644115
766.0,50,0.677623
-1836.0,50,0.711807
65.0,50,0.745827
166.0,50,0.781018
-628.0,50,0.819428
-632.0,50,0.855973
964.0,50,0.90743
364.0,50,0.951999
-133.0,50,0.994189
-1232.0,50,1.03823
1366.0,50,1.079302
1368.0,50,1.123828
568.0,50,1.177198
162.0,50,1.226868
370.0,50,1.27832
2172.0,50,1.339663
364.0,50,1.387144
-937.0,50,1.423889
463.0,50,1.458808
370.0,50,1.492828
170.0,50,1.52478
-139.0,50,1.556604
867.0,50,1.591462
-40.0,50,1.62439
958.0,50,1.660277
-434.0,50,1.692411
-832.0,50,1.725325
1065.0,50,1.756833
667.0,50,1.788611
-1337.0,50,1.826535
968.0,50,1.86189
469.0,50,1.897238
1069.0,50,1.932855
459.0,50,1.96997
-737.0,50,2.015416
370.0,50,2.055167
-426.0,50,2.090151
-1335.0,50,2.1276
-36.0,50,2.161973
972.0,50,2.196952
-541.0,50,2.232009
667.0,50,2.267264
673.0,50,2.302675
-428.0,50,2.340796
277.0,50,2.375266
-824.0,50,2.411026
-933.0,50,2.445678
968.0,50,2.480015
-1543.0,50,2.514645
65.0,50,2.551431
162.0,50,2.585567
-434.0,50,2.620183
-1133.0,50,2.654208
-236.0,50,2.68737
271.0,50,2.729758
-32.0,50,2.769868
-1933.0,50,2.808717
-636.0,50,2.858311
669.0,50,2.9132
-1226.0,50,2.971405
-533.0,50,3.01817
465.0,50,3.063572
-331.0,50,3.104948
863.0,50,3.151538
374.0,50,3.196089
-430.0,50,3.244784
-341.0,50,3.295271
362.0,50,3.339483
-634.0,50,3.375947
667.0,50,3.411938
669.0,50,3.450229
-931.0,50,3.488572
-525.0,50,3.529932
1069.0,50,3.562056
-339.0,50,3.593952
-1339.0,50,3.625814
-741.0,50,3.657698
661.0,50,3.691091
-737.0,50,3.723859
-38.0,50,3.756766
-125.0,50,3.789166
-1533.0,50,3.822152
566.0,50,3.858055
867.0,50,3.892222
-40.0,50,3.927015
671.0,50,3.958658
168.0,50,3.988986
1261.0,50,4.018892
-331.0,50,4.052107
-135.0,50,4.082136
-442.0,50,4.11122
-634.0,50,4.14138
-533.0,50,4.171587
162.0,50,4.201537
-1337.0,50,4.23076
1366.0,50,4.260861
-832.0,50,4.2912
-36.0,50,4.321544
271.0,50,4.355313
966.0,50,4.38574
-1331.0,50,4.415805
-1117.0,50,4.446265
671.0,50,4.47895
-1139.0,50,4.510036
-1030.0,50,4.542898
669.0,50,4.576613
1766.0,50,4.61024
473.0,50,4.650739
-236.0,50,4.694744
61.0,50,4.742407
-1044.0,50,4.779623
-141.0,50,4.817392
-527.0,50,4.852869
-1438.0,50,4.884301
-1329.0,50,4.91397
65.0,50,4.945598
-135.0,50,4.977493
-727.0,50,5.007861
564.0,50,5.042723
669.0,50,5.074932
-127.0,50,5.10588
-933.0,50,5.134423
1269.0,50,5.165185
968.0,50,5.195434
267.0,50,5.225268
362.0,50,5.254086
-1135.0,50,5.282728
-426.0,50,5.313421
1370.0,50,5.343802
-232.0,50,5.372584
69.0,50,5.401416
-1038.0,50,5.430234
-533.0,50,5.459428
1368.0,50,5.500573
265.0,50,5.548409
368.0,50,5.584558
865.0,50,5.613025
1867.0,50,5.641779
-46.0,50,5.670433
368.0,50,5.69989
-234.0,50,5.728593
374.0,50,5.758212
2071.0,50,5.787
162.0,50,5.816145
768.0,50,5.849754
-1533.0,50,5.893039
1071.0,50,5.931691
