#{"t_start": 1762147278.9361134, "env_id": "None"}
r,l,t
-4.97,347,0.023986
-6.45,415,0.050776
-7.59,369,0.074894
-1.32,112,0.082229
-9.56,416,0.109274
-10.6,540,0.147683
-23.1,1000,0.213644
-8.63,413,0.240747
-3.07,157,0.251158
-6.11,281,0.269543
-9.69,519,0.303371
-6.68,428,0.331236
-24.6,1000,1.060946
-5.7,310,1.286097
-19.5,1000,2.014737
-25.2,1000,2.749035
-2.39,149,2.85964
-24.8,1000,3.602346
-22.83,993,4.35184
-15.09,599,4.792966
-5.95,305,5.024556
-3.62,162,5.144818
-1.52,132,5.244665
-22.74,874,5.920021
-3.79,189,6.066381
-6.17,247,6.256896
-8.6,520,6.655766
-15.98,638,7.154004
-5.94,294,7.385608
-2.09,179,7.520843
-10.74,514,7.922504
-3.31,181,8.063342
-7.27,317,8.314713
-2.1,150,8.429642
-2.66,106,8.51099
-1.73,143,8.621937
-1.99,129,8.721069
-4.12,152,8.845674
-11.3,550,9.275051
-9.55,385,9.577762
-3.72,212,9.747866
-1.71,161,9.876792
-9.59,449,10.239825
-0.5,70,10.29518
-1.25,95,10.373192
-22.63,993,11.165667
-16.9,810,11.822455
-9.77,487,12.214417
-1.05,115,12.306299
-7.03,373,12.611634
-14.36,616,13.10866
-22.45,955,13.880192
-0.05,55,13.927381
-14.02,602,14.410242
-10.72,452,14.780015
-9.13,343,15.063967
-15.0,680,15.623395
-1.34,94,15.705983
-7.47,337,15.98812
-2.09,119,16.084209
-2.89,159,16.212145
-0.58,78,16.278091
-0.59,69,16.335997
-0.13,63,16.392296
-4.24,224,16.591573
-6.62,322,16.860176
-9.06,446,17.229384
0.04,56,17.27582
-1.48,108,17.364498
-14.3,670,17.916126
-5.86,246,18.128529
-0.09,39,18.161017
-0.36,56,18.208747
-0.07,77,18.27589
-10.55,465,18.664099
-1.58,98,18.7471
-0.49,59,18.795065
-2.81,111,18.886317
-5.15,225,19.077622
-1.75,125,19.184052
-1.39,109,19.27513
-0.74,54,19.320184
-6.25,275,19.55322
-6.29,339,19.836804
-1.09,79,19.902657
-8.19,369,20.216093
-0.28,68,20.274497
-4.87,277,20.50841
-4.02,182,20.663558
-0.14,74,20.72697
-3.91,201,20.89569
0.13,57,20.947639
-0.16,56,20.997458
-1.34,94,21.073089
-2.53,163,21.215121
-3.36,216,21.404898
-0.04,64,21.460086
-2.03,113,21.555339
-1.72,112,21.651708
-0.49,59,21.701751
-1.94,134,21.811566
-2.56,176,21.964881
0.04,56,22.016281
-6.58,298,22.277152
0.54,46,22.316908
-0.11,81,22.389828
-1.94,134,22.506304
-1.78,118,22.61189
-1.59,89,22.68873
-2.33,183,22.847273
-0.06,46,22.885447
-9.35,445,23.266026
-9.64,464,23.666274
-3.76,176,23.814342
-1.7,110,23.911284
-0.22,62,23.966288
0.06,74,24.03403
-5.63,273,24.267179
-1.01,131,24.382983
-1.8,140,24.508449
-2.98,238,24.713934
-2.44,144,24.838648
0.34,46,24.882195
-0.88,108,24.979758
-1.1,90,25.058298
-3.18,238,25.26958
-4.46,126,25.379795
-1.05,95,25.466208
-5.14,254,25.692798
-0.78,58,25.744877
-1.99,109,25.840083
-2.44,164,25.983065
-9.21,391,26.328384
0.06,54,26.37821
-6.84,384,26.717388
-3.4,240,26.934557
0.09,61,26.989273
0.14,46,27.029694
-2.71,201,27.212272
-0.86,106,27.306959
-2.15,145,27.439091
-2.94,194,27.616096
-1.31,121,27.723336
-5.75,325,28.016494
-4.54,274,28.263721
-1.74,134,28.381197
-0.0,60,28.43449
-11.75,565,28.938889
-3.79,189,29.107447
-1.65,135,29.230281
-6.42,382,29.57393
-0.02,62,29.630912
-2.96,76,29.698888
-2.2,200,29.876624
-3.88,288,30.138097
-7.39,389,30.491357
-2.38,158,30.633555
-5.04,164,30.782641
0.17,53,30.832844
-1.36,116,30.936435
-0.32,72,31.000852
-1.18,78,31.07065
-0.18,58,31.124291
-4.28,108,31.223267
-1.09,79,31.294984
-4.31,121,31.404839
-1.4,80,31.476822
-0.48,108,31.575318
-1.42,62,31.630342
-3.96,116,31.735743
-0.3,70,31.79861
-2.86,186,31.972053
-0.01,71,32.03989
-0.49,119,32.152242
-9.55,185,32.324203
-2.31,201,32.50705
-0.34,74,32.575722
-5.55,125,32.688395
-2.06,66,32.746632
-0.58,98,32.837392
-2.65,75,32.907499
0.34,46,32.946869
-1.49,79,33.016671
-2.25,195,33.19562
-0.52,112,33.3009
0.54,46,33.341696
-3.23,253,33.579885
-3.45,215,33.774496
0.25,45,33.815996
-2.25,175,33.976677
-0.89,99,34.07174
-0.51,101,34.162668
-0.39,89,34.243811
0.19,51,34.29159
-4.07,297,34.57269
0.24,56,34.625528
-2.74,234,34.846241
-0.4,100,34.938396
-1.29,79,35.0121
-2.51,121,35.12392
-0.7,110,35.226612
-3.24,204,35.415305
-1.6,80,35.489919
-0.24,84,35.567587
-1.94,174,35.731299
-1.23,133,35.851773
-0.76,136,35.979683
-1.27,97,36.068784
-2.2,80,36.143485
0.15,55,36.196126
0.27,43,36.237016
-1.11,101,36.331021
-1.68,88,36.411773
-5.96,116,36.519953
-7.78,178,36.68451
-0.52,112,36.791349
-1.63,153,36.933709
-0.2,100,37.02999
-2.67,177,37.196047
-6.94,114,37.305011
-4.32,92,37.391774
-1.89,99,37.483386
-1.09,159,37.634711
-1.03,73,37.700986
0.06,74,37.77203
-2.53,183,37.941426
-3.4,160,38.090719
-4.07,317,38.384236
-2.0,180,38.556152
-0.32,112,38.663676
-6.5,550,39.189241
-6.26,446,39.61
-1.77,147,39.750057
-2.63,253,39.989756
-2.42,262,40.23865
-2.22,202,40.430241
-4.96,156,40.578256
-2.47,177,40.744537
-1.07,117,40.854805
-2.84,304,41.144678
-0.94,154,41.292661
-7.61,251,41.532512
-4.83,393,41.909027
0.26,74,41.979398
