#1764173008
steps,r,l,t
50,-3609,50,0.021387338638305664
100,-3114,50,0.043263912200927734
150,-2982,50,0.06587767601013184
200,-2674,50,0.08861017227172852
250,-3257,50,0.10934019088745117
300,-2850,50,0.13163375854492188
350,-2927,50,0.15269041061401367
400,-2641,50,0.1757502555847168
450,-2993,50,0.19892311096191406
500,-2905,50,0.22136521339416504
550,-2696,50,0.24205756187438965
600,-2762,50,0.265059232711792
650,-2641,50,0.2869553565979004
700,-3543,50,0.31074070930480957
750,-2509,50,0.3335840702056885
800,-3323,50,0.35631752014160156
850,-3554,50,0.37831926345825195
900,-3268,50,0.400862455368042
950,-2894,50,0.42516016960144043
1000,-3158,50,0.4474031925201416
1050,-2531,50,0.47052764892578125
1100,-3169,50,0.4943547248840332
1150,-3158,50,0.5194313526153564
1200,-2179,50,0.5415904521942139
1250,-2531,50,0.5638082027435303
1300,-3037,50,0.5867960453033447
1350,-3136,50,0.6113245487213135
1400,-2861,50,0.6340794563293457
1450,-2971,50,0.6566653251647949
1500,-2696,50,0.6800026893615723
1550,-1673,50,0.7047407627105713
1600,-2509,50,0.7284808158874512
1650,-3433,50,0.7502105236053467
1700,-3664,50,0.7734153270721436
1750,-3675,50,0.7972991466522217
1800,-4412,50,0.8224425315856934
1850,-2729,50,0.8444733619689941
1900,-3510,50,0.8676204681396484
1950,-3301,50,0.8912873268127441
2000,-3015,50,0.9148602485656738
2050,-2729,50,0.9374008178710938
2100,-3400,50,0.9603011608123779
2150,-2663,50,0.9827642440795898
2200,-3092,50,1.0064599514007568
2250,-3147,50,1.0302200317382812
2300,-3037,50,1.0540385246276855
2350,-2718,50,1.076185703277588
2400,-3961,50,1.0980331897735596
2450,-3070,50,1.1202325820922852
2500,-2366,50,1.1446938514709473
2550,-2883,50,1.167989730834961
2600,-2663,50,1.1900582313537598
2650,-2575,50,1.210519790649414
2700,-2839,50,1.2322478294372559
2750,-3444,50,1.2560749053955078
2800,-3158,50,1.2780044078826904
2850,-3752,50,1.2999086380004883
2900,-3202,50,1.3208210468292236
2950,-3114,50,1.3451457023620605
3000,-3972,50,1.3679256439208984
3050,-3433,50,1.3923604488372803
3100,-1882,50,1.4149401187896729
3150,-4104,50,1.437333583831787
3200,-2982,50,1.4604096412658691
3250,-2146,50,1.4834725856781006
3300,-2663,50,1.5097546577453613
3350,-3070,50,1.5323224067687988
3400,-4071,50,1.5546066761016846
3450,-2817,50,1.5781762599945068
3500,-2993,50,1.6017968654632568
3550,-2124,50,1.6261403560638428
3600,-2124,50,1.6494803428649902
3650,-2432,50,1.67195725440979
3700,-3334,50,1.6960620880126953
3750,-2432,50,1.7228755950927734
3800,-3026,50,1.747079849243164
3850,-2938,50,1.7690026760101318
3900,-2795,50,1.7931199073791504
3950,-2916,50,1.8162062168121338
4000,-2289,50,1.8389265537261963
4050,-2652,50,1.8638527393341064
4100,-2509,50,1.8873274326324463
4150,-2652,50,1.9128572940826416
4200,-3631,50,1.9357690811157227
4250,-2982,50,1.9611716270446777
4300,-3191,50,1.9839346408843994
4350,-3026,50,2.0077826976776123
4400,-3334,50,2.030769109725952
4450,-2817,50,2.055440664291382
4500,-2707,50,2.0787289142608643
4550,-3488,50,2.102379560470581
4600,-3290,50,2.1238927841186523
4650,-2509,50,2.1489596366882324
4700,-2718,50,2.1743457317352295
4750,-2795,50,2.1967360973358154
4800,-3147,50,2.220028877258301
4850,-3268,50,2.243217945098877
4900,-3796,50,2.2703397274017334
4950,-2883,50,2.295868158340454
5000,-2718,50,2.3201792240142822
5050,-2245,50,2.3420939445495605
5100,-3158,50,2.363990545272827
5150,-2795,50,2.38748836517334
5200,-2586,50,2.410236120223999
5250,-3521,50,2.4333508014678955
5300,-3202,50,2.45550274848938
5350,-2806,50,2.4805173873901367
5400,-2850,50,2.504378318786621
5450,-3532,50,2.5279667377471924
5500,-2344,50,2.5521600246429443
5550,-2267,50,2.5756232738494873
5600,-3906,50,2.5999438762664795
5650,-3312,50,2.621819257736206
5700,-3235,50,2.6457717418670654
5750,-2575,50,2.6689460277557373
5800,-3224,50,2.6922590732574463
5850,-2751,50,2.715914726257324
5900,-1750,50,2.7382938861846924
5950,-2751,50,2.761496067047119
6000,-3290,50,2.7844669818878174
6050,-2828,50,2.8075950145721436
6100,-3455,50,2.8305375576019287
6150,-2795,50,2.855656862258911
6200,-2608,50,2.878377914428711
6250,-2377,50,2.901353597640991
6300,-2993,50,2.9249320030212402
6350,-2630,50,2.947575569152832
6400,-3136,50,2.9739341735839844
6450,-3037,50,2.9976537227630615
6500,-3609,50,3.0205233097076416
6550,-3004,50,3.0447986125946045
6600,-2146,50,3.0680742263793945
6650,-3169,50,3.0934243202209473
6700,-2432,50,3.116338014602661
6750,-2872,50,3.1405293941497803
6800,-2949,50,3.1645779609680176
6850,-2531,50,3.190232753753662
6900,-2894,50,3.214185953140259
6950,-3532,50,3.2376668453216553
7000,-2410,50,3.2635703086853027
7050,-2432,50,3.287898302078247
7100,-2894,50,3.3120429515838623
7150,-2872,50,3.33500599861145
7200,-2344,50,3.361492872238159
7250,-3048,50,3.388110876083374
7300,-2729,50,3.4135379791259766
7350,-2916,50,3.4379234313964844
7400,-2135,50,3.4627583026885986
7450,-2828,50,3.487328052520752
7500,-3125,50,3.513453960418701
7550,-3378,50,3.537691354751587
7600,-2157,50,3.5601680278778076
7650,-2773,50,3.5850558280944824
7700,-2399,50,3.609459400177002
7750,-2773,50,3.6345670223236084
7800,-2267,50,3.6599392890930176
7850,-3686,50,3.6838924884796143
7900,-2993,50,3.7094922065734863
7950,-3081,50,3.736043691635132
8000,-3301,50,3.7599265575408936
8050,-3180,50,3.7852485179901123
8100,-2399,50,3.8103325366973877
8150,-3411,50,3.8331210613250732
8200,-3730,50,3.858041763305664
8250,-2817,50,3.8815901279449463
8300,-2641,50,3.903111696243286
8350,-3059,50,3.9282662868499756
8400,-3246,50,3.952467918395996
8450,-3279,50,3.976679563522339
8500,-3202,50,4.00098443031311
8550,-3059,50,4.024600982666016
8600,-2993,50,4.049241304397583
8650,-3466,50,4.074672222137451
8700,-2212,50,4.099294900894165
8750,-2355,50,4.121331453323364
8800,-3114,50,4.145184755325317
8850,-2146,50,4.169107437133789
8900,-2762,50,4.192936658859253
8950,-2355,50,4.217018127441406
9000,-3125,50,4.240722894668579
9050,-2663,50,4.265026330947876
9100,-2069,50,4.287960052490234
9150,-2828,50,4.312128305435181
9200,-3092,50,4.333186864852905
9250,-2388,50,4.357753276824951
9300,-3224,50,4.381833076477051
9350,-3323,50,4.404172420501709
9400,-3367,50,4.429208040237427
9450,-1981,50,4.453418254852295
9500,-2839,50,4.475857973098755
9550,-2993,50,4.49915885925293
9600,-3708,50,4.5240302085876465
9650,-2223,50,4.545416355133057
