#{"t_start": 1762380852.003175, "env_id": "None"}
r,l,t
-18.92,792,3.674623
-6.84,344,5.311272
-11.42,482,7.873978
-15.5,1000,12.375233
-11.4,1000,16.857155
-12.1,1000,21.351586
-10.2,1000,25.43771
-10.4,1000,29.931089
-10.0,1000,34.436677
-10.2,1000,39.028405
-10.1,1000,43.551994
-10.0,1000,47.995272
-10.1,1000,52.573062
-10.2,1000,57.126542
-9.9,1000,61.629913
-10.1,1000,66.078556
-9.9,1000,70.627911
-10.0,1000,74.620519
-10.0,1000,78.9914
-10.0,1000,83.43774
-10.0,1000,88.002027
-10.1,1000,92.516381
-10.0,1000,96.983061
-10.0,1000,101.460161
-10.0,1000,105.959802
-10.0,1000,110.409175
-10.0,1000,114.950788
-10.0,1000,118.871978
-10.0,1000,123.394842
-10.0,1000,127.749753
-10.0,1000,132.229602
-10.0,1000,136.777564
-10.0,1000,141.281511
-10.2,1000,145.846758
-10.0,1000,150.32476
-10.2,1000,154.834162
-10.1,1000,159.465622
-10.1,1000,164.013473
-10.3,1000,168.090561
-10.1,1000,172.589674
-10.0,1000,177.112328
-10.4,1000,181.741579
-10.1,1000,186.299377
-10.0,1000,190.908778
-10.1,1000,195.463596
-10.0,1000,199.90624
-10.1,1000,204.531729
-10.0,1000,208.969742
-10.1,1000,213.43846
-10.0,1000,217.562006
-10.1,1000,221.946343
-10.6,1000,226.622894
-10.3,1000,231.138452
-10.5,1000,235.638105
-11.1,1000,240.261289
-10.1,1000,244.798985
-10.1,1000,249.406059
-10.0,1000,253.678977
-10.0,1000,257.879453
-10.0,1000,262.019304
-10.1,1000,266.540682
-10.1,1000,271.040559
-10.2,1000,275.554881
-10.1,1000,280.134442
-10.0,1000,284.615405
-10.0,1000,288.95381
-10.0,1000,293.582958
-10.0,1000,298.003127
-10.0,1000,302.565385
-10.0,1000,306.638407
-10.0,1000,310.598905
-10.0,1000,315.228518
-10.0,1000,319.331239
-10.1,1000,323.508508
-10.2,1000,327.804831
-10.1,1000,332.330374
-10.2,1000,336.827619
-10.0,1000,341.439294
-10.0,1000,346.031805
-10.2,1000,350.620062
-10.0,1000,355.062127
-10.0,1000,359.238579
-10.0,1000,363.55604
-10.0,1000,368.074901
-10.0,1000,372.522858
-10.0,1000,376.951665
-10.0,1000,381.457955
-10.0,1000,386.089455
-10.0,1000,390.688592
-10.0,1000,395.204275
-10.1,1000,399.653456
-10.0,1000,403.744604
-10.0,1000,408.258496
-10.0,1000,412.633877
-10.0,1000,417.150244
-10.1,1000,421.642608
-10.0,1000,426.199565
-10.0,1000,430.704735
-10.0,1000,435.154434
-10.0,1000,439.741863
-10.0,1000,444.336172
-10.0,1000,449.028674
-10.0,1000,453.172734
-10.0,1000,457.656393
-10.0,1000,462.149265
-10.0,1000,466.561472
-10.0,1000,471.197021
-10.0,1000,475.763459
-10.0,1000,480.315314
-10.0,1000,484.890989
-10.0,1000,489.50667
-10.0,1000,494.134495
-10.0,1000,498.593085
-10.0,1000,502.669777
-10.0,1000,507.080343
-10.0,1000,511.588062
-10.0,1000,516.135736
-10.0,1000,520.823665
-10.0,1000,525.391708
-10.0,1000,529.928373
-10.0,1000,534.435473
-10.0,1000,539.040033
-10.0,1000,543.587271
-10.0,1000,547.591844
-10.0,1000,552.141363
-10.0,1000,556.628528
-10.0,1000,561.214352
-10.0,1000,565.649144
-10.0,1000,570.13558
-10.0,1000,574.649018
-10.0,1000,579.138731
-10.0,1000,583.621991
-10.0,1000,588.10036
-10.0,1000,592.439368
-10.0,1000,596.509495
-10.0,1000,600.880707
-10.0,1000,605.399806
-10.0,1000,609.953682
-10.0,1000,614.507069
-10.0,1000,618.902694
-10.0,1000,623.124753
-10.0,1000,627.484525
-10.0,1000,631.918
-10.0,1000,636.06462
-10.0,1000,640.134511
-10.0,1000,643.929755
-10.0,1000,648.043039
-10.0,1000,652.308439
-10.0,1000,656.635036
-10.0,1000,660.82671
-10.0,1000,665.316823
-10.0,1000,669.931187
-10.1,1000,674.494292
-10.0,1000,678.959249
-10.0,1000,683.156034
-10.0,1000,686.943439
-10.0,1000,691.144996
-10.0,1000,695.239907
-10.0,1000,699.778366
-10.0,1000,704.338054
-10.0,1000,708.887416
-10.0,1000,713.455981
-10.0,1000,718.032738
-10.0,1000,722.549977
-10.0,1000,727.013537
-10.0,1000,731.280716
-10.0,1000,735.160714
-10.0,1000,739.331953
-10.0,1000,743.55097
-10.0,1000,747.98456
-10.0,1000,752.48953
-10.0,1000,757.032071
-10.0,1000,761.48379
-10.0,1000,765.99289
-10.0,1000,770.465247
-10.0,1000,774.954815
-10.0,1000,779.473436
-10.0,1000,783.603323
-10.0,1000,787.983672
-10.0,1000,792.540745
-10.0,1000,796.954684
-10.0,1000,801.498917
-10.0,1000,805.981134
-10.0,1000,810.53589
-10.1,1000,814.993677
-10.0,1000,819.470612
-10.1,1000,824.038654
-10.2,1000,828.023094
-10.1,1000,832.428374
-10.0,1000,836.911523
-10.1,1000,841.482844
-10.0,1000,845.661743
-10.0,1000,850.157014
-10.0,1000,854.646758
-10.0,1000,858.998966
-10.0,1000,863.288102
