#1764274486
steps,r,l,t
200,-4.3999999999999835,200,0.03976798057556152
400,-2.9999999999999862,200,0.07793116569519043
600,-5.799999999999975,200,0.11600351333618164
800,-4.29999999999998,200,0.1557023525238037
893,-1.2299999999999962,93,0.1743156909942627
1093,-4.099999999999985,200,0.21389245986938477
1293,-3.6999999999999873,200,0.2524852752685547
1493,-4.3999999999999835,200,0.29194164276123047
1693,-5.79999999999998,200,0.32949090003967285
1893,-3.8999999999999853,200,0.3672518730163574
2093,-3.299999999999987,200,0.4058518409729004
2293,-3.899999999999976,200,0.4452860355377197
2493,-4.4999999999999805,200,0.48413825035095215
2693,-4.4999999999999805,200,0.5237245559692383
2893,-4.999999999999973,200,0.5618793964385986
3093,-4.099999999999981,200,0.6011230945587158
3293,-3.9999999999999836,200,0.6407358646392822
3493,-5.199999999999978,200,0.6803221702575684
3693,-5.0999999999999766,200,0.7192249298095703
3874,-2.8099999999999783,181,0.755882740020752
4074,-4.299999999999978,200,0.7969963550567627
4274,-4.299999999999976,200,0.8362534046173096
4474,-3.799999999999978,200,0.8780896663665771
4674,-4.299999999999981,200,0.9214937686920166
4874,-3.899999999999983,200,0.9635677337646484
5074,-3.2999999999999847,200,1.0047426223754883
5274,-4.699999999999984,200,1.044546127319336
5474,-4.899999999999982,200,1.0839099884033203
5529,-0.3500000000000003,55,1.0952703952789307
5729,-5.499999999999987,200,1.1365599632263184
5929,-2.8999999999999884,200,1.1772515773773193
6129,-4.399999999999976,200,1.2172009944915771
6329,-3.49999999999998,200,1.258958101272583
6529,-4.399999999999983,200,1.298473834991455
6729,-4.499999999999972,200,1.3386621475219727
6929,-3.6999999999999837,200,1.3799059391021729
7129,-4.09999999999998,200,1.4209437370300293
7329,-3.7999999999999834,200,1.4611690044403076
7529,-5.699999999999982,200,1.504582405090332
7729,-5.199999999999974,200,1.546142339706421
7929,-4.199999999999981,200,1.5859489440917969
8129,-4.299999999999984,200,1.6271145343780518
8329,-4.0999999999999766,200,1.6706175804138184
8529,-3.099999999999989,200,1.7135324478149414
8729,-4.49999999999998,200,1.7564775943756104
8929,-3.9999999999999787,200,1.7995898723602295
9129,-4.899999999999979,200,1.8422327041625977
9329,-4.599999999999975,200,1.8839225769042969
9529,-5.099999999999983,200,1.9281823635101318
9729,-4.799999999999979,200,1.969599723815918
9929,-3.899999999999978,200,2.009340524673462
10056,-1.8699999999999914,127,2.0360186100006104
10256,-4.599999999999985,200,2.0754902362823486
10456,-3.3999999999999777,200,2.1145970821380615
10656,-5.599999999999981,200,2.156883716583252
10856,-4.0999999999999766,200,2.1998064517974854
11056,-3.299999999999989,200,2.2401037216186523
11218,-2.619999999999985,162,2.2735648155212402
11418,-4.699999999999979,200,2.3141930103302
11618,-4.39999999999998,200,2.3536319732666016
11818,-5.399999999999978,200,2.3954076766967773
11984,-2.55999999999999,166,2.429659605026245
12184,-4.499999999999975,200,2.470457077026367
12384,-3.599999999999985,200,2.510586977005005
12584,-6.899999999999982,200,2.5509510040283203
12784,-4.799999999999983,200,2.5909485816955566
12984,-6.09999999999999,200,2.631866455078125
13184,-4.699999999999973,200,2.672844648361206
13384,-4.599999999999976,200,2.712515354156494
13418,0.5599999999999998,34,2.7204954624176025
13618,-5.399999999999973,200,2.764767646789551
13818,-5.299999999999976,200,2.8057496547698975
14018,-5.499999999999984,200,2.845991611480713
14151,-1.5299999999999965,133,2.874842643737793
14351,-4.999999999999982,200,2.9158079624176025
14551,-4.5999999999999845,200,2.9585280418395996
14751,-4.699999999999983,200,3.0013036727905273
14951,-4.7999999999999785,200,3.0406951904296875
15151,-3.999999999999992,200,3.080512523651123
15351,-4.299999999999981,200,3.1255714893341064
15551,-4.199999999999979,200,3.1667985916137695
15623,0.1799999999999996,72,3.184009552001953
15823,-3.399999999999983,200,3.223968744277954
16023,-4.099999999999984,200,3.268650531768799
16223,-6.59999999999998,200,3.3110055923461914
16423,-6.19999999999998,200,3.3530001640319824
16623,-5.499999999999984,200,3.396047830581665
16823,-6.199999999999982,200,3.439838409423828
17023,-5.499999999999982,200,3.4876701831817627
17223,-5.1999999999999815,200,3.532592535018921
17423,-5.799999999999978,200,3.57370662689209
17623,-5.799999999999982,200,3.6143877506256104
17823,-5.399999999999977,200,3.6597509384155273
18023,-5.099999999999976,200,3.707413911819458
18223,-5.699999999999986,200,3.7502174377441406
