#{"t_start": 1763930111.3674703, "env_id": "None"}
r,l,t
-60256.0,1000,3.901428
-64216.0,1000,7.960542
-58485.0,1000,11.759445
-60388.0,1000,15.543864
-59409.0,1000,19.389338
-62654.0,1000,23.447404
-60212.0,1000,27.521067
-58463.0,1000,31.542661
-62082.0,1000,35.629119
-65052.0,1000,39.586961
-61323.0,1000,43.530297
-64436.0,1000,47.656184
-62247.0,1000,51.337378
-58177.0,1000,55.303759
-59629.0,1000,59.273722
-61422.0,1000,63.270768
-62005.0,1000,67.255654
-62346.0,1000,71.362993
-60234.0,1000,75.393283
-59486.0,1000,79.273662
-60553.0,1000,83.204851
-60960.0,1000,86.82835
-57869.0,1000,90.783339
-60003.0,1000,94.600806
-57374.0,1000,98.248032
-62951.0,1000,102.108858
-61818.0,1000,106.125707
-60289.0,1000,110.87349
-58815.0,1000,114.93111
-60839.0,1000,118.895606
-57781.0,1000,122.92558
-58760.0,1000,127.219297
-59585.0,1000,131.070504
-64612.0,1000,134.943498
-52831.0,1000,138.66309
-59376.0,1000,142.488866
-56362.0,1000,146.549838
-62852.0,1000,150.524025
-61356.0,1000,154.265432
-58705.0,1000,158.029821
-62236.0,1000,162.005171
-62511.0,1000,165.673575
-58837.0,1000,167.612249
-62269.0,1000,171.374648
-61587.0,1000,175.139158
-61092.0,1000,178.799715
-58045.0,1000,182.623614
-59794.0,1000,186.619141
-61444.0,1000,190.729012
-61004.0,1000,194.663306
-59992.0,1000,198.62072
-60872.0,1000,202.665777
-59827.0,1000,206.528204
-58067.0,1000,210.393759
-56604.0,1000,214.298579
-57165.0,1000,218.119997
-61884.0,1000,222.066632
-60212.0,1000,226.151672
-56791.0,1000,230.112719
-59310.0,1000,234.042796
-63732.0,1000,237.967427
-58463.0,1000,242.113343
-66163.0,1000,245.807107
-60619.0,1000,249.623316
-55900.0,1000,253.607891
-60091.0,1000,257.727764
-60168.0,1000,261.557775
-63809.0,1000,265.613072
-59376.0,1000,269.531626
-60223.0,1000,273.360118
-58760.0,1000,277.152908
-60542.0,1000,281.093655
-59574.0,1000,284.990453
-57715.0,1000,288.778253
-60168.0,1000,292.746626
