#{"t_start": 1762312957.645071, "env_id": "None"}
r,l,t
-100.1,1000,0.349401
-99.8,1000,0.699388
-100.1,1000,1.046659
-100.4,1000,1.395323
-99.4,1000,1.745399
-97.9,1000,2.095331
-100.4,1000,2.446141
-102.0,1000,2.797307
-101.9,1000,3.147512
-99.1,1000,3.499677
-101.3,1000,3.851244
-98.0,1000,4.20788
-100.8,1000,4.56071
-101.5,1000,4.913971
-100.6,1000,5.269148
-101.0,1000,5.623862
-101.4,1000,5.978681
-103.7,1000,6.332576
-103.0,1000,6.68772
-102.6,1000,7.04338
-99.5,1000,17.009447
-10.4,1000,26.992256
-11.8,1000,36.99239
-12.4,1000,46.995411
-11.8,1000,57.206029
-2.77,247,59.772074
-10.9,1000,69.65673
-5.09,579,75.50033
-8.01,191,77.373591
-10.3,1000,86.990618
-10.4,1000,96.369143
-10.5,1000,105.717319
-10.3,1000,115.397948
-10.4,1000,125.079152
-10.4,1000,134.788933
-10.9,1000,144.483321
-10.4,1000,154.226943
-11.0,1000,163.970103
-10.4,1000,173.72273
-2.51,341,177.06976
-10.5,1000,186.768942
-11.3,1000,196.513556
-3.93,463,201.031829
-8.34,874,209.557082
-0.94,194,211.541869
-10.8,1000,220.677958
-2.51,341,223.94276
-2.39,329,227.068834
-3.13,383,230.713621
-94.2,1000,240.432008
-17.7,1000,249.524675
-11.5,1000,258.900875
-12.4,1000,268.334138
-1.3,190,270.137984
-11.5,1000,279.423852
-10.9,1000,288.783926
0.4,60,289.366512
-6.05,635,295.255409
0.39,71,295.924686
0.67,43,296.32253
-0.03,113,297.359296
0.49,61,297.912926
0.64,36,298.245585
-0.51,121,299.339825
0.69,41,299.70014
0.26,54,300.180598
0.77,33,300.468627
0.72,28,300.71109
0.83,27,300.946426
0.3,50,301.368992
0.81,29,301.618802
0.53,37,301.924693
0.87,23,302.123493
0.36,64,302.653837
0.54,46,303.043648
0.58,42,303.391727
-6.19,349,306.267123
0.89,21,306.447064
0.32,48,306.832433
-6.04,424,310.262866
0.89,21,310.446699
0.87,23,310.640756
0.76,24,310.837108
0.89,21,311.009479
0.74,26,311.226224
0.85,25,311.436817
0.78,22,311.615183
0.78,22,311.797978
-1.28,88,312.472434
0.89,21,312.634961
0.76,24,312.816731
-0.13,43,313.145401
0.87,23,313.3279
0.7,30,313.554512
0.85,25,313.740084
0.85,25,313.928266
0.85,25,314.117809
-0.35,65,314.615739
0.87,23,314.782649
0.87,23,314.953328
0.79,31,315.184384
0.87,23,315.362855
0.87,23,315.531861
0.89,21,315.687711
0.52,48,316.043987
0.83,27,316.242516
0.51,39,316.529829
0.76,24,316.696184
0.87,23,316.852439
0.87,23,317.019173
0.21,29,317.221779
0.79,31,317.438873
0.89,21,317.578231
0.87,23,317.737231
0.87,23,317.897557
0.89,21,318.038081
0.89,21,318.173821
0.76,24,318.327251
0.87,23,318.476611
0.7,30,318.664994
0.7,30,318.861637
0.76,24,319.011519
0.89,21,319.147388
0.7,30,319.330546
0.54,46,319.628927
0.78,22,319.768441
0.87,23,319.91165
0.87,23,320.055714
0.87,23,320.19594
0.85,25,320.346656
0.85,25,320.492966
0.85,25,320.645131
0.89,21,320.7676
0.87,23,320.903639
0.87,23,321.03325
0.87,23,321.160128
0.85,25,321.305243
0.85,25,321.447668
0.89,21,321.561851
0.79,31,321.732252
0.85,25,321.867472
0.87,23,321.998399
0.85,25,322.130814
0.89,21,322.243121
0.76,24,322.372505
0.87,23,322.494762
0.83,27,322.62852
0.85,25,322.756254
0.85,25,322.886223
0.79,31,323.047723
0.87,23,323.169425
0.85,25,323.296172
0.87,23,323.409905
0.73,37,323.594674
0.77,33,323.753904
0.85,25,323.876369
0.49,41,324.074567
0.87,23,324.186558
0.87,23,324.295612
0.81,29,324.429699
0.89,21,324.528007
0.85,25,324.646699
0.75,35,324.8107
0.77,33,324.966221
0.81,29,325.103742
0.73,37,325.282985
0.64,36,325.455222
0.85,25,325.57864
0.55,35,325.746542
-0.1,50,325.984101
0.85,25,326.099501
0.74,26,326.218398
0.74,26,326.341923
0.61,29,326.48022
0.83,27,326.606929
0.79,31,326.750454
0.74,26,326.873698
0.89,21,326.972224
0.47,43,327.166318
0.85,25,327.284155
0.83,27,327.408443
0.81,29,327.546507
0.85,25,327.659829
0.87,23,327.764454
0.89,21,327.858737
0.78,22,327.960734
0.83,27,328.089137
0.81,29,328.224805
0.81,29,328.362781
0.68,32,328.510799
0.89,21,328.610344
0.76,24,328.725262
0.74,26,328.846475
0.87,23,328.950365
0.89,21,329.045193
0.63,27,329.171012
0.89,21,329.268445
0.85,25,329.382769
0.83,27,329.506778
0.81,29,329.640225
0.89,21,329.737846
0.87,23,329.845207
0.87,23,329.952638
0.85,25,330.070449
0.87,23,330.175735
0.81,29,330.309569
0.87,23,330.41739
0.89,21,330.516725
0.87,23,330.623837
0.85,25,330.740996
0.89,21,330.839644
0.85,25,330.958246
0.85,25,331.074488
0.87,23,331.1807
0.87,23,331.286051
0.89,21,331.383567
0.79,31,331.524263
0.85,25,331.63849
0.76,24,331.745975
0.87,23,331.852225
0.87,23,331.958427
0.83,27,332.084622
0.83,27,332.208782
0.89,21,332.306718
0.72,28,332.434339
0.87,23,332.541251
0.89,21,332.634011
0.78,22,332.737668
0.87,23,332.84614
0.85,25,332.962566
0.85,25,333.080726
0.89,21,333.179003
0.76,24,333.290265
0.85,25,333.40671
0.78,22,333.506343
