#1764165769
steps,r,l,t
50,-2927,50,0.02233123779296875
100,-2839,50,0.04432344436645508
150,-2806,50,0.06590795516967773
200,-2509,50,0.08780121803283691
250,-3158,50,0.10975074768066406
300,-2608,50,0.13103556632995605
350,-2388,50,0.1529865264892578
400,-4159,50,0.1747417449951172
450,-2872,50,0.19584298133850098
500,-1794,50,0.2176058292388916
550,-4137,50,0.23952555656433105
600,-2674,50,0.2608802318572998
650,-2696,50,0.2839055061340332
700,-2641,50,0.30525803565979004
750,-2674,50,0.32608842849731445
800,-2894,50,0.3480663299560547
850,-3444,50,0.37017202377319336
900,-3015,50,0.39157629013061523
950,-3125,50,0.41505980491638184
1000,-3312,50,0.4364314079284668
1050,-3378,50,0.4581105709075928
1100,-2729,50,0.4807460308074951
1150,-2234,50,0.5032873153686523
1200,-2652,50,0.5249109268188477
1250,-3543,50,0.543036937713623
1300,-3136,50,0.5634260177612305
1350,-3257,50,0.5868954658508301
1400,-2058,50,0.6100342273712158
1450,-2872,50,0.6343655586242676
1500,-2454,50,0.6557135581970215
1550,-2421,50,0.6788439750671387
1600,-3279,50,0.703054666519165
1650,-2223,50,0.7278914451599121
1700,-3708,50,0.7501592636108398
1750,-3004,50,0.7715005874633789
1800,-3631,50,0.7962977886199951
1850,-2784,50,0.821495771408081
1900,-1398,50,0.8468964099884033
1950,-3136,50,0.8702349662780762
2000,-2421,50,0.8923571109771729
2050,-3048,50,0.9140505790710449
2100,-2586,50,0.9393703937530518
2150,-2795,50,0.9624772071838379
2200,-3268,50,0.9847748279571533
2250,-3884,50,1.0079727172851562
2300,-2971,50,1.0337302684783936
2350,-4137,50,1.0585930347442627
2400,-3213,50,1.0853655338287354
2450,-3180,50,1.1101620197296143
2500,-2883,50,1.1344029903411865
2550,-3576,50,1.158128023147583
2600,-2839,50,1.1818287372589111
2650,-3367,50,1.206322431564331
2700,-2289,50,1.2305278778076172
2750,-3675,50,1.2520620822906494
2800,-3400,50,1.273228406906128
2850,-2938,50,1.2965211868286133
2900,-2157,50,1.3197550773620605
2950,-2641,50,1.3443055152893066
3000,-2740,50,1.3653390407562256
3050,-3356,50,1.389822244644165
3100,-2685,50,1.4137394428253174
3150,-2696,50,1.43815016746521
3200,-2960,50,1.4601879119873047
3250,-2520,50,1.4843530654907227
3300,-2575,50,1.5095033645629883
3350,-4005,50,1.5317466259002686
3400,-3686,50,1.5561096668243408
3450,-3334,50,1.5806620121002197
3500,-2872,50,1.6045451164245605
3550,-3895,50,1.6275901794433594
3600,-3312,50,1.6529908180236816
3650,-2520,50,1.6793544292449951
3700,-3312,50,1.7040865421295166
3750,-3587,50,1.729997158050537
3800,-2938,50,1.7532126903533936
3850,-3686,50,1.7804820537567139
3900,-3092,50,1.8055429458618164
3950,-2443,50,1.8288710117340088
4000,-2916,50,1.8531153202056885
4050,-3136,50,1.8772969245910645
4100,-3004,50,1.9028375148773193
4150,-3213,50,1.9248275756835938
4200,-3323,50,1.9472687244415283
4250,-3543,50,1.9726366996765137
4300,-3202,50,1.9974725246429443
4350,-3444,50,2.0199458599090576
4400,-2773,50,2.044403314590454
4450,-2850,50,2.0697576999664307
4500,-3015,50,2.0927481651306152
4550,-2861,50,2.1157310009002686
4600,-4104,50,2.142486572265625
4650,-2168,50,2.167436122894287
4700,-2872,50,2.1897754669189453
4750,-3301,50,2.215306282043457
4800,-3158,50,2.2405693531036377
4850,-3103,50,2.2655136585235596
4900,-3191,50,2.2903873920440674
4950,-2707,50,2.31697154045105
5000,-3103,50,2.340481758117676
5050,-2685,50,2.365689277648926
5100,-3675,50,2.387115955352783
5150,-3081,50,2.411132335662842
5200,-3235,50,2.4366471767425537
5250,-2740,50,2.459636926651001
5300,-1596,50,2.486280679702759
5350,-2410,50,2.510850667953491
5400,-3411,50,2.535632371902466
5450,-3367,50,2.560279130935669
5500,-2685,50,2.584139585494995
5550,-3257,50,2.6085283756256104
5600,-2289,50,2.6332547664642334
5650,-3686,50,2.658834934234619
5700,-2608,50,2.6823155879974365
5750,-2905,50,2.7058634757995605
5800,-3334,50,2.7302072048187256
5850,-3356,50,2.755084991455078
5900,-2960,50,2.7783827781677246
5950,-2971,50,2.806452989578247
6000,-2795,50,2.8304603099823
6050,-2509,50,2.8539626598358154
6100,-3741,50,2.8773303031921387
6150,-4049,50,2.9027698040008545
6200,-3521,50,2.9275553226470947
6250,-2784,50,2.953517436981201
6300,-3224,50,2.979545831680298
6350,-2498,50,3.0035970211029053
6400,-3422,50,3.029122829437256
6450,-3257,50,3.055997610092163
6500,-2916,50,3.0803260803222656
6550,-2707,50,3.1049835681915283
6600,-3213,50,3.1318819522857666
6650,-2905,50,3.156589984893799
6700,-3169,50,3.1812918186187744
6750,-2410,50,3.2061071395874023
6800,-2839,50,3.2337892055511475
6850,-2905,50,3.2575936317443848
6900,-2465,50,3.284003734588623
6950,-3004,50,3.309523344039917
7000,-3730,50,3.3383145332336426
7050,-3917,50,3.360821008682251
7100,-2388,50,3.3849616050720215
7150,-2388,50,3.4084057807922363
7200,-2685,50,3.4330344200134277
7250,-2784,50,3.458184003829956
7300,-2278,50,3.4830353260040283
7350,-2718,50,3.5101158618927
7400,-3466,50,3.5356862545013428
7450,-3708,50,3.562380075454712
7500,-2806,50,3.587498903274536
7550,-2872,50,3.6123647689819336
7600,-3059,50,3.6371374130249023
7650,-3103,50,3.66045880317688
7700,-3587,50,3.692129611968994
7750,-3290,50,3.719043254852295
7800,-3004,50,3.7446489334106445
7850,-3048,50,3.7722647190093994
7900,-3345,50,3.797922372817993
7950,-2311,50,3.8235385417938232
8000,-2608,50,3.8476383686065674
