#{"t_start": 1762155238.6188745, "env_id": "None"}
r,l,t
-42.03,803,0.049446
-33.7,1000,0.110657
-28.5,1000,0.172561
-41.4,1000,0.233488
-32.1,1000,0.294698
-36.7,1000,0.891449
-29.6,1000,1.624659
-29.1,1000,2.402349
-30.6,1000,3.107061
-11.23,563,3.505365
-36.4,1000,4.273077
-27.6,1000,5.038319
-29.3,1000,5.820431
-36.9,1000,6.601938
-24.8,1000,7.384025
-24.1,1000,8.184591
-25.2,1000,8.989233
-28.1,1000,9.781971
-30.2,1000,10.572492
-30.7,1000,11.374206
-21.5,1000,12.179638
-24.6,1000,12.985302
-25.1,1000,13.79844
-25.9,1000,14.618836
-27.2,1000,15.437233
-20.5,1000,16.264792
-23.2,1000,17.093153
-24.3,1000,17.919367
-16.14,964,18.726658
-30.59,979,19.5574
-19.7,1000,20.392463
-23.8,1000,21.237774
-19.9,1000,22.089548
-18.0,1000,22.9552
-18.9,1000,23.81738
-20.7,1000,24.693231
-18.4,1000,25.569148
-19.7,1000,26.450944
-17.1,1000,27.296684
-17.6,1000,28.219277
-17.1,1000,29.108773
-17.2,1000,30.032363
-13.9,1000,30.95831
-15.6,1000,31.875695
-16.0,1000,32.799836
-15.0,1000,33.741933
-14.3,1000,34.704254
-13.3,1000,35.705207
-13.5,1000,36.708826
-13.2,1000,37.703932
-13.1,1000,38.678337
-14.7,1000,39.620937
-13.2,1000,40.576864
-13.0,1000,41.529846
-14.4,1000,42.496351
-13.0,1000,43.466085
-12.9,1000,44.432605
-11.0,1000,45.416027
-12.2,1000,46.402694
-11.7,1000,47.38768
-11.0,1000,48.495309
-10.5,1000,49.567692
-11.3,1000,50.567725
-10.9,1000,51.552124
-11.1,1000,52.537043
-10.8,1000,53.531489
-11.1,1000,54.516184
-11.1,1000,55.492537
-11.2,1000,56.474156
-11.1,1000,57.450254
-10.3,1000,58.473504
-10.6,1000,59.449755
-10.9,1000,60.430076
-11.1,1000,61.410327
-10.8,1000,62.410515
-10.8,1000,63.401137
-10.8,1000,64.382274
-11.4,1000,65.354412
-11.0,1000,66.339638
-10.4,1000,67.316953
-11.77,597,67.903047
-10.8,1000,68.882274
-10.9,1000,69.858696
-10.6,1000,70.838536
-10.6,1000,71.812044
-11.0,1000,72.799593
-11.0,1000,73.800553
-10.4,1000,74.778124
-10.3,1000,75.754389
-10.6,1000,76.728297
-10.4,1000,77.700954
-10.6,1000,78.684012
-11.69,609,79.278331
-10.19,459,79.731052
-11.0,1000,80.716926
-11.0,1000,81.705641
-10.9,1000,82.701963
-12.0,1000,83.684467
-11.6,1000,84.66456
-10.6,1000,85.640427
-11.1,1000,86.621472
-11.1,1000,87.594978
-11.0,1000,88.584922
-11.2,1000,89.560532
-10.8,1000,90.54644
-11.0,1000,91.537967
-11.0,1000,92.522421
-11.7,1000,93.502974
-11.7,1000,94.480898
-10.3,1000,95.469814
-9.9,1000,96.450767
-10.6,1000,97.428399
-11.3,1000,98.41089
-10.9,1000,99.391751
-10.7,1000,100.375101
