#1764241194
steps,r,l,t
200,-6.999999999999982,200,0.0913693904876709
400,-5.499999999999975,200,0.18176746368408203
600,-7.899999999999987,200,0.2761352062225342
800,-6.299999999999982,200,0.3655710220336914
1000,-6.899999999999984,200,0.45528101921081543
1200,-5.199999999999987,200,0.5473842620849609
1400,-5.599999999999983,200,0.6413986682891846
1600,-7.499999999999985,200,0.7320258617401123
1800,-7.899999999999993,200,0.8230271339416504
2000,-6.999999999999982,200,0.9127926826477051
2200,-5.699999999999976,200,1.0072572231292725
2400,-6.799999999999986,200,1.0996615886688232
2600,-5.699999999999981,200,1.1901977062225342
2800,-5.499999999999978,200,1.2826261520385742
3000,-5.899999999999977,200,1.381110429763794
3200,-5.199999999999983,200,1.4730422496795654
3400,-6.499999999999976,200,1.5627152919769287
3600,-6.799999999999982,200,1.65678071975708
3800,-5.799999999999982,200,1.7474050521850586
4000,-4.499999999999979,200,1.839909553527832
4200,-5.399999999999984,200,1.9314031600952148
4400,-5.399999999999985,200,2.024535894393921
4600,-6.599999999999987,200,2.119804859161377
4800,-7.299999999999984,200,2.2139534950256348
5000,-9.799999999999985,200,2.309788465499878
5200,-5.599999999999981,200,2.4040067195892334
5400,-6.399999999999982,200,2.5023977756500244
5600,-6.499999999999984,200,2.596494197845459
5800,-4.299999999999979,200,2.6905477046966553
6000,-7.799999999999993,200,2.7852978706359863
6200,-5.799999999999984,200,2.882258176803589
6400,-6.199999999999984,200,2.9849915504455566
6600,-5.699999999999989,200,3.091273546218872
6800,-5.299999999999985,200,3.1928515434265137
7000,-6.7999999999999865,200,3.296832323074341
7200,-6.499999999999983,200,3.3918960094451904
7400,-5.299999999999981,200,3.48957896232605
7600,-7.699999999999989,200,3.5942938327789307
7800,-6.499999999999982,200,3.6989827156066895
8000,-5.499999999999982,200,3.8041224479675293
8200,-5.599999999999983,200,3.904977798461914
8400,-6.299999999999982,200,4.003180980682373
8600,-6.29999999999998,200,4.104722738265991
8800,-5.89999999999998,200,4.20520544052124
9000,-7.599999999999986,200,4.311880588531494
9200,-4.099999999999983,200,4.411772727966309
9400,-9.599999999999985,200,4.5172364711761475
9600,-7.2999999999999865,200,4.62438702583313
9800,-3.5999999999999783,200,4.727172374725342
10000,-8.799999999999988,200,4.835470676422119
10200,-8.699999999999983,200,4.942850351333618
10400,-5.099999999999983,200,5.04695725440979
10600,-6.2999999999999865,200,5.15231466293335
10800,-6.999999999999984,200,5.2601258754730225
11000,-8.099999999999989,200,5.363605260848999
11200,-6.299999999999986,200,5.47094988822937
11400,-6.199999999999981,200,5.573306560516357
11600,-5.999999999999985,200,5.678705215454102
11800,-7.799999999999992,200,5.78512167930603
12000,-7.599999999999991,200,5.888094902038574
12200,-5.999999999999978,200,5.991553783416748
12400,-7.799999999999985,200,6.0915844440460205
12600,-7.9999999999999885,200,6.197650194168091
12800,-6.699999999999987,200,6.31097936630249
13000,-7.199999999999984,200,6.425076007843018
13200,-7.89999999999999,200,6.532711982727051
13400,-6.799999999999986,200,6.6480042934417725
13600,-7.099999999999987,200,6.757042646408081
13800,-5.799999999999983,200,6.864417552947998
14000,-6.499999999999981,200,6.9781506061553955
14200,-7.899999999999989,200,7.086905479431152
14400,-8.199999999999985,200,7.194437265396118
14600,-8.299999999999988,200,7.298625946044922
14800,-7.799999999999989,200,7.4002110958099365
15000,-7.899999999999988,200,7.503747224807739
15200,-6.299999999999983,200,7.607712984085083
15400,-7.399999999999985,200,7.715556383132935
15600,-7.09999999999999,200,7.821094989776611
15800,-8.099999999999993,200,7.926224946975708
16000,-8.699999999999982,200,8.041611909866333
16200,-6.9999999999999805,200,8.162486791610718
16400,-8.199999999999989,200,8.28662109375
16600,-7.399999999999993,200,8.396202325820923
16800,-8.599999999999993,200,8.508307456970215
17000,-7.599999999999995,200,8.616607189178467
17200,-6.699999999999985,200,8.724010705947876
17400,-9.099999999999984,200,8.831242799758911
17600,-7.999999999999985,200,8.945844411849976
17800,-8.099999999999993,200,9.05230975151062
18000,-7.799999999999986,200,9.159631252288818
18200,-8.19999999999999,200,9.27057957649231
18400,-6.199999999999984,200,9.379183530807495
18600,-8.699999999999989,200,9.496989727020264
18800,-8.499999999999988,200,9.608770608901978
19000,-9.199999999999985,200,9.717689275741577
19200,-7.999999999999986,200,9.82856273651123
19400,-6.599999999999983,200,9.941612958908081
19600,-5.899999999999983,200,10.045659065246582
19800,-6.4999999999999885,200,10.155045747756958
