#1763352304
r,l,t
-58782,1000,0.33841562271118164
-59497,1000,0.6041727066040039
-59739,1000,0.9645712375640869
-61653,1000,1.3333165645599365
-62390,1000,1.6995725631713867
-62808,1000,2.075204849243164
-52776,1000,2.460533380508423
-57638,1000,2.8310532569885254
-56450,1000,3.196173667907715
-54173,1000,3.574627161026001
-56681,1000,3.9759185314178467
-57440,1000,4.383718252182007
-54503,1000,4.800884962081909
-56890,1000,5.2260942459106445
-59937,1000,5.656142950057983
-56120,1000,6.093775033950806
-52028,1000,6.536230564117432
-52875,1000,6.989054203033447
-52941,1000,7.444815635681152
-53689,1000,7.875912666320801
-56604,1000,9.869571208953857
-55845,1000,11.888307571411133
-55801,1000,13.925073146820068
-54514,1000,15.958771228790283
-51027,1000,18.00787925720215
-36034,1000,20.068646907806396
-29819,1000,22.13083028793335
-34439,1000,24.116698265075684
-35715,1000,26.11744213104248
-32448,1000,28.22106146812439
-32492,1000,30.33392596244812
-29599,1000,32.46566128730774
-33878,1000,34.56179213523865
-30501,1000,36.588305711746216
-26046,1000,38.65533709526062
-24550,1000,40.71741795539856
-26255,1000,42.83364820480347
-24495,1000,45.02434206008911
-22515,1000,47.22184085845947
-22141,1000,49.373257875442505
-22350,1000,51.58706831932068
-19105,1000,53.70734977722168
-15717,1000,55.95171809196472
-18665,1000,58.18755769729614
-17048,1000,60.49290704727173
-15585,1000,62.75859355926514
-14628,1000,65.04600667953491
-13715,1000,67.326584815979
-14001,1000,69.69763779640198
-12219,1000,72.04742240905762
-12417,1000,74.39399528503418
-10283,1000,76.78534030914307
-7841,1000,79.07234072685242
-7841,1000,81.48251104354858
-7412,1000,83.86288619041443
-6708,1000,86.2944860458374
-6840,1000,88.71536803245544
-4090,1000,91.09431099891663
-3991,1000,93.47835087776184
-2935,1000,95.84309339523315
-2000,1000,98.27847456932068
-2000,1000,100.62030673027039
-2000,1000,103.04095888137817
-2077,1000,105.52194356918335
-1989,1000,107.95739150047302
-2165,1000,110.42959451675415
-1978,1000,112.87201929092407
-2099,1000,115.31962561607361
-2000,1000,117.80605936050415
-2000,1000,120.17369675636292
-2088,1000,122.53640627861023
-2000,1000,124.97981905937195
-2187,1000,127.47074007987976
-2000,1000,129.88690948486328
-2099,1000,132.26131343841553
-2198,1000,134.64238023757935
-2198,1000,137.03988003730774
-2000,1000,139.39873576164246
-1978,1000,141.781311750412
-2275,1000,144.2462499141693
-2198,1000,146.69158005714417
-2000,1000,149.17274618148804
-1989,1000,151.63405799865723
-2000,1000,154.0667359828949
-2000,1000,156.560213804245
-1989,1000,158.97084021568298
-1989,1000,161.31520009040833
-2000,1000,163.79592394828796
-2000,1000,166.2454478740692
-2000,1000,168.69256591796875
-2000,1000,171.15822315216064
-2077,1000,173.54391598701477
-2187,1000,176.02590227127075
-2110,1000,178.53442907333374
-2000,1000,181.02379250526428
-1978,1000,183.5287218093872
-2055,1000,186.02522802352905
-2154,1000,188.54682159423828
-1527,1000,191.10787844657898
-1978,1000,193.53563284873962
-2022,1000,196.05192828178406
1168,1000,198.60650610923767
2334,1000,201.1296684741974
1047,1000,203.67177867889404
1344,1000,206.1906440258026
2268,1000,208.7130970954895
1465,1000,211.2850227355957
1751,1000,213.80823183059692
1421,1000,216.3161416053772
1905,1000,218.86188673973083
1751,1000,221.4312138557434
1960,1000,223.9714801311493
1718,1000,226.4653353691101
1289,1000,228.9808793067932
1443,1000,231.50513219833374
1630,1000,233.99848628044128
2092,1000,236.53465223312378
2323,1000,238.95386266708374
981,1000,241.38726663589478
1520,1000,243.86843085289001
1531,1000,246.2964210510254
1971,1000,248.80889916419983
1432,1000,251.17951655387878
1982,1000,253.58547377586365
2147,1000,255.98342847824097
1564,1000,258.4045059680939
2048,1000,260.8986465930939
1674,1000,263.3170955181122
1949,1000,265.796972990036
1839,1000,268.2573251724243
1685,1000,270.67583084106445
981,1000,273.1713902950287
717,1000,275.62173199653625
2125,1000,278.05901646614075
1674,1000,280.5338113307953
1113,1000,283.0676734447479
1982,1000,285.590656042099
2015,1000,288.09650921821594
2180,1000,290.62271904945374
1102,1000,293.1343870162964
640,1000,295.6248662471771
1278,1000,298.1744201183319
2114,1000,300.69845724105835
1839,1000,303.2150847911835
1454,1000,305.7620372772217
