#{"t_start": 1762404228.009317, "env_id": "None"}
r,l,t
-9799.0,1000,0.602529
-11284.0,1000,1.174759
-10976.0,1000,1.787458
-9766.0,1000,2.362392
-11526.0,1000,2.959686
-11383.0,1000,3.562599
-11141.0,1000,4.159922
-10360.0,1000,4.798068
-10162.0,1000,5.401792
-11966.0,1000,6.001339
-10965.0,1000,6.601305
-8864.0,1000,7.194628
-10954.0,1000,7.812241
-10536.0,1000,8.404527
-11537.0,1000,9.003474
-12703.0,1000,9.62794
-10877.0,1000,10.231846
-11185.0,1000,10.840613
-10734.0,1000,11.472799
-12318.0,1000,12.091636
-45208.0,1000,22.684217
-46891.0,1000,33.451898
-45659.0,1000,44.058042
-47089.0,1000,54.477029
-42612.0,1000,65.322099
-10074.0,1000,76.083103
-10338.0,1000,87.091089
-8633.0,1000,97.897323
-7170.0,1000,108.789317
-9678.0,1000,119.633368
-10217.0,1000,130.399255
-8622.0,1000,141.0781
-8677.0,1000,151.483399
-7863.0,1000,162.202631
-10690.0,1000,172.77238
-10679.0,1000,183.320295
-9766.0,1000,194.009746
-9601.0,1000,204.650003
-9634.0,1000,215.396728
-8237.0,1000,225.987419
-9997.0,1000,236.64328
-10767.0,1000,247.299117
-7764.0,1000,258.06269
-7016.0,1000,268.300354
-8765.0,1000,278.785538
-8842.0,1000,288.956398
-8963.0,1000,299.784396
-7159.0,1000,310.43459
-8600.0,1000,320.882546
-10195.0,1000,331.522115
-7302.0,1000,342.328667
-9689.0,1000,353.070412
-9557.0,1000,363.544203
-9931.0,1000,374.31132
-9590.0,1000,385.05976
-8116.0,1000,395.793021
-6884.0,1000,406.6044
-9810.0,1000,417.238826
-8226.0,1000,428.000884
-8930.0,1000,438.663116
-8215.0,1000,449.539644
-11350.0,1000,460.58524
-8523.0,1000,471.421162
-8435.0,1000,482.428128
-10954.0,1000,493.532501
-8567.0,1000,504.464718
-8864.0,1000,515.297035
-7225.0,1000,526.072596
-8094.0,1000,536.83182
-7533.0,1000,547.492563
-8072.0,1000,557.732303
-9535.0,1000,568.512047
-8281.0,1000,579.400421
-8270.0,1000,590.352662
-8083.0,1000,601.168414
-7819.0,1000,612.015359
-9249.0,1000,622.880612
-8479.0,1000,633.706665
-8435.0,1000,644.579757
-9183.0,1000,655.222048
-10767.0,1000,666.045923
-9513.0,1000,676.915317
-8193.0,1000,687.542358
-8930.0,1000,698.302231
-8754.0,1000,708.973203
-6840.0,1000,719.612001
-8171.0,1000,730.611825
-7170.0,1000,741.478051
-9843.0,1000,751.835539
-8237.0,1000,762.364858
-9788.0,1000,773.30107
-12505.0,1000,784.437308
-11273.0,1000,795.168215
-11779.0,1000,805.863835
-20645.0,1000,816.920784
-21536.0,1000,828.024934
-24066.0,1000,838.833587
-19380.0,1000,849.921345
-25034.0,1000,860.981816
-21140.0,1000,872.061781
-24660.0,1000,883.187775
-24363.0,1000,894.01753
-22581.0,1000,904.996339
-22449.0,1000,916.05296
-20491.0,1000,926.885277
-26915.0,1000,937.93312
-26618.0,1000,949.123321
-21151.0,1000,960.43347
-27179.0,1000,971.41701
-21162.0,1000,982.355605
-28400.0,1000,993.518262
-22317.0,1000,1004.426612
-22064.0,1000,1015.560476
-16971.0,1000,1026.922629
-24660.0,1000,1038.110401
-24924.0,1000,1049.248133
-17631.0,1000,1060.307744
-16663.0,1000,1071.409459
-30556.0,1000,1082.674426
-21338.0,1000,1093.792424
-19919.0,1000,1104.535065
-24979.0,1000,1115.627197
-24099.0,1000,1126.793334
-30963.0,1000,1138.012762
-30171.0,1000,1148.961848
-31942.0,1000,1159.795448
-33592.0,1000,1170.783258
-28961.0,1000,1181.733262
-36595.0,1000,1192.902112
-37123.0,1000,1203.591216
-41105.0,1000,1214.43435
-35946.0,1000,1225.260232
-38179.0,1000,1236.347237
-38113.0,1000,1247.119497
-39697.0,1000,1257.947609
-39378.0,1000,1268.921099
-12956.0,1000,1279.774338
-11449.0,1000,1290.838712
-9821.0,1000,1302.022439
-9667.0,1000,1313.201285
-4486.0,1000,1324.426389
-6499.0,1000,1335.590603
-5542.0,1000,1346.724035
-4629.0,1000,1358.063006
-4662.0,1000,1369.248385
-6774.0,1000,1380.349854
-6994.0,1000,1391.773889
-9612.0,1000,1403.191253
-6565.0,1000,1414.546113
-6004.0,1000,1425.609304
-7731.0,1000,1436.613605
-7203.0,1000,1447.665086
-5487.0,1000,1458.682837
-6246.0,1000,1469.515768
-6378.0,1000,1480.700007
-7071.0,1000,1491.948739
-4519.0,1000,1502.861041
-4695.0,1000,1513.667711
-4464.0,1000,1524.644121
-6081.0,1000,1535.644411
-5366.0,1000,1546.755498
-6543.0,1000,1557.861974
-8006.0,1000,1569.091911
-7346.0,1000,1580.092403
-5971.0,1000,1591.258908
-6598.0,1000,1602.60063
-6873.0,1000,1613.991026
-6752.0,1000,1624.945112
-5630.0,1000,1635.6027
-7775.0,1000,1646.354763
-6400.0,1000,1657.591732
-4871.0,1000,1668.653085
-6763.0,1000,1679.832963
-6785.0,1000,1690.61847
-5289.0,1000,1701.933679
-4959.0,1000,1712.963993
-6015.0,1000,1724.109731
-6334.0,1000,1735.088148
-3188.0,1000,1746.386419
-7577.0,1000,1757.493408
-7467.0,1000,1768.204091
-5476.0,1000,1779.168889
-6389.0,1000,1790.304605
-4915.0,1000,1801.482921
-6081.0,1000,1812.824353
-7082.0,1000,1824.074628
-6345.0,1000,1835.325277
-7214.0,1000,1846.560777
-7984.0,1000,1856.954719
-5982.0,1000,1867.334484
-7819.0,1000,1878.265048
-5476.0,1000,1889.157729
-10173.0,1000,1900.033913
-6983.0,1000,1911.19562
-5872.0,1000,1922.391363
-7665.0,1000,1933.546037
-4354.0,1000,1944.70575
-4772.0,1000,1955.520378
-7269.0,1000,1966.584826
-5212.0,1000,1977.455047
-7830.0,1000,1988.576548
-4541.0,1000,1999.596324
-8523.0,1000,2010.313309
-6829.0,1000,2021.275506
-6334.0,1000,2032.432318
-6345.0,1000,2043.308233
-8578.0,1000,2054.223029
-9128.0,1000,2065.448385
-5751.0,1000,2076.730465
-6026.0,1000,2088.279278
-6059.0,1000,2099.64994
-6081.0,1000,2110.883732
-5586.0,1000,2122.271099
-5674.0,1000,2133.711282
-6884.0,1000,2145.021863
-6796.0,1000,2156.005099
-7060.0,1000,2166.955457
-8677.0,1000,2177.757438
-6653.0,1000,2189.167572
-8721.0,1000,2200.569466
-10305.0,1000,2212.037331
-9029.0,1000,2223.519689
-9194.0,1000,2234.95923
-9887.0,1000,2246.429624
-11988.0,1000,2257.600067
-8325.0,1000,2268.999239
-9436.0,1000,2280.423709
-10734.0,1000,2291.99071
-8776.0,1000,2303.375067
-9260.0,1000,2314.692429
-8138.0,1000,2325.875352
-8358.0,1000,2337.375269
-8281.0,1000,2348.814368
-9282.0,1000,2360.187618
-8732.0,1000,2371.304225
-8611.0,1000,2382.548836
-9205.0,1000,2393.964445
-10558.0,1000,2405.271739
-8787.0,1000,2416.696169
-11042.0,1000,2428.101291
-8831.0,1000,2439.392307
-9172.0,1000,2450.364993
-8952.0,1000,2461.094914
-10107.0,1000,2472.230425
-8710.0,1000,2483.186166
-7973.0,1000,2494.631873
-10338.0,1000,2505.816495
-5157.0,1000,2517.040078
-10261.0,1000,2528.24344
-8622.0,1000,2539.314668
-7753.0,1000,2550.629063
-4981.0,1000,2561.754568
-9502.0,1000,2572.93469
-9117.0,1000,2584.0995
-9810.0,1000,2595.22132
-10657.0,1000,2606.071534
-8325.0,1000,2617.15219
-8589.0,1000,2628.396554
-10844.0,1000,2639.476362
-8281.0,1000,2650.546007
-10734.0,1000,2661.843301
-9051.0,1000,2672.934588
-7698.0,1000,2684.034045
-10459.0,1000,2695.008099
-8996.0,1000,2706.020459
-7940.0,1000,2716.881639
-10107.0,1000,2727.857276
-10019.0,1000,2738.80028
-8853.0,1000,2750.094995
-8468.0,1000,2761.367502
-9194.0,1000,2772.869303
-9788.0,1000,2784.479471
-10118.0,1000,2795.728055
-7247.0,1000,2806.990799
-9128.0,1000,2818.260791
-11504.0,1000,2829.432423
-12164.0,1000,2840.182629
-11669.0,1000,2851.181315
-9326.0,1000,2862.418117
-9931.0,1000,2873.485165
-23538.0,1000,2884.714475
-15871.0,1000,2895.938148
-12692.0,1000,2906.990125
-8468.0,1000,2918.102741
-10877.0,1000,2929.189833
-8380.0,1000,2940.46536
-7995.0,1000,2951.65758
-8754.0,1000,2962.620158
-8600.0,1000,2973.783643
-9194.0,1000,2985.10464
-10514.0,1000,2996.517071
-7830.0,1000,3007.755997
-10525.0,1000,3018.977801
-7874.0,1000,3029.867667
-7863.0,1000,3040.823426
-8996.0,1000,3051.882357
-7445.0,1000,3063.134079
-6004.0,1000,3074.357499
-8248.0,1000,3085.373134
-7115.0,1000,3096.333115
-9667.0,1000,3107.347861
-8160.0,1000,3118.393384
-8798.0,1000,3129.320787
-9315.0,1000,3140.281964
-9876.0,1000,3151.109139
-7038.0,1000,3161.711001
-6829.0,1000,3172.614212
-6807.0,1000,3183.30843
-10217.0,1000,3194.085996
-8897.0,1000,3204.904266
-8688.0,1000,3215.732488
-9051.0,1000,3226.827205
-9216.0,1000,3237.650157
-8314.0,1000,3248.810936
-7401.0,1000,3259.854663
-8006.0,1000,3270.911993
-10943.0,1000,3282.048229
-8138.0,1000,3292.847672
-7962.0,1000,3303.72283
-9755.0,1000,3314.868756
-8369.0,1000,3325.674037
-7335.0,1000,3336.645625
-7346.0,1000,3347.549159
-7027.0,1000,3358.493701
-7247.0,1000,3369.161606
-8853.0,1000,3380.224046
-7918.0,1000,3391.305089
-7489.0,1000,3402.547873
-8644.0,1000,3413.5304
-7896.0,1000,3424.628205
-7302.0,1000,3435.517133
-9469.0,1000,3446.515395
-9106.0,1000,3457.536683
-7148.0,1000,3468.403589
-6895.0,1000,3479.31017
-7907.0,1000,3490.305989
-10206.0,1000,3501.053266
-8248.0,1000,3512.286765
-9700.0,1000,3523.479381
-8446.0,1000,3534.541221
-7126.0,1000,3545.725318
-9788.0,1000,3556.795295
-6884.0,1000,3567.749889
-8358.0,1000,3578.729405
-6554.0,1000,3589.95284
-4992.0,1000,3601.125152
-7577.0,1000,3611.946021
-6785.0,1000,3622.780129
-9997.0,1000,3633.717408
-7940.0,1000,3644.724475
-7434.0,1000,3655.907689
-8655.0,1000,3667.186831
-7863.0,1000,3678.414737
-8336.0,1000,3689.609084
-10085.0,1000,3700.66799
-7346.0,1000,3711.85297
-8886.0,1000,3723.037951
-6444.0,1000,3734.156443
-8908.0,1000,3745.206948
-9216.0,1000,3755.943955
-8864.0,1000,3767.010429
-8611.0,1000,3777.974245
-9920.0,1000,3788.858739
-9348.0,1000,3799.730492
-6708.0,1000,3810.623984
-7885.0,1000,3821.229098
-11724.0,1000,3831.671556
-8864.0,1000,3842.381126
-7005.0,1000,3853.580308
-6884.0,1000,3864.697381
-6917.0,1000,3875.895314
-9810.0,1000,3887.067627
-6664.0,1000,3898.073245
-9062.0,1000,3909.249493
-8897.0,1000,3920.493233
-8325.0,1000,3931.40364
-7027.0,1000,3942.284201
-7346.0,1000,3953.030683
-9524.0,1000,3964.28933
-9634.0,1000,3975.385651
-8435.0,1000,3986.173191
-7434.0,1000,3997.494606
-8226.0,1000,4008.778137
-10536.0,1000,4019.867565
-9843.0,1000,4030.772295
-8534.0,1000,4041.812399
-7148.0,1000,4052.83482
-8446.0,1000,4063.81192
-8754.0,1000,4074.760885
-9227.0,1000,4085.510877
-6202.0,1000,4096.459845
-9755.0,1000,4107.49846
-8083.0,1000,4118.585526
-8600.0,1000,4129.705986
-9667.0,1000,4140.381926
-10679.0,1000,4151.244863
-8512.0,1000,4162.150872
-6675.0,1000,4173.39284
-8853.0,1000,4184.621985
-6004.0,1000,4195.735731
-4893.0,1000,4206.631077
-9227.0,1000,4217.358344
-10734.0,1000,4228.243961
-8358.0,1000,4239.349366
-8446.0,1000,4250.635123
-6785.0,1000,4261.511443
-8633.0,1000,4272.544879
-8556.0,1000,4282.986892
-7137.0,1000,4293.964232
-7830.0,1000,4304.824099
-9634.0,1000,4315.668211
-6642.0,1000,4326.52295
-6466.0,1000,4337.289549
-9359.0,1000,4348.309175
-8193.0,1000,4359.507233
-7280.0,1000,4370.657793
-7786.0,1000,4381.7452
-8666.0,1000,4392.976424
-9733.0,1000,4404.168755
-8886.0,1000,4415.038071
-6675.0,1000,4425.953866
-8952.0,1000,4436.591627
-7632.0,1000,4447.429304
-9227.0,1000,4458.373498
-7918.0,1000,4469.229579
-7214.0,1000,4480.154762
-8303.0,1000,4491.226981
-9678.0,1000,4501.925644
-7764.0,1000,4512.954028
-9612.0,1000,4524.00146
-5905.0,1000,4535.0027
-10085.0,1000,4545.928265
-7082.0,1000,4557.143396
-6455.0,1000,4568.058087
-7896.0,1000,4578.909603
-10184.0,1000,4589.798151
-7973.0,1000,4600.536321
-6433.0,1000,4611.583245
-8402.0,1000,4622.578565
-7544.0,1000,4633.565215
-6675.0,1000,4644.506798
-8193.0,1000,4655.512161
-7863.0,1000,4666.560187
-7434.0,1000,4677.454415
-8842.0,1000,4688.524883
-10910.0,1000,4699.417638
-6862.0,1000,4710.458362
-9986.0,1000,4721.539538
-6675.0,1000,4732.349801
-7016.0,1000,4742.983139
-11405.0,1000,4753.655014
-8435.0,1000,4764.490811
-6862.0,1000,4775.343271
-6884.0,1000,4786.090842
-6763.0,1000,4797.418274
-7357.0,1000,4808.406215
-8545.0,1000,4819.3866
-5212.0,1000,4830.470712
-7753.0,1000,4841.537432
-10283.0,1000,4852.357633
-7962.0,1000,4863.325114
-7192.0,1000,4874.308326
