#{"t_start": 1764230747.5145826, "env_id": "None"}
r,l,t
-5.42,332,0.311124
-2.28,108,0.414309
-3.14,164,0.566868
-22.8,1000,1.467045
-0.22,62,1.522714
-2.33,183,1.686941
-15.54,734,2.348985
-2.05,155,2.496659
-16.33,753,3.171282
-13.37,707,3.82298
-0.02,62,3.879861
-19.7,1000,4.802658
-9.28,418,5.201092
-16.32,802,5.976782
-20.5,1000,6.909731
-16.23,813,7.646857
-22.4,1000,8.549068
-0.49,69,8.612316
-19.9,1000,9.537105
-24.2,1000,10.443165
-3.07,197,10.628197
-18.52,872,11.801599
-20.7,1000,12.783584
-14.69,749,13.664673
-10.7,500,14.265983
-13.82,662,14.983263
-7.93,513,15.445472
-13.2,680,16.331256
-0.76,76,16.399552
-15.93,783,17.102868
-20.33,873,17.900424
-12.16,576,18.429878
-18.0,860,19.235551
-22.0,1000,21.664516
-0.71,111,21.982633
-15.09,659,23.759344
-15.96,896,26.221412
-16.67,767,28.43961
-20.0,1000,30.99224
-12.79,649,32.670731
-2.95,185,33.14837
-21.6,1000,35.951784
-3.2,160,36.340676
-7.4,420,37.401014
-22.1,1000,40.221431
-15.18,708,42.21424
-12.6,740,43.98639
-17.26,776,45.921618
-23.3,1000,48.428022
-4.47,207,48.908165
-12.94,694,50.651258
-20.0,1000,53.102956
-18.9,1000,55.648399
-3.19,179,56.114773
-16.07,887,58.406874
-7.79,409,59.431137
-19.3,1000,62.013377
-2.84,274,62.730637
-3.84,284,63.425931
-20.0,1000,65.847203
-10.11,441,66.922746
-15.92,752,68.75365
-7.89,459,70.009685
-17.4,1000,72.405634
-20.6,1000,75.052334
-17.32,952,77.467844
-7.77,427,78.552515
-0.2,60,78.70238
-18.5,1000,81.228569
-3.2,190,81.696833
-16.06,886,83.895963
-7.6,420,84.976506
-10.67,547,86.380914
-12.87,627,87.971791
-9.43,713,89.732831
-19.2,1000,92.297178
-10.47,607,93.841244
-3.69,399,94.907869
-21.2,1000,97.522694
-18.72,952,99.932727
-0.44,124,100.243004
-3.0,170,100.700931
-7.81,511,102.031937
-4.15,245,102.67415
-1.53,113,102.964557
-16.94,964,105.332745
-6.55,365,106.307676
-4.0,190,106.768496
-8.48,468,107.93791
-10.6,530,109.367901
-19.0,1000,111.834314
-2.55,145,112.206031
-11.14,684,113.966091
-2.79,169,114.364284
-18.0,1000,116.779948
-4.5,220,117.310351
0.03,67,117.476203
-1.67,97,117.710295
-13.92,892,119.865376
-8.88,698,121.661488
-1.28,88,121.878058
-18.61,901,124.165602
-11.33,663,125.812378
-13.12,682,127.447147
-4.61,231,127.992461
-3.9,260,128.628198
-3.11,231,129.199049
-6.75,445,130.295717
-5.9,410,131.282497
-9.62,522,132.57067
-19.48,938,134.896253
-21.6,1000,137.430114
-8.68,548,138.755706
-7.49,469,139.923894
-0.61,121,140.254887
-21.2,1000,142.822427
-9.36,506,144.108101
-18.9,1000,146.606997
-5.43,333,147.42645
-10.95,565,148.970474
-2.68,188,149.468669
-3.19,219,150.034102
-5.66,356,150.925542
-11.14,574,152.412246
-3.45,275,153.131056
-3.43,253,153.77128
-2.08,138,154.142596
-17.45,965,156.650736
-7.69,449,157.851183
-3.15,125,158.175478
-14.56,706,160.035097
-21.6,1000,162.710758
-20.1,1000,165.273019
-6.95,395,166.291898
-3.58,288,167.022701
-8.25,425,168.101464
-5.47,317,168.87497
-13.06,686,170.656062
0.55,45,170.789316
-15.8,930,173.256009
-7.14,434,174.389559
-6.38,508,175.641195
-11.41,641,177.241737
-10.67,627,178.814226
-5.15,385,179.787368
-5.66,346,180.662137
-7.19,439,181.815964
-15.38,798,183.935864
-4.98,298,184.706487
-6.09,419,185.764517
-10.21,661,187.456635
-5.47,297,188.195995
-6.81,471,189.485994
-5.05,315,190.287055
-10.21,481,191.56585
-0.14,74,191.760922
-13.69,779,193.735181
-5.63,373,194.653164
-13.78,648,196.314584
-3.19,179,196.775192
-8.47,547,198.190981
-3.26,246,198.847928
-0.88,78,199.053567
-7.59,489,200.334525
-3.2,250,200.959089
-17.0,1000,203.589871
-2.57,197,204.106384
-7.17,457,205.267977
-14.6,860,207.533701
-7.66,486,208.781995
-7.1,440,209.890186
-2.51,181,210.348059
-4.06,266,211.017056
-17.7,1000,213.611007
-17.8,1000,216.103708
-15.83,953,218.444405
-1.56,186,218.907151
-9.84,604,220.370107
-6.09,429,221.451939
-1.47,127,221.755994
-8.43,573,223.223527
-9.1,480,224.493881
-1.51,91,224.722745
-9.44,474,225.950492
-5.11,331,226.81359
-15.41,981,229.291424
0.59,11,229.318082
-8.78,408,230.367848
-5.89,399,231.412244
-5.35,395,232.46592
-10.16,526,233.796363
-16.9,1000,236.262236
-14.41,781,238.265364
-3.68,268,238.948565
-18.84,994,241.431618
-14.31,721,243.299349
-11.77,587,244.8403
-2.51,181,245.300306
-8.76,506,246.719516
-16.62,902,249.083891
-6.68,428,250.188837
-7.76,426,251.227338
-16.2,1000,253.893679
-6.49,309,254.929008
-8.69,429,256.001499
-2.09,199,256.494535
-4.56,376,257.437222
-17.8,1000,260.090823
-14.76,786,262.245084
-2.03,193,262.767126
-11.37,597,264.32004
-0.92,112,264.626034
-13.43,713,266.501961
-4.33,293,267.264774
-11.95,645,268.968865
-6.93,423,270.06016
-3.85,265,270.78247
-4.5,300,271.547807
-16.5,1000,274.083148
-6.29,369,274.995217
-17.7,1000,277.679996
-12.59,819,279.860359
-16.85,855,282.088817
-10.18,708,283.900107
0.25,45,284.00909
-5.89,419,285.147394
-8.01,431,286.333331
-2.73,193,286.860004
-10.85,555,288.259904
-11.25,665,289.898048
-17.6,1000,292.468017
-8.86,526,293.913925
-16.73,833,296.096185
-5.01,281,296.828972
-3.2,220,297.436081
-5.56,336,298.332129
-10.86,666,300.092488
-9.06,626,301.842482
-12.01,721,303.732844
-0.15,95,303.974433
-10.84,744,305.870057
-1.43,143,306.228726
-10.87,597,307.729347
-14.43,823,309.798092
-4.08,238,310.43993
-16.09,929,312.793412
-13.8,880,315.08755
-0.96,106,315.364178
-4.59,279,316.089764
-14.86,896,318.341645
-3.79,309,319.172325
-4.53,283,319.952933
-11.17,637,321.639365
-9.8,580,323.134956
-6.81,421,324.243006
-1.34,114,324.567963
-6.61,381,325.562604
-2.4,210,326.090873
-10.44,644,327.798695
-1.42,142,328.160334
0.02,78,328.344764
-1.76,166,328.796888
-14.8,1000,331.385871
-1.77,157,331.804818
-4.6,330,332.709137
-3.94,244,333.369269
-2.58,178,333.846566
-6.0,360,334.782577
-7.91,511,336.085915
-6.13,283,336.79574
-7.71,511,338.14231
-2.84,264,338.803593
-9.47,707,340.624948
-14.21,961,343.086522
-0.45,95,343.321837
-3.42,212,343.853335
-2.7,210,344.388893
-3.15,185,344.84469
-2.9,250,345.443706
-3.67,257,346.077181
-4.38,298,346.79443
-9.84,574,348.269815
-14.06,796,350.350682
-2.07,177,350.841717
-2.27,167,351.287297
-3.33,263,351.960355
-14.49,899,354.277681
-3.79,259,354.932511
-7.27,397,355.919004
-17.7,1000,358.538707
-7.98,548,359.94754
-2.74,184,360.403242
-13.27,727,362.248354
-4.66,326,363.046653
-8.63,583,364.68129
-6.12,422,365.810227
-9.5,590,367.367188
-4.98,388,368.4171
-2.21,141,368.756599
-9.39,569,370.188317
-5.34,394,371.21809
-0.34,64,371.402492
-11.26,716,373.333388
-3.76,266,374.088585
-0.78,118,374.405335
-4.78,368,375.366631
-8.75,425,376.431477
-2.83,263,377.0964
-8.2,380,378.003168
-12.82,632,379.55235
-7.53,543,380.931921
-4.46,266,381.616359
-5.32,372,382.582288
-7.13,503,383.917477
-4.72,312,384.748414
-6.92,362,385.677213
-4.59,349,386.596568
-15.4,1000,389.212589
-6.08,408,390.217727
-15.52,942,392.622298
-2.7,240,393.288614
-5.64,384,394.285422
-10.52,692,396.035816
-3.85,275,396.772126
-3.01,221,397.377902
-1.41,121,397.685666
-8.5,570,399.159232
-18.2,1000,401.69296
-1.2,180,402.150556
-6.43,393,403.155807
-6.68,508,404.43659
-0.61,91,404.68014
-1.85,185,405.19752
-4.83,313,406.005157
-4.14,244,406.625402
-3.82,242,407.254904
-1.09,169,407.705733
-5.42,362,408.631505
-0.64,84,408.834918
-1.65,135,409.215754
-7.37,387,410.176793
-7.98,508,411.482193
-0.31,71,411.686434
-0.1,50,411.855742
-1.99,199,412.396711
-1.6,200,412.952048
-1.11,141,413.329491
-10.81,681,415.152411
-6.64,474,416.368203
-8.5,480,417.590081
0.43,27,417.658419
-19.2,1000,420.122907
-7.95,565,421.664376
-1.13,123,421.989154
-0.98,138,422.334699
-2.45,185,422.830416
-4.7,290,423.565462
-10.21,671,425.192503
-2.59,239,425.778737
-1.7,210,426.32138
-0.2,80,426.540857
-11.97,717,428.374605
-3.63,363,429.339746
-13.54,744,431.201877
-5.26,366,432.151834
-9.14,634,433.738918
-0.66,116,434.037693
-13.76,886,436.64558
-1.68,138,437.041396
-10.97,637,438.720136
-4.42,292,439.424646
-2.17,187,439.885264
-2.84,204,440.38725
0.62,28,440.45802
-1.22,182,440.915656
-14.9,790,442.92907
-4.94,324,443.769105
-3.5,210,444.309604
-10.25,585,445.811239
-2.84,254,446.44086
-14.2,810,448.539323
-1.53,143,448.887343
-5.96,336,449.721097
-3.0,190,450.232609
-4.62,322,451.087432
-7.76,486,452.400336
-9.37,627,454.037213
-4.9,270,454.813725
-13.14,744,456.886244
-4.07,307,457.696527
-2.67,177,458.142957
-4.42,242,458.816588
-14.76,946,461.250978
-4.46,366,462.211069
-1.28,128,462.540091
-3.07,247,463.237365
-7.05,435,464.330703
-1.19,149,464.692526
-1.74,154,465.075279
-2.65,255,465.708519
-0.54,84,465.923157
-2.83,283,466.622539
-9.66,566,468.100836
-9.51,611,469.654425
-1.19,139,469.99938
-1.62,152,470.397114
-9.61,571,471.888361
-15.3,1000,474.498019
-0.53,93,474.756607
-7.3,540,476.185193
-3.01,201,476.700294
-6.51,511,478.009547
-8.71,531,479.428355
-0.61,111,479.724862
-3.82,352,480.652022
-0.89,89,480.882565
-3.48,368,481.901126
-2.72,202,482.448174
-6.82,512,483.7823
-6.44,474,484.996261
-6.52,452,486.204357
-11.03,743,488.123779
-14.78,868,490.448564
-9.47,577,491.970593
-6.4,450,493.222175
-11.56,776,495.233646
-3.01,241,495.821528
-11.37,787,497.810985
-1.35,135,498.160745
-7.92,582,499.745113
-7.32,452,500.956456
-13.75,955,503.325618
-7.62,422,504.423458
-11.1,730,506.315784
-6.39,409,507.421146
-2.45,225,507.999452
-16.2,1000,510.623435
-7.94,464,511.802551
-5.33,433,512.955505
-12.89,799,515.14342
-6.11,461,516.369516
-3.27,337,517.272484
-3.23,293,518.04032
-2.15,175,518.493509
-0.3,40,518.600703
-2.41,191,519.111828
-8.64,504,520.474499
-1.46,166,520.888905
-7.69,499,522.212877
0.23,37,522.309405
-6.52,412,523.424761
-7.54,484,524.65415
-11.16,796,526.83892
-3.3,250,527.540773
-1.61,181,528.063656
-4.1,330,528.993541
-0.58,118,529.306497
-2.99,279,530.042425
-0.75,125,530.356239
-13.36,846,532.52096
-6.95,505,533.821587
-5.52,422,534.925929
-3.64,324,535.732656
-6.57,417,536.862868
-0.47,97,537.120251
-1.83,153,537.53454
-3.53,233,538.128249
0.65,15,538.175936
-8.46,576,539.769444
-2.28,208,540.308389
-3.51,271,541.020522
-1.15,135,541.367622
-6.51,381,542.355053
-4.01,351,543.280511
-8.69,519,544.603556
-4.69,239,545.245298
-13.91,861,547.530278
-2.98,238,548.194933
-0.17,107,548.52218
-1.31,141,548.881952
-6.11,481,550.256051
-16.2,1000,552.932741
-10.24,624,554.62713
-13.62,812,556.858841
-1.46,136,557.222323
