#1764221470
steps,r,l,t
200,-6.5999999999999845,200,0.09874200820922852
400,-6.099999999999988,200,0.2002096176147461
600,-6.299999999999981,200,0.3002331256866455
800,-5.899999999999978,200,0.3975093364715576
1000,-4.899999999999981,200,0.49470996856689453
1200,-5.899999999999983,200,0.5948822498321533
1400,-6.199999999999987,200,0.6936249732971191
1600,-6.199999999999986,200,0.7914316654205322
1800,-5.899999999999985,200,0.894279956817627
2000,-5.799999999999983,200,0.9962494373321533
2200,-5.899999999999984,200,1.0902066230773926
2400,-5.299999999999982,200,1.1884567737579346
2600,-6.0999999999999845,200,1.288665533065796
2800,-5.899999999999982,200,1.3902301788330078
3000,-6.099999999999982,200,1.4955284595489502
3200,-5.799999999999981,200,1.5980405807495117
3400,-5.899999999999982,200,1.6988716125488281
3600,-4.699999999999981,200,1.7996830940246582
3800,-3.9999999999999876,200,1.89884352684021
4000,-6.599999999999984,200,1.9971225261688232
4200,-6.19999999999998,200,2.105027437210083
4400,-7.099999999999981,200,2.2123963832855225
4600,-5.699999999999983,200,2.3153350353240967
4800,-5.199999999999981,200,2.413633346557617
5000,-4.79999999999998,200,2.5183472633361816
5200,-6.2999999999999785,200,2.621537923812866
5400,-6.699999999999984,200,2.7253336906433105
5600,-7.999999999999986,200,2.82671856880188
5800,-7.0999999999999845,200,2.930652141571045
6000,-5.0999999999999766,200,3.032283067703247
6200,-6.399999999999984,200,3.133774518966675
6400,-7.19999999999998,200,3.2306079864501953
6600,-4.799999999999979,200,3.332533359527588
6800,-7.099999999999988,200,3.4352760314941406
7000,-6.099999999999977,200,3.53547739982605
7200,-5.299999999999983,200,3.6411006450653076
7400,-7.399999999999988,200,3.7478182315826416
7600,-6.8999999999999835,200,3.8499515056610107
7800,-6.3999999999999835,200,3.954925060272217
8000,-6.19999999999998,200,4.055973529815674
8200,-4.09999999999998,200,4.16140341758728
8400,-7.099999999999984,200,4.2623512744903564
8600,-6.799999999999986,200,4.373859643936157
8800,-6.899999999999985,200,4.476194381713867
9000,-7.699999999999992,200,4.581373453140259
9200,-5.39999999999998,200,4.685252904891968
9400,-5.19999999999998,200,4.790630340576172
9600,-7.399999999999985,200,4.897701025009155
9800,-6.1999999999999815,200,5.009170293807983
10000,-6.799999999999993,200,5.11506724357605
10200,-7.19999999999999,200,5.228357315063477
10400,-6.099999999999985,200,5.33417010307312
10600,-9.199999999999989,200,5.443209409713745
10800,-5.999999999999983,200,5.5538341999053955
11000,-5.199999999999986,200,5.6717369556427
11200,-5.399999999999978,200,5.786618709564209
11400,-5.499999999999986,200,5.902436017990112
11600,-5.999999999999981,200,6.019697427749634
11800,-7.899999999999991,200,6.132463216781616
12000,-5.8999999999999835,200,6.245534420013428
12200,-7.199999999999983,200,6.364805221557617
12400,-6.49999999999999,200,6.476742744445801
12600,-7.099999999999986,200,6.584607124328613
12800,-7.49999999999999,200,6.69141960144043
13000,-6.899999999999989,200,6.809382438659668
13200,-8.59999999999999,200,6.92605447769165
13400,-6.699999999999984,200,7.037359237670898
13600,-8.699999999999987,200,7.151684045791626
13800,-6.399999999999988,200,7.2594828605651855
14000,-7.399999999999988,200,7.3724870681762695
14200,-5.199999999999981,200,7.48945426940918
14400,-6.799999999999992,200,7.603336572647095
14600,-6.399999999999984,200,7.724996089935303
14800,-6.799999999999983,200,7.844159364700317
15000,-8.999999999999982,200,7.960558176040649
15200,-6.599999999999984,200,8.074229717254639
15400,-8.099999999999989,200,8.193182229995728
15600,-8.499999999999993,200,8.311258792877197
15800,-6.5999999999999845,200,8.436031579971313
16000,-9.299999999999986,200,8.557106494903564
16200,-6.099999999999989,200,8.668659448623657
16400,-7.799999999999988,200,8.775643110275269
16600,-8.599999999999987,200,8.893783807754517
16800,-8.699999999999983,200,9.010155200958252
17000,-6.699999999999981,200,9.120096206665039
17200,-7.599999999999984,200,9.237931966781616
17400,-6.599999999999986,200,9.344932556152344
17600,-7.399999999999991,200,9.466748476028442
17800,-7.29999999999999,200,9.583389282226562
18000,-8.09999999999999,200,9.707785367965698
18200,-8.1,200,9.823508739471436
18400,-9.49999999999998,200,9.945496559143066
18600,-9.099999999999987,200,10.068230152130127
18800,-8.799999999999992,200,10.1833336353302
19000,-8.499999999999991,200,10.305002689361572
19200,-8.19999999999999,200,10.434834003448486
19400,-6.499999999999987,200,10.563721418380737
19600,-8.399999999999988,200,10.694204092025757
19800,-8.699999999999987,200,10.822925090789795
20000,-7.29999999999999,200,10.944718360900879
20200,-7.599999999999985,200,11.952035427093506
20400,-6.499999999999983,200,12.934462547302246
20600,-7.299999999999985,200,13.959127187728882
20800,-6.899999999999985,200,15.024517297744751
21000,-6.39999999999998,200,16.032554864883423
21200,-6.999999999999985,200,17.05054783821106
21400,-5.0999999999999766,200,18.049871683120728
21600,-4.799999999999979,200,19.063853979110718
21800,-4.299999999999982,200,20.056807041168213
22000,-3.6999999999999793,200,21.089561462402344
22200,-4.099999999999979,200,22.1434543132782
22400,-7.599999999999991,200,23.172765970230103
22600,-3.9999999999999845,200,24.2030086517334
22800,-4.899999999999981,200,25.22255563735962
23000,-5.999999999999983,200,26.220939874649048
23200,-5.999999999999988,200,27.231438159942627
23400,-4.299999999999979,200,28.240496158599854
23600,-4.49999999999998,200,29.300546646118164
23800,-4.599999999999981,200,30.359865427017212
24000,-3.2999999999999843,200,31.387400150299072
24200,-4.599999999999981,200,32.38887333869934
24400,-4.099999999999977,200,33.417994022369385
24600,-8.299999999999992,200,34.43839073181152
24800,-5.199999999999983,200,35.441038608551025
25000,-3.8999999999999853,200,36.500823974609375
25200,-4.899999999999986,200,37.55072474479675
25400,-4.599999999999983,200,38.57999634742737
25600,-7.199999999999988,200,39.64865708351135
25800,-6.699999999999988,200,40.68713712692261
26000,-4.299999999999982,200,41.7026047706604
26200,-4.899999999999975,200,42.73687291145325
26400,-7.499999999999987,200,43.74586081504822
26600,-5.299999999999982,200,44.80359959602356
26800,-5.899999999999984,200,45.847920656204224
27000,-6.399999999999985,200,46.86019825935364
27200,-3.79999999999998,200,47.87566542625427
27400,-5.599999999999983,200,48.88591766357422
27600,-5.499999999999985,200,49.92721152305603
27800,-7.199999999999985,200,50.973499059677124
28000,-3.0999999999999903,200,52.05694270133972
28200,-4.599999999999977,200,53.10275936126709
28400,-5.199999999999978,200,54.14267086982727
28600,-5.999999999999991,200,55.19230508804321
28800,-2.999999999999991,200,56.21834707260132
29000,-3.5999999999999868,200,57.216304540634155
29200,-7.099999999999986,200,58.24503993988037
29400,-3.599999999999978,200,59.272910594940186
29600,-3.299999999999988,200,60.31848502159119
29800,-7.199999999999984,200,61.39931392669678
30000,-5.199999999999986,200,62.44843864440918
30200,-5.999999999999987,200,63.45904731750488
30400,-4.39999999999998,200,64.46015477180481
30600,-3.6999999999999824,200,65.47124314308167
30800,-4.29999999999998,200,66.47089147567749
31000,-6.199999999999982,200,67.53418588638306
31200,-6.799999999999987,200,68.60703682899475
31400,-5.799999999999982,200,69.72125148773193
31600,-3.8999999999999826,200,70.82119989395142
31800,-4.1999999999999895,200,71.90301012992859
32000,-5.999999999999985,200,72.97213935852051
32200,-5.199999999999983,200,74.00669646263123
32400,-3.9999999999999805,200,75.08654069900513
32600,-4.39999999999998,200,76.21349501609802
32800,-4.199999999999977,200,77.27630996704102
33000,-3.9999999999999836,200,78.31345963478088
33200,-4.299999999999978,200,79.34774112701416
33400,-4.099999999999981,200,80.38785576820374
33600,-3.999999999999983,200,81.42214369773865
33800,-3.9999999999999774,200,82.50073099136353
34000,-4.999999999999981,200,83.6037666797638
34200,-6.699999999999981,200,84.66001081466675
