#{"t_start": 1764126760.8294075, "env_id": "None"}
r,l,t
-38.3,1000,3.604248
-36.2,1000,7.441654
-34.94,664,10.292008
-29.5,1000,14.009946
-17.07,887,17.815828
-28.8,1000,21.430435
-26.26,596,24.420861
-25.7,1000,26.163096
-26.3,1000,30.24351
-34.9,1000,33.778899
-28.4,1000,37.406972
-31.0,1000,41.112239
-30.1,1000,44.922809
-23.3,1000,48.650015
-25.9,1000,52.255426
-25.3,1000,55.778616
-31.4,1000,59.482727
-25.6,1000,63.07906
-27.6,1000,66.727554
-20.5,1000,70.3832
-20.5,1000,73.817152
-22.8,1000,77.292599
-30.8,1000,80.621669
-17.9,1000,84.250104
-23.2,1000,87.825899
-27.4,1000,91.40858
-22.1,1000,94.798005
-22.3,1000,98.164869
-26.3,1000,101.519551
-18.9,1000,104.957047
-22.6,1000,108.476867
-28.2,1000,112.155412
-25.3,1000,115.758916
-25.7,1000,119.308646
-26.8,1000,123.110342
-17.2,1000,126.844223
-23.5,1000,130.485593
-19.0,1000,134.104731
-19.2,1000,137.552001
-17.2,1000,141.048634
-24.4,1000,144.484699
-17.2,1000,147.858649
-17.6,1000,151.437319
-21.0,1000,154.912513
-18.3,1000,158.484912
-18.8,1000,162.028481
-22.9,1000,165.673826
-21.3,1000,169.049781
-17.4,1000,172.314586
-18.3,1000,174.019976
-29.7,1000,177.603925
-23.4,1000,181.228906
-22.5,1000,184.433305
-21.6,1000,187.805007
-22.7,1000,191.131981
-19.3,1000,194.641874
-26.9,1000,198.199497
-19.5,1000,201.704403
-20.2,1000,205.214383
-18.5,1000,208.808624
-20.3,1000,212.362283
-18.3,1000,215.824908
-37.0,1000,219.458896
-23.1,1000,223.156813
-16.8,1000,226.89169
-14.5,1000,230.694901
-18.1,1000,234.119138
-21.3,1000,237.501527
-21.1,1000,240.854382
-24.3,1000,244.238314
-21.8,1000,247.835106
-17.4,1000,251.366184
-15.0,1000,254.865203
-20.7,1000,258.581743
-17.4,1000,262.229182
-21.7,1000,265.790954
-18.3,1000,269.302417
-27.8,1000,272.791681
-18.3,1000,276.054041
-16.3,1000,279.255642
-17.4,1000,282.725116
-14.0,1000,286.157505
-14.9,1000,289.541162
-28.7,1000,293.098737
-19.4,1000,296.54519
-23.1,1000,300.026718
-20.3,1000,303.525353
-16.8,1000,306.876002
-18.4,1000,310.339995
-15.7,1000,313.613612
-23.6,1000,316.89928
-19.6,1000,320.186517
-15.6,1000,321.856779
-13.2,1000,325.365458
-15.8,1000,328.721814
-19.3,1000,332.025737
-19.2,1000,335.446269
-26.2,1000,338.855108
