#1764272637
steps,r,l,t
200,-3.59999999999998,200,0.0361478328704834
359,-4.589999999999985,159,0.06401252746582031
559,-4.199999999999984,200,0.10129904747009277
759,-4.699999999999979,200,0.13906145095825195
959,-4.399999999999982,200,0.17653656005859375
1159,-3.499999999999981,200,0.21294045448303223
1359,-5.999999999999982,200,0.25006628036499023
1559,-4.499999999999975,200,0.28754734992980957
1759,-4.099999999999978,200,0.3236832618713379
1850,-0.5100000000000007,91,0.3399941921234131
2050,-4.799999999999977,200,0.3762800693511963
2250,-5.299999999999974,200,0.4136364459991455
2305,-0.6500000000000006,55,0.42414331436157227
2505,-4.799999999999972,200,0.46038246154785156
2705,-3.899999999999981,200,0.5022754669189453
2905,-4.699999999999974,200,0.5411436557769775
3105,-4.199999999999983,200,0.5795705318450928
3305,-2.999999999999989,200,0.617476224899292
3492,-1.8699999999999914,187,0.6545412540435791
3692,-4.299999999999982,200,0.693767786026001
3892,-3.899999999999983,200,0.7333500385284424
4092,-4.1999999999999815,200,0.7711818218231201
4292,-3.799999999999979,200,0.8096303939819336
4492,-5.19999999999998,200,0.8497955799102783
4692,-4.0999999999999766,200,0.8869519233703613
4892,-3.0999999999999877,200,0.9257619380950928
5092,-3.1999999999999877,200,0.9675178527832031
5292,-3.299999999999982,200,1.005856990814209
5492,-4.499999999999976,200,1.0436358451843262
5692,-4.199999999999977,200,1.0842432975769043
5892,-2.999999999999991,200,1.1229212284088135
6092,-4.599999999999979,200,1.1641931533813477
6292,-4.199999999999983,200,1.2036614418029785
6492,-3.6999999999999846,200,1.2431206703186035
6667,-3.549999999999983,175,1.2744746208190918
6867,-4.799999999999977,200,1.315866231918335
7067,-4.499999999999974,200,1.3530583381652832
7267,-3.7999999999999803,200,1.393540382385254
7461,-3.3399999999999803,194,1.4340293407440186
7661,-4.199999999999977,200,1.4744832515716553
7732,-0.5100000000000009,71,1.4912736415863037
7929,-2.169999999999983,197,1.532374620437622
8129,-3.7999999999999785,200,1.572350025177002
8329,-3.4999999999999867,200,1.6153631210327148
8529,-4.099999999999983,200,1.6563668251037598
8729,-5.599999999999975,200,1.6979920864105225
8929,-5.49999999999998,200,1.740410566329956
9129,-5.799999999999977,200,1.786897897720337
9329,-5.099999999999976,200,1.8308477401733398
9369,0.09999999999999987,40,1.8396620750427246
9569,-4.599999999999981,200,1.8808887004852295
9769,-4.499999999999978,200,1.9235196113586426
9969,-4.899999999999979,200,1.963763952255249
10169,-3.9999999999999845,200,2.0063982009887695
10369,-4.699999999999985,200,2.046309232711792
10569,-5.299999999999981,200,2.0931944847106934
10769,-3.399999999999987,200,2.134999990463257
10969,-4.099999999999974,200,2.1755402088165283
11169,-4.299999999999986,200,2.215963363647461
11274,-1.9499999999999937,105,2.2386410236358643
11350,-0.9600000000000011,76,2.25675106048584
11550,-5.0999999999999845,200,2.298114776611328
11750,-5.29999999999998,200,2.338207244873047
11888,-2.479999999999988,138,2.3653547763824463
12088,-4.799999999999973,200,2.4085052013397217
12241,-2.4299999999999846,153,2.4412007331848145
12441,-6.799999999999983,200,2.4845869541168213
12641,-4.899999999999977,200,2.5263640880584717
12841,-6.899999999999986,200,2.5730035305023193
13041,-5.999999999999984,200,2.6195578575134277
13125,-0.6400000000000008,84,2.6388046741485596
13325,-4.199999999999987,200,2.6845335960388184
13479,-2.8399999999999883,154,2.721128463745117
13551,-1.1199999999999986,72,2.7375845909118652
13751,-4.899999999999978,200,2.78548264503479
13951,-5.099999999999981,200,2.8338370323181152
14109,-3.3799999999999812,158,2.869589328765869
14309,-3.1999999999999913,200,2.9119248390197754
14509,-3.6999999999999846,200,2.9552009105682373
14709,-4.699999999999981,200,3.002237319946289
14909,-6.09999999999998,200,3.048966884613037
15109,-5.299999999999975,200,3.095332145690918
