#{"t_start": 1762180197.6050534, "env_id": "None"}
r,l,t
-60278.0,1000,0.056771
-61004.0,1000,0.110955
-61169.0,1000,0.166157
-59574.0,1000,0.220624
-57869.0,1000,0.275031
-60575.0,1000,1.091932
-61356.0,1000,1.904213
-61015.0,1000,2.718316
-56802.0,1000,3.538275
-57198.0,1000,4.355819
-54470.0,1000,5.191707
-47782.0,1000,6.031387
-54415.0,1000,6.86931
-56648.0,1000,7.721779
-61015.0,1000,8.569922
-53447.0,1000,9.433414
-48640.0,1000,10.298225
-45681.0,1000,11.173304
-43437.0,1000,12.060667
-42271.0,1000,12.958024
-41842.0,1000,13.869625
-38630.0,1000,14.771998
-41226.0,1000,15.684757
-44152.0,1000,16.602395
-36364.0,1000,17.529316
-36419.0,1000,18.461493
-34527.0,1000,19.413223
-39235.0,1000,20.357573
-32228.0,1000,21.321913
-33438.0,1000,22.30296
-34813.0,1000,23.271795
-33273.0,1000,24.25448
-30853.0,1000,25.244794
-33713.0,1000,26.238342
-30787.0,1000,27.233477
-30270.0,1000,28.232838
-31722.0,1000,29.258818
-28763.0,1000,30.289429
-28818.0,1000,31.317374
-27938.0,1000,32.363393
-27366.0,1000,33.41684
-25034.0,1000,34.476564
-21382.0,1000,35.547396
-20524.0,1000,36.626716
-23483.0,1000,37.693291
-20271.0,1000,38.742433
-18863.0,1000,39.825088
-21096.0,1000,40.902522
-20216.0,1000,42.004769
-20480.0,1000,43.099923
-14078.0,1000,44.208062
-14265.0,1000,45.32278
-15486.0,1000,46.469308
-14903.0,1000,47.59971
-12406.0,1000,48.721807
-14342.0,1000,49.857913
-14430.0,1000,50.997883
-12120.0,1000,52.139575
-12186.0,1000,53.303267
-9381.0,1000,54.458923
-11075.0,1000,55.626946
-9645.0,1000,56.805565
-10833.0,1000,57.976443
-8985.0,1000,59.139995
-12263.0,1000,60.313478
-10195.0,1000,61.480618
-11152.0,1000,62.63184
-12406.0,1000,63.788321
-8743.0,1000,64.94862
-10657.0,1000,66.097194
-10129.0,1000,67.263942
-10932.0,1000,68.407824
-10855.0,1000,69.56333
-11361.0,1000,70.714717
-10844.0,1000,71.88427
-10778.0,1000,73.041552
-9964.0,1000,74.193388
-10096.0,1000,75.33852
-12109.0,1000,76.490828
-7863.0,1000,77.642057
-10547.0,1000,78.796605
-9898.0,1000,79.968782
-9381.0,1000,81.150169
-9117.0,1000,82.313043
-10767.0,1000,83.475122
-9513.0,1000,84.64012
-9326.0,1000,85.797478
-7896.0,1000,86.958322
-10415.0,1000,88.111989
-13165.0,1000,89.263159
-10657.0,1000,90.418658
-10206.0,1000,91.573179
-9458.0,1000,92.732971
-9810.0,1000,93.886149
-9766.0,1000,95.045455
-10778.0,1000,96.19199
-10503.0,1000,97.340849
-9106.0,1000,98.495597
-12813.0,1000,99.640515
-10646.0,1000,100.789059
-8985.0,1000,101.940404
-8853.0,1000,103.08766
-11713.0,1000,104.241976
-9128.0,1000,105.40492
-12263.0,1000,106.557509
-6653.0,1000,107.720581
-9535.0,1000,108.906899
-10448.0,1000,110.076655
-10294.0,1000,111.240733
-8556.0,1000,112.393248
-9491.0,1000,113.551884
