#{"t_start": 1762615470.2198756, "env_id": "None"}
r,l,t
-62929.0,1000,3.816358
-58045.0,1000,7.131288
-59970.0,1000,10.966046
-63028.0,1000,14.96289
-58628.0,1000,18.956248
-59662.0,1000,22.807309
-59574.0,1000,26.960452
-60080.0,1000,31.049172
-59354.0,1000,35.197593
-58980.0,1000,39.118283
-61125.0,1000,42.518795
-61851.0,1000,46.414624
-59783.0,1000,50.248459
-57836.0,1000,54.271712
-57451.0,1000,58.254429
-52248.0,1000,62.194417
-57220.0,1000,66.238419
-54921.0,1000,70.271851
-53491.0,1000,74.216802
-58551.0,1000,78.157924
-54789.0,1000,82.047183
-53216.0,1000,85.466183
-51753.0,1000,89.381604
-57143.0,1000,93.350691
-53040.0,1000,97.31852
-53095.0,1000,101.332334
-49102.0,1000,105.236661
-47760.0,1000,109.156745
-48717.0,1000,113.136982
-45483.0,1000,117.158163
-43998.0,1000,121.111758
-40852.0,1000,124.470358
-35209.0,1000,128.420917
-31733.0,1000,132.252311
-20986.0,1000,136.156832
-8952.0,1000,140.108345
-4783.0,1000,144.027614
-2737.0,1000,147.950406
-3936.0,1000,151.865273
-3188.0,1000,155.744891
-2814.0,1000,159.661493
-6312.0,1000,163.508384
-3496.0,1000,166.93534
-3507.0,1000,170.781374
-3111.0,1000,174.656883
-3518.0,1000,178.603693
-2770.0,1000,182.621764
-3386.0,1000,186.573384
-2957.0,1000,190.760774
-9733.0,1000,194.689661
-11317.0,1000,198.657912
-14452.0,1000,202.543237
-12461.0,1000,206.337626
-10503.0,1000,209.759451
-8534.0,1000,213.528043
-6136.0,1000,217.332871
-6103.0,1000,221.283222
-6642.0,1000,225.227771
-6224.0,1000,229.094846
-3914.0,1000,232.974725
-4563.0,1000,236.950248
-6037.0,1000,240.843878
-7247.0,1000,244.759774
-8853.0,1000,248.235074
-6598.0,1000,252.134932
-5531.0,1000,255.918779
-4618.0,1000,259.879996
-5069.0,1000,263.708519
-6213.0,1000,267.647846
-4992.0,1000,271.537548
-4772.0,1000,275.529773
-3881.0,1000,279.503067
-3980.0,1000,283.346383
-3463.0,1000,287.184702
-3727.0,1000,290.629889
-3507.0,1000,294.613019
-3639.0,1000,298.34998
-2220.0,1000,302.237451
-2616.0,1000,306.119197
-2792.0,1000,310.011232
-2561.0,1000,313.532828
-2968.0,1000,317.038347
-2451.0,1000,320.894877
-2528.0,1000,324.755901
-3738.0,1000,328.635913
-4486.0,1000,332.127847
-2231.0,1000,336.012182
-2979.0,1000,339.778289
-1890.0,1000,343.625924
-2132.0,1000,347.589768
-2638.0,1000,351.578864
-2000.0,1000,355.618944
-3012.0,1000,359.614913
-3320.0,1000,363.647915
-1615.0,1000,367.559814
-2352.0,1000,371.082934
