#1764276599
steps,r,l,t
126,-1.2599999999999956,126,0.02564072608947754
326,-4.899999999999986,200,0.0633552074432373
526,-3.2999999999999776,200,0.1002359390258789
703,-2.7699999999999854,177,0.1351766586303711
903,-3.1999999999999846,200,0.1725461483001709
1103,-3.299999999999982,200,0.21202611923217773
1303,-5.499999999999984,200,0.25153684616088867
1503,-5.199999999999978,200,0.28939247131347656
1703,-3.9999999999999822,200,0.3294544219970703
1877,-1.7399999999999898,174,0.3624918460845947
2077,-4.099999999999976,200,0.4012305736541748
2277,-4.499999999999979,200,0.4397010803222656
2477,-4.5999999999999766,200,0.479114294052124
2677,-3.299999999999991,200,0.519171953201294
2877,-4.599999999999982,200,0.5588998794555664
3077,-4.299999999999975,200,0.5987131595611572
3277,-4.799999999999978,200,0.6387434005737305
3477,-3.49999999999998,200,0.6786422729492188
3677,-6.299999999999987,200,0.7181165218353271
3750,0.06999999999999962,73,0.7326483726501465
3950,-5.199999999999978,200,0.7731165885925293
4150,-3.999999999999976,200,0.8127682209014893
4350,-5.799999999999979,200,0.8510229587554932
4537,-2.169999999999983,187,0.888587474822998
4737,-3.9999999999999796,200,0.9297993183135986
4937,-3.4999999999999845,200,0.9683980941772461
5137,-2.6999999999999904,200,1.0093398094177246
5337,-3.7999999999999843,200,1.0499770641326904
5537,-3.1999999999999886,200,1.0903584957122803
5737,-3.599999999999978,200,1.1311440467834473
5937,-4.2999999999999865,200,1.1715073585510254
6137,-4.299999999999974,200,1.21004319190979
6337,-4.399999999999981,200,1.253225564956665
6537,-3.799999999999982,200,1.295806646347046
6737,-2.6999999999999886,200,1.338515043258667
6920,-2.629999999999984,183,1.3746564388275146
7120,-3.6999999999999784,200,1.415259599685669
7320,-5.299999999999986,200,1.458371639251709
7520,-4.499999999999982,200,1.4997074604034424
7720,-3.999999999999983,200,1.5418686866760254
7920,-4.499999999999982,200,1.581009864807129
8120,-2.9999999999999845,200,1.6245224475860596
8320,-4.099999999999981,200,1.668515682220459
8520,-3.899999999999984,200,1.7076733112335205
8720,-4.799999999999981,200,1.7484562397003174
8920,-4.999999999999976,200,1.7913732528686523
9120,-3.9999999999999876,200,1.8318829536437988
9320,-4.499999999999981,200,1.876640796661377
9520,-4.499999999999976,200,1.9183595180511475
9720,-4.19999999999998,200,1.9612457752227783
9920,-6.599999999999979,200,2.004882335662842
10120,-5.099999999999977,200,2.046715021133423
10320,-5.999999999999984,200,2.089160203933716
10520,-3.5999999999999854,200,2.132244110107422
10720,-4.5999999999999845,200,2.1746835708618164
10920,-4.999999999999986,200,2.220094680786133
11120,-3.499999999999984,200,2.261610507965088
11320,-4.39999999999998,200,2.3030223846435547
11520,-3.6999999999999904,200,2.347292184829712
11720,-4.299999999999984,200,2.391677141189575
11920,-3.5999999999999854,200,2.4338207244873047
12120,-3.29999999999998,200,2.476966619491577
12320,-4.899999999999978,200,2.5206995010375977
12520,-4.099999999999978,200,2.5638813972473145
12720,-3.4999999999999822,200,2.608903408050537
12920,-3.499999999999987,200,2.652538299560547
13120,-3.59999999999998,200,2.6969218254089355
13320,-4.799999999999974,200,2.7456891536712646
13520,-5.39999999999998,200,2.7898261547088623
13720,-3.1999999999999944,200,2.833935022354126
13920,-4.19999999999998,200,2.8785345554351807
14120,-3.3999999999999804,200,2.9228410720825195
14320,-5.099999999999987,200,2.9674832820892334
14430,-2.099999999999987,110,2.994685411453247
14630,-3.499999999999981,200,3.0381345748901367
14830,-5.999999999999982,200,3.085850477218628
15030,-4.299999999999985,200,3.1301608085632324
15230,-5.299999999999984,200,3.1761035919189453
15430,-5.1999999999999815,200,3.2178618907928467
15630,-3.499999999999984,200,3.265578269958496
15830,-3.9999999999999827,200,3.3091681003570557
15932,-1.8199999999999934,102,3.3311734199523926
16132,-5.799999999999978,200,3.3782243728637695
16332,-5.699999999999977,200,3.4220170974731445
16532,-5.899999999999987,200,3.468228578567505
16732,-4.999999999999978,200,3.5148468017578125
16932,-6.299999999999979,200,3.5619757175445557
17132,-5.599999999999986,200,3.6096839904785156
17332,-5.399999999999972,200,3.656719446182251
17532,-5.399999999999982,200,3.7018356323242188
17722,-4.699999999999976,190,3.744769811630249
17922,-4.7999999999999785,200,3.793846845626831
17960,0.6199999999999999,38,3.802159309387207
18160,-5.89999999999998,200,3.850145101547241
18360,-4.899999999999982,200,3.894507884979248
18560,-3.999999999999979,200,3.9400925636291504
18760,-5.199999999999974,200,3.9864180088043213
18960,-4.299999999999982,200,4.030052185058594
19160,-5.799999999999982,200,4.076351642608643
19360,-5.399999999999982,200,4.121580123901367
19560,-4.5999999999999766,200,4.167696237564087
19760,-5.699999999999982,200,4.217779874801636
19946,-4.4599999999999875,186,4.261915445327759
20146,-6.499999999999982,200,4.528001308441162
20346,-4.899999999999984,200,4.883715391159058
20546,-3.999999999999975,200,5.249331951141357
20746,-4.199999999999981,200,5.608768701553345
20946,-3.899999999999987,200,5.972943305969238
21077,-1.6099999999999952,131,6.204929351806641
21277,-4.299999999999983,200,6.556342363357544
21477,-5.099999999999976,200,6.914827585220337
21536,0.009999999999999565,59,7.022324085235596
21736,-4.199999999999979,200,7.3758111000061035
21936,-3.8999999999999826,200,7.732794523239136
22136,-3.6999999999999864,200,8.102918863296509
22336,-3.2999999999999785,200,8.468582153320312
22536,-2.8999999999999866,200,8.822618961334229
22736,-4.199999999999983,200,9.18658185005188
22936,-3.4999999999999845,200,9.543578147888184
23136,-3.999999999999981,200,9.91828203201294
23336,-3.399999999999985,200,10.278290271759033
23536,-3.599999999999987,200,10.634957790374756
23572,0.1399999999999999,36,10.70161509513855
23772,-2.7999999999999887,200,11.06084156036377
23972,-3.1999999999999864,200,11.43306016921997
24093,-0.5100000000000009,121,11.652025699615479
24293,-4.499999999999986,200,12.012789249420166
24493,-3.6999999999999784,200,12.375957250595093
24625,-2.0199999999999925,132,12.616031885147095
24757,-2.6199999999999832,132,12.85256814956665
24957,-3.6999999999999877,200,13.217105627059937
25157,-2.9999999999999845,200,13.580894708633423
25357,-3.199999999999987,200,13.941008567810059
25502,-1.3499999999999985,145,14.204774856567383
25702,-3.4999999999999805,200,14.564609050750732
25902,-2.8999999999999906,200,14.927151203155518
26102,-2.899999999999991,200,15.298242330551147
26302,-2.499999999999993,200,15.661646366119385
26502,-3.4999999999999813,200,16.02340579032898
26689,-2.0699999999999896,187,16.363551139831543
26889,-2.8999999999999906,200,16.72812247276306
27089,-2.9999999999999845,200,17.095794200897217
27232,-1.429999999999992,143,17.357585906982422
27432,-2.499999999999993,200,17.725486516952515
27506,-0.840000000000001,74,17.856290578842163
27564,-0.28000000000000025,58,17.96381974220276
27764,-2.999999999999991,200,18.336546659469604
27964,-2.899999999999991,200,18.69753122329712
28093,-1.7899999999999945,129,18.929359197616577
28246,-1.7299999999999958,153,19.20118522644043
28332,0.03999999999999948,86,19.360394954681396
28504,-1.6199999999999946,172,19.671667098999023
28553,0.4099999999999998,49,19.761234760284424
28665,-1.1200000000000003,112,19.96684241294861
28754,0.10999999999999943,89,20.1257426738739
28856,-1.2199999999999986,102,20.314924955368042
28955,-0.890000000000001,99,20.49398398399353
29155,-2.899999999999989,200,20.85825276374817
29210,-0.15000000000000036,55,20.962377786636353
29394,-1.9399999999999913,184,21.2971670627594
29467,-0.13000000000000034,73,21.43328046798706
29529,-0.12000000000000055,62,21.552164554595947
29677,-1.6799999999999942,148,21.824310541152954
29840,-2.429999999999988,163,22.12704825401306
29896,-0.7600000000000009,56,22.23197650909424
30069,-2.629999999999985,173,22.54901647567749
30193,-1.3399999999999965,124,22.777670860290527
30341,-1.279999999999996,148,23.049856424331665
30445,-2.239999999999995,104,23.242806434631348
30511,0.03999999999999948,66,23.362481594085693
30576,0.04999999999999971,65,23.490451097488403
30632,0.13999999999999968,56,23.59777808189392
30832,-3.8999999999999804,200,23.97336220741272
30892,-0.3000000000000005,60,24.08454942703247
31014,-0.920000000000001,122,24.310940742492676
31178,-3.139999999999983,164,24.62000584602356
31313,-2.049999999999991,135,24.872312545776367
31414,-0.610000000000001,101,25.05856966972351
31570,-1.459999999999994,156,25.34917163848877
31770,-4.399999999999983,200,25.72588276863098
31922,-1.4199999999999975,152,26.009657621383667
31998,-0.36000000000000054,76,26.152141094207764
32184,-2.459999999999982,186,26.503239393234253
32262,-0.1800000000000006,78,26.645115852355957
32350,-0.2800000000000007,88,26.8100905418396
32503,-2.0299999999999905,153,27.092328548431396
32628,-1.549999999999996,125,27.329107522964478
32747,-0.390000000000001,119,27.54302740097046
32825,-0.5800000000000007,78,27.69012212753296
33025,-3.6999999999999855,200,28.060763120651245
33143,-1.0799999999999994,118,28.27894115447998
33223,-0.2000000000000004,80,28.428008556365967
33298,0.04999999999999949,75,28.568885803222656
33373,-0.15000000000000036,75,28.71098566055298
33492,-1.489999999999996,119,28.935925006866455
33567,-0.15000000000000058,75,29.069597005844116
33726,-2.189999999999988,159,29.37112331390381
33852,-1.0599999999999998,126,29.611053228378296
33878,0.5399999999999998,26,29.65720558166504
34032,-1.439999999999993,154,29.94704842567444
34118,-0.1600000000000006,86,30.10656452178955
34204,-0.6600000000000008,86,30.27034640312195
34404,-4.199999999999986,200,30.63799500465393
34528,-1.4399999999999993,124,30.866518259048462
34674,-1.26,146,31.13480544090271
34716,-0.020000000000000018,42,31.217467069625854
34836,-1.8999999999999944,120,31.440491914749146
34961,-1.449999999999999,125,31.675184726715088
35094,-1.3299999999999967,133,31.91864776611328
35183,-0.2900000000000007,89,32.082223415374756
35279,-0.6600000000000006,96,32.259260177612305
35390,-1.2100000000000006,111,32.468305826187134
35554,-1.239999999999996,164,32.77420091629028
35584,0.49999999999999983,30,32.83341932296753
35763,-1.4899999999999956,179,33.15986967086792
35897,-0.7400000000000011,134,33.41881060600281
35925,0.6200000000000001,28,33.47259187698364
35992,0.029999999999999694,67,33.60035538673401
36100,-0.48000000000000087,108,33.79995679855347
36189,-0.9900000000000011,89,33.96757435798645
36271,-0.620000000000001,82,34.12204718589783
36344,-0.13000000000000034,73,34.26467561721802
36449,-0.850000000000001,105,34.46415948867798
36543,-0.4400000000000006,94,34.639232873916626
36575,0.17999999999999983,32,34.69870185852051
36645,-0.3000000000000005,70,34.831587076187134
36792,-1.769999999999991,147,35.104718923568726
36839,0.12999999999999978,47,35.18687415122986
36892,0.3699999999999998,53,35.29222846031189
36949,0.12999999999999978,57,35.39963984489441
37024,-0.5500000000000007,75,35.54632759094238
37176,-1.0200000000000011,152,35.8347065448761
37227,0.08999999999999975,51,35.92673373222351
37286,-0.7900000000000007,59,36.03947448730469
37387,-0.610000000000001,101,36.22982168197632
37475,-0.48000000000000087,88,36.396615982055664
