#{"t_start": 1764252132.6885307, "env_id": "None"}
r,l,t
-4.02,242,0.981169
-15.72,802,9.472894
-20.1,1000,13.414588
-7.91,471,18.247861
-1.26,116,18.694584
-9.07,527,25.440055
-21.9,1000,32.615224
-7.03,413,34.243707
-10.95,485,36.197301
-21.4,1000,46.56844
-10.19,619,52.184398
-4.76,336,53.492236
-16.41,881,62.012667
-17.66,876,68.599819
-16.86,856,75.25052
-21.4,1000,82.260593
-7.82,442,83.996995
-12.75,635,91.337195
-18.5,1000,98.521204
-1.99,199,99.300586
-22.1,1000,108.097221
-4.78,398,109.683226
-6.19,449,116.346657
-1.15,85,116.678604
-16.3,1000,124.444983
-8.75,455,126.230764
-19.1,1000,134.945023
-12.36,686,140.832063
-16.0,1000,148.025038
-14.54,964,155.195278
-16.2,1000,162.19421
-15.3,1000,169.234908
-17.1,1000,176.370951
-0.72,122,176.847263
-14.4,1000,185.593923
-17.4,1000,192.94784
-6.61,491,194.831032
-14.06,976,203.445961
-3.67,327,208.000345
-5.91,381,209.490683
-11.68,728,217.324032
-13.8,1000,224.688444
-15.8,1000,232.428794
-14.13,923,239.431438
-3.77,337,240.768558
-14.9,1000,249.887721
-15.7,1000,257.06611
-14.3,1000,263.983361
-13.5,1000,271.088392
-5.58,488,272.992709
-4.7,480,280.192371
-13.9,1000,287.208568
-1.93,213,288.050132
-13.7,1000,297.170495
-15.1,1000,304.115898
-14.6,1000,311.251044
-13.6,1000,318.273336
-14.1,1000,325.493472
-13.7,1000,332.695012
-13.8,1000,339.905064
-12.9,1000,347.189921
-13.2,1000,354.202591
-13.3,1000,361.323486
-7.36,596,363.671671
-4.65,385,370.16299
-11.7,1000,377.512698
-2.89,299,378.705597
-12.0,1000,387.749606
-5.23,433,389.44958
-5.44,524,396.296813
-7.29,629,402.161403
-13.2,1000,408.976394
-4.91,521,410.981058
-11.8,1000,419.657088
-7.05,645,425.343401
-2.75,265,426.364738
-12.2,1000,435.647959
-12.7,1000,442.960127
-12.2,1000,450.183126
-8.08,698,456.215423
-13.7,1000,460.098717
-13.0,1000,467.390542
-7.12,642,472.421105
-4.59,469,477.52134
-5.35,455,479.294116
-6.99,649,486.323578
-12.5,1000,493.294697
-12.8,1000,500.252615
-11.9,1000,507.61858
-12.3,1000,514.278936
-3.0,310,515.477027
-8.4,680,518.095124
-11.5,1000,526.808223
-8.34,744,532.771323
-13.7,1000,539.797019
-9.88,848,546.204084
-12.7,1000,553.002726
-5.16,536,558.273388
-12.5,1000,562.052986
-11.7,1000,569.579489
-11.5,1000,576.089352
-10.49,899,582.568598
-12.0,1000,589.524482
-12.1,1000,596.490692
-5.86,576,601.989467
-11.7,1000,608.917172
-12.3,1000,616.386616
-11.7,1000,623.310931
-6.11,631,625.651387
-4.85,445,632.530493
-12.5,1000,639.379533
-4.84,544,641.463109
-12.5,1000,650.284619
-11.6,1000,657.346389
-11.6,1000,664.072063
-11.9,1000,670.923261
-12.1,1000,677.952434
-9.52,902,684.7561
-11.9,1000,691.833081
-11.7,1000,698.490589
-8.98,828,704.942964
-8.45,825,711.188923
-11.2,1000,718.275695
-11.0,1000,725.173991
-12.0,1000,732.097087
-12.2,1000,738.880835
-4.3,430,740.487915
-12.2,1000,748.975516
-12.3,1000,755.684699
-12.6,1000,762.411713
-11.3,1000,769.640733
-13.1,1000,776.649692
-11.7,1000,783.47928
-11.5,1000,790.143226
-11.6,1000,797.082298
-11.1,1000,803.932611
-11.6,1000,811.00832
-11.02,982,818.006625
