#{"t_start": 1763396506.861825, "env_id": "None"}
r,l,t
570.0,50,1.272461
-830.0,50,1.305187
-339.0,50,1.338247
261.0,50,1.367649
-1224.0,50,1.399179
766.0,50,1.434146
865.0,50,1.465822
-529.0,50,1.497632
-1628.0,50,1.530304
271.0,50,1.561946
-1941.0,50,1.594364
568.0,50,1.625823
-529.0,50,1.656919
1063.0,50,1.690033
-434.0,50,1.722641
-234.0,50,1.754463
1671.0,50,1.786012
-832.0,50,1.817487
1376.0,50,1.848398
566.0,50,1.879306
170.0,50,1.912091
366.0,50,1.947283
-331.0,50,1.97958
-929.0,50,2.011625
-1333.0,50,2.043096
364.0,50,2.074885
-1333.0,50,2.106908
863.0,50,2.142508
461.0,50,2.179973
-1335.0,50,2.215836
-1232.0,50,2.252057
467.0,50,2.286135
-828.0,50,2.321073
-434.0,50,2.359389
-1139.0,50,2.397091
265.0,50,2.435087
-333.0,50,2.47089
1473.0,50,2.50422
669.0,50,2.539042
-335.0,50,2.57224
-28.0,50,2.606227
566.0,50,2.641272
-131.0,50,2.673962
166.0,50,2.708367
871.0,50,2.741536
-632.0,50,2.774115
-129.0,50,2.806505
-228.0,50,2.838288
170.0,50,2.871305
364.0,50,2.904518
-240.0,50,2.937121
-929.0,50,2.971512
265.0,50,3.00548
-331.0,50,3.039857
164.0,50,3.074517
471.0,50,3.107982
-1436.0,50,3.144336
-1038.0,50,3.178129
1069.0,50,3.208487
-933.0,50,3.239928
-739.0,50,3.273126
-2032.0,50,3.305385
-1028.0,50,3.338605
-232.0,50,3.370971
869.0,50,3.404419
-127.0,50,3.440058
378.0,50,3.471882
754.0,50,3.504329
956.0,50,3.54022
1166.0,50,3.576126
366.0,50,3.609728
-34.0,50,3.642051
-335.0,50,3.673888
-1127.0,50,3.706596
560.0,50,3.741449
-832.0,50,3.777687
1065.0,50,3.813639
1065.0,50,3.848133
-133.0,50,3.88238
158.0,50,3.917275
-1131.0,50,3.954542
-1232.0,50,3.987777
1457.0,50,4.01979
263.0,50,4.054931
-737.0,50,4.09039
570.0,50,4.124875
261.0,50,4.159147
-1341.0,50,4.193005
663.0,50,4.22622
566.0,50,4.256479
1174.0,50,4.28633
263.0,50,4.317692
1364.0,50,4.348693
-232.0,50,4.380084
-1143.0,50,4.411819
-539.0,50,4.444233
-1729.0,50,4.475158
-129.0,50,4.505275
663.0,50,4.535837
-931.0,50,4.566136
-34.0,50,4.597487
267.0,50,4.629607
-1638.0,50,4.661448
562.0,50,4.69302
-933.0,50,4.726293
1475.0,50,4.760601
-434.0,50,4.791472
170.0,50,4.824651
-1735.0,50,4.856322
871.0,50,4.887371
269.0,50,4.920079
-935.0,50,4.955028
564.0,50,4.987532
263.0,50,5.019561
271.0,50,5.055241
-830.0,50,5.087081
-1143.0,50,5.120471
-131.0,50,5.155558
-339.0,50,5.186284
-44.0,50,5.217994
61.0,50,5.252245
-1030.0,50,5.286258
-1935.0,50,5.320392
869.0,50,5.353508
-329.0,50,5.385653
465.0,50,5.420937
-335.0,50,5.453789
65.0,50,5.487774
1273.0,50,5.523551
-135.0,50,5.557318
63.0,50,5.588961
764.0,50,5.62223
-529.0,50,5.653423
1471.0,50,5.685393
-327.0,50,5.721104
265.0,50,5.75511
-32.0,50,5.78865
2170.0,50,5.819481
-1830.0,50,5.851418
-234.0,50,5.881258
