#{"t_start": 1764039346.0047343, "env_id": "None"}
r,l,t
-34.9,1000,2.836254
-25.42,412,6.625355
-37.1,1000,11.692575
-29.8,1000,16.747163
-27.9,1000,21.797804
-40.7,1000,26.720039
-30.5,1000,31.674311
-30.5,1000,36.578061
-32.1,1000,41.681285
-30.1,1000,46.730094
-26.5,1000,51.744359
-0.49,269,52.510897
-28.1,1000,58.723197
-4.82,412,59.874221
-34.21,921,65.818291
-31.2,1000,70.832678
-27.04,714,75.11944
-28.4,1000,80.089599
-25.2,1000,85.061316
-23.4,1000,90.158264
-27.0,1000,95.210698
-21.6,1000,100.370903
-21.5,1000,105.406402
-28.6,1000,110.450104
-21.1,1000,115.396566
-19.4,1000,120.4331
-21.0,1000,125.63079
-21.1,1000,130.507002
-19.4,1000,135.622917
-19.2,1000,140.693703
-16.17,437,141.934413
-26.8,1000,148.105211
-22.2,1000,153.175294
-21.8,1000,158.250249
-16.3,1000,163.322713
-19.3,1000,168.412191
-29.6,1000,173.557189
-22.2,1000,178.806755
-16.8,1000,183.825438
-33.1,1000,188.752566
-25.5,1000,193.725073
-23.3,1000,198.902166
-16.8,1000,203.958463
-19.4,1000,209.057314
-21.6,1000,214.32113
-21.3,1000,219.94273
-29.9,1000,225.162298
-20.5,1000,230.222425
-17.6,1000,235.476982
-31.6,1000,240.522655
-20.6,1000,245.359544
-18.0,1000,250.633744
-28.9,1000,253.451035
-26.2,1000,258.829219
-18.5,1000,263.636065
-21.1,1000,268.4228
-15.2,1000,273.412072
-22.4,1000,278.516052
-17.9,1000,283.634266
-22.2,1000,288.734092
-17.6,1000,293.777031
-25.9,1000,298.90528
-22.2,1000,304.186734
-22.9,1000,309.330975
-15.9,1000,314.589225
-18.7,1000,319.882299
-17.1,1000,324.997325
-26.9,1000,330.131295
-16.4,1000,335.185648
-24.0,1000,340.39535
-17.2,1000,345.562889
-15.9,1000,350.658059
-16.2,1000,355.877805
-18.6,1000,361.153065
-18.2,1000,366.265361
-18.2,1000,371.433365
-34.6,1000,376.796121
-19.5,1000,382.012423
-16.2,1000,387.116782
-19.5,1000,392.251179
-14.1,1000,397.611233
-16.4,1000,402.789662
-17.3,1000,407.89032
-16.7,1000,412.930936
-16.6,1000,417.968966
-19.4,1000,423.153783
-17.2,1000,428.228317
-17.8,1000,433.31655
-18.3,1000,438.496963
-18.6,1000,443.492963
-36.0,1000,448.56245
-16.3,1000,453.713436
-23.6,1000,458.727486
-15.0,1000,463.756811
-17.3,1000,468.807042
-24.7,1000,471.556325
-17.7,1000,476.957163
-13.8,1000,481.981804
-18.6,1000,487.131953
-20.6,1000,492.141098
-18.0,1000,497.231454
-15.5,1000,502.46309
-18.1,1000,507.550124
-17.1,1000,512.754952
-16.9,1000,517.885645
-22.2,1000,523.021121
-14.2,1000,528.265428
-15.8,1000,533.451412
-16.0,1000,538.523407
-15.3,1000,543.27443
-16.2,1000,548.398465
-22.6,1000,553.376881
-12.4,1000,558.537524
-20.5,1000,563.776021
-16.0,1000,568.827485
-19.3,1000,573.913165
-20.6,1000,579.052896
-14.5,1000,584.119814
-18.1,1000,589.246524
-15.6,1000,594.345955
-19.0,1000,599.390021
-14.0,1000,604.511413
-17.3,1000,609.591481
-20.3,1000,614.639179
-14.6,1000,619.698339
-27.3,1000,624.786162
-24.3,1000,629.748515
-20.9,1000,634.75758
-15.5,1000,639.934081
-17.7,1000,644.969883
-16.1,1000,649.808199
-18.0,1000,654.76824
-14.7,1000,659.623772
-23.3,1000,664.537355
-21.0,1000,669.449751
-18.7,1000,674.360119
-15.3,1000,679.101108
-18.1,1000,681.878945
-35.0,1000,687.237105
-15.4,1000,691.949705
-23.0,1000,696.873331
-20.7,1000,701.890934
-17.0,1000,706.915215
-16.3,1000,711.86622
-18.6,1000,717.040008
-17.7,1000,722.235517
-13.1,1000,727.240293
-13.1,1000,732.244205
-17.0,1000,737.426903
-18.3,1000,742.465726
-16.9,1000,747.574205
-16.6,1000,752.420737
-20.7,1000,757.42702
-32.1,1000,762.573792
-17.8,1000,767.574196
-20.1,1000,772.717863
-23.8,1000,777.756117
-14.2,1000,782.873372
-15.2,1000,788.01133
-16.8,1000,793.160838
-16.7,1000,798.288777
-14.7,1000,803.332255
-26.1,1000,808.331265
-18.0,1000,813.428272
-20.3,1000,818.47241
-19.4,1000,823.530904
-17.2,1000,828.419112
-13.8,1000,833.594041
-17.7,1000,838.726164
-16.0,1000,843.743076
-14.9,1000,848.754146
-21.8,1000,853.900023
-17.3,1000,859.067331
-17.5,1000,864.03668
-14.6,1000,869.137258
-18.6,1000,874.249401
-20.4,1000,879.21637
-16.7,1000,884.198102
-14.2,1000,889.138778
-21.0,1000,894.073797
-17.7,1000,896.947065
-12.4,1000,901.996344
-15.5,1000,906.605772
-22.1,1000,911.341971
-17.7,1000,916.43976
-18.6,1000,921.509567
-12.6,1000,926.652247
-13.2,1000,931.726202
-18.7,1000,936.765291
-14.9,1000,941.799309
-16.5,1000,946.794515
-15.2,1000,951.934231
-19.1,1000,956.944514
-33.7,1000,962.023054
-18.2,1000,967.204164
-16.1,1000,972.2955
-18.6,1000,977.389129
-15.8,1000,982.621058
-28.2,1000,987.963915
-17.7,1000,993.019235
-16.6,1000,998.16926
-15.7,1000,1003.382833
-15.4,1000,1008.575421
-16.8,1000,1013.662713
-19.3,1000,1018.794597
-14.8,1000,1023.880048
-19.7,1000,1028.962044
-18.0,1000,1034.187475
-15.1,1000,1039.297359
-19.0,1000,1044.326036
-16.5,1000,1049.473454
-13.9,1000,1054.556835
-16.0,1000,1059.642745
-17.9,1000,1064.808374
-18.1,1000,1069.88213
-14.9,1000,1074.984069
