#{"t_start": 1762469244.2652586, "env_id": "None"}
r,l,t
-100.0,1000,0.59001
-99.8,1000,1.249494
-100.0,1000,1.874485
-100.2,1000,2.544247
-99.6,1000,3.171749
-98.1,1000,3.808013
-100.3,1000,4.419593
-102.0,1000,5.037866
-101.9,1000,5.620623
-99.0,1000,6.242552
-101.3,1000,6.84482
-98.0,1000,7.481696
-100.8,1000,8.132555
-101.5,1000,8.737305
-100.4,1000,9.371664
-101.0,1000,9.97566
-101.5,1000,10.603001
-103.7,1000,11.210704
-103.0,1000,11.857738
-102.6,1000,12.47437
-99.3,1000,23.70921
-32.0,1000,34.967954
-40.3,1000,46.396023
-26.8,1000,57.633371
-27.7,1000,69.025933
-30.1,1000,80.160694
-17.28,788,89.031693
-1.63,133,90.554408
-7.17,367,94.689087
-12.35,585,101.044521
-8.53,443,105.882673
-6.16,316,109.391325
-17.43,833,118.453188
0.26,34,118.826282
-12.33,583,125.093472
0.78,22,125.335455
-8.62,422,129.819704
0.76,24,130.084222
-0.52,72,130.834565
-2.64,124,132.10002
-0.02,42,132.543355
-3.36,196,134.570412
0.11,39,134.966257
-2.18,138,136.329091
-1.91,141,137.707312
-12.92,772,145.167737
-0.57,67,145.811466
-3.19,209,147.765558
0.52,28,148.038703
-3.55,205,149.942774
0.54,26,150.191135
-1.8,140,151.510586
-4.36,256,153.865015
-10.82,422,157.697817
0.1,50,158.175184
-0.91,81,158.911634
-0.17,47,159.326103
0.03,47,159.74835
-4.07,277,162.166251
-1.0,80,162.822127
-6.03,273,165.267937
-1.11,101,166.186053
-2.53,143,167.487743
-0.95,85,168.239681
-1.59,89,168.992701
0.72,28,169.222719
-0.61,51,169.681078
0.48,32,169.965336
-8.63,393,173.350928
-4.76,256,175.551391
0.08,32,175.841421
-1.66,86,176.615367
-0.77,47,177.036493
-1.44,84,177.77601
-1.33,103,178.677581
-3.12,172,180.190518
-7.98,318,182.811752
-0.93,83,183.520319
-0.96,76,184.164235
-3.07,197,185.800568
-1.95,125,186.836848
-7.46,346,189.827406
-0.42,62,190.350388
-0.85,75,190.972297
-1.02,102,191.810844
-2.39,149,193.06718
0.02,38,193.398008
-8.12,312,195.981171
-1.06,86,196.705229
-0.88,48,197.098303
0.44,36,197.389777
0.29,41,197.727756
-6.35,305,200.249056
-2.91,141,201.418792
0.19,51,201.839636
-3.65,155,203.14213
-0.65,75,203.762645
-2.42,162,205.089572
-0.81,71,205.676467
0.45,45,206.053282
-2.26,126,207.082837
-0.52,72,207.67257
-0.83,73,208.275007
-0.61,71,208.845391
-3.05,155,210.056723
-0.34,54,210.470311
0.01,49,210.836343
-0.26,46,211.175273
-0.93,103,211.935274
-0.09,59,212.373638
-0.01,51,212.753073
-0.54,74,213.284056
-4.18,158,214.407533
-0.68,88,215.026374
-2.18,98,215.688487
-3.55,165,216.807148
-0.95,85,217.397156
-3.49,179,218.674968
0.5,30,218.895255
-0.1,50,219.255068
0.18,42,219.543322
-0.33,43,219.846745
-4.69,239,221.385509
0.37,33,221.612857
-0.63,73,222.116427
-0.71,81,222.683433
-1.21,91,223.303507
-3.44,204,224.695725
-3.88,188,225.975567
-1.2,120,226.815741
-0.66,66,227.255939
0.16,44,227.555534
-1.8,120,228.327903
-1.15,85,228.877755
-0.07,57,229.239344
-0.64,84,229.750614
-0.3,50,230.095942
-0.45,95,230.715504
-0.26,46,231.003465
-4.24,204,232.295136
-1.73,103,232.946626
0.3,50,233.268733
-5.82,322,235.312482
-0.31,61,235.72528
-9.55,385,238.10713
-1.91,121,238.875183
-1.09,79,239.313523
-0.62,102,239.893104
0.05,65,240.250701
0.42,38,240.460676
0.46,34,240.670006
-2.87,137,241.519239
-8.07,337,243.709375
-0.66,66,244.152841
0.31,39,244.411428
-2.19,149,245.404662
-4.41,231,246.830245
-18.47,677,251.077107
-0.09,59,251.46176
-7.08,248,253.063457
-7.1,270,254.727138
-3.19,149,255.700633
-1.02,62,256.118711
0.26,34,256.341224
-7.73,263,258.088675
-2.05,115,258.770188
-1.6,80,259.214645
-0.0,40,259.459084
-2.31,121,260.222601
-1.41,91,260.805386
-2.09,119,261.553213
-9.15,305,263.342844
-1.36,96,263.945656
-0.58,58,264.268306
-0.84,84,264.743143
-1.49,79,265.208654
-0.46,66,265.605112
-9.04,344,267.680926
-1.18,78,268.187138
-0.74,54,268.53456
-3.01,151,269.472554
-1.68,88,270.018267
0.24,36,270.274051
-1.07,77,270.796189
-7.49,279,272.540161
-3.89,179,273.575274
-2.11,121,274.248122
-4.07,197,275.34141
-0.28,48,275.614546
-2.63,133,276.379081
-5.96,236,277.776255
-2.72,132,278.648372
-1.39,89,279.222885
-0.87,77,279.713343
-2.35,145,280.616672
-1.43,93,281.186486
-5.36,216,282.457919
0.29,41,282.734074
-6.61,251,284.231824
-1.09,79,284.669355
-1.42,82,285.190396
-3.27,177,286.313177
-1.94,134,287.094909
-2.65,135,287.861533
-0.66,66,288.268871
-1.62,122,288.940792
-1.53,83,289.463027
-0.63,73,289.95346
-0.17,47,290.271772
-1.84,84,290.823873
-0.97,87,291.393596
-1.46,66,291.826447
-0.0,40,292.089494
-0.07,37,292.34059
-3.98,158,293.39664
-0.85,75,293.879224
-4.36,156,294.911504
-3.08,128,295.664837
-4.04,184,296.692978
-0.42,42,296.959029
0.13,37,297.189649
-0.09,59,297.517707
-1.27,77,298.000795
-0.96,76,298.513624
-3.98,138,299.376765
-2.27,97,299.994162
-0.98,78,300.489598
-2.91,101,301.129374
0.26,34,301.339442
-1.67,77,301.826821
-1.03,73,302.300515
-0.57,47,302.593535
-3.91,161,303.623268
-2.06,106,304.34947
-3.69,159,305.300498
-11.39,389,307.650893
-0.33,43,307.922279
-4.53,163,308.960464
-0.99,69,309.413293
-1.56,76,309.898794
0.24,36,310.125953
-1.09,59,310.509441
-2.92,132,311.376695
-1.89,79,311.896318
0.02,38,312.144918
0.41,29,312.335918
-1.23,73,312.828339
-2.67,137,313.693247
-1.29,79,314.234795
-8.17,247,315.820168
-3.53,123,316.59071
-3.32,132,317.417252
0.24,36,317.653792
-5.55,185,318.804899
-9.25,295,320.692237
-1.37,87,321.270726
-2.55,105,321.961679
-1.22,82,322.490069
-2.33,103,323.180392
-7.16,256,324.843528
-2.16,116,325.594169
0.7,30,325.792345
-30.21,951,331.539008
-10.67,377,333.965603
-1.97,107,334.605116
-9.04,324,336.581101
-10.56,356,338.775812
0.22,38,339.008051
-0.22,42,339.250462
-0.66,66,339.656734
-3.34,154,340.654944
-3.46,106,341.346763
-6.62,222,342.666687
-5.88,228,343.943297
-0.74,74,344.36708
-0.73,103,344.9541
-3.18,118,345.635682
-13.06,406,348.218279
-8.44,284,349.933931
-3.98,178,350.940794
-3.33,163,351.884844
0.65,25,352.040787
0.43,27,352.20366
-0.36,56,352.561508
-5.47,157,353.59397
-2.22,82,354.139413
-1.41,91,354.747405
-9.24,284,356.573741
-9.05,275,358.364167
-1.65,95,358.983925
-2.11,101,359.635777
-2.48,128,360.462655
-7.3,250,362.035339
0.54,26,362.198082
-0.63,53,362.540723
-5.17,187,363.686453
-4.03,153,364.661741
-4.83,173,365.782101
-0.66,66,366.203769
-1.29,79,366.694217
-0.53,63,367.065905
-8.18,278,368.837404
0.37,33,369.055393
-1.06,66,369.468675
-1.75,85,370.003631
-5.72,212,371.430332
-1.96,96,372.07617
-1.93,103,372.739039
-7.47,277,374.570058
-1.63,93,375.175022
-3.58,158,376.190928
-3.3,130,377.014284
-7.36,156,378.045857
-0.91,61,378.466065
-1.53,83,379.040285
-3.15,145,380.049297
-10.21,351,382.044601
-1.48,88,382.537163
0.43,27,382.717795
-9.61,291,384.525638
-2.99,109,385.152107
-4.75,165,386.218823
-0.89,79,386.683406
-0.2,60,387.050738
-8.09,279,388.712501
-1.93,103,389.36068
-1.67,77,389.869673
0.08,32,390.085331
0.48,32,390.297699
0.5,30,390.497548
-6.61,251,392.182533
-5.64,204,393.544685
-1.74,94,394.114079
-12.12,212,395.407474
-1.04,64,395.840743
-14.71,301,397.813103
-5.4,160,398.878998
-0.07,37,399.118531
-0.23,53,399.470797
-2.15,85,400.039792
-1.4,80,400.564073
-6.57,187,401.798976
-28.84,404,404.539005
-5.28,168,405.711771
-1.64,84,406.296672
-23.84,364,408.76025
-30.74,314,410.890338
-8.64,284,412.797166
-70.63,713,417.539724
0.06,34,417.779253
-5.6,140,418.702051
-106.0,1000,425.434485
-93.9,1000,432.260035
-1.75,65,432.721915
-0.7,50,433.061445
-1.0,60,433.478357
-0.18,58,433.887209
-1.38,78,434.457521
-0.93,63,434.903085
-8.36,256,436.707968
-2.39,69,437.195771
-101.9,1000,443.754055
-2.1,70,444.246674
-2.0,100,444.950469
-10.56,196,446.297856
-70.54,714,451.205074
-8.44,244,452.8738
-0.16,56,453.260787
-38.3,1000,459.834118
-3.14,134,460.805894
-18.93,523,464.399814
-43.36,496,467.718725
-0.05,55,468.110922
-16.13,283,470.018871
-31.09,879,475.992099
-26.5,730,480.977721
-7.39,229,482.552817
-8.62,262,484.294942
-2.55,105,485.010705
-33.9,1000,491.874548
-15.44,484,495.213825
-5.74,114,495.940065
-7.63,293,497.990603
-3.44,144,499.039955
-7.85,315,501.277911
-0.8,80,501.782541
-4.48,168,502.921893
-6.9,250,504.723872
-2.26,86,505.337999
-0.65,75,505.873423
-10.29,319,508.127299
-19.95,705,513.061027
-23.29,819,518.906493
-6.61,231,520.571731
-5.88,248,522.344029
-9.27,337,524.78636
-2.42,142,525.80084
-0.6,60,526.23337
-7.36,296,528.352214
-2.5,90,529.017173
-2.08,108,529.797276
-9.66,346,532.296538
-29.1,1000,539.343479
-18.92,692,544.117975
-14.0,500,547.523708
-27.76,956,554.405156
-10.93,423,557.436528
-1.56,96,558.143861
-0.33,83,558.741459
-5.0,200,560.160841
-6.53,243,561.934581
-21.7,730,567.204847
-4.42,222,568.826275
-18.6,780,574.322206
-9.59,529,577.983556
-12.04,604,582.275856
-3.08,168,583.529528
-2.11,121,584.40968
-11.57,587,588.715716
-2.71,161,589.937817
-6.2,280,592.012299
-24.9,1000,599.402399
-1.78,118,600.328793
-18.26,846,606.881443
-3.86,226,608.805464
-1.9,110,609.674032
-21.89,999,617.342931
-11.94,534,621.470617
-0.97,87,622.165865
-2.47,157,623.422333
0.13,37,623.726903
-0.58,58,624.209785
-2.04,164,625.502948
-2.98,178,626.885108
-2.48,148,628.031152
-0.8,80,628.664819
-2.95,145,629.784866
-2.74,154,630.977432
-2.5,150,632.113365
-0.53,83,632.713064
-3.35,225,634.393954
-1.52,92,635.124779
-5.1,210,636.832079
-4.55,365,639.672143
-5.92,232,641.522586
-2.02,82,642.1899
-4.09,279,644.413116
-5.73,243,646.348453
-4.38,318,648.739216
-2.25,155,649.955181
-7.04,344,652.594552
-5.93,243,654.420502
-2.38,118,655.30905
-2.23,133,656.327044
-15.47,617,661.109559
-3.49,199,662.65085
-1.42,142,663.731622
-2.6,200,665.252612
-0.56,76,665.848122
-5.28,208,667.461497
-2.75,145,668.581115
-15.18,538,672.808875
0.29,41,673.141787
0.35,35,673.406576
0.24,36,673.682698
-17.8,740,679.271196
-0.57,87,679.965973
-24.4,1000,687.649714
-6.29,319,690.163562
-6.52,352,692.915022
-22.2,1000,700.655357
-25.3,1000,708.454331
-23.19,929,715.535601
-25.3,1000,723.409284
-6.79,349,726.091803
-26.3,1000,733.412669
-26.6,1000,741.388906
-24.0,1000,749.154563
-16.14,674,754.432574
-18.72,852,760.647523
-22.5,1000,768.498946
-3.1,170,769.89152
-2.59,169,771.230891
-4.43,233,773.10902
-6.89,339,775.822413
0.39,51,776.227126
-13.69,619,780.835396
-4.86,266,782.77363
-3.26,146,783.832758
-8.66,406,786.76173
-15.1,710,791.979064
-7.84,424,795.139379
-1.35,65,795.661876
-11.54,494,799.646263
-4.56,216,801.36953
-58.17,587,806.095894
-5.9,270,808.286948
0.03,47,808.668276
