#{"t_start": 1764197893.065278, "env_id": "None"}
r,l,t
-46.76,586,0.49404
-76.29,949,1.295032
-37.63,473,1.70145
-84.4,1000,2.520686
-81.2,1000,3.348635
-71.81,861,4.069411
-58.02,682,4.654381
-64.17,807,5.37582
-83.5,1000,6.290411
-79.97,937,7.089648
-80.9,1000,7.947042
-38.55,485,8.38639
-86.7,1000,9.240408
-75.48,888,10.016543
-31.25,395,10.368673
-79.12,952,11.178712
-76.8,940,11.990035
-79.19,959,12.843812
-86.8,1000,13.694177
-86.5,1000,14.55084
0.79,11,14.701061
-13.77,207,17.260144
-5.63,213,19.959021
-1.9,120,21.451381
-3.72,202,23.926291
-1.15,85,24.931608
-4.63,303,28.442066
-6.63,403,33.217371
-16.5,1000,45.127161
-13.4,1000,57.418406
-21.8,1000,69.526513
-6.07,597,76.832272
-4.43,483,82.661588
-12.2,1000,95.001988
-8.03,683,103.38246
-6.24,534,110.155092
-13.7,1000,122.401082
-3.2,290,125.922535
-2.77,277,129.269905
-5.12,502,135.36109
-2.2,240,138.353713
-0.45,65,139.131281
-5.98,298,142.59065
-5.25,445,147.84331
-5.31,491,153.498544
-11.9,900,164.148242
-6.15,485,169.84386
-2.43,273,172.955621
-0.96,156,174.785492
0.08,62,175.537548
-1.87,247,178.438554
-1.78,158,180.295022
0.12,68,181.081505
0.03,57,181.707577
-2.87,287,184.802382
-5.04,434,189.669157
-2.55,255,192.449733
-0.9,150,194.064666
-4.11,341,197.872091
-0.43,63,198.592405
-0.62,112,199.850353
-2.26,256,202.658134
-4.24,454,207.677682
-0.48,128,209.051696
-2.83,343,212.553872
-1.41,231,214.967457
-3.78,378,218.904454
-2.74,284,221.863991
-3.16,356,225.643139
-4.74,434,230.274341
-1.59,199,232.337264
-8.15,815,241.005287
-6.49,609,247.599558
-0.47,137,249.19687
0.52,48,249.738914
-6.07,577,255.754465
-2.15,225,258.111282
-6.68,648,264.55524
-2.24,254,267.28492
-3.27,347,271.044596
-3.96,386,274.984848
-5.92,562,280.88356
-0.37,107,282.015983
0.98,12,282.138592
-1.5,200,284.170851
-3.14,264,286.883516
-0.17,117,288.103285
-3.77,387,292.215728
-1.45,195,294.181302
-4.45,335,297.63857
-0.89,89,298.599088
-0.28,58,299.228037
-3.38,238,301.680295
-0.6,110,302.82057
-2.32,282,305.579265
0.62,28,305.853713
-1.34,174,307.594018
-11.19,919,316.86518
-10.39,889,325.982838
-1.82,232,328.362416
-4.43,433,332.774067
-1.78,178,334.581083
-3.73,403,338.795576
-11.9,1000,349.437279
-4.18,438,354.250922
-0.72,102,355.314052
-4.02,412,359.501647
-7.7,660,366.311755
-6.88,578,372.243407
-0.0,70,372.97
-1.54,144,374.430941
-10.56,966,383.902282
-10.02,892,392.686284
-3.12,252,395.306129
-0.98,178,397.059983
-7.93,653,403.503052
0.52,18,403.693787
-0.47,107,404.724106
-8.46,506,409.740306
-0.53,83,410.565052
-3.42,282,413.386175
-5.1,440,417.807304
-1.32,152,419.353799
-0.79,129,420.58334
-3.53,303,423.507869
-7.47,717,430.364818
0.99,11,430.480367
-1.68,198,432.372473
-2.31,141,433.693447
-0.01,41,434.080825
0.57,23,434.300079
-1.09,149,435.764586
0.64,26,436.030415
-1.37,167,437.643536
0.39,41,438.016219
-4.72,382,441.461488
0.03,67,442.0876
-12.8,1000,451.555231
-1.72,212,453.564011
-5.55,475,458.085605
-0.89,109,459.093748
-5.74,464,463.496545
-0.17,67,464.114738
-5.18,488,469.00281
-1.35,155,470.625721
-0.12,42,471.01673
-0.33,63,471.635253
-2.58,328,474.72415
-0.09,99,475.7162
-3.45,405,479.794335
-7.95,815,487.486433
-0.12,102,488.651676
0.47,53,489.116738
0.87,23,489.33575
-5.05,405,493.183895
0.7,10,493.290705
-12.4,1000,502.62649
-0.28,88,503.527425
-1.17,147,504.976037
-0.94,174,506.675014
-5.68,528,511.621083
-4.83,273,514.231965
-1.2,190,516.014069
0.75,15,516.158871
-2.42,252,518.484299
-3.89,349,521.766316
-3.1,210,523.815922
-1.51,51,524.304676
-5.55,495,528.888268
-5.01,471,533.459759
-3.34,324,536.472662
-0.59,99,537.419157
0.72,28,537.690444
-6.73,663,543.790012
0.69,21,544.001105
-6.92,522,549.030542
-5.61,571,554.427129
-0.07,57,554.958712
0.15,55,555.461328
-0.0,100,556.377124
-0.18,88,557.214992
-6.56,506,561.878881
-1.92,212,563.835575
-1.29,159,565.31524
-3.01,331,568.510355
-0.38,108,569.500825
-2.61,311,572.370339
-8.68,658,578.527537
-0.83,143,580.002192
-4.71,411,584.052119
0.6,30,584.347415
-1.3,90,585.228291
0.75,25,585.477115
0.64,46,585.922435
0.09,71,586.618499
-5.65,345,589.934794
-2.5,240,592.249697
0.21,49,592.730461
-2.36,256,595.048024
-0.24,104,595.984861
-3.66,286,598.569804
-10.43,813,605.997388
-0.5,60,606.563613
-2.6,260,608.969067
0.06,84,609.75265
-1.41,171,611.404194
-8.56,416,615.313904
0.27,53,615.841059
-1.92,212,617.747487
-2.72,322,620.708718
-1.87,147,622.107384
-8.02,682,628.281644
-3.13,263,630.785664
-0.7,110,631.880708
