#1764234676
steps,r,l,t
200,-5.299999999999975,200,0.08767056465148926
400,-9.699999999999985,200,0.17680001258850098
600,-5.699999999999981,200,0.2651526927947998
800,-8.299999999999994,200,0.3566901683807373
1000,-5.199999999999976,200,0.44574570655822754
1200,-7.099999999999988,200,0.5366401672363281
1400,-6.299999999999983,200,0.6272332668304443
1600,-7.599999999999983,200,0.7085952758789062
1800,-7.4999999999999885,200,0.7924933433532715
2000,-6.699999999999985,200,0.8809113502502441
2200,-6.599999999999982,200,0.9734847545623779
2400,-6.699999999999984,200,1.0704376697540283
2600,-6.299999999999983,200,1.1662359237670898
2800,-5.8999999999999835,200,1.266287088394165
3000,-5.999999999999982,200,1.3687424659729004
3200,-6.099999999999986,200,1.472886085510254
3400,-5.799999999999976,200,1.5651898384094238
3600,-7.599999999999989,200,1.659897804260254
3800,-5.0999999999999766,200,1.7556676864624023
4000,-5.7999999999999785,200,1.8443694114685059
4200,-6.7999999999999865,200,1.9350337982177734
4400,-5.699999999999978,200,2.0266175270080566
4600,-6.799999999999981,200,2.1182861328125
4800,-6.499999999999987,200,2.2151455879211426
5000,-7.799999999999989,200,2.3113105297088623
5200,-7.2999999999999865,200,2.4104535579681396
5400,-6.199999999999976,200,2.5009162425994873
5600,-7.299999999999987,200,2.5946242809295654
5800,-6.199999999999984,200,2.692850351333618
6000,-6.099999999999985,200,2.787741184234619
6200,-7.19999999999998,200,2.8809165954589844
6400,-5.399999999999986,200,2.9776787757873535
6600,-6.7999999999999865,200,3.074537515640259
6800,-6.199999999999984,200,3.1684651374816895
7000,-8.999999999999986,200,3.2693519592285156
7200,-6.49999999999999,200,3.361082077026367
7400,-5.999999999999982,200,3.4529106616973877
7600,-5.29999999999998,200,3.5523648262023926
7800,-8.099999999999987,200,3.6541781425476074
8000,-5.79999999999998,200,3.751457691192627
8200,-6.099999999999982,200,3.843820571899414
8400,-6.799999999999983,200,3.9436304569244385
8600,-7.699999999999987,200,4.03698468208313
8800,-6.199999999999979,200,4.131329536437988
9000,-8.599999999999984,200,4.229551076889038
9200,-5.399999999999986,200,4.32715630531311
9400,-6.29999999999998,200,4.432521820068359
9600,-5.899999999999981,200,4.543933868408203
9800,-7.599999999999993,200,4.647173881530762
10000,-6.799999999999984,200,4.741069316864014
10200,-5.999999999999987,200,4.840331315994263
10400,-7.299999999999986,200,4.938551187515259
10600,-7.899999999999992,200,5.0352606773376465
10800,-7.099999999999986,200,5.130428791046143
11000,-7.5999999999999845,200,5.227494478225708
11200,-8.199999999999987,200,5.323903560638428
11400,-5.599999999999981,200,5.423369646072388
11600,-9.099999999999987,200,5.516843557357788
11800,-8.399999999999984,200,5.612405300140381
12000,-7.89999999999999,200,5.705932855606079
12200,-8.199999999999983,200,5.804006338119507
12400,-8.299999999999992,200,5.905515193939209
12600,-10.199999999999983,200,6.001555442810059
12800,-6.199999999999986,200,6.099409818649292
13000,-6.499999999999987,200,6.1969592571258545
13200,-7.2999999999999865,200,6.296191453933716
13400,-7.799999999999988,200,6.395312309265137
13600,-7.599999999999987,200,6.489100456237793
13800,-8.899999999999986,200,6.583750486373901
