#{"t_start": 1762490034.1992095, "env_id": "None"}
r,l,t
-29.8,1000,3.526457
-27.8,1000,6.992996
-18.6,1000,10.510185
-13.8,1000,14.055461
-14.2,1000,17.980587
-23.3,1000,21.593232
-15.7,1000,25.315648
-11.1,1000,29.069904
-10.7,1000,33.009678
-11.6,1000,36.531769
-12.1,1000,39.590173
-10.3,1000,43.091
-10.4,1000,46.465737
-10.1,1000,49.92571
-10.9,1000,53.520368
-10.8,1000,57.146232
-10.0,1000,60.867022
-10.0,1000,64.546446
-10.6,1000,68.062033
-10.2,1000,71.676897
-10.0,1000,75.136664
-10.2,1000,78.408081
-10.0,1000,82.17776
-10.3,1000,85.524355
-10.6,1000,88.960042
-10.6,1000,92.456827
-10.2,1000,96.253902
-10.2,1000,99.866024
-10.2,1000,103.805125
-10.2,1000,107.323081
-10.3,1000,110.713919
-10.0,1000,113.811781
-10.0,1000,117.272126
-10.0,1000,120.611205
-10.1,1000,124.01382
-10.0,1000,127.762871
-10.1,1000,131.628897
-10.0,1000,135.477278
-10.0,1000,139.139068
-10.2,1000,142.870104
-10.0,1000,146.714762
-10.1,1000,150.35094
-10.2,1000,153.659033
-12.2,1000,157.384354
-10.8,1000,160.800235
-10.0,1000,164.382167
-10.1,1000,167.958873
-10.1,1000,171.453615
-10.0,1000,175.066351
-10.0,1000,178.494806
-10.0,1000,182.099965
-10.0,1000,185.591937
-10.1,1000,189.024561
-10.4,1000,192.150751
-10.4,1000,195.931895
-10.3,1000,199.823289
-10.1,1000,203.414732
-10.8,1000,207.111159
-10.3,1000,210.953122
-10.2,1000,214.883783
-10.6,1000,218.814528
-16.2,1000,222.537444
-19.7,1000,226.362185
-10.2,1000,229.633386
-10.2,1000,233.366984
-10.4,1000,236.968538
-10.2,1000,240.703702
-10.9,1000,244.541095
-10.1,1000,248.275138
-10.1,1000,252.14723
-10.1,1000,256.111748
-10.0,1000,259.990477
-10.0,1000,263.936674
-10.2,1000,267.797463
-10.3,1000,271.152204
-10.0,1000,274.993137
-21.7,1000,278.544179
-13.6,1000,282.169615
-10.2,1000,285.821162
-10.1,1000,289.412416
-10.0,1000,293.094436
-10.0,1000,296.771341
-10.0,1000,300.337841
-10.0,1000,303.986169
-10.0,1000,307.462736
-11.0,1000,310.823116
-11.9,1000,314.516249
-11.1,1000,318.279767
-10.1,1000,321.891014
-10.6,1000,325.408762
-11.0,1000,328.955573
-10.0,1000,332.517193
-10.2,1000,336.197692
-10.4,1000,339.717237
-10.0,1000,343.319964
-10.3,1000,346.515784
-10.0,1000,350.094291
-10.1,1000,353.468457
-10.0,1000,357.041396
-10.2,1000,360.734971
-10.3,1000,364.445587
-10.0,1000,368.249137
-10.1,1000,372.003229
-10.0,1000,375.642775
-10.0,1000,379.530211
-10.1,1000,383.404615
-14.4,1000,386.715673
-9.9,1000,390.644459
-10.3,1000,394.545211
-10.4,1000,398.407428
-10.6,1000,402.231522
-10.4,1000,405.896111
-10.6,1000,409.654692
-10.2,1000,413.428698
-11.6,1000,416.969384
-10.1,1000,420.765901
-9.9,1000,424.657492
-9.9,1000,428.075779
-10.0,1000,431.990051
-9.9,1000,435.898895
-10.1,1000,439.669844
-10.0,1000,443.449828
-10.0,1000,447.063534
-15.7,1000,450.69301
-10.6,1000,454.496072
-9.9,1000,458.418597
-9.9,1000,461.844801
-9.9,1000,465.185446
-10.2,1000,469.095884
-11.7,1000,472.962685
-10.5,1000,476.397348
-10.0,1000,480.281985
-10.1,1000,484.311033
-10.0,1000,487.823775
-10.1,1000,491.49577
-10.1,1000,495.433268
-9.9,1000,499.187083
-10.1,1000,502.928721
-10.0,1000,506.219185
-10.5,1000,510.110659
-10.1,1000,513.963065
-10.0,1000,517.858156
-9.9,1000,521.754184
-10.0,1000,525.317692
-10.1,1000,528.820201
-9.9,1000,532.312606
-9.9,1000,536.048411
-10.0,1000,539.618994
-9.9,1000,543.062809
-9.9,1000,546.048316
-10.0,1000,549.432044
-10.2,1000,552.808784
-9.9,1000,556.263086
-10.0,1000,560.132901
-9.9,1000,563.949756
-9.9,1000,567.838486
-9.9,1000,571.681866
-9.9,1000,575.442989
