#{"t_start": 1764497581.6612349, "env_id": "None"}
r,l,t
-20.7,1000,1.844371
-6.12,342,4.759355
-13.59,759,8.544964
-17.5,1000,12.642907
-20.2,1000,16.397809
-5.3,280,16.905316
-9.59,409,17.656543
-21.3,1000,25.573767
-1.79,159,25.944294
-2.37,187,26.317598
-6.87,427,32.553121
-17.32,892,36.605763
-18.4,1000,41.119585
-0.1,60,41.233663
-15.69,829,45.878592
-10.84,674,47.154608
-3.24,244,51.827132
-1.1,140,52.089496
-6.62,392,52.82031
-5.17,267,53.317651
-2.56,146,53.592399
-18.03,893,63.36138
-8.82,472,66.496612
-8.28,478,67.373319
-12.69,649,72.723427
-1.31,131,72.970495
-17.5,1000,79.213282
-11.15,545,82.514719
-18.09,959,84.328988
-2.35,125,87.860656
-14.98,808,89.410181
-4.41,241,93.65076
-18.3,1000,97.858971
-5.07,327,98.521314
-17.5,1000,104.256564
-2.25,235,104.783816
-10.61,701,110.188869
-16.4,1000,114.410015
-18.5,1000,118.924196
-14.97,927,123.180802
-0.11,61,123.294948
-7.06,466,124.219921
-16.4,1000,130.218931
-2.52,272,130.740127
-16.8,1000,136.373446
-8.61,521,139.649981
-16.0,1000,143.880743
-15.8,1000,148.015716
-3.15,255,148.492959
-11.52,722,153.711198
-6.11,521,154.695808
-6.33,443,159.651304
-9.42,632,160.970296
-9.7,690,166.772405
-2.39,189,167.134044
-14.2,1000,173.097553
-3.35,245,173.558912
-2.04,194,177.709173
-14.6,1000,181.840962
-16.9,1000,186.136831
-6.05,485,187.098134
-8.54,624,192.251424
-8.4,650,193.465254
-15.9,1000,199.230936
-0.99,119,199.451254
-15.2,1000,205.760777
-10.62,882,209.769222
-5.2,450,213.088635
-13.0,1000,217.445019
-13.8,1000,221.969265
-13.2,1000,226.290093
-11.17,787,227.90322
-12.6,1000,233.51821
-14.7,1000,237.877516
-11.77,977,242.037863
-9.18,768,246.052926
-6.0,520,249.345128
-12.7,1000,251.19879
-14.5,1000,255.799026
-13.6,1000,259.946246
-0.02,92,261.976403
-2.49,279,262.494317
-12.4,1000,268.075151
-11.9,1000,272.467016
-12.9,1000,276.839349
-5.4,460,277.683793
-7.55,605,282.975625
-13.7,1000,287.323966
-2.39,239,287.852256
-13.5,1000,293.958692
-9.9,830,298.04122
-13.4,1000,302.546804
-13.4,1000,306.924097
-14.1,1000,311.230129
-13.3,1000,315.553653
-2.23,233,316.043103
-12.1,1000,322.376785
-10.22,912,326.380684
-13.0,1000,330.735689
-12.9,1000,334.951906
-13.9,1000,339.39316
-7.66,686,340.783468
-12.7,1000,346.911674
-13.6,1000,351.247763
-3.42,312,354.264887
-12.9,1000,358.491669
-7.57,637,359.744576
-0.82,142,360.005724
-11.7,1000,367.954463
-7.99,629,371.560871
-3.22,342,372.191338
-12.7,1000,378.198254
-3.29,359,381.237648
-0.6,170,381.561532
-13.4,1000,387.481201
-13.0,1000,391.701524
-3.91,441,392.575271
-12.7,1000,398.604531
-12.1,1000,402.820714
-12.3,1000,407.19049
-12.0,1000,411.519411
-8.0,710,415.301944
-11.8,1000,419.545803
-12.8,1000,423.660338
-5.24,514,424.616921
-2.85,345,429.611531
-8.83,873,431.259655
-11.8,1000,436.967118
-12.9,1000,441.110918
-12.0,1000,445.203812
-12.0,1000,449.59045
-12.2,1000,453.800047
-12.1,1000,458.020806
-12.4,1000,462.256404
-11.4,1000,466.433156
-11.5,1000,470.704203
-11.8,1000,475.074838
-12.5,1000,479.535703
-11.5,1000,483.997253
-12.1,1000,488.63592
-12.2,1000,492.993605
-11.7,1000,497.285808
-11.9,1000,501.326894
-7.11,671,504.694504
-12.2,1000,508.941738
-12.1,1000,513.251406
-9.34,824,514.884203
-11.9,1000,520.452859
-11.8,1000,524.459457
-10.15,965,528.636057
-11.7,1000,533.098277
-11.1,1000,537.176607
-11.6,1000,541.346663
-11.2,1000,545.573817
-11.3,1000,549.708905
-8.28,798,553.632519
-11.9,1000,557.883236
-11.8,1000,562.250298
-11.1,1000,566.63804
-0.22,92,566.812784
-11.0,1000,572.510104
-3.59,399,573.244101
-5.66,506,578.199838
-13.0,1000,582.455257
-12.2,1000,586.695181
-12.7,1000,590.878067
-11.8,1000,595.318285
-11.5,1000,599.319745
-12.5,1000,603.714579
-11.4,1000,607.921934
-10.9,1000,612.026874
-11.4,1000,616.386972
-11.3,1000,620.663553
-12.1,1000,624.87176
-11.5,1000,629.375273
-0.6,150,629.650175
-11.4,1000,635.651374
-11.5,1000,639.920478
-3.54,414,640.791369
-11.2,1000,646.841283
-11.5,1000,651.143344
-7.1,700,654.982371
-11.2,1000,659.166433
-12.1,1000,663.622145
0.02,98,663.854174
-3.24,374,664.610066
-11.3,1000,671.651999
-11.9,1000,675.767884
-11.3,1000,679.983872
-4.74,464,683.171778
-10.9,1000,687.26264
-10.64,994,689.149935
-6.27,687,692.310106
-11.8,1000,696.502485
-11.0,1000,700.687406
-11.5,1000,704.891883
-11.3,1000,709.114934
-12.0,1000,713.364018
-11.6,1000,717.753038
-3.08,388,718.527995
-11.1,1000,724.76871
-11.7,1000,729.159899
-11.0,1000,733.458992
-10.9,1000,737.649513
-11.2,1000,741.934941
-10.5,1000,746.321535
-11.2,1000,750.777982
-10.7,1000,755.114634
-11.1,1000,759.211597
-11.5,1000,763.444559
-11.3,1000,767.693722
-11.3,1000,771.960771
-11.2,1000,776.061649
-11.3,1000,780.65271
-11.4,1000,785.393808
-11.8,1000,790.101989
-10.6,1000,794.471546
-11.1,1000,798.592395
-5.16,576,802.084696
-11.3,1000,805.901665
-5.94,614,807.054786
-11.6,1000,812.825195
-10.3,1000,817.182389
-3.82,422,818.060833
-11.4,1000,823.855822
-11.2,1000,827.914596
-11.0,1000,832.329094
-11.3,1000,836.536348
-11.8,1000,840.499671
-11.7,1000,844.831443
-11.5,1000,849.012919
-11.5,1000,853.377329
-11.7,1000,857.765845
-8.75,875,861.763756
-11.2,1000,865.910318
-11.6,1000,870.101378
-10.9,1000,874.424131
-11.3,1000,878.828487
-10.9,1000,883.14005
-11.4,1000,887.489241
-6.15,655,891.198098
-8.75,905,895.111981
-7.13,673,896.495724
-10.9,1000,902.319235
-11.4,1000,906.580479
-11.0,1000,910.886069
-11.1,1000,915.158724
-11.2,1000,919.298271
-11.0,1000,923.394113
-9.43,943,927.377452
-8.0,800,931.258582
-11.1,1000,935.604804
-10.9,1000,939.99405
-10.8,1000,944.155676
-10.7,1000,948.407404
-10.8,1000,952.701792
-11.2,1000,956.681715
-10.9,1000,960.919294
-10.7,1000,964.821056
-11.8,1000,968.759238
-5.04,554,969.724247
-6.98,728,974.7241
-10.9,1000,978.832059
-10.7,1000,983.016571
-10.3,1000,987.055238
-11.0,1000,991.416676
-10.8,1000,995.712713
-5.91,611,996.846109
-11.0,1000,1002.026855
-11.3,1000,1006.13103
-11.1,1000,1009.978814
-11.3,1000,1013.914002
-10.7,1000,1018.181856
-11.3,1000,1022.057251
-10.3,1000,1026.209282
-10.6,1000,1030.152513
-10.7,1000,1034.300937
-10.8,1000,1038.428822
-11.4,1000,1042.383422
-11.3,1000,1046.319132
-10.6,1000,1050.357448
-10.8,1000,1054.494963
-10.6,1000,1058.303239
-11.0,1000,1062.296209
-10.9,1000,1066.314249
-10.8,1000,1070.366294
-11.6,1000,1074.406797
-10.5,1000,1078.521972
-10.8,1000,1082.457397
-11.2,1000,1086.551578
-10.4,1000,1090.58205
-11.4,1000,1094.605995
-10.7,1000,1098.586148
-10.8,1000,1102.462126
-11.3,1000,1106.781523
-10.6,1000,1110.796727
-11.1,1000,1114.674252
-10.6,1000,1118.432691
-10.5,1000,1122.134794
-2.78,368,1122.784018
-2.21,291,1123.300759
-11.1,1000,1130.51026
-10.8,1000,1134.546222
-11.7,1000,1138.55574
-10.9,1000,1142.283021
-10.7,1000,1146.432612
-11.0,1000,1150.87281
-10.8,1000,1155.1919
-10.3,1000,1159.178844
-10.9,1000,1163.242726
-10.5,1000,1167.158914
-11.2,1000,1171.082175
-11.5,1000,1175.166227
-10.6,1000,1179.020281
-11.0,1000,1182.970547
-10.3,1000,1187.105645
-11.1,1000,1191.09287
-11.2,1000,1195.117324
-10.8,1000,1199.282004
-11.1,1000,1203.301259
-10.5,1000,1207.391869
-11.3,1000,1211.925932
-10.7,1000,1216.299832
-10.6,1000,1220.346549
-11.5,1000,1224.337543
-10.8,1000,1228.408729
-10.9,1000,1232.565255
-11.2,1000,1236.467139
-11.4,1000,1240.304131
-11.4,1000,1242.192018
-10.7,1000,1245.950391
-10.6,1000,1249.995222
-11.0,1000,1253.617802
-10.8,1000,1257.366075
-10.5,1000,1261.642013
-10.6,1000,1265.999986
-11.0,1000,1270.061778
-10.9,1000,1273.904214
-10.4,1000,1278.215969
-10.5,1000,1282.169696
-10.8,1000,1286.436971
-10.8,1000,1290.600475
-10.5,1000,1294.688836
-10.3,1000,1298.647361
-11.7,1000,1302.646736
-10.7,1000,1306.620864
-10.6,1000,1310.662807
-10.5,1000,1314.693978
-10.8,1000,1318.88643
-10.5,1000,1323.209351
-10.7,1000,1327.499339
-10.9,1000,1331.315031
-10.7,1000,1335.162624
-10.9,1000,1339.656553
-10.5,1000,1343.532972
-10.5,1000,1347.484209
-11.3,1000,1351.717892
-11.1,1000,1355.768779
-10.3,1000,1359.748893
-11.0,1000,1364.156201
-10.9,1000,1368.184629
-10.6,1000,1372.236105
-10.5,1000,1376.121664
-10.8,1000,1380.108055
-11.1,1000,1384.251548
-10.8,1000,1388.259614
-10.5,1000,1392.46224
-11.1,1000,1396.528455
-11.0,1000,1400.851287
-11.0,1000,1404.567564
-11.0,1000,1408.223652
-10.6,1000,1412.113635
-10.8,1000,1413.981929
-10.9,1000,1418.340476
-11.1,1000,1422.324794
-10.6,1000,1426.410405
-10.8,1000,1430.491967
-11.0,1000,1434.433672
-7.41,801,1437.906269
-11.1,1000,1442.008927
-10.6,1000,1446.182198
-10.8,1000,1450.363173
-10.7,1000,1454.462429
-10.4,1000,1458.469462
-10.3,1000,1462.631414
-10.7,1000,1466.648992
-9.34,974,1470.528097
-1.68,268,1471.001982
-10.3,1000,1476.872391
-10.7,1000,1481.179145
-10.8,1000,1485.281322
-11.0,1000,1489.207762
-10.4,1000,1493.149554
-10.1,1000,1497.125832
-10.5,1000,1501.2996
-10.4,1000,1505.423282
-10.9,1000,1509.563627
-11.1,1000,1513.569877
-10.0,1000,1517.701591
-10.4,1000,1521.822802
-10.4,1000,1526.116644
-11.5,1000,1530.039012
-10.9,1000,1534.115253
-10.3,1000,1538.352215
-10.3,1000,1542.36675
-10.5,1000,1546.748573
-10.2,1000,1551.015881
-10.7,1000,1554.967093
-10.5,1000,1558.980857
-10.6,1000,1563.014248
-10.7,1000,1566.945639
-11.0,1000,1570.809127
-10.6,1000,1574.848594
-10.7,1000,1579.045834
-10.3,1000,1582.922401
-10.3,1000,1586.688714
-11.1,1000,1590.416032
-10.6,1000,1592.302221
-10.7,1000,1596.352098
-10.3,1000,1600.458981
-10.6,1000,1604.077893
-10.5,1000,1607.787872
-10.8,1000,1611.639251
-10.6,1000,1615.762376
-10.3,1000,1619.64365
-10.4,1000,1623.719491
-10.9,1000,1627.718682
-10.6,1000,1631.707758
-10.1,1000,1635.897865
-10.4,1000,1639.782063
-10.8,1000,1644.142432
-10.8,1000,1648.109125
-10.5,1000,1651.944533
-10.4,1000,1655.98088
-10.2,1000,1660.195187
-10.5,1000,1664.525754
-10.6,1000,1668.725457
-10.9,1000,1672.991184
-10.5,1000,1677.15121
-10.7,1000,1681.246113
-11.0,1000,1685.175258
-8.47,937,1688.92443
-10.7,1000,1692.853248
-10.7,1000,1696.932278
-10.3,1000,1701.258551
-10.2,1000,1705.234901
-10.2,1000,1709.244761
-10.6,1000,1713.172679
-10.2,1000,1717.150692
-10.4,1000,1721.192637
-10.6,1000,1725.127315
-10.4,1000,1729.015686
-10.3,1000,1733.117651
-10.2,1000,1737.09336
-10.7,1000,1741.303626
-10.2,1000,1745.357109
-10.6,1000,1749.349882
-10.3,1000,1751.272146
-10.8,1000,1754.992048
-10.4,1000,1758.656615
-6.67,737,1762.031596
-10.6,1000,1766.407835
-10.3,1000,1770.78804
-10.6,1000,1774.850218
-10.8,1000,1779.132959
-10.9,1000,1783.263965
-10.4,1000,1787.507055
-10.3,1000,1791.527951
-11.0,1000,1795.344396
-10.8,1000,1799.254344
-10.4,1000,1803.388294
-11.2,1000,1807.434677
-10.2,1000,1811.409419
-10.9,1000,1815.319752
-10.6,1000,1819.489048
-10.4,1000,1823.246385
-10.4,1000,1827.260074
-10.4,1000,1831.386315
-10.9,1000,1835.564903
-10.4,1000,1839.472184
-10.6,1000,1843.513257
-10.9,1000,1847.757698
-10.2,1000,1851.656482
-10.5,1000,1855.676073
-9.35,985,1859.611136
-10.4,1000,1863.455788
-10.5,1000,1867.260284
-10.7,1000,1871.021604
-10.5,1000,1872.776712
-10.0,1000,1877.950177
-10.9,1000,1881.710828
-10.4,1000,1885.453373
-10.8,1000,1889.358939
-10.5,1000,1893.179985
-10.8,1000,1897.066975
-10.5,1000,1901.108611
-10.1,1000,1905.575835
-10.1,1000,1909.728672
-10.4,1000,1913.553848
-10.5,1000,1917.603775
-10.2,1000,1921.705981
-10.2,1000,1925.518411
-10.0,1000,1929.283845
-10.4,1000,1933.337758
-10.8,1000,1937.823753
-10.5,1000,1941.773266
-10.6,1000,1945.88823
-10.5,1000,1950.092738
-10.0,1000,1954.263928
-10.4,1000,1958.415552
-10.2,1000,1962.577708
-10.4,1000,1966.874274
-10.1,1000,1970.983629
-10.7,1000,1974.976302
-10.9,1000,1979.180717
-10.2,1000,1983.147072
-10.7,1000,1987.369286
-10.3,1000,1991.382021
-10.5,1000,1995.310927
-10.2,1000,1999.170818
-10.4,1000,2003.09379
-10.4,1000,2007.148626
-10.3,1000,2011.246639
-10.4,1000,2015.630641
-10.7,1000,2019.788455
-10.2,1000,2023.888977
-10.4,1000,2028.000575
-11.5,1000,2032.112351
-10.4,1000,2036.432939
-10.3,1000,2040.321371
-10.1,1000,2044.445932
-10.3,1000,2046.356738
-10.3,1000,2050.567746
-10.6,1000,2054.395904
-10.3,1000,2058.254548
-10.1,1000,2062.238502
-10.6,1000,2066.175816
-10.2,1000,2070.450337
-10.6,1000,2074.406071
-10.1,1000,2078.637516
-10.4,1000,2082.726541
-10.5,1000,2087.020161
-10.4,1000,2090.938697
-10.4,1000,2095.012034
-10.3,1000,2098.960903
-10.5,1000,2103.295463
-10.4,1000,2107.356229
-10.5,1000,2111.430067
-10.7,1000,2115.513772
-10.5,1000,2119.825943
-10.3,1000,2124.147601
-10.5,1000,2128.551255
-10.4,1000,2132.611965
-10.5,1000,2136.671484
-10.1,1000,2140.897713
-10.6,1000,2144.903703
-10.7,1000,2148.978905
-10.3,1000,2153.143805
-10.2,1000,2157.071956
-10.2,1000,2161.163832
-10.4,1000,2164.968274
-10.4,1000,2169.291509
-11.0,1000,2173.248404
-10.4,1000,2177.437377
-10.5,1000,2181.47303
-10.2,1000,2185.396785
-10.3,1000,2189.725479
-10.2,1000,2193.700717
-10.7,1000,2197.984856
-10.6,1000,2202.096241
-10.2,1000,2206.397378
-10.5,1000,2210.286473
-10.5,1000,2213.96295
-10.4,1000,2217.921944
-10.2,1000,2219.737275
-10.5,1000,2224.145211
-10.3,1000,2228.044839
-10.5,1000,2231.965936
-10.0,1000,2235.993381
-10.2,1000,2240.078587
-10.4,1000,2243.97851
-10.2,1000,2247.913757
-10.7,1000,2251.84683
-10.6,1000,2255.995446
-10.3,1000,2260.129796
-10.7,1000,2264.227754
-10.4,1000,2268.500264
-10.1,1000,2272.815573
-10.2,1000,2276.869998
-10.6,1000,2281.012715
-10.3,1000,2284.864889
-10.5,1000,2289.033949
-10.0,1000,2292.92083
-10.5,1000,2296.686597
-10.2,1000,2300.643997
-10.5,1000,2304.743327
-10.5,1000,2308.90361
-10.4,1000,2312.773725
-10.4,1000,2316.817199
-10.6,1000,2320.732598
-10.3,1000,2324.821339
-10.2,1000,2328.909008
-10.2,1000,2333.067627
-10.3,1000,2337.253968
-10.3,1000,2341.266396
-10.0,1000,2345.37877
-10.3,1000,2349.334764
-10.2,1000,2353.56545
-10.2,1000,2357.694333
-10.2,1000,2361.561844
-10.1,1000,2365.771178
-10.6,1000,2369.98835
-10.4,1000,2374.052426
-10.7,1000,2378.094467
-10.1,1000,2381.929041
-10.0,1000,2385.877653
-10.3,1000,2387.727732
-10.1,1000,2392.01439
-10.4,1000,2395.875889
-10.1,1000,2399.668215
-10.2,1000,2403.370671
-10.3,1000,2407.379106
-10.1,1000,2411.491493
-10.3,1000,2415.506181
-10.4,1000,2419.622619
-10.4,1000,2423.608111
-10.4,1000,2427.743991
-10.6,1000,2431.988098
-10.3,1000,2436.058207
-10.4,1000,2440.090527
-10.5,1000,2444.158305
-10.5,1000,2448.350341
-10.3,1000,2452.411534
-10.4,1000,2456.638064
-10.2,1000,2460.57964
-10.1,1000,2464.791041
-10.4,1000,2468.839356
-10.3,1000,2472.894324
-10.2,1000,2476.938262
-10.2,1000,2481.007954
-10.5,1000,2485.082069
-10.4,1000,2489.051549
-10.1,1000,2492.926883
-10.2,1000,2496.950834
-10.1,1000,2501.292916
-10.1,1000,2505.626286
-10.4,1000,2509.838881
-10.2,1000,2513.740071
-10.0,1000,2518.055783
-10.1,1000,2522.098572
-10.3,1000,2526.412702
-10.4,1000,2530.771888
-10.4,1000,2535.413247
-10.2,1000,2539.323875
-10.4,1000,2543.373057
-10.3,1000,2547.475782
-10.0,1000,2551.477365
-10.1,1000,2555.189958
-10.2,1000,2558.857749
-10.6,1000,2560.693957
-10.7,1000,2564.530206
-10.1,1000,2568.691196
-10.0,1000,2572.236163
-10.3,1000,2576.042075
-10.5,1000,2580.616784
-10.4,1000,2585.114039
-10.4,1000,2589.407775
-10.2,1000,2593.651228
-10.5,1000,2597.783169
-10.3,1000,2601.662445
-10.2,1000,2605.673226
-10.3,1000,2609.598487
-10.1,1000,2613.829227
-10.4,1000,2618.067353
-10.0,1000,2622.041929
-10.2,1000,2626.040027
-10.2,1000,2630.097849
-10.4,1000,2634.313437
-10.3,1000,2638.442273
-10.1,1000,2642.569108
-10.3,1000,2646.704869
-10.2,1000,2650.461746
-10.1,1000,2654.625386
-10.1,1000,2658.689811
-10.3,1000,2662.623584
-10.2,1000,2666.841847
-10.4,1000,2670.984366
-10.2,1000,2675.155297
-10.4,1000,2679.235589
-10.7,1000,2683.326412
-10.4,1000,2687.272003
-10.1,1000,2691.437002
-10.2,1000,2695.715683
-10.4,1000,2699.843457
-10.0,1000,2704.055207
-10.2,1000,2708.089097
-10.1,1000,2712.298706
-10.5,1000,2716.286761
-10.4,1000,2720.110078
-10.4,1000,2723.883539
-10.1,1000,2727.569004
-10.2,1000,2731.194803
-10.2,1000,2732.971014
-10.0,1000,2737.578319
-10.2,1000,2741.196505
-10.1,1000,2745.00219
-10.2,1000,2749.112673
-10.3,1000,2753.017217
-10.2,1000,2757.126663
-10.2,1000,2761.237016
-10.3,1000,2765.318774
-10.3,1000,2769.5541
-10.2,1000,2773.580153
-10.2,1000,2777.810309
-10.2,1000,2781.92945
-10.7,1000,2786.096496
-10.0,1000,2790.279229
-10.0,1000,2794.272224
-10.2,1000,2798.371385
-10.4,1000,2802.486308
-10.2,1000,2806.50223
-10.0,1000,2810.484112
-10.4,1000,2814.775859
-10.3,1000,2818.893752
-10.2,1000,2823.079951
-10.2,1000,2827.457289
-10.2,1000,2831.476009
-10.0,1000,2835.68995
-10.2,1000,2839.656708
-10.5,1000,2843.623318
-10.0,1000,2847.745813
-10.0,1000,2851.660986
-10.1,1000,2855.494382
-10.0,1000,2859.751527
-10.0,1000,2864.022505
-10.2,1000,2868.07126
-10.1,1000,2872.026556
-10.2,1000,2876.039898
-10.2,1000,2880.292112
-10.2,1000,2884.326795
-10.1,1000,2888.574082
-10.4,1000,2892.6723
-10.2,1000,2896.417238
-10.2,1000,2899.83213
-10.3,1000,2901.604506
-10.2,1000,2905.939683
-10.3,1000,2910.131857
-10.1,1000,2913.821439
-10.5,1000,2917.595892
-10.2,1000,2921.71518
-10.2,1000,2925.712616
-10.1,1000,2929.776387
-10.1,1000,2933.997009
-10.2,1000,2938.179002
-10.1,1000,2942.270802
-10.4,1000,2946.462505
-10.1,1000,2950.425367
-10.3,1000,2954.739856
-10.2,1000,2958.948304
-10.2,1000,2963.08433
-10.1,1000,2967.319231
-10.1,1000,2971.50152
-10.1,1000,2975.582562
