#{"t_start": 1764190326.9517324, "env_id": "None"}
r,l,t
-80.9,1000,0.839851
-80.22,952,1.666645
-42.07,527,2.112666
-4.31,71,2.182177
-79.3,1000,2.983771
-84.0,1000,3.792081
-76.2,1000,4.604354
-22.98,308,4.872374
-80.7,1000,5.69542
-83.1,1000,6.509248
-88.3,1000,7.364069
-26.84,354,7.683059
-85.6,1000,8.520535
-83.1,1000,9.355134
-86.2,1000,10.202647
-81.5,1000,11.071636
-83.25,995,11.931485
-83.8,1000,12.811492
-59.73,743,13.448832
-73.25,905,14.21999
-24.8,1000,27.1168
-65.2,1000,39.933521
-15.9,1000,53.150831
-13.4,1000,66.404861
-66.0,1000,79.455172
-12.5,1000,93.008321
-12.2,1000,106.820863
-12.4,1000,120.697035
-11.2,1000,134.478527
-13.1,1000,148.106738
-12.4,1000,161.687255
-11.8,1000,175.446571
-18.44,514,182.654158
-12.4,1000,196.312668
-5.11,431,202.262326
-8.85,775,212.918992
-1.87,277,216.651653
-5.37,447,222.764777
-6.56,646,231.512907
-11.9,1000,246.451153
-11.7,1000,260.35751
-1.4,210,263.214809
-0.45,135,265.066604
-11.5,1000,278.372523
-0.49,119,279.961661
-4.25,455,285.998844
-6.76,666,294.755603
-4.97,407,300.134675
-5.92,642,308.494116
-1.0,150,310.479029
-3.5,330,314.872346
-1.48,208,317.472795
-10.79,969,330.124413
-2.47,287,334.034668
-0.84,154,336.048913
-2.12,222,338.911522
-1.26,186,341.286747
-0.63,163,343.42955
-3.85,435,348.996919
-2.25,265,352.268414
-6.35,555,359.51579
-1.29,179,361.76394
-1.58,188,364.149417
-0.04,84,365.200302
-0.11,101,366.516205
-2.53,263,369.728119
-2.64,324,373.608605
-7.98,828,383.590806
-2.91,341,387.766792
-1.83,223,390.442448
0.25,65,391.231903
-1.03,123,392.768094
-3.49,359,397.243872
-2.21,241,400.232467
-1.98,188,402.480112
-1.93,223,405.105093
-1.79,249,408.064671
-2.7,330,411.995514
-3.8,390,416.711628
-10.11,941,427.82223
-2.93,343,431.995182
-3.48,368,436.307678
-2.51,331,440.197896
-0.69,129,441.700129
-2.54,294,445.043245
-1.96,226,447.664455
-0.73,143,449.364864
-2.87,317,453.185003
-5.74,604,460.121169
-5.44,554,466.554678
-1.56,186,468.71825
-3.75,435,473.80859
-0.82,172,475.869399
-11.6,1000,487.476289
-3.02,292,490.785647
-0.87,187,492.957094
-1.91,261,495.89902
-2.04,294,499.394937
-0.78,148,501.018712
-0.52,122,502.400811
0.14,86,503.429374
-1.1,190,505.643757
-3.33,263,508.670773
-2.82,302,512.124889
-0.71,151,513.849424
-4.57,467,519.005296
-6.28,588,525.543236
-1.79,199,527.76015
-2.85,275,530.803796
-0.25,105,532.005701
-1.51,221,534.46654
-0.32,92,535.52405
0.02,98,536.612463
-0.85,175,538.480811
-3.02,322,542.00874
0.82,28,542.350964
-0.55,105,543.494753
-2.05,305,546.615203
-3.09,349,550.362255
-1.79,249,553.0938
-1.28,168,554.934636
0.93,17,555.141835
-0.14,84,556.014673
-13.97,637,562.532974
-4.48,238,565.015785
0.61,29,565.317261
-0.89,109,566.485234
-2.74,194,568.441972
-3.03,273,571.130532
-1.97,147,572.638157
-0.34,84,573.522322
0.19,21,573.734761
0.79,31,574.042463
0.76,34,574.374458
0.35,75,575.089279
-5.39,309,578.064549
-5.53,373,581.547982
-10.3,610,587.561649
-0.37,107,588.615957
-1.09,139,589.90766
-0.87,147,591.256229
-0.09,69,591.886741
-0.32,62,592.448658
-2.63,243,594.691741
-3.54,354,598.111737
-0.49,119,599.277341
0.35,75,599.992588
0.19,71,600.655104
0.2,40,601.033609
-2.99,309,603.891558
-3.89,309,606.859361
-0.26,116,608.00811
0.62,28,608.281515
-3.69,139,609.62767
-1.87,197,611.546925
-0.07,77,612.307005
-0.3,110,613.358863
0.38,42,613.730605
-0.52,102,614.624686
-0.7,100,615.520185
-0.99,149,616.992875
-0.11,91,617.8729
-0.83,143,619.176102
-0.12,102,620.140981
0.97,13,620.266533
0.47,43,620.666405
-0.47,97,621.530908
-0.74,164,622.992979
-0.6,100,623.86595
0.25,45,624.263517
-2.45,285,626.950948
0.67,33,627.275523
-0.83,93,628.166268
0.6,40,628.55774
-1.43,143,629.945182
0.04,86,630.768512
-5.41,471,635.090671
0.61,29,635.380368
0.41,39,635.761172
0.7,20,635.962312
0.57,23,636.171189
-1.31,91,637.030655
-0.3,50,637.481879
-4.88,418,641.406892
-0.36,86,642.193022
