#1764168928
steps,r,l,t
50,-2751,50,0.021654367446899414
100,-2861,50,0.04240679740905762
150,-3070,50,0.062413692474365234
200,-3147,50,0.0823512077331543
250,-3323,50,0.10290408134460449
300,-2993,50,0.12342524528503418
350,-2223,50,0.14372563362121582
400,-3114,50,0.1650986671447754
450,-2278,50,0.18544268608093262
500,-3235,50,0.20640230178833008
550,-3070,50,0.22706913948059082
600,-2784,50,0.24823570251464844
650,-2685,50,0.2681863307952881
700,-2190,50,0.2885570526123047
750,-3587,50,0.31030988693237305
800,-2146,50,0.3307070732116699
850,-2432,50,0.3496537208557129
900,-3092,50,0.36932373046875
950,-2465,50,0.38968753814697266
1000,-2971,50,0.4097015857696533
1050,-2762,50,0.4313504695892334
1100,-3158,50,0.45081639289855957
1150,-2432,50,0.4726686477661133
1200,-2949,50,0.49414563179016113
1250,-3202,50,0.5158860683441162
1300,-2762,50,0.5372827053070068
1350,-2949,50,0.5581099987030029
1400,-3257,50,0.579322099685669
1450,-2476,50,0.6022255420684814
1500,-3191,50,0.6233530044555664
1550,-1937,50,0.6458804607391357
1600,-2795,50,0.6666083335876465
1650,-3631,50,0.688044548034668
1700,-3587,50,0.7096409797668457
1750,-3103,50,0.7310047149658203
1800,-3081,50,0.7516837120056152
1850,-2003,50,0.7714622020721436
1900,-2619,50,0.7923498153686523
1950,-3092,50,0.8132662773132324
2000,-3191,50,0.8333818912506104
2050,-3752,50,0.8544111251831055
2100,-3411,50,0.8744237422943115
2150,-2784,50,0.8957531452178955
2200,-3290,50,0.917443037033081
2250,-3334,50,0.9380459785461426
2300,-2454,50,0.9610118865966797
2350,-3147,50,0.9812922477722168
2400,-2795,50,1.0026054382324219
2450,-2322,50,1.024085283279419
2500,-3235,50,1.0472526550292969
2550,-3312,50,1.0682005882263184
2600,-2916,50,1.0908684730529785
2650,-2740,50,1.1162359714508057
2700,-2641,50,1.1394157409667969
2750,-2938,50,1.161128044128418
2800,-2179,50,1.1839056015014648
2850,-3378,50,1.2059135437011719
2900,-3202,50,1.226759433746338
2950,-2927,50,1.2479729652404785
3000,-3675,50,1.2689239978790283
3050,-3125,50,1.2899069786071777
3100,-3719,50,1.3113212585449219
3150,-2960,50,1.333282232284546
3200,-2564,50,1.3543624877929688
3250,-2586,50,1.374997615814209
3300,-2553,50,1.3958556652069092
3350,-3081,50,1.4180445671081543
3400,-2740,50,1.4387636184692383
3450,-2905,50,1.4623842239379883
3500,-3334,50,1.4836769104003906
3550,-2223,50,1.504573106765747
3600,-3400,50,1.5257244110107422
3650,-2971,50,1.5476388931274414
3700,-2542,50,1.570042371749878
3750,-2080,50,1.5915968418121338
3800,-3323,50,1.6123595237731934
3850,-3466,50,1.6318602561950684
3900,-3521,50,1.652144432067871
3950,-1904,50,1.6734187602996826
4000,-3433,50,1.695488452911377
4050,-2905,50,1.7181532382965088
4100,-2971,50,1.7401094436645508
4150,-3576,50,1.7626287937164307
4200,-2740,50,1.7848634719848633
4250,-2421,50,1.8065903186798096
4300,-2773,50,1.8280541896820068
4350,-2025,50,1.851210594177246
4400,-3136,50,1.8741462230682373
4450,-4049,50,1.898832082748413
4500,-3026,50,1.9210586547851562
4550,-3312,50,1.9420139789581299
4600,-3125,50,1.9623003005981445
4650,-3389,50,1.9841582775115967
4700,-3191,50,2.0056302547454834
4750,-3191,50,2.0274064540863037
4800,-4071,50,2.049109697341919
4850,-1695,50,2.071845769882202
4900,-3433,50,2.0951383113861084
4950,-2960,50,2.117710590362549
5000,-3455,50,2.1388912200927734
5050,-2905,50,2.161898136138916
5100,-2982,50,2.1867775917053223
5150,-2421,50,2.209460496902466
5200,-3312,50,2.230389356613159
5250,-2828,50,2.252164125442505
5300,-1904,50,2.2759082317352295
5350,-3719,50,2.2992067337036133
5400,-2905,50,2.320990562438965
5450,-2201,50,2.3443217277526855
5500,-2828,50,2.3668878078460693
5550,-3180,50,2.3890583515167236
5600,-3356,50,2.4112730026245117
5650,-2377,50,2.4335145950317383
5700,-2718,50,2.455249786376953
5750,-3444,50,2.4786133766174316
5800,-3279,50,2.5008718967437744
5850,-2476,50,2.5238916873931885
5900,-3521,50,2.5459811687469482
5950,-2509,50,2.568887948989868
6000,-3147,50,2.5909526348114014
6050,-3323,50,2.6156210899353027
6100,-4126,50,2.6398391723632812
6150,-2696,50,2.66463303565979
6200,-2344,50,2.6899304389953613
6250,-3477,50,2.713160753250122
6300,-3235,50,2.7358198165893555
6350,-3004,50,2.7576098442077637
6400,-3059,50,2.780290365219116
6450,-2806,50,2.803377151489258
6500,-3532,50,2.8258273601531982
6550,-3202,50,2.847527503967285
6600,-3851,50,2.868553876876831
6650,-2993,50,2.891848087310791
6700,-2366,50,2.9146296977996826
6750,-3510,50,2.937838554382324
6800,-2916,50,2.9616105556488037
6850,-2784,50,2.984395980834961
6900,-3136,50,3.007327079772949
6950,-3191,50,3.0284321308135986
7000,-3070,50,3.05224347114563
7050,-3125,50,3.073716163635254
7100,-2388,50,3.0973355770111084
7150,-2762,50,3.1197657585144043
7200,-3125,50,3.1425223350524902
7250,-2960,50,3.163936138153076
7300,-3323,50,3.186448097229004
7350,-3092,50,3.208815574645996
7400,-2641,50,3.2323288917541504
7450,-2960,50,3.2553751468658447
7500,-3356,50,3.2791006565093994
7550,-3158,50,3.3015754222869873
7600,-2157,50,3.3229787349700928
7650,-3004,50,3.347609519958496
7700,-3026,50,3.3693337440490723
7750,-2542,50,3.393162488937378
7800,-2652,50,3.415224075317383
7850,-3301,50,3.4406723976135254
7900,-3026,50,3.463916778564453
7950,-3455,50,3.4887545108795166
8000,-3301,50,3.511000871658325
8050,-3092,50,3.534278631210327
8100,-2399,50,3.5581953525543213
8150,-3730,50,3.581681251525879
8200,-4324,50,3.603537082672119
8250,-2784,50,3.6264212131500244
8300,-2806,50,3.650211811065674
8350,-2586,50,3.672631025314331
8400,-3389,50,3.696488380432129
8450,-2080,50,3.7206435203552246
8500,-3367,50,3.7436418533325195
8550,-2410,50,3.7672574520111084
8600,-3576,50,3.789414167404175
8650,-3290,50,3.8139235973358154
8700,-3114,50,3.8398869037628174
8750,-2476,50,3.8634560108184814
8800,-2564,50,3.8880889415740967
8850,-2608,50,3.9112327098846436
8900,-3246,50,3.9347453117370605
8950,-3026,50,3.9591856002807617
9000,-2927,50,3.981212615966797
9050,-2707,50,4.005409002304077
9100,-3730,50,4.028722286224365
9150,-3015,50,4.053785085678101
9200,-2872,50,4.0749523639678955
9250,-2707,50,4.098307132720947
9300,-2575,50,4.122187614440918
9350,-3444,50,4.144921541213989
9400,-2971,50,4.165698528289795
9450,-3444,50,4.190776348114014
9500,-3532,50,4.214136600494385
9550,-2179,50,4.238433361053467
9600,-2982,50,4.261951446533203
9650,-3015,50,4.285007953643799
9700,-2509,50,4.310087203979492
9750,-3092,50,4.331203937530518
9800,-3246,50,4.352942705154419
9850,-2399,50,4.375931739807129
9900,-2333,50,4.400274038314819
9950,-2806,50,4.420493841171265
10000,-3345,50,4.440211534500122
10050,-2036,50,4.463656663894653
10100,-3950,50,4.4859092235565186
10150,-3576,50,4.5128493309021
10200,-3576,50,4.5371129512786865
10250,-3290,50,4.559533357620239
10300,-2190,50,4.583672285079956
10350,-3389,50,4.606155157089233
10400,-2388,50,4.629816293716431
10450,-3433,50,4.657380819320679
10500,-3015,50,4.679497241973877
10550,-3015,50,4.706412315368652
10600,-2751,50,4.72683572769165
10650,-2795,50,4.751543045043945
10700,-1959,50,4.774881839752197
10750,-3939,50,4.799700975418091
10800,-2223,50,4.827666521072388
10850,-2443,50,4.851683616638184
10900,-2916,50,4.874353647232056
10950,-3268,50,4.897009372711182
11000,-2652,50,4.922891616821289
11050,-2674,50,4.947466611862183
11100,-3224,50,4.973718166351318
11150,-2982,50,4.997567415237427
11200,-2883,50,5.02336573600769
11250,-3510,50,5.049602508544922
11300,-3444,50,5.072704792022705
11350,-3191,50,5.098971843719482
11400,-3015,50,5.1223530769348145
11450,-2641,50,5.145562171936035
11500,-2476,50,5.169586181640625
11550,-3213,50,5.195458889007568
11600,-2883,50,5.216222524642944
11650,-2256,50,5.241160154342651
11700,-3367,50,5.266627311706543
11750,-3433,50,5.291754245758057
11800,-2333,50,5.318013668060303
11850,-2058,50,5.344775676727295
11900,-3092,50,5.367146968841553
11950,-3015,50,5.394640207290649
12000,-3422,50,5.420940160751343
12050,-3202,50,5.444893836975098
12100,-2608,50,5.471824407577515
12150,-3136,50,5.498373985290527
12200,-2960,50,5.5250914096832275
12250,-3873,50,5.550037622451782
12300,-2091,50,5.574153900146484
12350,-3125,50,5.601011276245117
12400,-3532,50,5.626688480377197
12450,-3477,50,5.651625394821167
12500,-2839,50,5.677918434143066
12550,-2443,50,5.705542325973511
12600,-1981,50,5.728039264678955
12650,-2938,50,5.7553935050964355
12700,-3059,50,5.782358884811401
12750,-2894,50,5.8075549602508545
12800,-2476,50,5.831896781921387
12850,-2069,50,5.856419801712036
12900,-2905,50,5.884669780731201
12950,-3345,50,5.913355112075806
13000,-2553,50,5.937698841094971
13050,-2817,50,5.966691017150879
13100,-2520,50,5.9931464195251465
13150,-3411,50,6.020045518875122
13200,-3081,50,6.0466389656066895
13250,-2828,50,6.071757555007935
13300,-2344,50,6.101215839385986
13350,-2718,50,6.126705646514893
13400,-3004,50,6.151427507400513
13450,-3059,50,6.17596173286438
13500,-2993,50,6.2040932178497314
13550,-2652,50,6.2299604415893555
13600,-2817,50,6.257352113723755
13650,-2608,50,6.282236814498901
13700,-2773,50,6.309858798980713
13750,-2784,50,6.334111928939819
13800,-3125,50,6.36278223991394
13850,-3235,50,6.390489816665649
13900,-2201,50,6.419722557067871
13950,-2575,50,6.447877645492554
14000,-2729,50,6.472419023513794
14050,-3521,50,6.4992523193359375
14100,-2751,50,6.522287130355835
14150,-2828,50,6.549989461898804
14200,-2828,50,6.578019142150879
14250,-2344,50,6.603529453277588
14300,-2795,50,6.6309590339660645
14350,-2762,50,6.659936189651489
14400,-2861,50,6.685847759246826
14450,-2663,50,6.714266300201416
14500,-3004,50,6.7405173778533936
14550,-2960,50,6.766337633132935
14600,-1915,50,6.792872905731201
14650,-2498,50,6.8225648403167725
14700,-3191,50,6.8469836711883545
14750,-3213,50,6.873596429824829
14800,-2410,50,6.900448560714722
14850,-3279,50,6.929218769073486
14900,-2883,50,6.954096078872681
14950,-3620,50,6.978822708129883
15000,-3004,50,7.006625413894653
15050,-3103,50,7.031000137329102
15100,-3158,50,7.0569167137146
15150,-3059,50,7.087836503982544
15200,-3180,50,7.114578723907471
15250,-3246,50,7.140604734420776
15300,-3378,50,7.168737173080444
