#{"t_start": 1764298418.0397968, "env_id": "None"}
r,l,t
-14.5,200,0.080653
-16.3,200,0.160186
-14.0,200,0.238815
-11.25,175,0.305178
-17.6,200,0.378674
-15.2,200,0.453977
-17.4,200,0.528164
-15.0,200,0.603865
-16.2,200,0.67859
-16.0,200,0.755432
-14.9,200,0.834111
-15.6,200,0.912437
-16.4,200,0.992452
-16.2,200,1.075256
-17.3,200,1.156603
-16.1,200,1.236374
-16.5,200,1.316658
-17.0,200,1.395602
-14.3,200,1.475578
-16.9,200,1.555485
-15.8,200,2.837088
-7.4,200,4.132637
-3.4,200,5.394058
-3.9,200,6.639392
0.48,22,6.77948
-3.4,200,8.055715
-3.6,200,9.276012
-1.99,169,10.274101
0.36,74,10.731597
-3.0,200,11.961973
-1.42,172,12.919503
-1.72,162,13.751118
-3.0,200,14.794495
0.34,46,15.038323
0.29,61,15.336393
-0.38,68,15.702145
-3.3,200,16.780641
-3.1,200,17.857345
0.7,40,18.077647
-1.02,132,18.789221
-1.29,159,19.642526
-0.59,109,20.270487
-2.6,200,21.521775
-3.2,200,22.618159
-1.12,142,23.373624
-0.32,72,23.763997
0.2,50,24.04928
0.68,42,24.297429
-1.19,169,25.311806
-2.6,200,26.421885
-1.45,185,27.375409
-1.43,113,28.023625
-0.63,133,28.831259
-0.41,121,29.563055
-1.82,192,30.705244
-2.4,200,31.92798
-2.3,200,32.999885
-0.53,153,33.790785
-2.5,200,34.903524
-2.7,200,35.957306
-1.9,200,37.023556
-2.3,200,38.110337
-2.3,200,39.179571
-2.1,200,40.256205
-2.0,200,41.502697
-2.0,200,42.753896
-2.2,200,43.99913
-2.1,200,45.245109
-1.09,189,46.436266
-2.8,200,47.695095
-2.1,200,48.686291
-2.0,200,49.548961
-3.2,200,50.440655
-2.3,200,51.314492
-2.3,200,52.275205
-2.2,200,53.306052
-2.4,200,54.367274
-2.0,200,55.412825
-2.2,200,56.451144
-2.3,200,57.46647
-2.4,200,58.504666
-2.2,200,59.457301
-2.4,200,60.471459
-2.5,200,61.366898
-2.0,200,62.392387
-2.3,200,63.212367
-2.1,200,64.032313
-0.07,87,64.496575
-2.4,200,65.686244
-2.8,200,66.875275
-2.1,200,67.939934
-0.88,158,68.735872
-2.4,200,69.758845
-2.2,200,70.771885
-2.1,200,71.785561
-2.2,200,72.736548
-2.3,200,73.587439
-0.85,165,74.447427
-2.6,200,75.486472
-2.0,200,76.525912
-2.0,200,77.543007
-0.7,160,78.400642
-2.2,200,79.458049
-2.0,200,80.473915
-2.1,200,81.541439
-2.0,200,82.579402
-2.4,200,83.619467
-1.03,183,84.570887
-1.04,194,85.580251
-2.4,200,86.622172
-2.2,200,87.661925
-2.3,200,88.715081
-1.15,165,89.579161
-2.1,200,90.615122
-2.8,200,91.660786
-2.3,200,92.709699
-3.6,200,93.738547
-2.2,200,94.807667
-2.5,200,95.871131
-2.1,200,96.965957
-2.1,200,98.081686
0.64,36,98.293262
-2.5,200,99.565968
-0.6,120,100.281686
-0.56,136,100.91952
-2.5,200,101.91306
-1.17,177,102.826363
0.66,24,102.950398
0.5,30,103.111428
-2.3,200,104.177942
-2.2,200,105.319834
-0.39,89,105.847317
-2.3,200,106.979227
-4.1,200,108.056337
-2.1,200,109.140454
-2.2,200,110.275279
-2.1,200,111.356476
-2.2,200,112.538948
-0.09,109,113.218861
-2.4,200,114.423265
-2.1,200,115.650393
-2.4,200,116.906089
-2.1,200,118.122353
-2.3,200,119.202532
-0.26,106,119.774226
-2.1,200,120.857569
-0.54,84,121.321414
-2.5,200,122.482391
-2.2,200,123.669364
-1.11,151,124.5114
-2.7,200,125.589611
-2.5,200,126.551849
-1.32,162,127.276977
-2.4,200,128.308938
-0.03,93,128.818548
-2.5,200,129.907918
-2.5,200,130.988691
-2.5,200,132.085172
-2.1,200,133.184195
-2.3,200,134.26265
-2.4,200,135.389624
-2.3,200,136.550191
-2.5,200,137.681704
0.45,65,138.110559
-1.02,132,138.977643
0.13,97,139.604823
-1.01,111,140.311564
-2.3,200,141.532422
-0.92,152,142.556248
-1.62,172,143.683594
-2.0,200,144.993145
-2.5,200,146.149577
-0.06,86,146.607985
-2.15,165,147.424244
-0.87,107,147.892717
-1.26,156,148.667674
-2.3,200,149.903322
-2.2,200,151.135906
-1.62,192,152.340137
-3.1,200,153.570043
-3.4,200,154.860706
-2.2,200,156.172035
-2.0,200,157.315916
-2.35,195,158.526822
-0.58,148,159.426487
0.83,17,159.532485
-0.5,110,160.195715
-2.6,200,161.434502
0.71,19,161.55689
-4.6,200,162.776492
-2.7,200,163.994967
-2.3,200,165.200293
0.6,30,165.383751
-2.5,200,166.545231
-1.9,200,167.60388
0.24,26,167.744684
-2.2,200,168.793079
-0.76,136,169.585388
-0.64,84,170.098369
0.41,29,170.278567
-2.0,200,171.437753
-2.1,200,172.499936
0.83,27,172.625259
-2.5,200,173.676621
-2.3,200,174.729218
-2.3,200,175.78081
-2.0,200,176.82765
-2.4,200,177.869489
-2.08,198,178.905461
0.23,77,179.346195
-2.2,200,180.423019
-2.8,200,181.492311
-2.1,200,182.520914
-2.4,200,183.582272
-2.3,200,184.636023
-0.67,117,185.255918
0.04,66,185.606776
-5.76,106,186.177899
