#{"t_start": 1762494550.260872, "env_id": "None"}
r,l,t
-56879.0,1000,3.460609
-56428.0,1000,7.156415
-62456.0,1000,11.134127
-63589.0,1000,15.046196
-56450.0,1000,19.012787
-58573.0,1000,23.135945
-59475.0,1000,27.050616
-60454.0,1000,30.716399
-53381.0,1000,34.387793
-60608.0,1000,38.063051
-57957.0,1000,41.478889
-57352.0,1000,44.994449
-57847.0,1000,48.822697
-59376.0,1000,52.867601
-57473.0,1000,56.723136
-61433.0,1000,60.849166
-59244.0,1000,64.900199
-59365.0,1000,68.914849
-54063.0,1000,72.946048
-56505.0,1000,77.015921
-54316.0,1000,80.843134
-52358.0,1000,84.3251
-55856.0,1000,87.931283
-53458.0,1000,91.871991
-51951.0,1000,95.874908
-56043.0,1000,99.511523
-54041.0,1000,103.208353
-53579.0,1000,107.295787
-50444.0,1000,111.273528
-48882.0,1000,115.212691
-47232.0,1000,119.324984
-47716.0,1000,122.873902
-42051.0,1000,126.906187
-39037.0,1000,130.891512
-35759.0,1000,134.950166
-34835.0,1000,139.002061
-28367.0,1000,143.18207
-15167.0,1000,147.419714
-7181.0,1000,151.456691
-6037.0,1000,155.575429
-3782.0,1000,159.599669
-3881.0,1000,163.500438
-3089.0,1000,166.957316
-3375.0,1000,170.935582
-3199.0,1000,174.549198
-2781.0,1000,178.657684
-4288.0,1000,182.767681
-4475.0,1000,186.869499
-3496.0,1000,190.480454
-3298.0,1000,194.543347
-4310.0,1000,198.60108
-6499.0,1000,202.6502
-5322.0,1000,206.558111
-3518.0,1000,210.069697
-3386.0,1000,214.05568
-7929.0,1000,217.807654
-8270.0,1000,221.838317
-6158.0,1000,225.959605
-6906.0,1000,229.94817
-6675.0,1000,233.906395
-4882.0,1000,237.768792
-5949.0,1000,241.772707
-4728.0,1000,245.655586
-4926.0,1000,249.05935
-3551.0,1000,253.066301
-4629.0,1000,257.070479
-8369.0,1000,261.025645
-6279.0,1000,265.012682
-4442.0,1000,269.042808
-4750.0,1000,272.906491
-2924.0,1000,276.8828
-3078.0,1000,280.899074
-4618.0,1000,284.814523
-4882.0,1000,288.753006
-5795.0,1000,292.207823
-4453.0,1000,296.13704
-4695.0,1000,299.992356
-4508.0,1000,303.546147
-3815.0,1000,307.249091
-4035.0,1000,310.79289
-3606.0,1000,314.580808
-3562.0,1000,318.296052
-3078.0,1000,321.998499
-2946.0,1000,325.827525
-3012.0,1000,329.464484
-2385.0,1000,332.751369
-2792.0,1000,336.391915
-2528.0,1000,340.406726
-2297.0,1000,344.341609
-2385.0,1000,348.328351
-2825.0,1000,351.897563
-2429.0,1000,355.437151
-1967.0,1000,358.938008
-2880.0,1000,362.809501
-3496.0,1000,366.794768
-2660.0,1000,369.877624
-2473.0,1000,373.32975
-2462.0,1000,377.303935
-2110.0,1000,381.140628
-2055.0,1000,385.267019
-2451.0,1000,389.100152
-2506.0,1000,392.669251
-1945.0,1000,396.158693
-2616.0,1000,399.671696
-1912.0,1000,403.258727
-1978.0,1000,406.779947
-1956.0,1000,410.272722
-2341.0,1000,414.43079
-1846.0,1000,418.418378
-2429.0,1000,422.24582
-2143.0,1000,426.02479
-2242.0,1000,430.14937
-1494.0,1000,434.290506
-1846.0,1000,438.441354
-1648.0,1000,442.610999
-1835.0,1000,446.643117
-1890.0,1000,449.988229
-1406.0,1000,453.541943
-1131.0,1000,457.472745
-2715.0,1000,461.316071
-3430.0,1000,465.166887
-1582.0,1000,468.834403
-2022.0,1000,472.546729
-1494.0,1000,476.291911
-2022.0,1000,480.019143
-1714.0,1000,483.763586
-2308.0,1000,487.503307
-1670.0,1000,490.831452
-2220.0,1000,494.524669
-1813.0,1000,498.109242
-2517.0,1000,502.306287
-3265.0,1000,506.489446
-1945.0,1000,510.561036
-1527.0,1000,514.489813
-1395.0,1000,518.163813
-1307.0,1000,521.864649
-1703.0,1000,525.447114
-1395.0,1000,529.08172
-2385.0,1000,532.309553
-2550.0,1000,535.982061
-1813.0,1000,539.91826
-1153.0,1000,543.997975
-1087.0,1000,548.144351
-1384.0,1000,551.980511
-1131.0,1000,555.733865
-1967.0,1000,559.770395
-801.0,1000,563.585623
-944.0,1000,567.336357
-1065.0,1000,571.052736
-1010.0,1000,574.606193
-1131.0,1000,578.486295
-53.0,1000,582.121899
-768.0,1000,586.062945
-526.0,1000,590.029306
-1197.0,1000,593.996902
-1384.0,1000,597.898282
-966.0,1000,601.965059
-1296.0,1000,605.927322
-735.0,1000,609.936076
-438.0,1000,613.252108
-1439.0,1000,616.992427
-2561.0,1000,620.676953
68.0,1000,624.58103
-1120.0,1000,628.720824
-1219.0,1000,632.938456
-1670.0,1000,636.678491
-1450.0,1000,640.417797
-944.0,1000,644.147793
-1318.0,1000,647.8458
-2979.0,1000,651.564657
-482.0,1000,654.910336
-1758.0,1000,658.518822
-4651.0,1000,662.032154
-3463.0,1000,665.749359
-1439.0,1000,669.430631
-1923.0,1000,673.057266
-1791.0,1000,676.711699
-647.0,1000,680.478148
-2990.0,1000,684.168138
-537.0,1000,687.779145
-1681.0,1000,691.315331
-2044.0,1000,694.594762
-1736.0,1000,698.086609
-1989.0,1000,701.787707
-966.0,1000,705.500283
-603.0,1000,709.241732
-405.0,1000,712.973977
-218.0,1000,716.646091
-724.0,1000,720.326619
-2297.0,1000,723.986975
-1934.0,1000,727.671215
-845.0,1000,730.839374
-1142.0,1000,734.506913
-1076.0,1000,738.104562
-361.0,1000,741.823517
-526.0,1000,745.534467
-636.0,1000,749.234308
-229.0,1000,753.109089
-735.0,1000,756.891415
-1043.0,1000,760.793308
-537.0,1000,764.88115
-1032.0,1000,768.847733
-834.0,1000,772.418396
-1758.0,1000,776.234976
-691.0,1000,779.953996
-790.0,1000,783.923492
-977.0,1000,787.866147
-856.0,1000,791.754185
-196.0,1000,795.747375
-911.0,1000,799.605262
-614.0,1000,803.704148
-647.0,1000,807.793705
-1197.0,1000,811.672676
-933.0,1000,815.146719
-1472.0,1000,818.980748
-1208.0,1000,822.388378
-823.0,1000,825.854965
-405.0,1000,829.229619
-559.0,1000,832.696661
-911.0,1000,836.269161
-152.0,1000,839.788737
-1340.0,1000,843.529266
-1087.0,1000,847.326381
-1571.0,1000,850.572104
-1472.0,1000,854.672826
-2264.0,1000,858.40927
-2385.0,1000,862.415166
-834.0,1000,866.175221
-867.0,1000,870.108292
-372.0,1000,874.15106
-405.0,1000,878.19327
-856.0,1000,882.27637
-1197.0,1000,886.242375
-306.0,1000,890.234787
-9.0,1000,893.635738
-86.0,1000,897.42547
-680.0,1000,901.336906
-779.0,1000,905.079152
-207.0,1000,909.07268
-251.0,1000,913.040616
-482.0,1000,917.090531
79.0,1000,921.163996
-273.0,1000,925.230283
-966.0,1000,929.070331
277.0,1000,932.616796
-130.0,1000,936.146811
-702.0,1000,940.032109
-779.0,1000,943.600818
-768.0,1000,947.182464
-97.0,1000,950.731894
-229.0,1000,954.291163
-273.0,1000,957.803048
-779.0,1000,961.386869
-658.0,1000,965.245864
-350.0,1000,969.010063
-317.0,1000,972.391275
-174.0,1000,976.257077
-471.0,1000,979.84364
-196.0,1000,983.524244
-1582.0,1000,987.300756
-75.0,1000,991.005972
-1274.0,1000,994.679542
-2264.0,1000,998.370465
-922.0,1000,1002.217018
-1703.0,1000,1005.961478
-1670.0,1000,1009.695459
-889.0,1000,1013.011107
-680.0,1000,1016.664773
-75.0,1000,1020.394358
90.0,1000,1024.2864
-460.0,1000,1028.416512
-284.0,1000,1032.366996
-790.0,1000,1036.378625
-1076.0,1000,1040.344381
-361.0,1000,1044.357205
-757.0,1000,1048.422827
-284.0,1000,1052.34805
-1175.0,1000,1055.852278
-460.0,1000,1059.817725
-306.0,1000,1063.795194
-174.0,1000,1067.338343
-801.0,1000,1071.159746
-449.0,1000,1075.237424
-427.0,1000,1079.089116
-1230.0,1000,1082.864938
-86.0,1000,1086.692557
-493.0,1000,1090.380591
-548.0,1000,1093.847114
-493.0,1000,1097.825254
-735.0,1000,1101.586811
-493.0,1000,1105.107344
123.0,1000,1108.934262
-669.0,1000,1112.699359
-614.0,1000,1116.304178
-669.0,1000,1119.894128
-647.0,1000,1123.573985
-251.0,1000,1127.588491
-526.0,1000,1131.394195
-1153.0,1000,1134.674592
-1252.0,1000,1138.904553
