#1763850960
steps,r,l,t
100,-2.4999999999999947,100,0.047753334045410156
186,-0.16000000000000036,86,0.08922505378723145
286,-2.199999999999999,100,0.1384119987487793
386,-1.700000000000001,100,0.18693900108337402
486,-2.2999999999999967,100,0.23619294166564941
586,-1.700000000000001,100,0.2855539321899414
686,-1.900000000000001,100,0.3366239070892334
786,-2.0999999999999988,100,0.38550400733947754
886,-2.499999999999997,100,0.43444252014160156
986,-2.1999999999999993,100,0.48398685455322266
1086,-1.900000000000001,100,0.5345017910003662
1186,-2.6999999999999984,100,0.5837545394897461
1286,-2.0999999999999988,100,0.6337356567382812
1386,-1.800000000000001,100,0.682908296585083
1486,-2.1999999999999966,100,0.7320089340209961
1586,-1.600000000000001,100,0.7823457717895508
1686,-2.599999999999995,100,0.831554651260376
1786,-2.0999999999999996,100,0.8810513019561768
1886,-2.199999999999999,100,0.9309043884277344
1986,-1.800000000000001,100,0.9801948070526123
2086,-1.9000000000000008,100,1.0296485424041748
2186,-2.4999999999999982,100,1.0786786079406738
2286,-2.9999999999999973,100,1.1295020580291748
2386,-2.000000000000001,100,1.1804313659667969
2486,-2.299999999999999,100,1.2310211658477783
2586,-2.699999999999997,100,1.2801172733306885
2686,-1.900000000000001,100,1.3326997756958008
2786,-1.7000000000000008,100,1.3833417892456055
2886,-2.699999999999993,100,1.4318583011627197
2986,-2.000000000000001,100,1.4817793369293213
3086,-2.2999999999999994,100,1.5313973426818848
3186,-1.4000000000000008,100,1.5806043148040771
3286,-1.900000000000001,100,1.6305229663848877
3386,-1.800000000000001,100,1.6808881759643555
3486,-1.700000000000001,100,1.7342991828918457
3586,-1.5000000000000009,100,1.7859351634979248
3686,-1.600000000000001,100,1.8360707759857178
3786,-1.700000000000001,100,1.8847270011901855
3886,-1.800000000000001,100,1.9364843368530273
3986,-2.6999999999999926,100,1.9856433868408203
4086,-2.4999999999999982,100,2.0353267192840576
4186,-2.199999999999999,100,2.0861635208129883
4286,-2.199999999999998,100,2.1382553577423096
4386,-2.0999999999999988,100,2.188260078430176
4486,-2.499999999999997,100,2.2358078956604004
4586,-2.3999999999999986,100,2.2860946655273438
4686,-2.199999999999997,100,2.3419346809387207
4786,-2.399999999999997,100,2.4053573608398438
4886,-2.2,100,2.4562573432922363
4986,-1.8000000000000007,100,2.5252180099487305
5086,-2.599999999999995,100,2.582183599472046
5186,-3.3999999999999932,100,2.638063669204712
5286,-1.2000000000000008,100,2.698669672012329
5386,-1.900000000000001,100,2.7581779956817627
5486,-3.0999999999999965,100,2.823091506958008
5586,-2.0000000000000013,100,2.8804197311401367
5686,-2.000000000000001,100,2.93729829788208
5786,-2.3999999999999946,100,2.9924817085266113
5886,-3.0999999999999948,100,3.0573222637176514
5986,-2.1000000000000005,100,3.1182751655578613
6086,-1.0000000000000007,100,3.18249249458313
6186,-2.5999999999999988,100,3.2413079738616943
6286,-2.7999999999999896,100,3.3064498901367188
6386,-2.799999999999993,100,3.3740551471710205
6486,-2.1000000000000005,100,3.4377803802490234
6586,-2.5999999999999983,100,3.493953227996826
6686,-2.699999999999997,100,3.5492656230926514
6786,-2.199999999999999,100,3.6049818992614746
6886,-2.999999999999992,100,3.6697800159454346
6986,-2.5999999999999925,100,3.7256433963775635
7086,-2.299999999999999,100,3.794506549835205
7186,-2.899999999999997,100,3.8562450408935547
7286,-2.0999999999999988,100,3.917532444000244
7386,-1.900000000000001,100,3.9850564002990723
7486,-2.000000000000001,100,4.0530173778533936
7586,-1.700000000000001,100,4.110419273376465
7686,-2.3999999999999972,100,4.168049573898315
7786,-1.8000000000000012,100,4.228237628936768
7886,-1.400000000000001,100,4.29273796081543
7986,-3.2999999999999976,100,4.352118730545044
8086,-2.1000000000000005,100,4.422921895980835
8186,-1.7000000000000008,100,4.4823620319366455
8286,-2.599999999999997,100,4.545273065567017
8386,-1.900000000000001,100,4.614724397659302
8486,-2.4999999999999947,100,4.672881364822388
8586,-2.3999999999999986,100,4.731857061386108
8686,-2.6999999999999926,100,4.796642780303955
8786,-3.299999999999995,100,4.848146200180054
8886,-0.10000000000000075,100,4.9212775230407715
8986,-2.000000000000001,100,4.974690198898315
9086,-1.900000000000001,100,5.031952857971191
9186,-2.199999999999999,100,5.086435794830322
9286,-1.800000000000001,100,5.148410081863403
9386,-2.000000000000001,100,5.214048862457275
9486,-2.000000000000001,100,5.273519277572632
9586,-1.900000000000001,100,5.331785202026367
9686,-1.7000000000000008,100,5.382956266403198
9786,-2.8999999999999995,100,5.437492609024048
9886,-1.7000000000000013,100,5.489691495895386
9986,-1.5000000000000007,100,5.541794538497925
10086,-2.000000000000001,100,5.593007564544678
10186,-1.900000000000001,100,5.645238399505615
10286,-1.600000000000001,100,5.695530414581299
10386,-2.099999999999999,100,5.750102281570435
10486,-3.5999999999999934,100,5.805333614349365
10586,-2.599999999999997,100,5.856719970703125
10686,-2.8999999999999977,100,5.911880731582642
10786,-2.399999999999996,100,5.9617509841918945
