#{"t_start": 1763393090.450946, "env_id": "None"}
r,l,t
-2542.0,50,1.058353
-3565.0,50,1.105297
-2762.0,50,1.147488
-2817.0,50,1.191917
-3884.0,50,1.220415
-3785.0,50,1.249989
-2069.0,50,1.278984
-3389.0,50,1.30743
-3323.0,50,1.336471
-4830.0,50,1.366404
-4082.0,50,1.393851
-2927.0,50,1.422922
-2399.0,50,1.451335
-4632.0,50,1.479098
-4500.0,50,1.507532
-4291.0,50,1.535443
-4313.0,50,1.569507
-2718.0,50,1.597267
-4170.0,50,1.629976
-3180.0,50,1.660189
-4401.0,50,1.7132
-4291.0,50,1.749947
-5413.0,50,1.787004
-4170.0,50,1.822471
-4247.0,50,1.859314
-4302.0,50,1.894705
-3543.0,50,1.930866
-4852.0,50,1.967759
-4104.0,50,2.003966
-3895.0,50,2.042143
-3015.0,50,2.076027
-4093.0,50,2.112586
-3851.0,50,2.148792
-4841.0,50,2.185764
-3521.0,50,2.221648
-3246.0,50,2.258425
-2883.0,50,2.295207
-4973.0,50,2.332698
-5050.0,50,2.369119
-3510.0,50,2.405763
-4742.0,50,2.442149
-2564.0,50,2.481054
-2454.0,50,2.517466
-2421.0,50,2.554709
-3191.0,50,2.591325
-3994.0,50,2.628006
-4412.0,50,2.664848
-2388.0,50,2.70172
-2168.0,50,2.738074
-3961.0,50,2.774816
-3279.0,50,2.810901
-3378.0,50,2.848432
-3840.0,50,2.886411
-4610.0,50,2.92313
-3587.0,50,2.960802
-2597.0,50,2.997886
-3477.0,50,3.036591
-5061.0,50,3.074656
-2718.0,50,3.110578
-4423.0,50,3.147918
-3202.0,50,3.185121
-4566.0,50,3.223144
-4533.0,50,3.258312
-3169.0,50,3.296144
-3202.0,50,3.333195
-3037.0,50,3.370629
-2850.0,50,3.405764
-4511.0,50,3.443368
-3136.0,50,3.482034
-3268.0,50,3.520692
-3312.0,50,3.557267
-4214.0,50,3.594437
-4060.0,50,3.633552
-2674.0,50,3.67161
-2014.0,50,3.709417
-3246.0,50,3.746664
-3873.0,50,3.778434
-4511.0,50,3.810453
-4720.0,50,3.842451
-4720.0,50,3.875814
-1926.0,50,3.907345
-4533.0,50,3.944651
-2509.0,50,3.977443
-5160.0,50,4.01713
-2300.0,50,4.053213
-4610.0,50,4.088349
-4060.0,50,4.123793
-4401.0,50,4.157345
-3301.0,50,4.190697
-3466.0,50,4.223587
-4852.0,50,4.255366
-2069.0,50,4.28637
-4621.0,50,4.317362
-4390.0,50,4.350266
-4654.0,50,4.38236
-4302.0,50,4.414653
-4060.0,50,4.446354
-3433.0,50,4.480275
-4852.0,50,4.515013
-4203.0,50,4.551516
-3367.0,50,4.580797
-4192.0,50,4.617141
-2696.0,50,4.651979
-3587.0,50,4.686071
-4621.0,50,4.721379
-4720.0,50,4.755832
-5061.0,50,4.792634
-3752.0,50,4.827797
-2916.0,50,4.860494
-4335.0,50,4.895633
-3631.0,50,4.9303
-1849.0,50,4.966721
-4940.0,50,5.000789
-4434.0,50,5.037404
-4126.0,50,5.073838
-3081.0,50,5.109334
-4841.0,50,5.145343
-3708.0,50,5.181143
-4071.0,50,5.216015
-2421.0,50,5.254177
-3873.0,50,5.288522
-4951.0,50,5.325239
-3202.0,50,5.359314
-4731.0,50,5.396075
-4390.0,50,5.431069
-2674.0,50,5.466603
-3103.0,50,5.504431
-3708.0,50,5.539362
-2586.0,50,5.576286
-3741.0,50,5.610343
-4940.0,50,5.645606
-4214.0,50,5.681022
-4390.0,50,5.714784
-5303.0,50,5.751172
-4852.0,50,5.785365
-2806.0,50,5.821777
-3389.0,50,5.853735
-3708.0,50,5.889222
-4852.0,50,5.923867
-3686.0,50,5.959301
-3675.0,50,5.993201
-5600.0,50,6.031021
-3598.0,50,6.065078
-4632.0,50,6.100421
-4379.0,50,6.13415
