#1764231241
steps,r,l,t
200,-4.899999999999984,200,0.0865476131439209
400,-5.999999999999981,200,0.17249798774719238
600,-5.599999999999978,200,0.2725043296813965
800,-8.599999999999987,200,0.3720376491546631
1000,-5.699999999999979,200,0.4722719192504883
1200,-6.099999999999982,200,0.5707263946533203
1400,-6.799999999999984,200,0.6709010601043701
1600,-5.499999999999988,200,0.7704908847808838
1800,-6.499999999999984,200,0.8680121898651123
2000,-5.5999999999999845,200,0.9488241672515869
2200,-7.09999999999998,200,1.037541151046753
2400,-5.19999999999998,200,1.1204514503479004
2600,-5.699999999999981,200,1.2048676013946533
2800,-5.9999999999999805,200,1.293144702911377
3000,-4.999999999999985,200,1.3789644241333008
3200,-6.499999999999987,200,1.4670119285583496
3400,-7.099999999999981,200,1.5538415908813477
3600,-6.199999999999981,200,1.6410999298095703
3800,-6.399999999999985,200,1.7270851135253906
4000,-5.099999999999983,200,1.8164019584655762
4200,-7.199999999999985,200,1.9073481559753418
4400,-5.599999999999977,200,1.9940853118896484
4600,-7.099999999999985,200,2.0863773822784424
4800,-5.699999999999974,200,2.181823492050171
5000,-7.499999999999986,200,2.2720508575439453
5200,-5.899999999999984,200,2.3633229732513428
5400,-6.09999999999998,200,2.4554929733276367
5600,-8.399999999999986,200,2.548813581466675
5800,-6.499999999999977,200,2.6430914402008057
6000,-6.699999999999986,200,2.7408499717712402
6200,-6.799999999999985,200,2.834249258041382
6400,-5.399999999999976,200,2.9272491931915283
6600,-5.899999999999982,200,3.0240540504455566
6800,-6.699999999999986,200,3.1172707080841064
7000,-6.099999999999981,200,3.214296340942383
7200,-5.899999999999984,200,3.3094754219055176
7400,-5.7999999999999785,200,3.4022884368896484
7600,-4.999999999999985,200,3.496147632598877
7800,-7.199999999999981,200,3.5930745601654053
8000,-5.699999999999982,200,3.692237138748169
8200,-5.599999999999977,200,3.783231496810913
8400,-7.3999999999999835,200,3.877319812774658
8600,-6.29999999999998,200,3.977921485900879
8800,-9.199999999999983,200,4.0722815990448
9000,-6.29999999999998,200,4.165005445480347
9200,-8.199999999999985,200,4.259965658187866
9400,-5.49999999999998,200,4.3538079261779785
9600,-6.399999999999976,200,4.450933456420898
9800,-6.499999999999983,200,4.548881769180298
10000,-5.599999999999981,200,4.651740074157715
10200,-5.799999999999982,200,4.746703147888184
10400,-5.899999999999981,200,4.843140363693237
10600,-5.299999999999981,200,4.94052791595459
10800,-6.1999999999999815,200,5.040344953536987
11000,-7.399999999999984,200,5.140508651733398
11200,-5.799999999999983,200,5.237307071685791
11400,-5.399999999999982,200,5.3375866413116455
11600,-7.399999999999985,200,5.437194347381592
11800,-6.599999999999984,200,5.531319856643677
12000,-6.19999999999998,200,5.6259870529174805
12200,-7.3999999999999835,200,5.723876476287842
12400,-5.699999999999985,200,5.81659722328186
12600,-6.399999999999985,200,5.91056752204895
12800,-6.299999999999982,200,6.0059404373168945
13000,-5.899999999999978,200,6.1196229457855225
13200,-6.599999999999985,200,6.218770742416382
13400,-8.999999999999986,200,6.318808555603027
13600,-6.79999999999998,200,6.41517972946167
13800,-6.399999999999984,200,6.511842250823975
14000,-6.2999999999999785,200,6.609206199645996
14200,-6.79999999999998,200,6.707457542419434
14400,-5.799999999999978,200,6.808988571166992
14600,-7.09999999999998,200,6.9103217124938965
14800,-5.699999999999978,200,7.007737159729004
15000,-5.599999999999983,200,7.105879068374634
15200,-6.299999999999981,200,7.207978963851929
15400,-6.999999999999982,200,7.303967714309692
15600,-7.0999999999999845,200,7.409582614898682
15800,-6.1999999999999815,200,7.517819166183472
16000,-6.899999999999982,200,7.622671365737915
16200,-6.399999999999985,200,7.723469257354736
16400,-6.799999999999979,200,7.828439474105835
16600,-6.799999999999982,200,7.93168830871582
16800,-6.2999999999999785,200,8.027964353561401
17000,-7.099999999999984,200,8.126263618469238
17200,-6.199999999999985,200,8.22719144821167
17400,-6.899999999999986,200,8.33048152923584
17600,-6.699999999999986,200,8.430241823196411
17800,-6.099999999999984,200,8.532761096954346
18000,-7.499999999999985,200,8.637796401977539
18200,-7.099999999999982,200,8.748335123062134
18400,-6.9999999999999885,200,8.855289459228516
18600,-6.299999999999982,200,8.961139917373657
18800,-6.099999999999982,200,9.061472177505493
19000,-7.599999999999986,200,9.165818929672241
19200,-7.499999999999982,200,9.268693208694458
19400,-6.899999999999982,200,9.376189708709717
19600,-6.199999999999978,200,9.480982780456543
19800,-7.0999999999999845,200,9.582001447677612
20000,-8.299999999999986,200,9.690171480178833
20200,-7.499999999999982,200,10.757155895233154
20400,-6.099999999999981,200,11.84944772720337
20600,-8.699999999999987,200,12.96039366722107
20800,-6.899999999999988,200,14.014852046966553
21000,-5.099999999999977,200,15.062446594238281
21200,-6.099999999999981,200,16.099921226501465
21400,-4.999999999999981,200,17.134124279022217
21600,-5.099999999999984,200,18.17791986465454
21800,-4.49999999999998,200,19.24304175376892
22000,-5.399999999999984,200,20.312155723571777
22200,-4.399999999999981,200,21.41451668739319
22400,-4.99999999999998,200,22.47157049179077
22600,-6.699999999999987,200,23.52328848838806
22800,-4.599999999999977,200,24.592758655548096
23000,-5.099999999999983,200,25.676341772079468
23200,-5.199999999999981,200,26.76061463356018
23400,-3.899999999999977,200,27.839232444763184
23600,-3.6999999999999864,200,28.917616844177246
23800,-3.4999999999999845,200,29.937458992004395
24000,-4.199999999999979,200,30.97199559211731
24200,-3.999999999999981,200,32.0052695274353
24400,-4.099999999999981,200,33.045438051223755
24600,-4.999999999999982,200,34.10878825187683
24800,-3.899999999999981,200,35.20889735221863
25000,-5.199999999999984,200,36.34284734725952
25200,-4.499999999999978,200,37.466147661209106
25400,-4.899999999999984,200,38.510995388031006
25600,-5.199999999999982,200,39.54436016082764
25800,-4.099999999999981,200,40.60541033744812
26000,-3.7999999999999776,200,41.6751651763916
26200,-4.5999999999999845,200,42.78268003463745
26400,-3.49999999999998,200,43.88129901885986
26600,-3.899999999999982,200,44.93406391143799
26800,-4.999999999999985,200,45.981858015060425
27000,-3.799999999999978,200,47.022778272628784
27200,-4.099999999999978,200,48.067540407180786
27400,-4.79999999999998,200,49.142295837402344
27600,-5.699999999999982,200,50.18867254257202
27800,-5.199999999999981,200,51.224684953689575
28000,-4.0999999999999766,200,52.29096460342407
28200,-5.799999999999984,200,53.351300954818726
28400,-4.499999999999982,200,54.393165588378906
28600,-4.699999999999978,200,55.43834471702576
28800,-4.799999999999975,200,56.46415972709656
29000,-3.799999999999978,200,57.533143520355225
29200,-4.999999999999981,200,58.620121240615845
29400,-8.099999999999985,200,59.69008207321167
29600,-5.399999999999981,200,60.7619743347168
29800,-4.199999999999984,200,61.81690526008606
30000,-4.599999999999978,200,62.87261128425598
30200,-7.299999999999983,200,63.922646284103394
30400,-4.599999999999981,200,64.97775530815125
30600,-4.399999999999984,200,66.03018140792847
30800,-4.199999999999979,200,67.09792494773865
31000,-4.2999999999999785,200,68.15489149093628
31200,-3.699999999999977,200,69.25063252449036
31400,-4.399999999999977,200,70.31676959991455
31600,-5.199999999999982,200,71.37928509712219
31800,-3.6999999999999815,200,72.4353015422821
32000,-4.599999999999976,200,73.5009069442749
32200,-5.199999999999979,200,74.59115672111511
32400,-3.299999999999989,200,75.68368220329285
32600,-3.899999999999979,200,76.77384066581726
