#1764236411
steps,r,l,t
200,-6.999999999999983,200,0.08975100517272949
400,-6.799999999999984,200,0.18457603454589844
600,-6.399999999999981,200,0.27133607864379883
800,-7.199999999999984,200,0.3605203628540039
1000,-5.099999999999978,200,0.44680023193359375
1200,-6.09999999999998,200,0.5315747261047363
1400,-7.099999999999987,200,0.6213455200195312
1600,-7.699999999999982,200,0.7087039947509766
1800,-5.799999999999982,200,0.7950048446655273
2000,-5.399999999999978,200,0.8814525604248047
2200,-5.699999999999984,200,0.9709756374359131
2400,-4.999999999999975,200,1.0585310459136963
2600,-6.799999999999987,200,1.1470694541931152
2800,-7.899999999999989,200,1.2306056022644043
3000,-6.399999999999984,200,1.3216629028320312
3200,-5.699999999999984,200,1.4110498428344727
3400,-6.899999999999993,200,1.4989488124847412
3600,-6.499999999999981,200,1.589266300201416
3800,-8.699999999999989,200,1.6796751022338867
4000,-7.099999999999986,200,1.767540454864502
4200,-9.499999999999986,200,1.8613133430480957
4400,-7.799999999999986,200,1.9506397247314453
4600,-6.099999999999977,200,2.043140172958374
4800,-6.999999999999984,200,2.1369974613189697
5000,-6.899999999999985,200,2.2268919944763184
5200,-7.899999999999992,200,2.316783905029297
5400,-7.099999999999986,200,2.40913724899292
5600,-5.49999999999998,200,2.50264048576355
5800,-6.099999999999985,200,2.5896222591400146
6000,-7.69999999999999,200,2.6845076084136963
6200,-6.999999999999987,200,2.7801289558410645
6400,-7.499999999999981,200,2.8739824295043945
6600,-8.099999999999985,200,2.9702553749084473
6800,-5.799999999999981,200,3.0639805793762207
7000,-6.2999999999999785,200,3.158062219619751
7200,-6.799999999999986,200,3.251147985458374
7400,-6.099999999999983,200,3.3477635383605957
7600,-7.899999999999985,200,3.4484777450561523
7800,-5.699999999999977,200,3.545199155807495
8000,-7.899999999999996,200,3.638568639755249
8200,-5.899999999999984,200,3.7344160079956055
8400,-6.3999999999999835,200,3.831298828125
8600,-6.799999999999985,200,3.926692008972168
8800,-7.899999999999988,200,4.023340225219727
9000,-6.899999999999982,200,4.119485139846802
9200,-7.199999999999986,200,4.2166948318481445
9400,-5.399999999999981,200,4.318959712982178
9600,-9.099999999999985,200,4.417983293533325
9800,-9.599999999999982,200,4.518567800521851
10000,-6.999999999999982,200,4.6167213916778564
10200,-6.499999999999987,200,4.713824510574341
10400,-7.199999999999988,200,4.811860084533691
10600,-6.199999999999987,200,4.9119696617126465
10800,-6.399999999999984,200,5.008930444717407
11000,-6.399999999999984,200,5.105568170547485
11200,-6.599999999999979,200,5.205505847930908
11400,-9.599999999999984,200,5.3101372718811035
11600,-6.999999999999988,200,5.415157318115234
11800,-9.299999999999981,200,5.511788845062256
12000,-7.0999999999999845,200,5.6080546379089355
12200,-7.7999999999999865,200,5.714372158050537
12400,-5.999999999999987,200,5.813271522521973
12600,-8.399999999999984,200,5.916461944580078
12800,-7.099999999999979,200,6.024148464202881
13000,-7.0999999999999845,200,6.131739377975464
13200,-10.29999999999998,200,6.230881214141846
13400,-6.599999999999981,200,6.333538770675659
13600,-6.299999999999981,200,6.43839168548584
13800,-8.099999999999993,200,6.543185234069824
14000,-6.599999999999981,200,6.649476528167725
14200,-6.499999999999984,200,6.760689735412598
14400,-7.799999999999988,200,6.86285400390625
14600,-6.999999999999984,200,6.970146417617798
14800,-7.799999999999984,200,7.072402238845825
15000,-7.799999999999988,200,7.175506353378296
15200,-8.399999999999986,200,7.286508321762085
15400,-6.599999999999985,200,7.395866870880127
15600,-8.399999999999988,200,7.503573179244995
15800,-8.899999999999984,200,7.61222505569458
16000,-9.699999999999982,200,7.712712049484253
16200,-8.999999999999988,200,7.814957141876221
16400,-8.399999999999991,200,7.9229817390441895
16600,-8.799999999999988,200,8.022094011306763
16800,-6.099999999999982,200,8.126218557357788
17000,-10.39999999999998,200,8.228913068771362
17200,-7.899999999999984,200,8.331593036651611
17400,-8.699999999999989,200,8.442540884017944
17600,-9.299999999999986,200,8.54603910446167
17800,-9.799999999999985,200,8.651854515075684
18000,-9.599999999999982,200,8.762914657592773
18200,-8.399999999999988,200,8.869412183761597
18400,-8.999999999999984,200,8.974273920059204
18600,-8.29999999999999,200,9.087962627410889
18800,-8.599999999999984,200,9.205807209014893
19000,-8.099999999999987,200,9.321607112884521
19200,-7.099999999999987,200,9.440502643585205
19400,-5.999999999999983,200,9.550221920013428
19600,-9.599999999999978,200,9.663353204727173
19800,-9.599999999999985,200,9.775903463363647
20000,-8.499999999999986,200,9.883217811584473
20200,-7.199999999999986,200,10.924173831939697
20400,-9.499999999999984,200,11.973935604095459
20600,-4.999999999999982,200,13.03304123878479
20800,-7.199999999999986,200,14.134418249130249
21000,-5.399999999999984,200,15.22669792175293
21200,-4.399999999999979,200,16.350849390029907
21400,-5.899999999999984,200,17.412254333496094
21600,-3.9999999999999822,200,18.472779750823975
21800,-4.099999999999982,200,19.525559186935425
22000,-3.7999999999999816,200,20.578965187072754
22200,-4.599999999999976,200,21.641812086105347
22400,-3.999999999999979,200,22.7127685546875
22600,-3.8999999999999853,200,23.77552819252014
22800,-4.799999999999978,200,24.851391315460205
23000,-5.199999999999977,200,25.93397331237793
23200,-3.99999999999998,200,27.009705066680908
23400,-5.499999999999992,200,28.071628093719482
23600,-4.699999999999978,200,29.145193576812744
23800,-5.199999999999983,200,30.212613821029663
24000,-4.399999999999977,200,31.28758955001831
24200,-4.999999999999976,200,32.370795488357544
24400,-4.699999999999981,200,33.43714118003845
24600,-5.399999999999979,200,34.551997423172
24800,-3.499999999999985,200,35.6121392250061
25000,-4.1999999999999815,200,36.6933217048645
25200,-4.299999999999978,200,37.74931597709656
25400,-4.799999999999977,200,38.811267137527466
25600,-4.599999999999978,200,39.905662298202515
25800,-4.099999999999981,200,41.020336627960205
26000,-4.399999999999983,200,42.12612748146057
26200,-3.9999999999999782,200,43.19133186340332
26400,-4.7999999999999865,200,44.29091191291809
26600,-4.299999999999981,200,45.349814653396606
26800,-4.69999999999998,200,46.4042694568634
27000,-5.899999999999991,200,47.49859356880188
27200,-3.8999999999999817,200,48.59656095504761
27400,-4.69999999999998,200,49.70931959152222
27600,-4.999999999999985,200,50.853129386901855
27800,-4.399999999999981,200,51.91108155250549
28000,-3.0999999999999903,200,52.988754987716675
28200,-3.7999999999999803,200,54.048614740371704
28400,-7.4999999999999885,200,55.12403845787048
28600,-3.6999999999999824,200,56.23778700828552
28800,-5.599999999999985,200,57.316691160202026
29000,-4.099999999999984,200,58.39762091636658
29200,-6.199999999999986,200,59.453980445861816
29400,-4.599999999999979,200,60.510910511016846
29600,-4.899999999999979,200,61.574997901916504
29800,-7.699999999999989,200,62.643898725509644
30000,-4.799999999999984,200,63.72833752632141
30200,-6.499999999999985,200,64.82199740409851
30400,-3.2999999999999803,200,65.93203735351562
30600,-5.299999999999984,200,67.0236439704895
