#{"t_start": 1762157510.8986554, "env_id": "None"}
r,l,t
-35.8,1000,0.064581
-34.58,848,0.116519
-29.8,1000,0.178582
-31.1,1000,0.239734
-27.7,1000,0.300736
-35.39,779,0.754446
-33.9,1000,1.485856
-30.6,1000,2.224033
-28.7,1000,2.967999
-31.1,1000,3.714495
-32.4,1000,4.469358
-27.2,1000,5.227854
-28.5,1000,5.984064
-26.5,1000,6.755531
-26.1,1000,7.530275
-25.2,1000,8.315527
-26.2,1000,9.099211
-24.3,1000,9.832742
-16.46,496,10.199676
-28.1,1000,10.9514
-26.9,1000,11.69669
-24.4,1000,12.474261
-25.7,1000,13.269113
-25.7,1000,14.103712
-23.0,1000,14.928906
-25.5,1000,15.763912
-22.6,1000,16.60248
-28.2,1000,17.446736
-24.0,1000,18.29658
-31.3,1000,19.145121
-27.6,1000,20.003776
-22.9,1000,20.862091
-23.2,1000,21.741426
-24.88,958,22.5909
-18.14,524,23.050626
-22.4,1000,23.940492
-24.1,1000,24.829454
-21.3,1000,25.667098
-24.2,1000,26.494241
-25.0,1000,27.408357
-13.04,414,27.77874
-13.99,379,28.126919
3.69,311,28.413019
-13.45,365,28.749917
-18.6,1000,29.658661
-11.61,321,29.952652
-16.2,1000,30.874387
-11.24,274,31.130225
-18.5,1000,32.056552
-8.82,252,32.286979
-1.63,583,32.8203
-2.29,589,33.375096
3.11,389,33.734868
-6.56,106,33.833195
-5.22,632,34.42406
-19.09,669,35.05349
4.61,279,35.311685
-6.36,986,36.249955
3.76,354,36.579634
0.7,520,37.072581
7.24,186,37.249016
-8.43,243,37.478981
6.68,202,37.667616
-12.68,538,38.182266
-1.21,701,38.844941
-16.3,1000,39.80292
-0.72,722,40.500572
-14.0,1000,41.470439
-13.6,1000,42.437454
-14.3,1000,43.416095
-12.9,1000,44.401709
-13.9,1000,45.389085
-11.8,1000,46.376147
-11.6,1000,47.365105
-11.4,1000,48.365647
-10.6,1000,49.36669
-10.4,1000,50.365939
-10.6,1000,51.362637
-11.5,1000,52.360489
-10.5,1000,53.360213
-10.3,1000,54.352169
-10.8,1000,55.352278
-11.7,1000,56.338814
-10.7,1000,57.318822
-10.6,1000,58.263384
-10.8,1000,59.258553
-11.2,1000,60.237037
-10.6,1000,61.222501
-11.1,1000,62.218317
-10.6,1000,63.211375
-10.7,1000,64.20734
-11.5,1000,65.191057
-11.4,1000,66.17588
-11.8,1000,67.165057
-10.7,1000,68.154768
-10.4,1000,69.158053
-11.1,1000,70.157916
-10.5,1000,71.147687
-12.0,1000,72.128971
-11.0,1000,73.128874
-11.5,1000,74.121068
-10.6,1000,75.167521
-11.0,1000,76.182753
-11.1,1000,77.162374
-10.7,1000,78.146585
-10.6,1000,79.139066
-11.1,1000,80.128524
-11.5,1000,81.131728
-10.6,1000,82.125742
-10.3,1000,83.110711
-35.1,1000,84.103597
-11.8,1000,85.085829
-11.0,1000,86.065128
-11.6,1000,87.041532
-11.8,1000,88.032105
-10.3,1000,89.011441
-12.3,1000,89.996165
-10.7,1000,90.97759
-10.8,1000,91.955245
-11.3,1000,92.933818
-11.1,1000,93.912152
-11.7,1000,94.897415
-11.2,1000,95.884471
-11.2,1000,96.869806
-11.3,1000,97.850097
-10.7,1000,98.830121
-10.8,1000,99.813941
-10.5,1000,100.801655
-10.8,1000,101.780149
-10.8,1000,102.769842
-10.1,1000,103.757882
-10.5,1000,104.753201
-11.0,1000,105.755064
-11.1,1000,106.736858
-10.7,1000,107.732417
-10.3,1000,108.714154
-10.9,1000,109.706743
-10.3,1000,110.704599
-10.6,1000,111.694783
-10.7,1000,112.6896
-10.6,1000,113.689721
-10.2,1000,114.682351
-10.2,1000,115.671535
-10.4,1000,116.666526
-10.9,1000,117.658959
-10.2,1000,118.656674
-10.8,1000,119.654537
-10.6,1000,120.645804
-10.0,1000,121.634502
-11.4,1000,122.626483
-10.2,1000,123.614612
-10.9,1000,124.605653
-11.3,1000,125.594237
-10.7,1000,126.586394
-10.6,1000,127.573801
-11.8,1000,128.555922
-11.6,1000,129.54446
-11.4,1000,130.523863
-11.5,1000,131.512426
-11.9,1000,132.497129
-12.1,1000,133.48184
-10.6,1000,134.463039
-11.9,1000,135.443818
-10.7,1000,136.429065
-10.6,1000,137.415491
-11.1,1000,138.406389
-10.8,1000,139.39047
-10.2,1000,140.376374
-10.4,1000,141.362951
-11.0,1000,142.349485
-10.4,1000,143.337384
-10.6,1000,144.329242
-10.1,1000,145.322749
-10.5,1000,146.312502
-11.3,1000,147.267899
-11.0,1000,148.260859
-11.1,1000,149.238701
-10.2,1000,150.220056
-10.2,1000,151.154414
-10.8,1000,152.097315
-10.6,1000,153.035146
-11.3,1000,153.968341
-10.2,1000,154.906069
-10.4,1000,155.884294
-11.3,1000,156.881032
-10.2,1000,157.862112
-10.9,1000,158.850966
-10.9,1000,159.838859
-11.3,1000,160.832921
-10.9,1000,161.832427
-11.0,1000,162.877064
-10.9,1000,163.921955
-11.0,1000,164.972643
-11.1,1000,165.99758
-11.2,1000,166.982359
-11.1,1000,167.967206
-10.6,1000,168.951408
-10.8,1000,169.933341
-10.7,1000,170.914083
-11.1,1000,171.897449
-10.3,1000,172.876356
-10.3,1000,173.867076
-10.3,1000,174.862772
-10.5,1000,175.858896
-10.5,1000,176.849501
-10.6,1000,177.848042
-10.8,1000,178.832992
-10.8,1000,179.815877
-11.7,1000,180.796173
-10.9,1000,181.78586
-11.4,1000,182.726796
-10.6,1000,183.710495
-10.6,1000,184.688706
-10.3,1000,185.667482
-10.6,1000,186.65678
-10.7,1000,187.64114
-10.6,1000,188.629287
-10.7,1000,189.591441
-11.1,1000,190.535168
-10.5,1000,191.482731
-10.6,1000,192.425097
-10.5,1000,193.392704
-10.5,1000,194.365453
-10.7,1000,195.42159
-10.4,1000,196.425903
-11.4,1000,197.417779
-10.7,1000,198.399629
-10.5,1000,199.38829
-10.3,1000,200.375444
-10.9,1000,201.358341
-10.5,1000,202.337773
-11.0,1000,203.316647
-10.9,1000,204.297153
-10.7,1000,205.286293
-11.5,1000,206.28388
-10.4,1000,207.279099
-11.3,1000,208.28754
-10.5,1000,209.291499
-11.1,1000,210.289906
-11.0,1000,211.290051
-10.3,1000,212.283409
-10.3,1000,213.276891
-10.8,1000,214.274353
-11.2,1000,215.262098
-10.9,1000,216.246727
-10.9,1000,217.226697
-10.3,1000,218.207742
-11.1,1000,219.191498
-10.7,1000,220.18
-10.7,1000,221.172894
-10.9,1000,222.177609
-10.0,1000,223.176028
-10.8,1000,224.173553
-10.1,1000,225.171589
-10.9,1000,226.18883
-10.5,1000,227.176379
-10.7,1000,228.159767
-10.8,1000,229.142113
-10.8,1000,230.127405
-10.4,1000,231.122625
-10.3,1000,232.105657
-10.6,1000,233.090459
-10.4,1000,234.074342
-10.7,1000,235.056761
-10.7,1000,236.04952
-11.0,1000,237.030798
-10.6,1000,238.013109
-10.5,1000,238.999642
-11.0,1000,239.979818
-10.6,1000,240.966696
-10.8,1000,241.94646
-11.0,1000,242.930526
-10.8,1000,243.910779
-11.2,1000,244.895545
-10.9,1000,245.892617
-11.3,1000,246.879409
-10.8,1000,247.869637
-10.9,1000,248.850921
-11.1,1000,249.833414
-10.7,1000,250.822345
-10.7,1000,251.804392
-10.6,1000,252.780539
-10.3,1000,253.760415
-10.5,1000,254.741405
-10.8,1000,255.73814
-10.9,1000,256.720101
-11.2,1000,257.697546
-10.4,1000,258.678719
-10.6,1000,259.668703
-10.6,1000,260.666874
-11.0,1000,261.652413
-11.0,1000,262.636431
-11.2,1000,263.611345
-11.0,1000,264.594101
-10.9,1000,265.585888
-10.6,1000,266.579
-10.8,1000,267.559511
-11.3,1000,268.543417
-10.4,1000,269.524019
-10.5,1000,270.512757
-10.9,1000,271.492967
-10.7,1000,272.479548
-10.7,1000,273.453449
-10.6,1000,274.441965
-10.4,1000,275.441723
-10.2,1000,276.422309
-10.3,1000,277.402966
-10.6,1000,278.380003
-10.4,1000,279.358464
-10.9,1000,280.345803
-10.4,1000,281.331738
-10.5,1000,282.328679
-10.7,1000,283.31039
-11.4,1000,284.286302
