#{"t_start": 1764179319.091891, "env_id": "None"}
r,l,t
-18.57,237,0.218038
-83.2,1000,1.058288
-82.5,1000,1.954868
-84.2,1000,2.827177
-85.5,1000,3.678398
-42.85,535,4.133863
-83.8,1000,4.965569
-49.0,600,5.477193
-47.09,599,5.981435
-83.9,1000,6.814153
-83.9,1000,7.732728
-85.6,1000,8.59708
-60.33,723,9.219228
-39.79,499,9.648616
-19.91,251,9.865842
-65.88,808,10.552128
-61.36,736,11.203185
-86.4,1000,12.077037
-45.49,559,12.579848
-84.8,990,13.440881
-71.4,1000,25.965897
-16.1,1000,38.687268
-18.9,1000,51.468138
-4.55,435,56.955275
-11.48,658,65.173216
-17.2,1000,77.699968
-12.8,1000,90.31932
-12.9,1000,103.138747
-11.9,1000,116.07668
0.09,81,117.149247
-12.7,1000,129.690305
-13.9,1000,142.543448
-12.9,1000,155.291358
-12.7,1000,168.215184
-12.3,1000,181.258969
0.49,31,181.667037
-12.7,1000,194.217209
-16.1,1000,207.149227
-12.6,1000,219.995044
-0.81,151,221.925094
-10.9,1000,234.540956
-6.59,489,240.839816
-11.3,1000,253.741467
-11.2,1000,266.722308
-2.25,245,269.883883
-11.5,1000,282.476094
-8.55,795,292.834059
-11.2,1000,305.699819
-5.03,343,310.236492
-2.56,226,313.193277
-1.89,189,315.599723
-5.32,372,320.499678
0.46,44,321.090817
-2.78,288,324.795968
-4.89,459,330.379848
-4.5,260,333.58336
-5.56,586,340.597719
-8.6,680,349.032882
-0.7,120,350.540861
-11.9,1000,362.675144
-1.51,221,365.41168
-1.65,195,367.772453
-2.73,203,370.15851
-1.25,125,371.678138
-9.5,750,380.581652
-9.33,673,388.799289
-5.54,434,394.138145
-4.57,357,398.439833
-2.59,289,401.949945
-2.5,270,405.211435
-10.07,897,415.927169
-0.12,72,416.821547
-1.87,167,418.778275
-2.02,192,420.96881
-2.92,252,423.888545
-4.08,338,427.814597
-0.02,42,428.315072
-3.54,204,430.664126
-5.72,432,435.809259
-4.37,437,441.444566
-9.14,884,452.865017
-6.65,605,459.932925
0.01,69,460.720785
-1.34,204,463.124045
-10.7,1000,474.813207
-11.03,973,486.153617
-5.32,422,491.213234
-3.52,122,492.671695
-7.53,603,499.599675
-4.89,439,504.717168
-10.9,1000,516.331789
-3.86,356,520.479926
-3.91,331,524.238138
-1.27,187,526.414802
-4.28,418,531.206557
-3.43,353,535.238353
-2.61,271,538.436246
-10.59,859,548.167192
-12.5,1000,559.504592
-2.81,251,562.405179
-3.38,248,565.321235
-7.32,712,573.776776
-1.76,246,576.706344
0.06,94,577.80343
-1.65,215,580.237094
-0.36,66,580.960836
-2.37,197,583.145871
-9.03,683,590.910654
0.11,89,591.93723
-2.91,181,593.977741
-4.36,466,599.263026
-8.98,688,606.967134
0.14,56,607.593403
-0.92,172,609.483528
-5.13,493,614.846808
-1.77,227,617.283709
-12.89,989,628.614335
-2.79,279,631.855452
-10.79,989,642.89019
-2.48,238,645.522714
-2.09,239,648.195368
-9.42,792,657.058866
-10.37,907,666.859499
-2.37,207,669.166744
-1.71,181,671.06547
-8.31,731,678.889987
-2.88,248,681.572356
-1.99,239,684.246805
0.64,16,684.437772
-4.46,246,687.090605
-1.22,122,688.417929
-10.64,574,694.542512
0.59,21,694.771792
-2.03,223,697.212789
-3.05,285,700.209135
-0.54,84,701.111074
-3.9,340,704.635917
-5.6,510,710.062721
0.3,60,710.715384
0.21,39,711.150338
-2.58,218,713.492781
-2.87,107,714.625844
0.51,49,715.12265
-1.97,77,715.920858
-5.94,534,721.205266
-1.51,121,722.40297
-5.65,475,726.981819
-3.29,239,729.366333
-1.0,140,730.84224
-1.09,169,732.581017
-0.93,103,733.62762
-0.14,84,734.478238
-0.01,41,734.886603
-0.74,114,736.036361
-1.13,113,737.182896
-4.06,366,740.919817
0.11,69,741.638426
-0.09,99,742.648476
-3.01,321,745.966649
-3.13,293,748.946426
-3.57,317,751.958675
-0.53,143,753.429491
0.88,12,753.554383
-1.49,179,755.376063
-0.43,103,756.423453
0.61,19,756.622589
-2.87,247,759.134969
0.35,55,759.657741
-1.04,134,760.89674
-1.96,156,762.429619
-4.87,477,767.199699
0.49,21,767.413333
-4.4,430,771.528116
-0.59,69,772.244785
-2.96,266,774.909014
-3.81,311,778.036351
0.45,35,778.38923
-0.96,126,779.629803
-0.94,154,781.141114
0.45,35,781.472239
0.29,41,781.859648
-0.42,102,782.860232
-0.18,88,783.710655
-0.37,87,784.519988
0.36,44,784.928665
0.19,61,785.517033
-1.58,198,787.308829
-1.5,260,789.672881
-1.09,169,791.253692
0.46,24,791.475187
-2.45,145,792.817394
-0.3,90,793.658139
-0.28,118,794.7769
-1.24,194,796.619874
-0.32,92,797.525391
-0.14,84,798.348828
0.36,54,798.845917
-21.45,765,805.947349
-0.68,118,807.011051
-0.52,122,808.078834
0.75,25,808.32007
0.22,48,808.769576
-0.62,152,810.216747
-0.06,86,811.021557
0.68,22,811.230883
0.39,41,811.622659
0.47,63,812.223141
-1.14,144,813.550651
-0.38,98,814.43279
-50.0,1000,823.298283
-0.75,115,824.315138
0.49,41,824.692519
0.51,29,824.951772
-0.39,119,826.028386
-13.71,591,831.176691
-20.4,1000,839.784524
0.52,48,840.220725
-4.13,283,842.603913
-4.57,297,845.264997
-4.08,348,848.319792
-6.37,377,851.437237
0.04,86,852.155365
0.41,69,852.754167
-0.84,124,853.813165
-1.1,170,855.328586
-6.19,379,858.666595
-1.78,168,860.166213
0.62,38,860.490599
-0.13,93,861.253456
-2.5,210,863.114556
-1.4,120,864.13959
0.75,25,864.358562
-2.82,222,866.361086
-1.48,178,867.874857
0.33,57,868.406056
0.18,62,868.97836
-0.56,136,870.19961
0.07,83,870.900844
0.32,28,871.140992
-4.24,364,874.154085
-0.57,117,875.148369
0.38,42,875.498674
-1.84,204,877.225635
0.48,42,877.578132
-0.13,73,878.209195
-4.21,341,881.030542
-3.6,350,883.875293
0.52,38,884.214185
-12.8,1000,892.460505
-0.81,181,893.987009
-2.1,140,895.145046
-1.96,206,896.790823
0.07,83,897.455987
0.38,52,897.87614
0.13,67,898.417495
-1.13,63,898.932869
0.64,36,899.226724
-3.11,241,901.199792
0.54,26,901.418389
-2.5,280,903.790565
-5.1,370,907.01724
0.05,45,907.404433
-0.21,61,907.912303
0.21,59,908.431816
0.2,70,909.019613
0.73,27,909.24161
0.34,46,909.616075
-2.2,140,910.839979
-0.5,130,911.902172
0.76,24,912.099587
0.37,73,912.711988
0.79,31,912.967204
-3.32,302,915.534498
-0.52,162,916.86508
-7.48,388,920.001887
-2.26,116,920.972232
0.36,64,921.503445
0.6,50,921.905434
-1.08,138,923.036158
0.01,89,923.777387
0.6,40,924.098816
0.18,42,924.449014
0.76,24,924.661454
-0.85,175,926.165298
0.56,44,926.556561
0.54,36,926.874225
-1.51,171,928.308264
-0.95,165,929.67545
-0.39,119,930.651589
-0.22,72,931.234017
0.41,39,931.568767
0.66,34,931.873626
-0.09,109,932.828682
-0.15,75,933.476802
-1.11,191,935.162047
0.81,29,935.399704
-0.24,104,936.238173
-3.37,357,939.213773
-1.07,147,940.372998
-1.12,142,941.483804
-2.93,363,944.393429
-0.09,59,944.880357
-0.6,80,945.533841
-1.65,175,946.977252
-1.61,221,948.831995
-0.3,80,949.48732
-1.06,186,951.018328
-0.92,192,952.586212
-0.02,82,953.261438
-0.29,69,953.830549
-0.64,54,954.253788
-0.25,95,955.021486
0.4,70,955.598064
-0.22,72,956.179348
-0.64,144,957.41709
-0.29,119,958.405769
0.05,95,959.199527
0.33,67,959.729531
-0.55,115,960.683809
-0.52,92,961.441783
-0.82,172,962.836347
-0.04,74,963.455026
0.51,59,963.921764
0.85,25,964.123938
0.53,57,964.572903
0.22,68,965.097855
-0.21,91,965.803886
0.07,73,966.375877
-1.71,141,967.550889
-1.29,169,968.909706
-1.17,187,970.396679
-4.06,346,973.20556
-0.33,123,974.211414
0.46,54,974.646866
0.58,42,974.997519
0.23,37,975.292144
0.25,45,975.653587
0.27,63,976.155062
-3.33,223,977.947122
0.18,92,978.714392
0.46,44,979.09271
0.19,51,979.491313
-1.21,171,980.870939
-1.75,95,981.624145
0.37,63,982.124505
0.24,66,982.650697
0.54,46,983.040919
0.39,51,983.447657
0.47,53,983.86929
0.25,75,984.465365
-0.58,98,985.228219
0.44,36,985.509457
0.53,47,985.877449
-1.01,131,986.911402
0.54,26,987.116688
-2.05,165,988.396322
-0.46,86,989.064726
0.42,58,989.526276
-0.27,87,990.228424
-0.13,53,990.653722
-0.83,93,991.38467
0.17,53,991.80217
-0.61,91,992.525419
0.55,35,992.811211
-1.0,160,994.065354
-3.88,188,995.593532
-3.93,233,997.382534
0.69,31,997.618993
0.3,40,997.921327
-1.78,118,998.817446
0.42,48,999.189989
0.68,22,999.360951
0.74,26,999.555922
0.14,66,1000.060916
-1.77,137,1001.145321
0.48,32,1001.393735
-4.77,177,1002.737662
0.55,45,1003.088234
-0.23,53,1003.498894
-1.08,128,1004.521101
0.38,62,1005.029529
-3.62,152,1006.265703
0.68,32,1006.530935
0.53,47,1006.927453
0.24,56,1007.352876
0.36,64,1007.84569
0.22,78,1008.441932
0.35,55,1008.852957
0.21,49,1009.22228
0.33,47,1009.586023
0.49,31,1009.826869
-0.14,64,1010.332111
-0.64,74,1010.945479
-1.29,119,1011.865435
0.36,54,1012.280298
0.46,44,1012.623576
0.46,44,1012.981535
0.77,33,1013.248783
0.36,44,1013.602964
0.08,62,1014.095551
0.38,32,1014.353169
-1.79,109,1015.206643
-0.1,70,1015.740885
-0.56,106,1016.563504
0.39,71,1017.115429
0.25,45,1017.466318
0.25,45,1017.82297
0.66,34,1018.084321
0.25,65,1018.581027
0.21,39,1018.880837
0.56,34,1019.133345
0.52,38,1019.418577
0.27,53,1019.823742
0.25,35,1020.090203
0.01,49,1020.459338
-1.44,94,1021.168778
0.52,38,1021.460449
-0.12,102,1022.219612
0.58,42,1022.543014
0.29,71,1023.106156
0.55,45,1023.456401
0.19,61,1023.951371
0.27,43,1024.290503
0.45,35,1024.559176
-0.17,57,1024.997022
-0.11,71,1025.554775
-0.13,83,1026.19765
0.36,54,1026.617054
-1.0,110,1027.45214
0.59,31,1027.690425
0.48,52,1028.093121
0.02,68,1028.613568
-0.58,78,1029.21084
0.59,41,1029.51582
0.44,46,1029.855755
0.45,35,1030.11349
-0.17,87,1030.763145
0.74,26,1030.954215
0.68,42,1031.268897
0.8,30,1031.488693
0.52,38,1031.772996
0.49,51,1032.147055
-0.16,106,1032.940241
-0.49,79,1033.549434
0.62,38,1033.844498
0.4,70,1034.394027
-0.44,94,1035.125514
0.35,55,1035.539191
-0.09,79,1036.138681
0.54,36,1036.425186
0.52,38,1036.727732
0.71,39,1037.014076
0.04,46,1037.364738
0.39,61,1037.820981
0.08,42,1038.157939
0.38,42,1038.49084
0.77,33,1038.739794
0.4,40,1039.045112
0.38,52,1039.451237
0.44,56,1039.933451
0.72,38,1040.241862
0.04,66,1040.815714
-0.43,73,1041.390063
0.21,59,1041.897145
-0.66,86,1042.545483
0.17,63,1043.034982
0.02,48,1043.425804
-0.04,44,1043.744154
-0.26,76,1044.340079
0.5,50,1044.706651
0.23,77,1045.275032
0.37,53,1045.687801
-0.59,109,1046.533676
-1.26,146,1047.710273
-0.12,82,1048.337074
0.55,35,1048.627594
0.65,45,1048.98456
0.35,45,1049.332209
0.3,70,1049.890723
-1.27,107,1050.76854
-0.05,65,1051.275507
0.4,50,1051.696589
-0.3,90,1052.450238
0.25,45,1052.795566
0.46,34,1053.059532
0.09,61,1053.504196
0.2,70,1054.022067
-0.69,109,1054.872976
0.59,41,1055.186502
-0.65,75,1055.742518
0.19,51,1056.141767
0.3,60,1056.624153
0.65,45,1056.99694
-0.04,64,1057.527469
-0.98,108,1058.384204
-0.03,73,1058.978771
0.84,26,1059.188252
-1.09,149,1060.344257
0.12,78,1060.993382
0.66,44,1061.357541
-2.95,165,1062.673333
0.12,48,1063.077276
-2.34,114,1063.996696
0.47,33,1064.277083
-0.86,126,1065.287757
0.38,52,1065.692617
0.06,64,1066.191856
0.18,82,1066.794853
0.14,56,1067.217596
-0.26,86,1067.856928
-0.01,41,1068.160343
0.39,51,1068.556917
-0.1,100,1069.363814
-0.04,104,1070.17541
0.74,26,1070.377692
-0.54,94,1071.141642
-0.35,85,1071.78922
-0.34,114,1072.693695
-2.62,132,1073.7013
0.29,61,1074.178957
-5.46,176,1075.496196
0.22,68,1076.006703
0.22,38,1076.313785
-0.19,79,1076.916976
-0.79,89,1077.587591
-0.47,57,1078.013479
0.65,35,1078.275267
-1.18,138,1079.319053
-0.68,118,1080.207519
-1.39,179,1081.532573
-0.39,119,1082.430272
-0.92,102,1083.224401
-1.3,170,1084.52079
-2.2,240,1086.340544
0.3,60,1086.793882
-3.41,351,1089.414814
-2.39,239,1091.276044
0.1,50,1091.686748
-9.57,227,1093.463903
-3.83,363,1096.235079
-0.71,111,1097.125166
-0.36,136,1098.153715
-0.44,124,1099.098232
-0.49,69,1099.620324
0.27,63,1100.093689
-2.9,300,1102.512622
0.89,21,1102.688515
-0.26,96,1103.448442
0.32,58,1103.898642
-0.16,96,1104.651679
0.13,97,1105.415143
-2.71,131,1106.465388
0.16,94,1107.219212
-1.4,200,1108.824524
-3.6,170,1110.152851
-0.65,105,1110.996377
-0.68,118,1111.898107
-0.75,135,1112.955021
-0.78,168,1114.307662
-0.76,76,1114.931149
-1.67,227,1116.757345
-2.88,188,1118.225513
0.14,56,1118.668778
-0.86,126,1119.664865
-0.89,139,1120.74305
-0.79,79,1121.358424
-1.8,250,1123.260552
-3.3,270,1125.391294
-0.11,91,1126.185808
-0.71,111,1127.080328
-1.39,99,1127.871284
-0.29,69,1128.426715
0.65,45,1128.787003
-4.07,397,1131.985732
0.47,53,1132.426879
-0.91,141,1133.540879
0.46,44,1133.882088
-0.24,84,1134.537096
-0.93,103,1135.333443
-4.14,324,1137.975177
-0.55,115,1138.90879
0.24,66,1139.427269
-0.59,89,1140.11546
-3.18,278,1142.406889
-0.55,125,1143.403092
0.62,28,1143.630733
-0.65,95,1144.3728
-1.6,180,1145.797432
-5.79,449,1149.450179
-0.01,31,1149.707677
