#{"t_start": 1764358432.0904324, "env_id": "None"}
r,l,t
-6.27,297,0.643968
-9.27,607,1.953711
-1.64,184,8.594446
-7.28,468,9.597208
-1.97,187,10.005012
-1.75,115,10.255179
-7.64,464,19.102127
-10.88,588,20.351605
-17.98,848,26.510653
-17.4,830,30.848334
-11.87,757,34.995818
-6.32,302,35.663152
-23.4,1000,42.193969
-2.31,151,42.52938
-2.83,143,42.841372
-20.3,1000,50.990162
-14.71,821,55.420445
-5.99,439,56.466984
-18.12,982,62.923042
-4.58,278,65.905532
-6.36,296,66.712081
-0.35,65,66.851637
-4.19,319,67.534119
-18.8,1000,76.453518
-9.41,511,80.250965
-20.8,1000,84.916154
-8.16,406,85.782922
-7.75,455,91.227212
-16.32,802,93.210206
-5.45,375,98.189836
-20.0,1000,103.063762
-2.69,219,103.539445
-9.7,620,109.281275
-17.0,870,111.255955
-4.25,375,116.244619
-2.38,178,116.632932
-19.5,1000,123.325903
-16.8,1000,128.187212
-15.94,904,132.971985
-20.4,1000,138.220771
-9.71,561,139.483239
-10.54,654,145.31282
-13.65,995,150.396713
-1.74,154,150.815
-11.93,793,157.307989
-1.68,178,157.697408
-5.02,302,158.3591
-7.7,480,165.713062
-13.8,1000,170.560653
-13.57,947,175.385793
-5.33,403,176.29179
-0.05,45,176.391901
-12.64,914,182.994504
-0.93,103,183.220814
-4.51,291,183.848096
-5.45,425,189.868463
-14.7,1000,194.65602
-7.35,525,195.789037
-14.8,1000,202.701251
-8.82,692,207.190878
-1.6,200,207.617443
-9.88,828,213.837904
-7.28,568,217.654678
-1.78,168,218.024558
-2.07,187,218.437051
-10.49,779,226.358566
-12.71,941,231.12588
-14.9,1000,235.920203
-14.5,1000,240.279551
-1.7,230,240.77664
-1.83,253,241.327329
-5.65,455,242.301585
-14.6,1000,251.240347
-13.8,1000,255.816508
-13.5,1000,260.498045
-13.6,1000,265.186103
-9.25,745,269.54368
-0.94,154,269.872746
-14.3,1000,276.397497
-3.45,355,279.872612
-13.1,1000,284.495474
-8.77,717,286.058864
-13.8,1000,292.396734
-3.1,260,292.965189
-13.1,1000,299.030545
0.48,42,299.119053
-2.0,280,301.788939
-6.79,629,303.217327
-13.9,1000,311.302866
-12.06,966,316.008803
-13.4,1000,320.903886
-13.2,1000,325.991752
-5.51,441,329.925887
-6.28,528,331.272856
-14.0,1000,337.85148
-8.54,804,342.107914
-8.65,755,346.271649
-5.7,510,347.36219
-13.7,1000,353.791627
-6.66,536,357.575887
-12.5,1000,362.435323
-7.06,616,363.763897
-7.76,676,369.810803
-9.6,850,374.343789
-13.2,1000,379.576199
-7.36,636,380.989499
-10.42,862,387.283118
-0.72,132,387.573441
-12.2,1000,394.480691
-12.4,1000,399.126541
-12.6,1000,403.915074
-10.44,924,408.670246
-13.0,1000,413.301959
-13.9,1000,418.085244
-4.92,502,421.905954
-11.7,1000,426.723297
-9.66,906,428.689925
-12.5,1000,434.623299
-11.9,1000,438.884549
-12.9,1000,443.187636
-12.8,1000,447.786044
-12.7,1000,452.351008
-6.76,576,456.235313
-13.2,1000,461.121618
-12.8,1000,465.83812
-12.5,1000,470.503536
-8.24,704,474.674431
-12.6,1000,479.037183
-11.8,1000,481.151275
-12.0,1000,485.907681
-12.1,1000,490.369814
-11.2,1000,494.697737
-12.4,1000,499.303756
-6.48,648,503.278283
-12.3,1000,507.953553
-0.09,89,508.170152
-7.19,719,514.103822
-11.5,1000,518.86559
-2.97,307,519.523191
-9.12,752,525.701454
-1.35,185,526.1139
-12.0,1000,532.742082
-12.7,1000,537.59659
-12.2,1000,542.459834
-11.8,1000,547.258215
-12.3,1000,552.036963
-5.61,571,553.245884
-12.0,1000,559.666765
-12.8,1000,564.215834
-5.16,506,567.892221
-4.49,439,568.80736
-11.3,1000,575.40422
-12.1,1000,580.358751
-11.1,1000,585.257467
-11.9,1000,590.456157
-5.37,547,594.342859
-6.25,525,595.50492
-12.4,1000,602.133615
-2.52,292,605.363439
-3.31,321,606.090637
-12.7,1000,612.610742
-7.02,672,614.161179
-11.6,1000,620.148212
-11.2,1000,624.589864
-12.3,1000,629.265382
-11.6,1000,634.118557
-11.9,1000,638.769005
-11.3,1000,643.445189
-11.9,1000,647.940481
-11.1,1000,652.983522
-11.6,1000,657.978413
-12.0,1000,662.76528
-10.9,1000,667.55086
-11.8,1000,672.145497
-12.0,1000,677.053514
-11.2,1000,681.826764
-10.98,978,686.489739
-11.4,1000,691.28718
-12.0,1000,696.010289
-10.27,907,700.596997
-12.0,1000,705.348308
-11.3,1000,709.939502
-11.6,1000,714.656192
-11.4,1000,719.430615
-11.6,1000,724.234766
-11.5,1000,729.039893
-11.4,1000,734.040418
-9.19,859,738.794099
-7.59,739,740.375381
-12.2,1000,747.344828
-11.1,1000,752.248808
-11.4,1000,756.996306
-11.3,1000,761.820935
-11.3,1000,766.701118
-11.5,1000,771.62744
-11.5,1000,776.500907
-11.4,1000,781.328261
-3.2,400,784.86299
-6.76,656,786.422377
-10.8,1000,792.89538
-11.5,1000,797.484728
-12.0,1000,802.289478
-11.7,1000,807.186832
-11.7,1000,812.109148
-11.7,1000,816.79083
-10.8,1000,821.596331
-11.3,1000,826.502311
-11.6,1000,831.286252
-11.5,1000,836.196803
-10.9,1000,840.894794
-10.9,1000,845.720707
-11.4,1000,850.579252
-11.2,1000,855.364094
-7.06,726,859.450732
-11.6,1000,863.936261
-12.1,1000,868.322653
-5.57,547,869.478622
-11.1,1000,875.879136
-11.2,1000,880.659818
-11.3,1000,885.578537
-11.3,1000,890.174417
-11.6,1000,894.731064
-11.9,1000,899.520886
-8.64,854,904.023082
-11.4,1000,908.680481
-6.21,661,910.114723
-6.74,734,916.201797
-10.3,1000,921.006811
-11.1,1000,925.78879
-11.8,1000,930.696402
-11.7,1000,935.424507
-11.4,1000,940.139557
-10.9,1000,945.018756
-10.8,1000,949.990851
-11.4,1000,954.941025
-10.4,1000,959.627738
-10.7,1000,964.323566
-11.3,1000,969.082471
-11.1,1000,973.967182
-11.0,1000,978.76164
-11.1,1000,983.629284
-11.1,1000,988.207757
-11.1,1000,992.985192
-11.0,1000,997.932851
-11.1,1000,1002.572263
-11.4,1000,1007.370439
-11.0,1000,1011.97418
-11.1,1000,1017.035996
-11.2,1000,1021.834604
-8.44,834,1023.590992
-11.6,1000,1030.151654
-11.2,1000,1034.790507
-11.0,1000,1039.576078
-11.7,1000,1044.469141
-10.7,1000,1049.257316
-11.3,1000,1054.094227
-10.9,1000,1058.752983
-10.9,1000,1063.509368
-10.7,1000,1068.181392
-11.2,1000,1072.944558
-10.7,1000,1077.632079
-10.6,1000,1082.486578
-11.0,1000,1087.163986
-10.6,1000,1091.854545
-10.9,1000,1096.630298
-11.3,1000,1101.525903
-10.6,1000,1106.493362
-10.8,1000,1111.325779
-11.1,1000,1116.137834
-10.8,1000,1121.064535
-3.06,376,1121.873885
-10.5,1000,1128.385731
-11.3,1000,1133.397205
-10.9,1000,1138.445551
-8.39,889,1143.144953
-10.6,1000,1147.903397
-11.6,1000,1152.778125
-10.8,1000,1157.699676
-11.3,1000,1162.482134
-10.5,1000,1167.549069
-10.6,1000,1172.4342
-11.2,1000,1177.359369
-11.2,1000,1182.212841
-10.5,1000,1187.243697
-10.6,1000,1191.991533
-10.5,1000,1196.745414
-11.7,1000,1201.814461
-11.3,1000,1206.845031
-10.9,1000,1211.606315
-10.2,1000,1216.482959
-10.9,1000,1221.22403
-11.4,1000,1226.215468
-11.0,1000,1230.918293
-10.8,1000,1235.706922
-10.9,1000,1240.801176
-10.5,1000,1245.624573
-11.0,1000,1250.551737
-11.6,1000,1255.147133
-10.9,1000,1259.582338
-10.4,1000,1261.73918
-10.3,1000,1266.369923
-10.2,1000,1270.993686
-10.8,1000,1275.345042
-10.7,1000,1279.843308
-10.6,1000,1284.318889
-10.3,1000,1289.213089
-11.3,1000,1294.005751
-11.1,1000,1298.619191
-10.7,1000,1303.553728
-10.3,1000,1308.339953
-11.3,1000,1313.277398
-10.8,1000,1318.270674
-10.3,1000,1322.964222
-10.6,1000,1328.047377
-11.0,1000,1333.851458
-11.0,1000,1338.939273
-10.8,1000,1343.824131
-10.7,1000,1348.715766
-10.7,1000,1353.507899
-10.5,1000,1358.364828
-10.5,1000,1363.187071
-10.9,1000,1367.896029
-10.8,1000,1372.697711
-10.7,1000,1377.426692
-11.2,1000,1382.380213
-11.2,1000,1386.877975
-10.5,1000,1391.705253
-11.0,1000,1396.463122
-11.1,1000,1401.367518
-10.8,1000,1406.234053
-10.6,1000,1411.018508
-11.0,1000,1415.945436
-11.2,1000,1420.94646
-11.1,1000,1425.610515
-10.8,1000,1430.550312
-10.7,1000,1435.238336
-10.5,1000,1439.940616
-10.6,1000,1444.683211
-10.5,1000,1449.600958
-10.4,1000,1454.246302
-10.7,1000,1458.835785
-10.5,1000,1461.013373
-10.5,1000,1465.989332
-10.9,1000,1470.543396
-9.06,926,1474.889478
-10.8,1000,1479.701989
-10.5,1000,1484.421344
-10.4,1000,1489.550485
-10.5,1000,1494.401554
-10.4,1000,1499.264885
-10.6,1000,1504.101298
-10.4,1000,1508.794273
-10.8,1000,1513.793383
-10.8,1000,1518.736595
-11.1,1000,1523.520919
-10.5,1000,1528.186119
-10.7,1000,1533.079816
-10.9,1000,1537.878391
-10.5,1000,1542.870143
-10.2,1000,1547.548212
-11.0,1000,1552.174991
-10.6,1000,1556.888406
-10.2,1000,1561.661611
-11.0,1000,1566.355449
-10.7,1000,1571.049362
-10.5,1000,1576.111273
-10.4,1000,1580.879912
-10.5,1000,1585.772663
-10.9,1000,1590.895625
-10.4,1000,1595.711012
-10.6,1000,1600.623912
-10.6,1000,1605.226784
-10.7,1000,1610.064807
-10.2,1000,1614.816679
-10.3,1000,1619.697016
-10.6,1000,1624.414781
-10.5,1000,1629.185564
-11.3,1000,1634.161587
-10.8,1000,1638.992678
-10.6,1000,1643.196905
-11.1,1000,1647.648795
-10.2,1000,1649.836888
-10.8,1000,1655.117194
-10.5,1000,1660.014669
-10.6,1000,1664.701271
-10.5,1000,1669.459211
-10.6,1000,1674.489215
-10.9,1000,1679.427723
-10.4,1000,1684.224633
-10.6,1000,1688.938052
-10.2,1000,1693.794227
-10.6,1000,1698.521971
-10.8,1000,1703.117028
-10.6,1000,1708.165198
-10.8,1000,1712.809177
-10.3,1000,1717.610242
-10.5,1000,1722.549487
-10.7,1000,1727.303042
-10.5,1000,1732.240109
-10.5,1000,1737.301263
-10.7,1000,1742.181912
-10.7,1000,1746.957845
-10.3,1000,1751.907197
-10.3,1000,1756.8585
-10.5,1000,1761.82675
-10.7,1000,1766.675446
-10.5,1000,1771.576287
-10.4,1000,1776.387411
-10.5,1000,1781.222929
-11.0,1000,1786.141964
-10.4,1000,1790.970093
-10.4,1000,1795.811929
-10.5,1000,1800.527259
-10.6,1000,1805.391682
-10.1,1000,1810.415302
-10.3,1000,1815.411918
-10.7,1000,1820.237891
-10.4,1000,1824.987537
-10.8,1000,1829.892553
-10.6,1000,1834.48069
-10.6,1000,1839.265212
-10.3,1000,1843.769523
-10.1,1000,1848.0212
-11.3,1000,1852.560477
-10.4,1000,1854.705933
-10.3,1000,1860.622545
-10.4,1000,1864.905561
-10.2,1000,1869.398906
-10.4,1000,1874.258576
-10.7,1000,1879.087162
-10.5,1000,1883.847771
-11.1,1000,1888.697982
-10.8,1000,1893.355201
-10.3,1000,1898.205202
-10.8,1000,1903.15755
-10.4,1000,1907.840423
-10.8,1000,1912.876693
-10.6,1000,1917.583127
-10.6,1000,1922.505045
-10.9,1000,1927.520021
