#{"t_start": 1763352047.684369, "env_id": "None"}
r,l,t
-2993.0,50,0.036268
-2157.0,50,0.066243
-2553.0,50,0.096022
-2146.0,50,0.12583
-3609.0,50,0.15497
-2355.0,50,0.184103
-3081.0,50,0.213198
-2850.0,50,0.242157
-2960.0,50,0.271873
-2971.0,50,0.302459
-3444.0,50,0.332854
-2421.0,50,0.364318
-2839.0,50,0.398377
-3598.0,50,0.431758
-2894.0,50,0.466739
-3873.0,50,0.500285
-3191.0,50,0.534833
-3477.0,50,0.568169
-3411.0,50,0.599094
-3048.0,50,0.629004
-2608.0,50,0.658777
-3026.0,50,0.688672
-3290.0,50,0.718883
-3400.0,50,0.748677
-3136.0,50,0.778591
-3334.0,50,0.809208
-2432.0,50,0.839183
-2630.0,50,0.869011
-2872.0,50,0.899119
-3378.0,50,0.929031
-2135.0,50,0.959011
-2630.0,50,0.988787
-2564.0,50,1.020582
-3565.0,50,1.053239
-3213.0,50,1.084754
-3499.0,50,1.115855
-3015.0,50,1.146946
-3400.0,50,1.177901
-4280.0,50,1.208764
-2630.0,50,1.239516
-3510.0,50,1.270693
-2916.0,50,1.302368
-2223.0,50,1.333465
-2817.0,50,1.36462
-3015.0,50,1.395789
-2872.0,50,1.426915
-2916.0,50,1.457846
-2949.0,50,1.489015
-2828.0,50,1.52076
-3213.0,50,1.552375
-2344.0,50,1.584277
-2344.0,50,1.615304
-2993.0,50,1.646377
-3763.0,50,1.677181
-2597.0,50,1.708267
-3004.0,50,1.739245
-2938.0,50,1.770387
-2927.0,50,1.801251
-4104.0,50,1.832986
-3224.0,50,1.864056
-2663.0,50,1.895293
-2311.0,50,1.926363
-2872.0,50,1.957384
-1838.0,50,1.988244
-2685.0,50,2.019547
-4368.0,50,2.050792
-2289.0,50,2.082273
-2278.0,50,2.114181
-4038.0,50,2.145288
-3246.0,50,2.176246
-3092.0,50,2.20739
-2971.0,50,2.238358
-3961.0,50,2.26958
-3554.0,50,2.300669
-3444.0,50,2.331976
-3488.0,50,2.363383
-1409.0,50,2.394674
-2586.0,50,2.425683
-3026.0,50,2.456749
-3895.0,50,2.487751
-3070.0,50,2.51895
-3631.0,50,2.550238
-2542.0,50,2.581596
-2652.0,50,2.612845
-2762.0,50,2.644389
-3147.0,50,2.675245
-2454.0,50,2.706475
-2971.0,50,2.737386
-2707.0,50,2.76856
-3114.0,50,2.799584
-3752.0,50,2.830645
-3367.0,50,2.861783
-2322.0,50,2.893442
-2333.0,50,2.924635
-3191.0,50,2.955904
-3059.0,50,2.986869
-2421.0,50,3.01787
-3554.0,50,3.049113
-3631.0,50,3.080185
-3103.0,50,3.111681
-2366.0,50,3.144745
-3444.0,50,3.176257
-3147.0,50,3.207333
-2773.0,50,3.238642
-3279.0,50,3.269947
-2729.0,50,3.301078
-3840.0,50,3.332445
-2014.0,50,3.363562
-3378.0,50,3.394867
-3752.0,50,3.426325
-3147.0,50,3.457523
-3411.0,50,3.488652
-3510.0,50,3.519895
-3070.0,50,3.551304
-2850.0,50,3.582228
-3510.0,50,3.613476
-3191.0,50,3.6446
-2135.0,50,3.676071
-3598.0,50,3.70722
-3345.0,50,3.738245
-3576.0,50,3.769696
-3466.0,50,3.80088
-3070.0,50,3.83206
-3521.0,50,3.863227
-2575.0,50,3.894391
-3081.0,50,3.92557
-2289.0,50,3.956674
-2894.0,50,3.98758
-3114.0,50,4.0187
-3081.0,50,4.049948
-3136.0,50,4.081228
-2861.0,50,4.112881
-2465.0,50,4.144446
-2410.0,50,4.175701
-2949.0,50,4.206938
-2707.0,50,4.237855
-3543.0,50,4.269358
-2806.0,50,4.300845
-3279.0,50,4.331897
-4082.0,50,4.362965
-3224.0,50,4.3941
-3444.0,50,4.426618
-2883.0,50,4.458388
-3719.0,50,4.489592
-2729.0,50,4.520795
-2278.0,50,4.551861
-3686.0,50,4.58267
-2828.0,50,4.614158
-3279.0,50,4.645372
-4236.0,50,4.676393
-3103.0,50,4.708134
-3048.0,50,4.73881
-3169.0,50,4.77142
-3312.0,50,4.802487
-4280.0,50,4.833221
-3235.0,50,4.864248
-3202.0,50,4.895747
-3180.0,50,4.927016
-3609.0,50,4.958496
-3576.0,50,4.989497
-3653.0,50,5.020955
-3499.0,50,5.051828
-3279.0,50,5.083934
-2696.0,50,5.11564
-2366.0,50,5.146798
-3675.0,50,5.177862
-3719.0,50,5.209264
-2674.0,50,5.240275
-2102.0,50,5.271456
-2839.0,50,5.30246
-3389.0,50,5.333695
-2949.0,50,5.36493
-2971.0,50,5.395939
-2850.0,50,5.426691
