#{"t_start": 1764209628.6420457, "env_id": "None"}
r,l,t
-23.1,1000,0.875268
-20.1,1000,1.788995
-9.38,558,2.299004
-4.82,282,2.539007
-14.47,697,3.140272
-9.41,431,3.513648
-9.86,526,3.97642
-5.08,238,4.186738
-13.69,609,4.729275
-22.1,1000,5.605189
-2.37,177,5.760842
-2.24,144,5.887845
-11.47,637,6.452468
-6.57,367,6.771545
-18.99,859,7.544159
-9.55,475,7.964689
-15.55,745,8.620656
-14.2,640,9.184642
-6.47,387,9.524254
-21.7,1000,10.390642
-16.49,789,11.082165
-2.3,210,11.269032
-6.64,304,11.537723
-4.8,380,11.870978
-23.6,1000,12.756154
-19.7,1000,13.628436
-9.34,464,14.04433
-6.75,355,14.362088
-11.4,620,14.899072
-3.16,256,15.121131
-14.87,717,15.736253
-13.2,760,16.397609
-4.86,356,16.703408
-3.83,223,16.895944
-4.44,304,17.160072
-21.79,979,18.580808
-1.89,159,18.904455
-3.81,211,19.370279
-11.41,531,20.558662
-17.41,751,22.195052
-1.11,121,22.476739
-19.7,1000,24.524238
-12.75,615,25.786099
-4.33,273,26.35219
-18.21,801,27.975329
-13.53,793,29.67334
-8.45,485,30.675037
-7.45,455,31.634902
-16.11,871,33.520987
-14.91,861,35.362589
-2.37,237,35.86591
-20.1,1000,38.036448
-3.33,213,38.50089
-8.73,393,39.32228
-5.07,327,40.021744
-2.79,209,40.479781
-5.16,316,41.144234
-7.01,371,41.951726
-0.96,126,42.231344
-21.8,1000,44.378691
-5.53,253,44.941895
-3.24,184,45.366646
0.05,85,45.555511
-1.24,154,45.891385
-21.5,1000,48.081357
-10.67,567,49.3268
-4.92,302,49.982994
-14.39,709,51.567932
-2.21,171,51.923503
-15.33,763,53.493592
-23.4,1000,55.60123
-15.61,821,57.431231
-19.9,1000,59.656606
-20.8,1000,61.770127
-2.05,145,62.066788
-16.72,922,64.051742
-20.3,1000,66.210181
-8.08,438,67.178112
-17.37,967,69.27843
-18.8,1000,71.381591
-0.84,104,71.600592
-12.11,811,73.392359
-3.28,178,73.808463
-7.88,448,74.770787
-20.3,1000,76.886903
-0.8,90,77.078208
-5.36,336,77.832716
-13.68,838,79.710796
-13.21,681,81.189923
-7.89,479,82.205473
-5.09,319,82.889286
-5.96,296,83.5166
-12.99,819,85.282134
-22.85,975,87.352221
-2.01,171,87.728729
-7.08,478,88.790553
-7.19,469,89.840731
-15.68,818,91.631292
-8.72,492,92.71031
-2.51,181,93.078773
-4.91,321,93.762394
-10.15,655,95.151656
-2.75,205,95.590971
-2.27,177,95.965335
-4.49,309,96.644483
-7.24,424,97.555395
-4.58,298,98.183376
-9.52,482,99.198065
-1.5,100,99.410849
-8.88,428,100.29208
-17.9,1000,102.428595
-2.52,162,102.78396
-10.17,497,103.880864
-19.5,1000,106.139482
-10.49,509,107.296709
-5.56,346,108.090754
-2.46,246,108.636785
-0.91,141,108.93489
-3.33,223,109.428827
-8.8,480,110.457147
-10.65,625,111.789278
-11.25,485,112.84728
-12.84,644,114.248467
-6.99,369,115.043604
-12.74,674,116.513063
-19.1,1000,118.751064
-5.55,335,119.507722
-11.75,675,121.049735
-6.04,374,121.888438
-7.5,460,122.993794
-20.2,1000,125.248902
-1.73,153,125.595563
-18.8,1000,127.840122
-11.32,692,129.406871
-8.68,568,130.75253
-0.16,76,130.94208
-6.49,339,131.802576
-7.93,533,133.084164
-10.34,654,134.712843
-11.94,734,136.388882
-10.06,626,137.863598
-8.58,548,139.098493
-11.13,693,140.736316
-0.33,83,140.941846
-19.2,1000,143.359138
-3.99,329,144.134327
-10.14,554,145.424347
-5.5,340,146.197296
-11.75,565,147.539614
-16.82,822,149.491942
-3.3,230,150.04067
-6.04,434,151.088728
-14.78,768,152.841846
-5.69,389,153.707651
-4.62,262,154.299066
-8.73,483,155.408031
-11.93,723,157.027601
-3.51,241,157.562112
-10.76,656,158.986475
-4.74,234,159.500517
-9.37,547,160.71645
-12.05,755,162.406132
-10.06,516,163.553173
-12.19,589,164.810961
-8.95,545,165.967268
-14.44,804,167.680486
-0.9,70,167.823243
-15.66,976,169.858044
-0.65,125,170.119853
-3.44,284,170.746863
-16.77,847,172.663518
-13.27,637,174.005392
-1.16,76,174.170578
-3.7,270,174.743456
-4.13,223,175.216495
-1.74,164,175.566869
-7.71,421,176.485437
-3.27,177,176.860876
-6.15,305,177.507108
