#{"t_start": 1762336368.1888251, "env_id": "None"}
r,l,t
-100.5,1000,0.312224
-102.1,1000,0.6275
-99.9,1000,0.953909
-101.1,1000,1.294036
-101.7,1000,1.632787
-99.9,1000,1.972622
-101.5,1000,2.314478
-100.3,1000,2.65782
-100.9,1000,3.002142
-100.1,1000,3.346667
-99.1,1000,3.690618
-100.0,1000,4.037095
-100.5,1000,4.383526
-100.3,1000,4.730648
-99.8,1000,5.079426
-102.6,1000,5.427081
-100.6,1000,5.75136
-100.6,1000,6.075913
-100.9,1000,6.401873
-102.0,1000,6.72722
-20.8,1000,17.34732
-11.9,1000,27.328314
-11.6,1000,37.305648
-11.9,1000,47.369359
-12.2,1000,57.378511
-11.9,1000,67.405721
-11.1,1000,77.459535
-11.0,1000,87.459978
-11.8,1000,97.425511
-12.1,1000,107.483279
-11.0,1000,117.631129
-12.1,1000,127.890292
-12.4,1000,137.640645
-12.7,1000,147.574311
-12.0,1000,157.645993
-12.1,1000,167.83204
-12.5,1000,177.89533
-12.9,1000,187.138388
-13.6,1000,196.697163
-13.2,1000,206.789174
-11.9,1000,216.881988
-12.3,1000,226.983099
-12.1,1000,237.08591
-11.8,1000,247.206461
-12.5,1000,257.769924
-13.0,1000,267.845979
-12.0,1000,277.928133
-12.4,1000,288.001545
-11.9,1000,298.074428
-11.5,1000,308.107341
-10.9,1000,318.018485
-11.5,1000,328.039638
-11.5,1000,338.081683
-11.3,1000,348.107478
-11.0,1000,358.188337
-11.9,1000,368.232973
-12.1,1000,378.225998
-11.5,1000,388.299348
-12.0,1000,398.361381
-12.09,609,404.515897
-11.4,1000,414.545026
-11.1,1000,424.200383
-11.0,1000,434.068723
-10.9,1000,444.096187
-11.7,1000,454.132548
-11.3,1000,464.167284
2.31,689,471.101997
-11.3,1000,481.13694
-10.8,1000,491.163058
-11.4,1000,501.204054
4.8,490,506.146257
-11.0,1000,516.109967
-11.4,1000,526.016768
5.7,400,529.99806
-11.6,1000,539.910069
-12.2,1000,549.877727
-11.0,1000,559.836957
-11.4,1000,569.801884
-10.8,1000,579.743791
-11.4,1000,589.680613
-11.1,1000,599.623699
0.24,866,608.270254
-11.6,1000,618.1831
-10.9,1000,627.647905
-11.2,1000,637.557895
-10.9,1000,647.541476
-11.3,1000,657.056334
-11.7,1000,667.248148
-11.0,1000,677.244197
-11.0,1000,687.25322
-10.5,1000,697.292948
-11.7,1000,707.315295
-11.9,1000,717.150324
-14.6,1000,727.329072
-11.0,1000,737.365042
-11.2,1000,747.413922
-11.0,1000,757.462163
-11.5,1000,767.495919
-10.7,1000,777.523054
-11.2,1000,787.551514
-11.4,1000,797.564926
-16.99,879,806.409685
-11.6,1000,816.308508
-10.4,1000,826.229697
-11.5,1000,836.310122
-11.0,1000,846.370363
-11.1,1000,856.400107
-11.0,1000,866.452245
-10.9,540,871.888826
-11.3,1000,881.895428
-11.5,1000,891.905061
-11.1,1000,901.913873
-11.4,1000,911.932127
-10.8,1000,921.959964
-10.9,1000,931.99311
-12.08,598,938.002549
-10.9,1000,947.990158
4.18,512,953.121718
-11.2,1000,963.075558
-11.3,1000,973.026528
-11.0,1000,982.985766
-11.1,1000,992.957643
-11.4,1000,1002.93065
-11.7,1000,1012.908706
-10.5,1000,1022.852823
-10.1,1000,1032.826975
-10.9,1000,1042.808893
-11.2,1000,1052.773982
-11.0,1000,1062.735691
-10.4,1000,1072.722501
-11.8,1000,1082.698284
-13.0,1000,1092.66968
-11.5,1000,1102.654575
-11.0,1000,1112.629476
-10.9,1000,1122.598327
-11.2,1000,1132.561045
-11.7,1000,1141.766756
-11.9,1000,1151.632155
-10.5,1000,1161.622962
-11.2,1000,1171.607386
-11.4,1000,1181.602974
-11.1,1000,1191.592366
-12.7,1000,1201.588281
-11.5,1000,1211.080143
-11.5,1000,1220.751294
-10.9,1000,1230.744428
-18.4,1000,1240.190547
5.27,373,1243.53337
-8.71,291,1246.126508
-7.36,226,1248.128366
-35.92,722,1254.48948
-11.0,1000,1263.333043
-12.6,1000,1272.138319
-12.4,1000,1280.96971
-11.8,1000,1289.811776
-11.0,1000,1299.536362
-10.9,1000,1309.382416
-22.2,1000,1319.246552
-56.3,1000,1329.219624
-16.6,1000,1339.060826
-11.1,1000,1348.927772
-15.6,1000,1358.798322
-12.3,1000,1368.637619
-47.3,1000,1378.596819
-11.9,1000,1388.478778
-13.9,1000,1398.360881
-12.0,1000,1408.227104
-12.5,1000,1418.158896
-11.2,1000,1428.062132
-11.8,1000,1437.977348
-11.1,1000,1447.861343
-11.9,1000,1457.80324
-11.5,1000,1467.724439
-11.2,1000,1477.652802
-12.0,1000,1488.051949
-11.6,1000,1498.70558
-11.4,1000,1509.394011
-11.1,1000,1519.380386
-12.4,1000,1529.896933
-11.5,1000,1539.990363
-12.1,1000,1549.951083
-11.0,1000,1559.938028
-11.1,1000,1569.910574
-11.9,1000,1579.84527
-11.1,1000,1589.802777
-11.8,1000,1599.763086
-15.2,1000,1609.715515
-11.3,1000,1619.681219
-10.6,1000,1629.642734
-11.4,1000,1639.623377
-11.3,1000,1649.593301
-11.5,1000,1659.585873
-11.4,1000,1669.526845
-11.0,1000,1679.500226
-11.0,1000,1689.468608
-10.5,1000,1699.441719
-10.6,1000,1709.398574
-10.6,1000,1719.34562
-11.1,1000,1729.320496
-13.7,1000,1739.283644
-11.3,1000,1749.256843
-10.8,1000,1759.247781
-11.2,1000,1769.02901
-12.3,1000,1778.398811
-12.0,1000,1788.357939
-11.2,1000,1798.321297
-11.1,1000,1808.275531
-10.4,1000,1818.245244
-10.4,1000,1828.223342
-11.1,1000,1838.631682
-10.8,1000,1848.745356
-10.9,1000,1859.404153
-11.4,1000,1869.319456
-12.2,1000,1879.210875
-11.6,1000,1889.159741
-10.5,1000,1898.79017
-13.4,1000,1908.529058
-13.7,1000,1918.492885
-27.0,1000,1928.51262
-11.3,1000,1938.52487
-11.0,1000,1948.883856
-11.8,1000,1959.657972
-10.1,1000,1969.703359
-10.3,1000,1979.725547
-10.3,1000,1990.004922
-12.0,1000,2000.031617
-10.8,1000,2010.067811
-15.9,1000,2020.105272
-10.7,1000,2030.229941
-10.9,1000,2040.219199
-10.4,1000,2050.201821
-12.7,1000,2060.174585
-10.2,1000,2070.142864
-11.3,1000,2080.140205
-11.6,1000,2090.118571
-11.0,1000,2100.110919
-11.1,1000,2110.105859
-10.4,1000,2120.13523
-12.0,1000,2130.16764
-10.9,1000,2140.223193
-11.1,1000,2150.268538
-11.3,1000,2160.317121
-10.9,1000,2170.375694
-12.0,1000,2180.566267
-10.7,1000,2190.889397
-12.4,1000,2200.968293
-12.7,1000,2211.00297
-12.5,1000,2220.98682
-18.6,1000,2230.965897
-24.7,1000,2241.395911
-11.8,1000,2251.787024
-11.0,1000,2262.462393
-10.4,1000,2272.648369
-10.8,1000,2282.806185
-10.8,1000,2292.973136
-11.1,1000,2303.136453
-10.4,1000,2313.305568
-10.5,1000,2323.428638
-10.9,1000,2333.584415
-10.9,1000,2343.74354
-10.6,1000,2353.691561
-10.5,1000,2363.731645
-10.5,1000,2374.018363
-10.4,1000,2384.193394
-10.0,1000,2394.458774
-10.7,1000,2404.821743
-10.4,1000,2415.484942
-13.98,828,2423.836207
-10.5,1000,2433.983632
-10.2,1000,2444.158267
-10.4,1000,2454.266014
-10.4,1000,2464.552164
-10.9,1000,2474.938657
-10.6,1000,2485.106889
-10.3,1000,2495.168437
-10.5,1000,2505.30688
-10.9,1000,2515.431033
-10.5,1000,2525.559215
-10.2,1000,2535.695503
-10.3,1000,2545.853225
-10.3,1000,2556.01863
-10.6,1000,2566.146164
-10.3,1000,2576.345387
-10.3,1000,2586.506793
-10.7,1000,2596.643815
-10.6,1000,2606.788159
-10.1,1000,2616.948295
-10.1,1000,2626.747797
-10.2,1000,2637.11921
-10.3,1000,2647.278205
-10.3,1000,2657.502529
-10.2,1000,2667.805511
-10.2,1000,2677.982681
-10.2,1000,2688.144036
-10.0,1000,2698.324367
-10.0,1000,2708.50477
-10.6,1000,2718.696746
-10.7,1000,2728.882776
-10.3,1000,2739.026354
-10.1,1000,2749.179028
-10.8,1000,2759.35984
-10.4,1000,2769.530632
-10.3,1000,2779.696117
-10.2,1000,2789.866691
-10.3,1000,2800.024464
-14.9,1000,2810.210341
-10.4,1000,2820.378373
-10.1,1000,2830.772188
-10.2,1000,2840.95545
-10.5,1000,2850.22962
-10.2,1000,2860.197336
-10.2,1000,2870.375488
-10.3,1000,2880.539629
-10.7,1000,2890.703875
-10.3,1000,2900.875117
-10.2,1000,2910.989277
