#1763481142
r,l,t
-1034,50,0.02512812614440918
1261,50,0.04978799819946289
859,50,0.07377862930297852
1065,50,0.0982217788696289
170,50,0.12176632881164551
-337,50,0.14563894271850586
-325,50,0.17068123817443848
467,50,0.19397521018981934
-331,50,0.21882987022399902
1168,50,0.2432267665863037
-1036,50,0.26839184761047363
69,50,0.2933933734893799
-426,50,0.31781482696533203
-432,50,0.34371447563171387
162,50,0.368297815322876
265,50,0.39223408699035645
65,50,0.4171581268310547
259,50,0.4424316883087158
1168,50,0.46672797203063965
1059,50,0.49146103858947754
-634,50,0.5170977115631104
-329,50,0.5423381328582764
-26,50,0.566474199295044
2067,50,0.5915014743804932
1166,50,0.6159219741821289
-137,50,0.6407871246337891
360,50,0.6637485027313232
1176,50,0.6888008117675781
-242,50,0.7136557102203369
-1030,50,0.739185094833374
-127,50,0.7652180194854736
-2222,50,0.7908487319946289
-929,50,0.8154702186584473
-531,50,0.8408164978027344
-1133,50,0.8652119636535645
-541,50,0.8904500007629395
374,50,0.9162771701812744
67,50,0.9406473636627197
-935,50,0.9648497104644775
1065,50,0.989738941192627
-129,50,1.0145237445831299
61,50,1.039492130279541
1172,50,1.0652117729187012
-624,50,1.0914111137390137
368,50,1.1165094375610352
-529,50,1.141493320465088
1360,50,1.1664931774139404
71,50,1.1923439502716064
-434,50,1.21614670753479
-232,50,1.2416341304779053
1366,50,1.2667186260223389
-137,50,1.2911057472229004
-131,50,1.3163821697235107
-42,50,1.3447680473327637
768,50,1.3686637878417969
-1133,50,1.3942666053771973
-533,50,1.4202015399932861
-733,50,1.4454495906829834
-434,50,1.4727416038513184
471,50,1.498518705368042
-725,50,1.526860237121582
-426,50,1.5521225929260254
-428,50,1.5781702995300293
-224,50,1.6058528423309326
-1032,50,1.6300270557403564
-125,50,1.6561033725738525
-224,50,1.6816177368164062
1162,50,1.7067546844482422
463,50,1.7321326732635498
-325,50,1.756791591644287
762,50,1.7839980125427246
-432,50,1.808769702911377
471,50,1.834378719329834
1172,50,1.8592703342437744
-824,50,1.884535551071167
-121,50,1.9115345478057861
966,50,1.938450813293457
665,50,1.9647409915924072
566,50,1.9909861087799072
473,50,2.0166070461273193
-1034,50,2.0430829524993896
673,50,2.067833423614502
-1640,50,2.0927536487579346
-1527,50,2.1186680793762207
1172,50,2.143213987350464
-436,50,2.1682472229003906
970,50,2.194514274597168
-630,50,2.220229148864746
477,50,2.2460265159606934
-234,50,2.2704038619995117
269,50,2.296470880508423
158,50,2.3206398487091064
-529,50,2.346198320388794
572,50,2.3710458278656006
667,50,2.397418737411499
-632,50,2.4234530925750732
-826,50,2.4491989612579346
73,50,2.4748964309692383
1170,50,2.4987881183624268
-36,50,2.5245633125305176
366,50,2.5500094890594482
1463,50,2.574586868286133
-537,50,2.59972882270813
1677,50,2.625070571899414
-1323,50,2.651108503341675
366,50,2.6764914989471436
176,50,2.7029666900634766
-630,50,2.728782892227173
570,50,2.7551705837249756
-125,50,2.779050827026367
-717,50,2.80605411529541
-1927,50,2.831268310546875
73,50,2.855314016342163
69,50,2.881584882736206
271,50,2.9074487686157227
-1533,50,2.932487964630127
180,50,2.9584901332855225
1570,50,2.984175443649292
-127,50,3.009559154510498
-327,50,3.0370259284973145
170,50,3.0620431900024414
