#{"t_start": 1763493442.026088, "env_id": "None"}
r,l,t
-540.0,50,0.028839
-1046.0,50,0.054026
-243.0,50,0.080377
-650.0,50,0.106309
-562.0,50,0.131702
-760.0,50,0.157311
-749.0,50,0.183537
-364.0,50,0.209259
-903.0,50,0.234232
-199.0,50,0.259726
-529.0,50,0.285245
-342.0,50,0.310785
-430.0,50,0.338392
-265.0,50,0.364694
-650.0,50,0.392466
-364.0,50,0.419284
-859.0,50,0.444519
-639.0,50,0.470577
-364.0,50,0.495421
-177.0,50,0.520593
-2190.0,50,0.806009
-3070.0,50,1.106136
-2729.0,50,1.412684
-2817.0,50,1.722231
-1299.0,50,2.034829
-353.0,50,2.345595
-287.0,50,2.655689
-331.0,50,2.962923
-463.0,50,3.273283
-584.0,50,3.582111
-650.0,50,3.866735
-155.0,50,4.11255
-463.0,50,4.372998
-397.0,50,4.684631
-276.0,50,4.990719
-782.0,50,5.300944
-276.0,50,5.609352
-716.0,50,5.918178
-562.0,50,6.213599
-2993.0,50,6.519902
-2190.0,50,6.823649
-2553.0,50,7.119447
-265.0,50,7.419812
-199.0,50,7.727681
-199.0,50,8.035171
-177.0,50,8.338701
-144.0,50,8.645216
-155.0,50,8.951401
-177.0,50,9.252393
-166.0,50,9.558933
-100.0,50,9.86633
-518.0,50,10.163148
-56.0,50,10.462435
-276.0,50,10.7677
-265.0,50,11.078169
-276.0,50,11.384192
-837.0,50,11.693202
-364.0,50,11.995576
-760.0,50,12.298659
-573.0,50,12.600016
-276.0,50,12.910962
-199.0,50,13.212702
-265.0,50,13.506034
-166.0,50,13.749534
-232.0,50,14.0034
-562.0,50,14.255301
-540.0,50,14.509526
-287.0,50,14.762728
-463.0,50,15.015526
-496.0,50,15.269136
-254.0,50,15.573113
-100.0,50,15.846278
-78.0,50,16.100573
-452.0,50,16.351893
-375.0,50,16.606166
-67.0,50,16.895588
-56.0,50,17.200915
-573.0,50,17.510187
-188.0,50,17.816623
-243.0,50,18.129738
-375.0,50,18.442421
-78.0,50,18.750032
-188.0,50,19.050699
-265.0,50,19.358128
-177.0,50,19.665819
-485.0,50,19.967583
-485.0,50,20.260577
-188.0,50,20.575231
-155.0,50,20.882035
-89.0,50,21.19142
-254.0,50,21.498609
-331.0,50,21.81317
-166.0,50,22.123206
-551.0,50,22.432011
-188.0,50,22.74396
-276.0,50,23.046013
-298.0,50,23.346384
-463.0,50,23.647113
-199.0,50,23.957062
-584.0,50,24.269331
-595.0,50,24.574598
-298.0,50,24.887147
-287.0,50,25.204755
-276.0,50,25.517147
-78.0,50,25.826079
-155.0,50,26.131813
-89.0,50,26.42907
-232.0,50,26.724636
-78.0,50,27.028931
-441.0,50,27.332896
-199.0,50,27.648072
-188.0,50,27.959096
-287.0,50,28.269102
-177.0,50,28.581307
-595.0,50,28.891968
-100.0,50,29.215061
-364.0,50,29.508596
-122.0,50,29.805447
-287.0,50,30.112453
-573.0,50,30.417851
-331.0,50,30.728413
-100.0,50,31.041263
-188.0,50,31.356961
-67.0,50,31.669815
-353.0,50,31.970237
-353.0,50,32.285623
-254.0,50,32.600607
-276.0,50,32.910783
-188.0,50,33.240891
-199.0,50,33.562724
-166.0,50,33.927562
-188.0,50,34.281013
-100.0,50,34.632949
-441.0,50,34.993488
-89.0,50,35.332808
-265.0,50,35.649244
-100.0,50,35.959634
-397.0,50,36.271578
-265.0,50,36.575757
-474.0,50,36.879213
-199.0,50,37.184753
-254.0,50,37.493355
-166.0,50,37.803082
-78.0,50,38.115377
-100.0,50,38.425367
-386.0,50,38.738759
-298.0,50,39.054928
-364.0,50,39.361546
-100.0,50,39.665792
-584.0,50,39.966034
-188.0,50,40.263229
-254.0,50,40.572704
-78.0,50,40.886995
-375.0,50,41.191578
-254.0,50,41.500304
-496.0,50,41.806554
-386.0,50,42.1188
-276.0,50,42.420474
-276.0,50,42.720933
-100.0,50,43.021161
-100.0,50,43.32669
-188.0,50,43.626757
-287.0,50,43.937542
-353.0,50,44.24886
-100.0,50,44.55674
-397.0,50,44.86881
-177.0,50,45.175538
-672.0,50,45.481155
-188.0,50,45.789848
-265.0,50,46.09456
-276.0,50,46.397123
-298.0,50,46.69354
-78.0,50,47.009984
-166.0,50,47.322442
-78.0,50,47.633152
-265.0,50,47.940205
-166.0,50,48.250583
-155.0,50,48.557034
-397.0,50,48.862701
-100.0,50,49.173232
-386.0,50,49.485922
-100.0,50,49.789669
-177.0,50,50.085925
-265.0,50,50.396754
-188.0,50,50.727307
-78.0,50,51.034829
-177.0,50,51.346714
-188.0,50,51.645737
-199.0,50,51.955992
-100.0,50,52.2638
-276.0,50,52.563442
-100.0,50,52.870035
