#1764164250
steps,r,l,t
50,-3103,50,0.022838830947875977
100,-2597,50,0.043607473373413086
150,-3565,50,0.06516194343566895
200,-2828,50,0.08640551567077637
250,-3037,50,0.10709834098815918
300,-2674,50,0.12846016883850098
350,-2795,50,0.1496598720550537
400,-3180,50,0.1692056655883789
450,-2982,50,0.19105005264282227
500,-2520,50,0.21310210227966309
550,-3136,50,0.23349595069885254
600,-3191,50,0.25421690940856934
650,-2201,50,0.27452707290649414
700,-2949,50,0.2957429885864258
750,-2927,50,0.319225549697876
800,-3730,50,0.34127283096313477
850,-2652,50,0.36255478858947754
900,-2839,50,0.3854501247406006
950,-2641,50,0.40668487548828125
1000,-2916,50,0.429593563079834
1050,-3378,50,0.4515659809112549
1100,-2894,50,0.47279834747314453
1150,-3554,50,0.49297428131103516
1200,-3653,50,0.5170166492462158
1250,-2960,50,0.5363776683807373
1300,-3279,50,0.557682991027832
1350,-3356,50,0.5796751976013184
1400,-3312,50,0.6014857292175293
1450,-2894,50,0.6241626739501953
1500,-2718,50,0.644944429397583
1550,-2498,50,0.6671421527862549
1600,-2267,50,0.6892766952514648
1650,-2498,50,0.710383415222168
1700,-3422,50,0.7341501712799072
1750,-3026,50,0.75758957862854
1800,-3257,50,0.7784667015075684
1850,-2729,50,0.8015007972717285
1900,-3114,50,0.8218784332275391
1950,-2344,50,0.84342360496521
2000,-3092,50,0.863574743270874
2050,-3070,50,0.8840384483337402
2100,-3037,50,0.9056692123413086
2150,-3191,50,0.9290812015533447
2200,-3994,50,0.9521136283874512
2250,-3785,50,0.9731771945953369
2300,-3048,50,0.9963147640228271
2350,-2850,50,1.019068956375122
2400,-3917,50,1.0432136058807373
2450,-3004,50,1.0654730796813965
2500,-4137,50,1.0882799625396729
2550,-2784,50,1.1117115020751953
2600,-3367,50,1.1368281841278076
2650,-3059,50,1.1584727764129639
2700,-3433,50,1.18324613571167
2750,-3455,50,1.2076148986816406
2800,-3356,50,1.2303266525268555
2850,-3202,50,1.25412917137146
2900,-3719,50,1.2777290344238281
2950,-3488,50,1.3014450073242188
3000,-2190,50,1.324711561203003
3050,-3213,50,1.3477106094360352
3100,-2586,50,1.370694875717163
3150,-3180,50,1.3933396339416504
3200,-2641,50,1.4191005229949951
3250,-3686,50,1.4424078464508057
3300,-2905,50,1.4655191898345947
3350,-3246,50,1.4883322715759277
3400,-3543,50,1.5114755630493164
3450,-2641,50,1.5330250263214111
3500,-3290,50,1.5561890602111816
3550,-3543,50,1.5779383182525635
3600,-2883,50,1.6010668277740479
3650,-3510,50,1.627387523651123
3700,-2630,50,1.6509175300598145
3750,-2135,50,1.6743714809417725
3800,-2905,50,1.6972894668579102
3850,-2773,50,1.7238025665283203
3900,-3323,50,1.7472376823425293
3950,-3466,50,1.7699131965637207
4000,-3345,50,1.7935609817504883
4050,-2696,50,1.8174548149108887
4100,-3840,50,1.8399479389190674
4150,-3147,50,1.8651325702667236
4200,-2718,50,1.891599178314209
4250,-3169,50,1.9142911434173584
4300,-4137,50,1.94014310836792
4350,-2223,50,1.9633383750915527
4400,-2993,50,1.9887802600860596
4450,-2883,50,2.0126821994781494
4500,-2971,50,2.036205291748047
4550,-3224,50,2.0618839263916016
4600,-2751,50,2.086336374282837
4650,-2619,50,2.1096556186676025
4700,-2795,50,2.134650468826294
4750,-3345,50,2.160825490951538
4800,-3642,50,2.1838879585266113
4850,-3653,50,2.2050247192382812
4900,-2993,50,2.229443073272705
4950,-2597,50,2.254678249359131
5000,-3224,50,2.278266668319702
5050,-3653,50,2.299177646636963
5100,-3730,50,2.3209216594696045
5150,-3411,50,2.3429009914398193
5200,-3631,50,2.368457555770874
5250,-2916,50,2.390819787979126
5300,-2575,50,2.414046049118042
5350,-3840,50,2.436879873275757
5400,-2432,50,2.4636104106903076
5450,-3081,50,2.4867520332336426
5500,-3829,50,2.508810043334961
5550,-3653,50,2.5320663452148438
5600,-3840,50,2.556248188018799
5650,-2113,50,2.579249382019043
5700,-3851,50,2.602097511291504
5750,-3015,50,2.6258575916290283
5800,-3246,50,2.6503236293792725
5850,-3169,50,2.6735942363739014
5900,-3158,50,2.6972970962524414
5950,-3829,50,2.7228853702545166
6000,-3147,50,2.7483599185943604
6050,-2850,50,2.7732906341552734
6100,-2168,50,2.7975172996520996
6150,-2905,50,2.822660207748413
6200,-3191,50,2.8460426330566406
6250,-3235,50,2.8681578636169434
6300,-2564,50,2.893765687942505
6350,-3389,50,2.9193084239959717
6400,-3730,50,2.9438939094543457
6450,-2366,50,2.9677462577819824
6500,-3081,50,2.995558977127075
6550,-4379,50,3.020587921142578
6600,-4038,50,3.0444223880767822
6650,-3510,50,3.0704445838928223
6700,-3807,50,3.0974466800689697
6750,-2410,50,3.122657537460327
6800,-3004,50,3.14764142036438
6850,-4346,50,3.174027681350708
6900,-3235,50,3.198117971420288
6950,-2960,50,3.2232017517089844
7000,-3235,50,3.2489209175109863
7050,-2586,50,3.27516770362854
7100,-3136,50,3.3013861179351807
7150,-2201,50,3.3248279094696045
7200,-3059,50,3.3523154258728027
7250,-2355,50,3.3747386932373047
7300,-3235,50,3.3969244956970215
7350,-2718,50,3.419734477996826
7400,-2982,50,3.4430408477783203
7450,-2718,50,3.4646668434143066
7500,-3532,50,3.487436056137085
7550,-3807,50,3.510985851287842
7600,-2641,50,3.537114381790161
7650,-2784,50,3.560873508453369
7700,-3301,50,3.5843265056610107
7750,-3477,50,3.612504482269287
7800,-3092,50,3.636460781097412
7850,-3158,50,3.662165641784668
7900,-2696,50,3.687565326690674
7950,-3763,50,3.7154088020324707
8000,-2487,50,3.7430806159973145
8050,-3950,50,3.77194881439209
8100,-3499,50,3.799227714538574
8150,-3730,50,3.8236989974975586
8200,-4181,50,3.850095272064209
8250,-3697,50,3.8751704692840576
8300,-3972,50,3.9038007259368896
8350,-2047,50,3.9266417026519775
8400,-2938,50,3.953634738922119
8450,-1992,50,3.977895498275757
8500,-3466,50,4.00243878364563
8550,-2542,50,4.028348445892334
8600,-3642,50,4.054084300994873
8650,-3312,50,4.07667350769043
8700,-3125,50,4.103161811828613
8750,-2971,50,4.128795623779297
8800,-3202,50,4.151527643203735
8850,-3840,50,4.17496657371521
8900,-3015,50,4.199262619018555
8950,-3048,50,4.223881959915161
9000,-3268,50,4.251971244812012
9050,-3609,50,4.276399850845337
9100,-4445,50,4.300165891647339
9150,-3587,50,4.328860282897949
9200,-2432,50,4.3530542850494385
9250,-3279,50,4.377191543579102
9300,-2960,50,4.405048370361328
9350,-3697,50,4.432255029678345
9400,-3235,50,4.457763433456421
9450,-3180,50,4.48197078704834
9500,-3026,50,4.50774359703064
9550,-3565,50,4.53508996963501
9600,-3169,50,4.556678295135498
9650,-3565,50,4.584673166275024
9700,-4346,50,4.610625505447388
9750,-3026,50,4.636038303375244
9800,-1893,50,4.663947343826294
9850,-3367,50,4.690168857574463
9900,-3653,50,4.7140843868255615
9950,-3466,50,4.740491151809692
10000,-2751,50,4.767155885696411
10050,-3719,50,4.795916318893433
10100,-2707,50,4.8184473514556885
10150,-3026,50,4.842444658279419
10200,-2487,50,4.868135690689087
10250,-3598,50,4.893043756484985
10300,-3840,50,4.918283462524414
10350,-2454,50,4.942166328430176
10400,-2685,50,4.966822147369385
10450,-2729,50,4.992321491241455
10500,-2718,50,5.018505811691284
10550,-3895,50,5.041780233383179
10600,-3059,50,5.068770170211792
10650,-2674,50,5.094357967376709
10700,-2784,50,5.118181943893433
10750,-2971,50,5.143967151641846
10800,-3576,50,5.167271137237549
10850,-3422,50,5.192584276199341
10900,-3389,50,5.21625280380249
10950,-3851,50,5.242161989212036
11000,-4082,50,5.268524885177612
11050,-2674,50,5.293452501296997
11100,-3136,50,5.319831609725952
11150,-3752,50,5.346289873123169
11200,-3994,50,5.372020721435547
11250,-3224,50,5.3949480056762695
11300,-2861,50,5.41861367225647
11350,-3136,50,5.44353985786438
11400,-3180,50,5.470367193222046
11450,-2102,50,5.496674299240112
11500,-3521,50,5.521786212921143
11550,-3279,50,5.547240972518921
11600,-3587,50,5.570413112640381
11650,-3730,50,5.59700608253479
11700,-3389,50,5.622096538543701
11750,-2916,50,5.646979570388794
11800,-3114,50,5.67377233505249
11850,-3367,50,5.699804306030273
11900,-3290,50,5.723766088485718
11950,-2652,50,5.748986721038818
12000,-3873,50,5.776878356933594
12050,-2817,50,5.803995132446289
12100,-2597,50,5.828535556793213
12150,-4192,50,5.857405185699463
12200,-2586,50,5.881668329238892
12250,-3620,50,5.906133413314819
12300,-2828,50,5.931301116943359
12350,-3807,50,5.956165552139282
12400,-2795,50,5.983801364898682
12450,-1794,50,6.00791335105896
12500,-3015,50,6.033116579055786
12550,-3928,50,6.0584821701049805
12600,-3334,50,6.085501194000244
12650,-3235,50,6.1107237339019775
12700,-3807,50,6.136181116104126
12750,-3917,50,6.163764476776123
12800,-2839,50,6.190603017807007
12850,-3455,50,6.217142820358276
12900,-2960,50,6.240038156509399
12950,-3070,50,6.264049291610718
13000,-2718,50,6.289993047714233
13050,-2201,50,6.317431688308716
13100,-3158,50,6.342407703399658
13150,-3730,50,6.368166208267212
13200,-4016,50,6.394008159637451
13250,-3466,50,6.417980194091797
13300,-3202,50,6.445037841796875
13350,-3334,50,6.470213174819946
13400,-3774,50,6.498360872268677
13450,-3774,50,6.521789073944092
13500,-3455,50,6.548816919326782
13550,-3444,50,6.574467658996582
13600,-3697,50,6.600637912750244
13650,-3895,50,6.6265082359313965
13700,-2751,50,6.655736684799194
13750,-3004,50,6.682739734649658
13800,-2300,50,6.7083048820495605
13850,-2828,50,6.733375787734985
13900,-3400,50,6.759110689163208
13950,-2586,50,6.785521507263184
14000,-3136,50,6.810887813568115
14050,-2982,50,6.837345600128174
14100,-2487,50,6.862823963165283
14150,-3939,50,6.888087272644043
14200,-3774,50,6.916779279708862
14250,-2971,50,6.946232795715332
14300,-3587,50,6.970510482788086
14350,-2982,50,6.997445106506348
14400,-2674,50,7.022921323776245
14450,-3048,50,7.04962682723999
14500,-3015,50,7.075131416320801
14550,-2795,50,7.100366592407227
14600,-3774,50,7.127447843551636
14650,-2971,50,7.153017997741699
14700,-3521,50,7.181480169296265
14750,-3147,50,7.208953142166138
14800,-3378,50,7.235834360122681
14850,-3983,50,7.262120246887207
14900,-3796,50,7.2876200675964355
14950,-3048,50,7.314113616943359
15000,-3015,50,7.342611074447632
15050,-3455,50,7.3672661781311035
15100,-3301,50,7.39112401008606
15150,-3202,50,7.417124509811401
15200,-3796,50,7.44319486618042
15250,-2740,50,7.468716859817505
15300,-3136,50,7.494851112365723
15350,-3136,50,7.520543336868286
15400,-3257,50,7.5459043979644775
15450,-3180,50,7.5729756355285645
15500,-4016,50,7.601886987686157
15550,-3323,50,7.629165172576904
15600,-4082,50,7.655591726303101
15650,-3290,50,7.683149099349976
15700,-3994,50,7.711012125015259
15750,-3345,50,7.7403504848480225
15800,-3323,50,7.7692060470581055
15850,-3070,50,7.798765659332275
15900,-3840,50,7.825873136520386
15950,-3543,50,7.8548784255981445
16000,-2927,50,7.880615711212158
16050,-3994,50,7.906344413757324
16100,-3873,50,7.9332966804504395
16150,-3422,50,7.960956573486328
16200,-3026,50,7.984663248062134
16250,-3015,50,8.010826110839844
16300,-3455,50,8.039873600006104
16350,-3323,50,8.07030439376831
16400,-3213,50,8.101009130477905
16450,-3774,50,8.129953622817993
16500,-4533,50,8.156009197235107
16550,-3477,50,8.18369436264038
16600,-3708,50,8.212803602218628
16650,-2729,50,8.239206552505493
16700,-3136,50,8.26561689376831
16750,-4005,50,8.295329093933105
16800,-3224,50,8.325419187545776
16850,-3906,50,8.349780797958374
16900,-4456,50,8.376177549362183
16950,-2102,50,8.406630277633667
17000,-3642,50,8.431464910507202
17050,-3774,50,8.458186864852905
17100,-3356,50,8.483608484268188
17150,-3928,50,8.511503458023071
17200,-3565,50,8.53648829460144
17250,-3246,50,8.565335273742676
17300,-4214,50,8.592644453048706
17350,-3334,50,8.618119955062866
17400,-3257,50,8.645186185836792
17450,-3213,50,8.674660444259644
17500,-3664,50,8.702704668045044
17550,-3147,50,8.730481386184692
17600,-2817,50,8.760710954666138
17650,-3246,50,8.786754131317139
17700,-3510,50,8.815908908843994
17750,-2938,50,8.84363079071045
17800,-3345,50,8.869817972183228
17850,-3499,50,8.897965669631958
17900,-2916,50,8.924605131149292
17950,-2938,50,8.951292276382446
18000,-3147,50,8.982545137405396
18050,-3378,50,9.008565664291382
18100,-3433,50,9.039676904678345
18150,-3719,50,9.066529989242554
18200,-3301,50,9.095262289047241
18250,-3895,50,9.124945163726807
18300,-3675,50,9.15242075920105
18350,-2344,50,9.182689905166626
18400,-2817,50,9.207536220550537
18450,-3565,50,9.234221458435059
18500,-3477,50,9.261767387390137
18550,-2795,50,9.29154372215271
18600,-4357,50,9.31965684890747
18650,-3191,50,9.348806381225586
18700,-4368,50,9.376219749450684
18750,-3928,50,9.406190633773804
18800,-4588,50,9.436826705932617
18850,-3917,50,9.463179349899292
18900,-3059,50,9.49243450164795
18950,-3730,50,9.522268056869507
19000,-3895,50,9.550593376159668
19050,-3587,50,9.578076362609863
19100,-3235,50,9.609191656112671
19150,-3642,50,9.639804124832153
19200,-3686,50,9.669537544250488
19250,-3477,50,9.701090335845947
19300,-2806,50,9.73033857345581
19350,-4302,50,9.762386560440063
19400,-2762,50,9.794897556304932
19450,-3609,50,9.827796697616577
19500,-4555,50,9.858819484710693
