#{"t_start": 1764218525.6093385, "env_id": "None"}
r,l,t
-6.1,200,0.127652
-4.3,200,0.247934
0.24,56,0.282394
-4.6,200,0.403112
-2.63,173,0.507981
-4.3,200,0.628672
-4.8,200,0.748607
-3.4,200,0.870929
-1.36,126,0.947397
-4.8,200,1.079756
-3.0,200,1.211542
-3.9,200,1.344697
-3.4,200,1.475352
-4.2,200,1.602916
-3.7,200,1.728855
-4.5,200,1.855226
-4.1,200,1.982312
-4.9,200,2.110227
-4.7,200,2.239087
-3.4,200,2.367357
-4.9,200,2.499045
-4.9,200,2.630664
-3.9,200,2.765546
-4.7,200,2.897822
-4.9,200,3.027736
-3.7,200,3.160098
-6.0,200,3.292269
-3.8,200,3.423899
-0.49,59,3.461454
-4.1,200,3.594023
-4.9,200,3.723105
-3.7,200,3.851933
-3.3,200,3.98238
-4.6,200,4.11374
-0.65,95,4.176713
-4.3,200,4.307134
-5.9,200,4.43809
-5.3,200,4.567994
-3.4,200,4.699303
-3.6,200,4.83129
-4.2,200,4.965098
-4.5,200,5.09675
-4.8,200,5.226842
-5.3,200,5.358697
-2.8,200,5.488979
-4.0,200,5.625301
-3.9,200,5.756614
-3.3,200,5.887345
-3.6,200,6.019151
-0.82,72,6.069924
-3.7,200,6.202156
-4.4,200,6.334751
-4.2,200,6.464588
-4.2,200,6.596602
-5.4,200,6.73074
-1.85,85,6.78696
-5.6,200,6.916611
-3.2,200,7.047926
-3.6,200,7.179825
-4.6,200,7.311625
-5.2,200,7.444582
-4.8,200,7.573038
-5.0,200,7.701868
-1.32,122,7.783017
-6.3,200,7.913302
-3.8,200,8.041824
-4.4,200,8.172925
-4.6,200,8.302706
-3.8,200,8.434862
-1.21,121,8.511742
-4.1,200,8.641588
-5.6,200,8.77684
-5.2,200,8.912485
-3.1,200,9.052514
-3.4,200,9.194261
-1.55,145,9.29485
-4.7,200,9.431625
-4.6,200,9.56853
-3.4,200,9.718802
-4.1,200,9.881729
-4.4,200,10.043811
