#1764271553
steps,r,l,t
200,-4.299999999999983,200,0.050917625427246094
400,-3.299999999999982,200,0.1007227897644043
600,-3.799999999999978,200,0.19794082641601562
800,-3.199999999999982,200,0.24570226669311523
1000,-5.2999999999999785,200,0.29383206367492676
1200,-4.7999999999999785,200,0.3299753665924072
1345,-1.6499999999999961,145,0.3566279411315918
1545,-2.9999999999999845,200,0.39258885383605957
1745,-3.4999999999999867,200,0.42821693420410156
1945,-3.5999999999999823,200,0.463573694229126
2145,-3.199999999999982,200,0.49984288215637207
2238,-1.1299999999999983,93,0.518254280090332
2438,-3.6999999999999846,200,0.5539951324462891
2638,-4.899999999999977,200,0.5876669883728027
2838,-4.399999999999981,200,0.6219871044158936
2932,-1.4399999999999966,94,0.6392345428466797
3132,-5.499999999999982,200,0.674065351486206
3264,-1.5199999999999954,132,0.6980595588684082
3464,-3.8999999999999715,200,0.732318639755249
3603,-2.089999999999992,139,0.7572729587554932
3803,-4.899999999999985,200,0.7910635471343994
4003,-5.999999999999992,200,0.8274784088134766
4203,-5.29999999999998,200,0.8612823486328125
4265,-0.3200000000000003,62,0.873802661895752
4465,-3.999999999999986,200,0.9097568988800049
4665,-4.59999999999998,200,0.944955587387085
4865,-3.699999999999975,200,0.9822609424591064
4982,-0.7700000000000009,117,1.0048999786376953
5182,-4.099999999999981,200,1.0414555072784424
5382,-4.099999999999976,200,1.078636646270752
5582,-5.199999999999981,200,1.1159262657165527
5782,-3.2999999999999825,200,1.152531623840332
5982,-4.899999999999976,200,1.188891887664795
6182,-2.2999999999999856,200,1.2255263328552246
6382,-3.899999999999979,200,1.262502670288086
6582,-4.39999999999998,200,1.3012034893035889
6782,-3.4999999999999822,200,1.3410513401031494
6872,-1.0000000000000009,90,1.35829496383667
7072,-4.599999999999977,200,1.3959226608276367
7272,-4.399999999999981,200,1.4333546161651611
7472,-3.399999999999989,200,1.4737308025360107
7672,-4.799999999999981,200,1.5136408805847168
7872,-4.899999999999984,200,1.5547232627868652
8072,-3.6999999999999806,200,1.5948355197906494
8272,-4.099999999999981,200,1.6356751918792725
8373,-1.909999999999995,101,1.6554663181304932
8573,-5.299999999999984,200,1.696709394454956
8773,-3.2999999999999825,200,1.736496925354004
8932,-3.0899999999999865,159,1.7700517177581787
9132,-5.699999999999978,200,1.810441493988037
9332,-5.399999999999976,200,1.8524131774902344
9532,-4.999999999999988,200,1.894789695739746
9583,-0.2100000000000004,51,1.9064037799835205
9780,-4.169999999999983,197,1.9523260593414307
9980,-2.999999999999983,200,1.9931221008300781
