#{"t_start": 1763797769.7608564, "env_id": "None"}
r,l,t
-8.0,200,0.193419
-5.2,200,0.443038
-4.6,200,0.623419
-5.8,200,0.795566
-7.3,200,0.974449
-6.8,200,1.167428
-7.5,200,1.361594
-6.3,200,1.531388
-6.1,200,1.703368
-5.5,200,1.877016
-5.4,200,2.047276
-5.7,200,2.231877
-6.5,200,2.423396
-6.6,200,2.606727
-7.5,200,2.768764
-5.9,200,2.939246
-7.3,200,3.125659
-5.8,200,3.31073
-5.7,200,3.476195
-5.7,200,3.641326
-5.7,200,3.806438
-5.1,200,3.968635
-5.6,200,4.145465
-6.0,200,4.32963
-5.4,200,4.512062
-5.6,200,4.716077
-7.9,200,4.904714
-7.9,200,5.067507
-6.2,200,5.232141
-5.4,200,5.399156
-5.4,200,5.599195
-4.5,200,5.787045
-6.3,200,5.967045
-6.6,200,6.138266
-7.3,200,6.317614
-7.1,200,6.49512
-6.7,200,6.662419
-7.9,200,6.829035
-6.7,200,6.994718
-6.1,200,7.159022
-6.7,200,7.327968
-6.7,200,7.497756
-5.4,200,7.667984
-9.7,200,7.840583
-6.8,200,8.010972
-4.9,200,8.193791
-7.5,200,8.371751
-5.8,200,8.549858
-5.1,200,8.71697
-6.3,200,8.881184
-6.5,200,9.045429
-7.1,200,9.212558
-7.6,200,9.394545
-5.6,200,9.589038
-7.9,200,9.780248
-6.1,200,9.96581
-6.0,200,10.149479
-6.1,200,10.30912
-4.4,200,10.470181
-6.3,200,10.631517
-4.5,200,10.791121
-8.2,200,10.953014
-5.7,200,11.114733
-5.9,200,11.277702
-5.7,200,11.441498
-5.3,200,11.604248
-6.3,200,11.766234
-5.8,200,11.926848
-6.9,200,12.089544
-7.8,200,12.257537
-5.5,200,12.425006
-6.0,200,12.594951
-7.1,200,12.764684
-5.0,200,12.93449
-5.9,200,13.102516
-6.4,200,13.292601
-8.3,200,13.4751
-6.0,200,13.661521
-6.4,200,13.850226
-5.1,200,14.025527
-6.1,200,14.203817
-8.0,200,14.391592
-5.0,200,14.579051
-5.2,200,14.774235
-6.3,200,14.959869
-5.1,200,15.177134
-7.2,200,15.384887
-6.3,200,15.563439
-5.7,200,15.741748
-5.2,200,15.917505
-6.1,200,16.098065
-7.1,200,16.297386
-6.5,200,16.490348
-5.9,200,16.668882
-7.1,200,16.846529
-6.5,200,17.031243
-7.1,200,17.218343
-7.1,200,17.403143
-7.5,200,17.585005
-7.3,200,17.767888
-8.8,200,18.326297
-12.1,200,18.883292
-8.6,200,19.440563
-9.3,200,19.989271
-5.2,200,20.581022
-6.2,200,21.173607
-8.9,200,21.701477
-4.3,200,22.26322
-4.8,200,22.801545
-5.6,200,23.367599
-4.3,200,23.93793
-3.9,200,24.499908
-3.9,200,25.069422
-2.9,200,25.620702
-4.5,200,26.186732
-4.5,200,26.735804
-4.8,200,27.270612
-5.2,200,27.819514
-4.3,200,28.361037
-5.0,200,28.946567
-5.2,200,29.500591
-4.8,200,30.058899
-3.6,200,30.594225
-2.9,200,31.1861
-3.4,200,31.713957
-3.7,200,32.347939
-3.1,200,32.891086
-3.9,200,33.418026
-4.1,200,34.017794
-4.4,200,34.634617
-4.1,200,35.191152
-4.1,200,35.753245
-3.4,200,36.305567
-4.2,200,36.876077
-3.2,200,37.425444
-3.5,200,37.995065
-2.7,200,38.541054
-3.0,200,39.100871
-4.0,200,39.655865
-3.7,200,40.226721
-3.8,200,40.749439
-3.1,200,41.291957
-3.3,200,41.81526
-3.1,200,42.340873
-3.5,200,42.900596
-2.7,200,43.460355
-3.2,200,43.984521
-3.2,200,44.540058
-2.8,200,45.08659
-3.4,200,45.630097
-3.2,200,46.222881
-2.8,200,46.765538
-2.4,200,47.439262
-2.8,200,48.015052
-2.9,200,48.588444
-4.1,200,49.167134
-3.2,200,49.769574
-4.8,200,50.330352
-3.2,200,50.955784
-4.1,200,51.56043
-4.0,200,52.174479
-3.0,200,52.75773
-3.0,200,53.338185
-3.7,200,53.87858
-2.4,200,54.458459
-3.4,200,55.031798
-3.4,200,55.622258
-2.8,200,56.220429
-3.4,200,56.801862
-2.8,200,57.39438
-3.6,200,57.983641
-3.6,200,58.576023
-3.3,200,59.167592
-3.4,200,59.750399
-3.5,200,60.320238
-3.5,200,60.88988
-2.4,200,61.463834
-3.4,200,62.081101
-3.2,200,62.69383
-3.3,200,63.305512
-3.6,200,63.908566
-2.7,200,64.524197
-3.3,200,65.168554
-2.9,200,65.858034
-2.7,200,66.490499
-3.2,200,67.115108
-2.8,200,67.734014
-2.9,200,68.345682
-3.0,200,68.982984
-2.6,200,69.575408
-2.6,200,70.16363
-2.2,200,70.783762
-3.3,200,71.390599
-3.9,200,71.997337
-3.1,200,72.611008
-2.3,200,73.184406
-2.6,200,73.755224
-2.6,200,74.323981
-2.7,200,74.933492
-3.4,200,75.502115
-3.0,200,76.06243
-3.0,200,76.612429
-2.4,200,77.18949
-3.0,200,77.790718
-3.0,200,78.407456
-2.8,200,79.035943
-2.9,200,79.666019
-2.9,200,80.273357
-2.5,200,80.863302
-2.9,200,81.49924
-2.5,200,82.111153
-2.4,200,82.723366
-3.4,200,83.307244
-2.6,200,83.932598
-3.0,200,84.531447
-2.8,200,85.171445
-2.5,200,85.805801
-2.7,200,86.40857
-2.5,200,87.023056
-2.8,200,87.655799
-2.6,200,88.327919
-3.0,200,88.937343
-2.8,200,89.539913
-2.9,200,90.142103
-3.1,200,90.741898
-2.6,200,91.366429
-2.9,200,92.129808
-2.3,200,92.82378
-3.4,200,93.470532
-2.2,200,94.113616
-2.1,200,94.743265
-2.6,200,95.394633
-2.5,200,96.053629
-2.2,200,96.707986
-2.4,200,97.374116
-2.1,200,98.048257
-2.6,200,98.702466
-2.5,200,99.365003
-2.6,200,99.987049
-2.3,200,100.693556
-2.1,200,101.309544
-2.5,200,101.943087
-2.9,200,102.579124
-2.5,200,103.219741
-2.4,200,103.859298
-2.4,200,104.487501
-2.3,200,105.096829
-1.9,200,105.723697
-2.4,200,106.390332
-2.3,200,106.996211
-3.0,200,107.654756
-2.4,200,108.287454
-2.2,200,108.964601
-2.5,200,109.60124
-2.3,200,110.325765
-2.4,200,111.045
-2.3,200,111.74801
-2.2,200,112.505324
-2.5,200,113.207764
-2.3,200,113.847928
-2.7,200,114.532513
-2.0,200,115.192899
-2.2,200,115.851943
-2.0,200,116.599328
-2.0,200,117.315875
-2.3,200,118.030207
-2.2,200,118.717761
-2.2,200,119.405914
-2.1,200,120.110386
-2.4,200,120.796865
-2.4,200,121.489519
-2.0,200,122.124191
-2.2,200,122.791437
-2.3,200,123.448889
-2.5,200,124.092811
-2.5,200,124.737619
-2.0,200,125.383543
-2.3,200,126.017318
-2.6,200,126.665859
-2.1,200,127.33676
-2.1,200,127.996308
-2.3,200,128.665838
-2.0,200,129.347519
-2.4,200,130.020619
-2.0,200,130.687938
-2.0,200,131.356211
-2.2,200,132.027939
-2.2,200,132.688871
-2.1,200,133.338441
-2.0,200,134.000324
-2.3,200,134.646914
-2.0,200,135.342108
-2.1,200,135.971338
-2.1,200,136.594776
-2.0,200,137.205775
-2.0,200,137.829822
-2.3,200,138.442293
-2.1,200,139.070244
-2.0,200,139.686703
-2.0,200,140.298671
-2.0,200,140.959289
-2.0,200,141.574
-2.0,200,142.23637
-2.0,200,142.868013
-2.0,200,143.533754
-2.1,200,144.183344
-2.0,200,144.907295
-1.9,200,145.68643
-1.9,200,146.419718
-2.0,200,147.161017
-1.9,200,147.881387
-1.9,200,148.602451
-2.0,200,149.339942
-2.0,200,150.071138
-2.0,200,150.772795
-1.9,200,151.524049
-1.9,200,152.415964
-1.9,200,153.08533
-1.9,200,153.760414
-2.0,200,154.443123
-1.9,200,155.119954
-2.0,200,155.776679
-2.0,200,156.48276
-1.9,200,157.193412
-1.9,200,157.907829
-1.9,200,158.627744
-2.0,200,159.351965
-2.0,200,160.067224
-1.9,200,160.783615
-2.0,200,161.627896
-1.9,200,162.38898
-1.9,200,163.073099
-1.9,200,163.784078
-1.9,200,164.478976
-1.9,200,165.171419
-2.0,200,165.892166
-1.9,200,166.621252
-1.9,200,167.296016
-1.9,200,167.981053
-1.9,200,168.663303
-1.9,200,169.343155
-1.9,200,170.007542
-1.9,200,170.704205
-1.9,200,171.353147
-1.9,200,172.056985
-1.9,200,172.795599
-1.9,200,173.493408
-1.9,200,174.189708
-1.9,200,174.931543
-1.9,200,175.614276
-1.9,200,176.285453
-1.9,200,176.992465
-1.9,200,177.696709
-1.9,200,178.389972
-1.9,200,179.112512
-1.9,200,179.860769
-1.9,200,180.591891
-1.9,200,181.279353
-1.9,200,181.971304
-1.9,200,182.662251
-1.9,200,183.410808
-1.9,200,184.126591
-2.0,200,184.834663
-1.9,200,185.506548
-2.0,200,186.172476
-1.9,200,186.837661
-1.9,200,187.545236
-1.9,200,188.330243
-1.9,200,189.061587
-1.9,200,189.773066
-1.9,200,190.473195
-1.9,200,191.150752
-1.9,200,191.868479
-1.9,200,192.543787
-1.9,200,193.231735
-1.9,200,193.937579
-1.9,200,194.654721
-2.0,200,195.348551
-1.9,200,196.087008
-1.9,200,196.771118
-1.9,200,197.465078
-1.9,200,198.191138
-1.9,200,198.88516
-1.9,200,199.575905
-2.0,200,200.292773
-1.9,200,201.009148
-1.9,200,201.670528
-1.9,200,202.389669
-1.9,200,203.03636
-1.9,200,203.750909
-1.9,200,204.486095
-1.9,200,205.156965
-1.9,200,205.8348
-1.9,200,206.513594
-1.9,200,207.17617
-1.9,200,207.878022
-1.9,200,208.585762
-1.9,200,209.312932
-1.9,200,210.032493
-1.9,200,210.748591
-1.9,200,211.427916
-1.9,200,212.158056
-1.9,200,212.849749
-1.9,200,213.517815
-1.9,200,214.182361
-1.9,200,214.879143
-1.9,200,215.633382
-1.9,200,216.297584
-1.9,200,216.981557
-1.9,200,217.65861
-1.9,200,218.342972
-1.9,200,219.035883
-1.9,200,219.726054
-1.9,200,220.450426
-1.9,200,221.19296
-1.9,200,221.909146
-1.9,200,222.561028
-1.9,200,223.208924
-1.9,200,223.911421
-1.9,200,224.593165
-1.9,200,225.33915
-1.9,200,226.088349
-1.9,200,226.834401
-1.9,200,227.548834
-2.0,200,228.324095
-1.9,200,229.014846
-1.9,200,229.707178
-1.9,200,230.363214
-1.9,200,231.051722
-1.9,200,231.746589
-1.9,200,232.460071
-1.9,200,233.127568
-1.9,200,233.809106
-1.9,200,234.496005
-1.9,200,235.187462
-1.9,200,235.847857
-1.9,200,236.533007
-1.9,200,237.24163
-1.9,200,237.975749
-1.9,200,238.652924
-1.9,200,239.321405
-1.9,200,240.01447
-1.9,200,240.712935
-1.9,200,241.462599
-1.9,200,242.158356
-1.9,200,242.869922
-1.9,200,243.591804
-2.0,200,244.299812
-1.9,200,245.022621
-1.9,200,245.696527
-1.9,200,246.397832
-1.9,200,247.092857
-1.9,200,247.778786
-1.9,200,248.478042
-1.9,200,249.15764
-1.9,200,249.823482
-1.9,200,250.532754
-1.9,200,251.240484
-1.9,200,251.957467
-1.9,200,252.668577
-1.9,200,253.411159
-1.9,200,254.110401
-1.9,200,254.777702
-1.9,200,255.48405
