#{"t_start": 1762478639.0267546, "env_id": "None"}
r,l,t
-39.1,1000,4.341229
-27.6,1000,9.123492
-19.7,1000,13.907059
-18.7,1000,18.699482
-14.8,1000,23.47524
-11.4,1000,28.43107
-11.1,1000,33.311545
-11.6,1000,38.241014
-11.2,1000,43.152203
-10.3,1000,47.879529
-10.5,1000,51.872247
-10.0,1000,56.320329
-10.2,1000,61.311131
-10.4,1000,66.191337
-10.4,1000,71.074364
-10.2,1000,76.02536
-10.0,1000,80.868818
-10.2,1000,86.068422
-10.2,1000,91.786952
-9.9,1000,97.091959
-10.2,1000,101.355952
-10.3,1000,105.053496
-10.0,1000,109.279516
-10.0,1000,113.610907
-10.0,1000,118.002514
-10.0,1000,122.383035
-10.0,1000,126.693513
-10.0,1000,131.101292
-10.0,1000,135.504222
-10.1,1000,139.976173
-10.1,1000,144.292976
-10.0,1000,148.03318
-10.0,1000,152.32546
-10.0,1000,156.621382
-10.0,1000,161.085258
-10.0,1000,165.508801
-10.0,1000,170.045785
-10.2,1000,174.462117
-10.0,1000,178.79128
-10.0,1000,183.052683
-10.0,1000,187.330199
-10.1,1000,191.54812
-10.0,1000,195.325839
-10.4,1000,199.57468
-10.4,1000,203.79753
-10.0,1000,208.093269
-9.9,1000,212.484493
-10.1,1000,216.860199
-10.0,1000,221.3169
-10.1,1000,225.833426
-14.4,1000,230.187104
-28.2,1000,234.339076
-10.1,1000,238.556271
-11.0,1000,242.435072
-10.4,1000,246.630041
-10.0,1000,250.825075
-10.3,1000,255.044928
-10.1,1000,259.370491
-10.1,1000,263.688287
-10.0,1000,268.170206
-9.9,1000,272.430372
-10.0,1000,276.71171
-10.0,1000,281.052216
-10.0,1000,284.916818
-10.0,1000,289.382459
-10.0,1000,293.483243
-10.0,1000,297.933302
-10.0,1000,302.481613
-10.0,1000,307.000267
-10.0,1000,311.455138
-10.0,1000,315.775818
-10.0,1000,320.078319
-10.4,1000,324.357781
-10.0,1000,328.592613
-10.0,1000,332.424118
-10.0,1000,336.644965
-10.0,1000,340.833704
-10.0,1000,345.140647
-10.0,1000,349.492438
-10.0,1000,353.860303
-10.0,1000,358.088406
-10.3,1000,362.358913
-10.0,1000,366.727778
-10.0,1000,370.986059
-10.0,1000,375.125237
-10.0,1000,379.279722
-10.5,1000,383.687867
-10.0,1000,388.004125
-10.3,1000,392.379499
-10.0,1000,396.822565
-10.0,1000,401.198784
-10.0,1000,405.467
-10.6,1000,410.083035
-10.0,1000,414.770251
-10.0,1000,419.186177
-10.0,1000,423.015948
-10.0,1000,427.45668
-10.0,1000,431.766225
-10.2,1000,436.074632
-12.4,1000,440.31369
-10.0,1000,444.638007
-10.1,1000,448.880236
-10.3,1000,453.202431
-10.0,1000,457.569619
-12.5,1000,461.807294
-10.1,1000,465.937423
-10.0,1000,469.706616
-10.0,1000,473.972202
-10.1,1000,478.112591
-10.0,1000,482.413365
-10.0,1000,486.848138
-10.1,1000,491.233256
-10.0,1000,495.623696
-10.0,1000,499.9629
-10.0,1000,504.277346
-10.0,1000,508.795712
-10.3,1000,513.001165
-10.2,1000,516.979181
-10.0,1000,521.319449
-10.1,1000,525.813951
-13.6,1000,530.350918
