#1764282874
steps,r,l,t
200,-4.299999999999981,200,0.03600168228149414
400,-3.199999999999992,200,0.07152819633483887
600,-3.999999999999981,200,0.10707259178161621
800,-3.2999999999999856,200,0.14226341247558594
1000,-3.59999999999998,200,0.17673659324645996
1190,-2.299999999999983,190,0.2081131935119629
1390,-3.499999999999987,200,0.24369192123413086
1590,-4.7999999999999785,200,0.2780120372772217
1790,-4.599999999999983,200,0.31076717376708984
1990,-3.499999999999986,200,0.34552788734436035
2190,-4.499999999999971,200,0.3790304660797119
2390,-2.6999999999999886,200,0.41190075874328613
2590,-4.399999999999987,200,0.4462394714355469
2790,-4.899999999999981,200,0.4800736904144287
2990,-4.7999999999999865,200,0.5141770839691162
3190,-3.3999999999999795,200,0.5487275123596191
3390,-4.499999999999983,200,0.5838003158569336
3590,-2.699999999999991,200,0.617558479309082
3790,-3.9999999999999787,200,0.6544153690338135
3990,-3.1999999999999864,200,0.6892139911651611
4190,-3.7999999999999736,200,0.7249021530151367
4390,-3.699999999999985,200,0.7618045806884766
4590,-4.699999999999987,200,0.8082695007324219
4790,-4.399999999999985,200,0.8486232757568359
4990,-4.299999999999986,200,0.8916366100311279
5190,-3.3999999999999897,200,0.9334671497344971
5390,-3.5999999999999863,200,0.974837064743042
5590,-4.499999999999983,200,1.0210812091827393
5632,0.2799999999999998,42,1.0313563346862793
5766,-2.739999999999993,134,1.0587964057922363
5938,-2.619999999999985,172,1.095848560333252
6138,-4.099999999999973,200,1.136744499206543
6338,-3.199999999999983,200,1.180706262588501
6538,-3.5999999999999828,200,1.2228829860687256
6708,-2.999999999999984,170,1.2573015689849854
6908,-4.699999999999984,200,1.295788049697876
7108,-4.099999999999981,200,1.333071231842041
7308,-3.499999999999985,200,1.371173620223999
7508,-3.099999999999989,200,1.4124457836151123
7561,0.46999999999999964,53,1.4227690696716309
7761,-3.899999999999987,200,1.4652471542358398
7961,-4.499999999999983,200,1.5038914680480957
8161,-2.8999999999999884,200,1.5512886047363281
8361,-4.799999999999981,200,1.5942609310150146
8561,-5.099999999999983,200,1.6363253593444824
8761,-4.599999999999981,200,1.6743748188018799
8961,-4.599999999999975,200,1.710716962814331
9161,-4.6999999999999815,200,1.7470576763153076
9361,-5.799999999999984,200,1.78297758102417
9561,-3.8999999999999853,200,1.820190191268921
9761,-2.799999999999993,200,1.8559186458587646
9961,-3.6999999999999824,200,1.8977882862091064
10161,-4.599999999999978,200,1.9337921142578125
10361,-4.499999999999971,200,1.974609136581421
10561,-5.899999999999988,200,2.012341260910034
10761,-4.79999999999998,200,2.0484910011291504
10961,-3.7999999999999825,200,2.090223550796509
11161,-5.09999999999998,200,2.128838539123535
11361,-5.499999999999986,200,2.173495292663574
11561,-6.099999999999982,200,2.2209832668304443
11761,-4.29999999999998,200,2.2623579502105713
11961,-5.599999999999977,200,2.3052427768707275
12161,-3.599999999999984,200,2.346719980239868
12361,-4.3999999999999755,200,2.4005863666534424
12561,-3.699999999999984,200,2.444220542907715
12761,-4.999999999999986,200,2.489677906036377
12888,-2.8699999999999886,127,2.517275094985962
13088,-5.6999999999999815,200,2.5595436096191406
13288,-5.399999999999987,200,2.607907772064209
13488,-4.599999999999975,200,2.65413498878479
13688,-3.8999999999999777,200,2.697659969329834
13888,-4.499999999999977,200,2.743398666381836
14088,-4.299999999999978,200,2.788383960723877
14288,-4.599999999999983,200,2.831937074661255
14488,-4.899999999999982,200,2.876584529876709
14688,-5.199999999999982,200,2.9193294048309326
14888,-4.6999999999999735,200,2.9610421657562256
15088,-5.199999999999982,200,3.0016956329345703
15288,-3.0999999999999854,200,3.0429115295410156
15488,-4.099999999999988,200,3.0824828147888184
15570,-1.2199999999999986,82,3.104731798171997
15770,-4.299999999999975,200,3.156613826751709
15970,-4.899999999999986,200,3.211230754852295
16170,-4.999999999999978,200,3.2627408504486084
16370,-3.199999999999989,200,3.319704055786133
16570,-5.799999999999981,200,3.3749496936798096
16770,-4.99999999999998,200,3.4200029373168945
16970,-6.0999999999999845,200,3.466470718383789
17170,-4.899999999999976,200,3.510437250137329
17370,-4.499999999999978,200,3.5566394329071045
17570,-6.399999999999985,200,3.6027438640594482
17770,-4.899999999999975,200,3.652472496032715
17970,-4.399999999999985,200,3.698650598526001
18170,-3.899999999999983,200,3.743166923522949
18370,-5.799999999999983,200,3.7879252433776855
18570,-4.699999999999981,200,3.827463150024414
18770,-3.2999999999999843,200,3.874878406524658
18970,-4.49999999999998,200,3.9231278896331787
19170,-5.9999999999999885,200,3.969789505004883
19370,-4.199999999999977,200,4.012490749359131
19570,-6.399999999999984,200,4.059045076370239
19770,-6.499999999999983,200,4.100933790206909
19970,-5.799999999999979,200,4.150575399398804
20170,-4.7999999999999865,200,4.514530181884766
20370,-5.499999999999983,200,4.9254844188690186
20570,-2.8999999999999884,200,5.336133718490601
20770,-3.6999999999999797,200,5.762978553771973
20970,-5.299999999999992,200,6.19360613822937
21170,-4.299999999999977,200,6.576299428939819
21274,-1.6399999999999955,104,6.788373231887817
21474,-5.899999999999976,200,7.199837684631348
21674,-4.299999999999979,200,7.584976673126221
21874,-5.499999999999977,200,7.986497402191162
22074,-3.5999999999999845,200,8.400188446044922
22274,-3.899999999999984,200,8.791737079620361
22474,-3.9999999999999782,200,9.176065921783447
22661,-2.769999999999979,187,9.569432973861694
22766,-0.7500000000000011,105,9.775963306427002
22966,-2.799999999999984,200,10.179688215255737
23166,-4.099999999999977,200,10.5669527053833
23326,-1.799999999999997,160,10.867361307144165
23526,-2.7999999999999923,200,11.25838041305542
23726,-4.199999999999988,200,11.651639223098755
23926,-2.7999999999999874,200,12.034083127975464
24126,-2.199999999999997,200,12.473997592926025
24296,-1.899999999999989,170,12.795642375946045
24444,-1.0799999999999998,148,13.094116926193237
24644,-3.499999999999984,200,13.476288318634033
24772,-0.6800000000000008,128,13.783347845077515
24937,-1.949999999999992,165,14.122840404510498
25137,-3.599999999999982,200,14.523164987564087
25337,-3.199999999999984,200,15.02639126777649
25537,-4.099999999999979,200,15.437165260314941
25684,-1.4699999999999933,147,15.715328931808472
25884,-3.999999999999983,200,16.09282922744751
26084,-4.199999999999981,200,16.46537137031555
26150,-0.1600000000000006,66,16.577725172042847
26350,-3.0999999999999854,200,16.916303157806396
26550,-4.299999999999979,200,17.25303554534912
26599,-0.2900000000000005,49,17.33506751060486
26787,-3.3799999999999875,188,17.654793977737427
26855,-0.1800000000000006,68,17.777043342590332
26937,-0.4200000000000008,82,17.919198036193848
26992,0.24999999999999978,55,18.016918897628784
27063,-0.5100000000000009,71,18.141683340072632
27263,-3.9999999999999827,200,18.512176036834717
27447,-2.2399999999999904,184,18.86733388900757
27473,0.5399999999999998,26,18.92133402824402
27541,-0.6800000000000008,68,19.053035259246826
27722,-1.6099999999999903,181,19.376898050308228
27822,-0.3000000000000007,100,19.54762363433838
28022,-3.399999999999987,200,19.90027928352356
28120,-0.7800000000000009,98,20.074928522109985
28198,-0.7800000000000009,78,20.221579790115356
28384,-1.8599999999999925,186,20.58010959625244
28472,-0.48000000000000087,88,20.74577045440674
28549,-0.37000000000000055,77,20.898064613342285
28635,-0.5600000000000007,86,21.066835165023804
28800,-2.2499999999999867,165,21.38270592689514
28970,-2.1999999999999895,170,21.69962477684021
29156,-2.6599999999999833,186,22.047242403030396
29276,-1.5999999999999963,120,22.271013259887695
29323,0.32999999999999985,47,22.35612678527832
29427,-1.0400000000000007,104,22.555273294448853
29585,-1.0799999999999998,158,22.858133554458618
29656,-0.010000000000000453,71,22.994950532913208
29733,0.22999999999999954,77,23.13709545135498
29919,-1.8599999999999934,186,23.48295021057129
29949,0.2999999999999998,30,23.543403148651123
30033,-0.4400000000000006,84,23.705336570739746
30075,0.47999999999999987,42,23.7909255027771
30141,-0.26000000000000045,66,23.932416439056396
30221,-0.2000000000000004,80,24.12946367263794
30298,-0.37000000000000055,77,24.280146837234497
30379,-0.6100000000000008,81,24.43632435798645
30469,-0.600000000000001,90,24.61981511116028
30525,-0.26000000000000045,56,24.72921085357666
30678,-1.3299999999999967,153,25.028231859207153
30878,-2.699999999999991,200,25.420340538024902
30958,-0.5000000000000009,80,25.575655221939087
31028,-3.3306690738754696e-16,70,25.71449565887451
31061,0.46999999999999986,33,25.776381969451904
31261,-2.9999999999999867,200,26.153977870941162
31332,-0.5100000000000005,71,26.292409658432007
31421,-0.1900000000000004,89,26.461602687835693
31505,-0.5400000000000007,84,26.622966289520264
31688,-2.7299999999999764,183,26.968318223953247
31824,-1.3599999999999983,136,27.225374221801758
31937,-0.7300000000000011,113,27.436546802520752
31968,0.4899999999999999,31,27.496382474899292
32021,-0.03000000000000025,53,27.594791173934937
32063,0.17999999999999983,42,27.668989181518555
32152,-0.5900000000000007,89,27.84257221221924
32327,-1.949999999999996,175,28.163296222686768
32446,-1.1900000000000015,119,28.387227058410645
32568,-0.5200000000000009,122,28.613265991210938
32602,0.1599999999999998,34,28.671494722366333
32712,-0.3000000000000007,110,28.87948751449585
32788,0.13999999999999957,76,29.01794695854187
32872,-0.0400000000000007,84,29.173949241638184
32933,-0.3100000000000007,61,29.292372465133667
33004,0.2899999999999996,71,29.431713819503784
33047,-0.030000000000000027,43,29.507633686065674
33141,-0.4400000000000006,94,29.686429738998413
33205,-0.14000000000000035,64,29.805704593658447
33257,-0.12000000000000033,52,29.90293788909912
33384,-1.269999999999998,127,30.148754596710205
33470,-0.26000000000000045,86,30.32309103012085
33570,-0.5000000000000009,100,30.536911487579346
33619,0.20999999999999985,49,30.63033390045166
33743,-1.6399999999999981,124,30.88436269760132
33835,-0.32000000000000073,92,31.068050384521484
33872,0.5299999999999998,37,31.14612078666687
33921,-0.49000000000000044,49,31.243582010269165
34121,-3.1999999999999953,200,31.625313997268677
34159,0.6199999999999999,38,31.696115493774414
34247,-0.3800000000000008,88,31.86993908882141
34352,-0.9500000000000013,105,32.07800245285034
34394,0.2799999999999997,42,32.15547180175781
34474,-0.6000000000000005,80,32.312819480895996
34536,0.47999999999999965,62,32.43803334236145
34559,0.47,23,32.47906947135925
34626,-0.6700000000000008,67,32.61922550201416
34716,-0.9000000000000008,90,32.79995107650757
34754,0.5199999999999998,38,32.87185025215149
34778,0.5599999999999998,24,32.918133020401
34887,-1.090000000000001,109,33.125868797302246
34908,0.5899999999999999,21,33.17328929901123
35041,-2.9299999999999873,133,33.42673873901367
35121,-0.5000000000000007,80,33.582255125045776
35204,-0.13000000000000056,83,33.7425000667572
35317,-1.2299999999999967,113,33.95818114280701
35367,0.3999999999999998,50,34.05387330055237
35385,0.82,18,34.093759298324585
35539,-1.93999999999999,154,34.40731072425842
35565,0.43999999999999995,26,34.466941118240356
35607,0.2799999999999997,42,34.55288505554199
35626,0.61,19,34.59697389602661
35782,-2.5599999999999854,156,34.91555213928223
35837,0.24999999999999978,55,35.031100034713745
35888,0.3899999999999998,51,35.129029750823975
35976,-0.18000000000000083,88,35.30003547668457
36075,-0.7900000000000011,99,35.48583388328552
36116,-0.010000000000000231,41,35.56964564323425
36186,0.09999999999999953,70,35.72232270240784
36318,-0.820000000000001,132,36.0365047454834
36398,-0.8000000000000007,80,36.205076456069946
36475,-0.27000000000000046,77,36.358317613601685
36559,-0.34000000000000075,84,36.51896119117737
36729,-1.1999999999999973,170,36.88675141334534
36852,-1.329999999999999,123,37.170891761779785
