#{"t_start": 1764224432.399806, "env_id": "None"}
r,l,t
-12.0,200,0.111046
-13.5,200,0.218463
-16.4,200,0.326674
-11.7,200,0.435614
-16.0,200,0.545842
-13.4,200,0.653142
-14.3,200,0.761781
-15.3,200,0.870492
-13.0,200,0.980097
-17.0,200,1.100132
-12.1,200,1.208396
-13.0,200,1.315094
-13.8,200,1.424931
-13.0,200,1.534328
-9.4,200,1.640424
-14.7,200,1.746597
-15.9,200,1.870133
-10.3,200,1.990794
-11.2,200,2.121661
-10.5,200,2.247048
-3.2,200,3.410955
-3.0,200,4.623012
-2.8,200,5.963917
-4.8,200,7.141404
-2.8,200,8.30517
-3.4,200,9.355906
-2.9,200,10.685289
-2.3,200,11.822153
-2.4,200,13.094592
-2.2,200,14.482665
-2.3,200,15.683417
-2.2,200,16.906039
-2.5,200,18.276835
-2.9,200,19.635392
-2.8,200,21.006367
-2.1,200,22.400276
-2.2,200,23.786098
-0.36,86,24.383716
-2.5,200,25.756037
-2.5,200,27.145113
-2.4,200,28.52506
-2.9,200,29.900962
-2.6,200,31.286536
-2.6,200,32.667542
-2.7,200,34.059277
-2.7,200,35.445679
-1.62,72,35.950442
-2.1,200,37.320776
-2.5,200,38.698248
-2.5,200,40.09087
-2.1,200,41.479979
-2.2,200,42.87309
-2.5,200,44.273768
-2.3,200,45.658154
0.4,60,46.071294
-2.2,200,47.433936
-3.1,200,48.829365
-2.1,200,50.221952
-2.4,200,51.602516
-0.55,125,52.467269
-2.2,200,53.874563
-2.2,200,55.242448
-2.6,200,56.600438
-2.5,200,57.994142
-2.4,200,59.374825
-2.5,200,60.775145
-0.38,108,61.530312
-2.2,200,62.918023
-2.6,200,64.280541
-2.5,200,65.638618
-2.2,200,67.022273
-2.2,200,68.393873
-2.6,200,69.776241
-2.4,200,71.15502
-2.4,200,72.523154
-2.4,200,73.875823
0.75,15,73.9817
-0.93,193,75.288905
-2.5,200,76.679751
-0.78,128,77.570075
-0.56,106,78.311414
-0.7,100,79.001606
-2.5,200,80.384463
-3.1,200,81.784771
-2.4,200,83.116094
-4.0,200,84.480627
-4.1,200,85.859096
-3.1,200,87.236898
-2.2,200,88.578675
-0.67,107,89.326703
-2.5,200,90.691599
-4.1,200,92.036824
-2.9,200,93.394692
-2.4,200,94.776135
-0.89,79,95.327611
0.78,22,95.481604
-0.11,81,96.034823
-0.95,125,96.891663
-2.17,127,97.770234
-2.2,200,99.146056
-2.6,200,100.501013
-2.8,200,101.82969
-2.6,200,103.199363
-1.53,183,104.471483
-0.95,145,105.470759
-1.31,141,106.439843
-2.4,200,107.823534
0.88,22,107.977829
-4.0,200,109.328175
-2.5,200,110.679026
-2.8,200,112.042286
-2.3,200,113.433432
-3.3,200,114.803903
-0.4,110,115.558244
0.57,53,115.929092
0.02,68,116.400138
-1.75,175,117.610074
-3.2,200,118.946764
-0.98,138,119.873055
-2.6,200,121.240706
-1.31,161,122.347094
-2.8,200,123.71689
-0.78,138,124.661074
-2.3,200,126.028829
-2.8,200,127.390611
-2.4,200,128.528673
1.02,8,128.585266
0.74,16,128.692977
-1.05,125,129.474758
0.04,76,129.914461
0.57,43,130.162252
-0.9,160,131.085433
0.13,47,131.358115
-0.63,113,132.006297
0.89,21,132.129158
-0.54,124,132.834692
0.02,48,133.114871
-2.9,200,134.261497
-2.1,200,135.545806
-3.1,200,136.876564
-2.6,200,138.217657
-2.7,200,139.556301
-2.5,200,140.828003
0.81,29,141.028158
0.19,61,141.460406
-2.6,200,142.814289
-1.44,134,143.731198
-2.8,200,145.086585
-2.4,200,146.416045
-2.5,200,147.755693
-1.03,133,148.662771
-1.19,109,149.40471
0.05,65,149.851756
-3.3,200,151.204855
-0.76,116,151.991636
-0.9,110,152.741702
-2.4,200,154.088343
0.53,47,154.402266
0.25,65,154.832687
-0.36,56,155.202823
-3.5,200,156.524099
-2.7,200,157.645259
0.07,93,158.207129
-3.0,200,159.560753
-2.9,200,160.912466
-0.44,124,161.752662
-3.8,200,163.097931
-0.04,74,163.590435
-2.2,200,164.904855
-2.8,200,166.242137
0.51,49,166.575672
-0.26,96,167.225957
-1.86,176,168.406951
-0.62,122,169.226631
-0.5,110,169.973161
-0.01,51,170.322041
-2.7,200,171.665596
-2.5,200,173.018156
0.64,26,173.200435
0.33,67,173.654156
-1.11,131,174.518997
0.73,27,174.697372
0.53,47,175.018558
-0.48,88,175.522393
0.68,32,175.697225
-2.6,200,176.809073
-1.02,152,177.655023
0.02,58,177.978332
-3.0,200,179.08999
-0.77,117,179.743519
0.32,58,180.064767
0.1,90,180.573392
-0.67,87,181.058901
0.67,23,181.184669
0.47,53,181.475737
0.68,22,181.595656
-3.3,200,182.653005
-3.2,200,183.709702
0.64,26,183.850379
-2.7,200,184.935485
0.41,49,185.207845
-3.0,200,186.307208
0.67,23,186.461972
0.67,23,186.617393
0.32,38,186.869825
-3.8,200,188.20014
-4.0,200,189.542232
0.59,21,189.684008
-0.24,54,190.04351
-2.8,200,191.362448
-0.5,90,191.968911
-0.79,149,192.94928
-0.62,92,193.560187
0.77,33,193.781779
-4.1,200,195.109229
0.61,39,195.375818
-1.17,117,196.154386
-3.8,200,197.493647
-3.4,200,198.816338
-1.06,86,199.393341
0.08,102,200.073593
-2.98,178,201.246973
-0.8,90,201.846223
0.48,42,202.122642
-3.4,200,203.293999
-2.8,200,204.611446
-1.04,114,205.361759
-1.32,162,206.436253
-1.28,148,207.426639
-2.28,178,208.606297
-1.01,101,209.279744
-2.8,200,210.579583
-0.25,55,210.935069
-2.41,151,211.810981
-1.23,123,212.497144
-3.2,200,213.779455
0.41,39,214.039715
-3.4,200,215.377649
-2.6,200,216.704435
0.65,35,216.942127
-0.27,77,217.456029
-0.84,84,218.006874
0.6,40,218.272276
-0.18,108,218.976414
0.15,65,219.396553
-5.2,200,220.699459
-1.05,115,221.455215
0.56,44,221.746943
0.77,33,221.965883
-0.9,120,222.748418
0.51,49,223.072939
-0.87,77,223.57774
-0.31,81,224.112957
0.27,43,224.400291
-0.5,110,225.000745
-3.3,200,226.095666
-1.37,127,226.762772
-0.05,95,227.381827
-0.15,85,227.938881
-1.62,192,229.189983
-0.23,73,229.666038
0.39,61,230.064661
0.56,34,230.284975
-2.8,200,231.582628
0.26,54,231.939408
0.72,18,232.059691
-2.32,192,233.304832
-1.48,158,234.171042
0.6,30,234.37165
-3.4,200,235.698984
0.51,59,236.091136
-1.03,93,236.705962
-0.54,124,237.514182
-0.28,108,238.204768
-1.05,145,239.137911
0.55,45,239.429594
-3.3,200,240.720857
0.31,59,241.11024
0.81,29,241.293091
-3.1,200,242.592535
-13.2,200,243.904172
-8.73,143,244.846811
-1.05,105,245.542977
0.61,29,245.732765
-3.3,200,247.035885
-3.6,200,248.325172
-0.68,138,249.228486
0.32,48,249.542858
0.29,71,250.014221
0.05,45,250.309286
-3.2,200,251.626472
0.61,29,251.820476
-0.68,118,252.589926
0.65,45,252.887763
0.45,35,253.123883
-0.72,52,253.464803
-2.07,177,254.63198
-0.7,90,255.233157
-3.9,200,256.526192
-2.9,200,257.812538
-3.4,200,259.121159
-1.22,122,259.93515
-0.1,50,260.263236
-0.21,51,260.598327
-3.4,200,261.935349
0.23,37,262.185299
-0.09,69,262.646282
0.93,17,262.761366
0.27,43,263.051219
-3.7,200,264.364374
0.26,34,264.590558
-0.1,100,265.241469
0.61,19,265.367671
-2.5,200,266.671574
0.73,37,266.913115
0.47,33,267.134183
0.55,45,267.430249
0.74,26,267.605842
-1.12,82,268.141495
-1.63,173,269.282602
-0.19,89,269.871207
-1.31,151,270.865341
-0.44,124,271.689934
-2.8,200,273.015876
-2.3,200,274.316332
-2.8,200,275.610718
-0.74,114,276.343593
-3.0,200,277.662752
0.09,41,277.935542
-2.6,200,279.254794
-1.53,183,280.462697
0.59,51,280.800104
-0.39,89,281.386739
-2.4,200,282.702675
0.3,50,283.021999
-3.3,200,284.30812
-1.27,117,285.030667
-3.1,200,286.331177
0.76,24,286.494043
-3.9,200,287.800826
-2.31,161,288.859818
-0.93,113,289.608557
0.31,49,289.937037
0.36,34,290.160871
-0.65,125,290.983948
0.31,39,291.24343
-0.55,115,292.002427
-1.13,133,292.856828
-1.11,121,293.558703
-1.38,168,294.546332
-1.26,146,295.47479
-0.37,107,296.18434
0.37,63,296.602559
-3.2,200,297.911094
0.16,64,298.336852
-1.18,138,299.256403
0.35,65,299.693087
-1.28,198,300.995929
-0.3,50,301.324054
-3.3,200,302.609273
-2.3,200,303.907079
-2.5,200,305.206599
-1.28,188,306.441118
0.35,55,306.813059
0.08,62,307.224838
0.44,56,307.594497
-0.83,153,308.602081
0.31,59,308.99469
-2.2,200,310.305843
0.28,52,310.644601
-1.21,191,311.878582
-2.6,200,313.183
0.61,39,313.444127
0.17,53,313.795871
-2.9,200,315.119412
-2.7,200,316.436604
-1.84,154,317.456229
-0.08,88,318.045354
0.56,34,318.270546
0.8,30,318.468125
-0.65,135,319.358847
-0.71,121,320.150689
0.69,31,320.351488
-2.5,200,321.692053
-0.27,37,321.937554
-0.81,131,322.797504
0.58,42,323.075327
-0.04,54,323.436924
-0.03,73,323.919116
-1.01,101,324.584273
-2.5,200,325.902455
-2.3,200,327.220861
0.81,29,327.415946
0.03,67,327.849432
-0.82,112,328.594506
0.45,45,328.888434
-0.1,80,329.415411
-0.58,78,329.929037
0.79,31,330.134216
0.18,32,330.344547
-1.32,152,331.333109
-2.3,200,332.661566
-0.89,159,333.716269
-0.3,80,334.241979
-4.2,140,335.158273
-1.21,161,336.221421
-3.4,200,337.540106
0.25,55,337.86629
-0.58,158,338.706245
-0.76,126,339.500579
0.67,33,339.716308
-1.36,86,340.273052
-0.04,74,340.760749
-0.9,160,341.813491
-0.3,80,342.343784
-3.08,198,343.646567
-0.42,82,344.202601
0.46,44,344.497533
0.27,53,344.848459
-0.5,100,345.515439
0.41,39,345.782284
0.56,44,346.077439
0.03,57,346.451199
-0.02,62,346.864769
0.41,49,347.187123
0.15,55,347.55272
-0.06,66,347.98333
-3.2,200,349.285268
-0.13,53,349.629267
0.54,36,349.862242
-0.21,71,350.333108
0.51,39,350.592574
0.25,55,350.953936
-1.47,167,352.057129
0.53,47,352.373139
0.15,65,352.80685
0.21,69,353.255341
-1.13,113,353.857233
0.7,30,354.018047
0.35,55,354.350893
-0.24,84,354.910327
-2.4,200,356.207883
0.79,31,356.41626
-0.12,42,356.690032
0.82,28,356.873739
0.27,43,357.150131
0.42,48,357.459372
-0.62,152,358.42438
-15.0,200,359.654166
-0.22,92,360.265908
0.55,35,360.500237
-1.19,119,361.28298
0.45,55,361.649962
0.55,55,362.009406
-3.2,200,363.315807
0.14,76,363.795648
0.25,65,364.20791
0.66,34,364.432136
-0.17,87,365.006058
-0.99,129,365.850942
0.44,56,366.212881
-4.0,200,367.489946
-0.13,73,367.963771
-0.13,43,368.235559
0.19,61,368.638097
-2.64,174,369.770232
0.7,40,370.031108
0.85,25,370.197089
0.13,57,370.565088
0.3,50,370.892977
-0.59,99,371.54061
-0.63,113,372.284468
-0.07,107,372.985152
0.55,45,373.284023
0.28,42,373.557329
0.73,37,373.802998
-0.15,75,374.291364
-3.1,140,375.192605
0.43,37,375.428409
0.56,44,375.701816
0.63,37,375.937313
-0.17,77,376.418994
-0.67,157,377.410818
0.55,35,377.636128
0.55,45,377.929103
0.52,48,378.243337
0.35,55,378.608634
0.39,51,378.94539
0.76,34,379.170316
0.48,52,379.505225
-0.0,90,380.042005
-0.2,80,380.474332
-5.27,137,381.212796
0.67,33,381.432859
-0.23,73,381.905509
0.84,26,382.065947
0.7,40,382.277535
-0.68,158,383.107021
0.27,63,383.444181
0.11,59,383.755906
-0.77,147,384.531554
-0.26,106,385.122073
-1.05,125,385.902848
-0.55,165,386.943897
0.63,27,387.124209
-1.05,145,388.051241
0.48,42,388.327609
-0.04,84,388.864836
0.64,36,389.097205
-0.79,129,389.918503
0.03,77,390.416656
0.87,23,390.569884
-0.78,138,391.462087
-0.91,171,392.554113
0.1,70,393.000323
-0.44,104,393.664568
0.18,82,394.182751
0.75,25,394.339144
-0.27,127,395.119326
0.55,35,395.336992
0.29,61,395.712148
0.51,49,396.007082
-0.05,85,396.54354
-0.48,138,397.423221
0.52,48,397.736099
-1.1,170,398.815716
-0.12,72,399.278951
-0.11,81,399.805203
-4.3,80,400.328901
0.2,60,400.715951
-1.13,183,401.871713
0.28,52,402.210351
0.11,89,402.78069
-1.18,138,403.640932
-2.1,200,404.862117
-0.02,72,405.308842
-0.59,89,405.874977
-0.04,64,406.285645
-0.1,100,406.930539
-0.16,86,407.487898
0.56,44,407.77281
0.67,43,408.05281
0.33,47,408.353078
0.17,93,408.959537
-3.4,200,410.239205
-0.51,121,411.02474
-1.03,103,411.691001
0.33,47,411.999375
0.05,75,412.478169
-1.7,200,413.72459
0.33,37,413.95547
-1.38,128,414.742635
-1.78,158,415.761583
-0.88,88,416.332885
-0.37,97,416.96277
-0.25,115,417.708924
0.18,62,418.111102
0.63,37,418.346822
0.25,45,418.640038
-2.5,200,419.914404
0.76,24,420.068561
0.11,89,420.652069
-0.66,126,421.46787
-0.02,82,421.987352
-0.15,85,422.519493
-2.7,200,423.768473
-2.38,188,424.97355
-0.27,87,425.541622
-3.1,200,426.826369
0.47,53,427.180165
-2.9,200,428.468655
-0.47,117,429.225449
-1.0,160,430.261229
-2.9,200,431.532465
-1.23,163,432.566069
-0.87,107,433.246533
-0.22,82,433.779153
-2.8,200,435.078846
-3.1,200,436.38491
-0.09,109,437.104591
0.22,38,437.353456
-1.73,193,438.61134
0.1,90,439.201617
-1.7,180,440.363024
0.1,80,440.871851
-0.78,118,441.657678
-0.61,41,441.918508
0.21,69,442.354512
0.7,40,442.617595
-4.9,80,443.141706
-2.13,183,444.331814
-0.12,82,444.868478
-0.48,108,445.570173
-0.21,91,446.166457
-0.02,72,446.645093
-3.1,200,447.949543
-1.57,177,449.106849
-3.1,200,450.387069
0.52,28,450.570791
