#{"t_start": 1764152579.7460732, "env_id": "None"}
r,l,t
-7.95,405,0.362733
-22.6,1000,1.252473
-6.51,341,1.553014
-16.05,735,2.270875
-3.58,258,2.520431
-0.51,61,2.578283
-15.94,854,3.419108
-4.34,284,3.67472
-12.51,721,4.322869
-21.2,1000,5.293818
-18.4,1000,6.192417
-1.42,132,6.309792
-6.99,419,6.676062
-24.4,1000,7.576432
-18.0,1000,8.442734
-9.42,542,8.919752
-11.31,561,9.427894
-17.16,916,10.263676
-19.69,809,10.962747
-20.0,1000,11.839981
-18.39,959,12.705379
-2.71,191,12.87457
-20.83,933,13.734551
-17.8,1000,14.661062
-17.96,836,15.421754
-15.46,766,16.087965
-19.4,880,16.859555
-7.08,458,17.256671
-3.02,222,17.445759
-5.24,334,17.737173
-25.0,1000,19.325329
-6.65,365,20.04089
-20.5,1000,21.995335
-2.64,224,22.453646
-22.2,1000,24.534081
-11.94,634,25.77085
-7.71,421,26.609362
-17.01,751,28.065472
-14.23,643,29.338986
-10.47,577,30.463267
-20.9,1000,32.438247
-8.02,442,33.348146
-10.43,583,34.542785
-17.0,1000,36.600448
-1.14,144,36.888135
-3.47,237,37.377942
-23.3,1000,39.537835
-7.34,364,40.353597
-18.6,1000,42.636061
-2.51,181,43.038154
-2.37,167,43.400263
-19.5,1000,45.432325
-17.56,906,47.276974
-12.96,616,48.521633
-4.54,224,48.988746
-13.25,715,50.447464
-12.64,714,51.875417
-8.01,441,52.769186
-4.43,253,53.293586
-6.29,409,54.133644
-9.37,507,55.187813
-12.21,721,56.69589
-6.63,393,57.514812
-12.96,686,58.924409
-14.25,745,60.435783
-18.3,1000,62.486501
-14.72,812,64.18064
-9.28,608,65.395813
-13.21,661,66.734061
-4.69,269,67.276874
-7.44,424,68.124673
-12.14,674,69.46547
-6.12,412,70.291769
-10.62,582,71.465394
-17.89,939,73.310164
-17.16,976,75.263435
-13.0,740,76.766572
-2.66,206,77.17451
-5.81,341,77.881329
-1.96,196,78.273481
-0.7,90,78.470862
-4.68,278,79.045775
-17.1,1000,81.159061
-4.68,268,81.702351
-7.73,553,82.830187
-20.2,1000,84.899126
-1.32,142,85.191024
-4.5,250,85.71724
-8.4,500,86.794112
-6.86,396,87.60395
-9.6,510,88.654503
-7.34,554,89.818465
-3.63,183,90.189256
-19.78,988,92.239849
-1.75,105,92.467168
-13.78,688,93.898871
-15.56,936,95.847296
-5.2,340,96.542792
-11.41,591,97.790629
-8.33,463,98.79396
-4.75,355,99.554772
-5.45,265,100.112199
-0.33,83,100.289126
-5.94,364,101.028536
-1.12,152,101.341383
-5.1,340,102.044645
-3.15,255,102.573925
-19.5,1000,104.682606
-11.94,584,105.89292
-11.81,731,107.385403
-8.42,522,108.447435
-6.73,513,109.50546
-14.89,749,111.095196
-2.46,186,111.471724
-3.07,197,111.869666
