#1763849537
steps,r,l,t
100,-2.1000000000000014,100,0.04458475112915039
181,-1.2100000000000006,81,0.0803687572479248
281,-2.799999999999996,100,0.12447357177734375
333,0.07999999999999985,52,0.14701557159423828
433,-1.800000000000001,100,0.19063401222229004
533,-1.3000000000000007,100,0.2349684238433838
633,-2.499999999999997,100,0.278001070022583
733,-1.900000000000001,100,0.32173609733581543
833,-2.2999999999999945,100,0.3636436462402344
933,-3.099999999999999,100,0.4101371765136719
1033,-1.800000000000001,100,0.45395350456237793
1133,-3.1999999999999975,100,0.4965658187866211
1233,-1.3000000000000007,100,0.5415995121002197
1333,-2.000000000000001,100,0.5841081142425537
1433,-2.000000000000001,100,0.6258232593536377
1533,-1.900000000000001,100,0.6709287166595459
1633,-2.0999999999999988,100,0.7158832550048828
1733,-1.3000000000000007,100,0.7605736255645752
1833,-2.5999999999999948,100,0.8052799701690674
1933,-2.6999999999999917,100,0.8489832878112793
2033,-1.400000000000001,100,0.8927280902862549
2133,-2.299999999999995,100,0.938173770904541
2233,-2.100000000000001,100,0.9818625450134277
2333,-2.5999999999999956,100,1.0273830890655518
2433,-2.399999999999994,100,1.074265718460083
2533,-2.7999999999999976,100,1.1206128597259521
2633,-2.000000000000001,100,1.1653213500976562
2733,-2.000000000000001,100,1.2096977233886719
2833,-1.5000000000000007,100,1.2530322074890137
2933,-2.3,100,1.2988700866699219
3033,-2.6999999999999975,100,1.3438975811004639
3133,-2.2,100,1.3866140842437744
3233,-1.300000000000001,100,1.4301817417144775
3333,-1.900000000000001,100,1.4742827415466309
3433,-2.2999999999999967,100,1.5182065963745117
3533,-2.899999999999995,100,1.5626754760742188
3633,-1.900000000000001,100,1.6066062450408936
3733,-1.0000000000000007,100,1.6523175239562988
3833,-2.399999999999997,100,1.6967177391052246
3933,-2.7999999999999967,100,1.7418711185455322
4033,-2.2999999999999994,100,1.7859597206115723
4133,-1.4000000000000008,100,1.8304266929626465
4233,-1.8000000000000012,100,1.874504804611206
4333,-2.199999999999999,100,1.918691635131836
4433,-2.299999999999997,100,1.9660747051239014
4480,-0.27000000000000046,47,1.9879660606384277
4580,-2.2999999999999985,100,2.03206205368042
4680,-1.800000000000001,100,2.076295852661133
4780,-2.0000000000000013,100,2.1210598945617676
4880,-1.8000000000000012,100,2.1660892963409424
4980,-1.600000000000001,100,2.2113075256347656
5080,-2.000000000000001,100,2.256096124649048
5180,-2.3999999999999995,100,2.299661636352539
5280,-2.100000000000001,100,2.34692120552063
5380,-1.900000000000001,100,2.399860143661499
5480,-2.9999999999999885,100,2.4539172649383545
5580,-1.900000000000001,100,2.5090742111206055
5680,-1.6000000000000008,100,2.556928873062134
5780,-2.199999999999999,100,2.6218655109405518
5880,-2.2999999999999945,100,2.672013759613037
5945,-0.6500000000000006,65,2.7048327922821045
6045,-2.5999999999999943,100,2.7610368728637695
6145,-2.0999999999999988,100,2.8232975006103516
6245,-1.5000000000000009,100,2.8756256103515625
6345,-3.299999999999996,100,2.931184768676758
6445,-2.199999999999999,100,2.9874355792999268
6545,-2.0999999999999988,100,3.0355641841888428
6645,-1.800000000000001,100,3.089946985244751
6745,-2.5999999999999948,100,3.141366958618164
6845,-1.8000000000000012,100,3.199601411819458
6945,-2.399999999999997,100,3.2534146308898926
7045,-2.2,100,3.3065574169158936
7145,-2.799999999999991,100,3.3708016872406006
7245,-1.9000000000000012,100,3.4276907444000244
7345,-1.0000000000000007,100,3.479215145111084
7445,-1.4000000000000008,100,3.5270001888275146
7545,-1.800000000000001,100,3.5787274837493896
7645,-2.1999999999999997,100,3.625620126724243
